signatureid	compound	similarity
LINCSCP_31171	MLS002264384	0.5456
LINCSCP_37264	Vorinostat	0.5448
LINCSCP_143321	Rimantadine	0.5292
LINCSCP_139650	Dabigatran Etexilate	0.4971
LINCSCP_133666	(R)-(-)-Jq1 enantiomer	0.479
LINCSCP_250475	3-Aminobenzamide	0.4747
LINCSCP_133254	CHEMBL1673039	0.4651
LINCSCP_142634	metitepine	0.4559
LINCSCP_136866	Baricitinib	0.4499
LINCSCP_138060	Ammonium Glycyrrhizinate	0.447
LINCSCP_35114	CHEMBL3182128	0.4349
LINCSCP_37215	LRRK2-IN-1	0.4339
LINCSCP_31934	NINDS_000152	0.4275
LINCSCP_32035	CHEMDIV1_009700	0.4224
LINCSCP_143185	Lomitapide	0.422
LINCSCP_34140	NCH-51	0.4212
LINCSCP_133710	1268524-70-4	0.4168
LINCSCP_139694	Aminolevulinic acid	0.4162
LINCSCP_31915	ALD1-H_001208	0.4096
LINCSCP_32598	XMD-1185H	0.4083
LINCSCP_143072	Lonidamine	0.4066
LINCSCP_33003	WAY-170523	0.4064
LINCSCP_142380	Elesclomol	0.4029
LINCSCP_34941	BRD-K92313046	0.3914
LINCSCP_139672	Pentoxifylline	0.3909
LINCSCP_143253	Bisoprolol	0.3903
LINCSCP_136130	Dabrafenib	0.3901
LINCSCP_138305	Voriconazole	0.388
LINCSCP_138350	AC1Q5RFA	0.387
LINCSCP_33722	5-Nitroso-8-cinnolinol	0.3859
LINCSCP_141860	Rosuvastatin	0.3849
LINCSCP_139744	CIANIDANOL	0.3797
LINCSCP_139037	Apilimod	0.3769
LINCSCP_134709	Pyrazinamide	0.375
LINCSCP_141545	Bimatoprost	0.375
LINCSCP_142696	Probucol	0.3728
LINCSCP_142589	Sertraline HCl	0.3721
LINCSCP_31148	ZINC00621344	0.3717
LINCSCP_143341	Anidulafungin	0.37
LINCSCP_36264	Scriptaid	0.3689
LINCSCP_241472	Dihydroergocristine	0.3644
LINCSCP_31914	AC1LEEJB	0.363
