signatureid	compound	similarity
LINCSCP_133254	CHEMBL1673039	0.57
LINCSCP_37264	Vorinostat	0.5481
LINCSCP_136866	Baricitinib	0.4942
LINCSCP_37215	LRRK2-IN-1	0.4925
LINCSCP_143321	Rimantadine	0.4586
LINCSCP_32598	XMD-1185H	0.4332
LINCSCP_31171	MLS002264384	0.4278
LINCSCP_31934	NINDS_000152	0.4277
LINCSCP_31915	ALD1-H_001208	0.4187
LINCSCP_141860	Rosuvastatin	0.4171
LINCSCP_31025	SMR000030495	0.4169
LINCSCP_140807	BI-2536	0.4135
LINCSCP_33003	WAY-170523	0.4106
LINCSCP_139650	Dabigatran Etexilate	0.4053
LINCSCP_37656	CHEMBL2135770	0.3996
LINCSCP_36390	Scriptaid	0.3982
LINCSCP_32042	SC_I_004	0.3971
LINCSCP_133969	XMD 8-92	0.3958
LINCSCP_34140	NCH-51	0.3917
LINCSCP_136130	Dabrafenib	0.3885
LINCSCP_132110	apigenin	0.3883
LINCSCP_32195	BRD-K55612480	0.3877
LINCSCP_32655	Everolimus	0.3876
LINCSCP_133721	Ricolinostat	0.3868
LINCSCP_133710	1268524-70-4	0.3827
LINCSCP_241472	Dihydroergocristine	0.3821
LINCSCP_33807	Merck-Ketone	0.3801
LINCSCP_34747	ST057710	0.3777
LINCSCP_31880	MAYBRIDGE4_001964	0.3773
LINCSCP_133739	PFI-1	0.3758
LINCSCP_250475	3-Aminobenzamide	0.375
LINCSCP_138168	Nebivolol	0.3732
LINCSCP_133666	(R)-(-)-Jq1 enantiomer	0.3722
LINCSCP_31148	ZINC00621344	0.372
LINCSCP_132893	rifampicin	0.3714
LINCSCP_133831	I-BET151	0.3714
LINCSCP_32267	PCL2_000057	0.3713
LINCSCP_136412	RVX-208	0.3709
LINCSCP_143072	Lonidamine	0.3672
LINCSCP_33544	Piceatannol	0.3668
LINCSCP_33348	Fentanyl Isothiocyanate	0.3667
LINCSCP_242383	Nortriptyline	0.3655
LINCSCP_240624	GW-5074	0.3647
LINCSCP_143341	Anidulafungin	0.3645
LINCSCP_142380	Elesclomol	0.363
LINCSCP_139744	CIANIDANOL	0.3618
LINCSCP_32467	Saracatinib	0.3617
LINCSCP_33062	CHEMBL299879	0.3601
LINCSCP_37466	CHEMBL2132717	0.3582
LINCSCP_32761	ZINC01037382	0.3543
LINCSCP_33056	AC1L99UL	0.3537
LINCSCP_241826	BCL-2 Inhibitor	0.3532
LINCSCP_32591	XMD-16144	0.3524
LINCSCP_141641	Dilazep	0.3523
LINCSCP_236440	Dilazep	0.3523
LINCSCP_242480	CHEMBL2130683	0.3521
LINCSCP_37859	MLS000583951	0.3512
LINCSCP_32157	BROAD-SAI-071	0.3501
LINCSCP_32030	Givinostat	0.3501
LINCSCP_31856	NCGC00172397-01	0.35
LINCSCP_33731	RS-39604	0.3495
LINCSCP_33870	CHEMBL2141330	0.3485
LINCSCP_138350	AC1Q5RFA	0.3472
LINCSCP_143253	Bisoprolol	0.3464
LINCSCP_38733	Apatinib Hydrochloride	0.3453
LINCSCP_31434	MLS002264438	0.3447
LINCSCP_32941	PHA-665752	0.3434
LINCSCP_32011	SCHEMBL15422014	0.3425
LINCSCP_138060	Ammonium Glycyrrhizinate	0.3422
LINCSCP_139694	Aminolevulinic acid	0.3412
LINCSCP_31914	AC1LEEJB	0.3405
LINCSCP_36578	SCHEMBL618594	0.339
LINCSCP_33894	CHEMBL2359459	0.3389
LINCSCP_32035	CHEMDIV1_009700	0.3373
LINCSCP_33072	GTP 14564	0.3372
LINCSCP_31172	MLS002264439	0.3369
LINCSCP_142634	metitepine	0.3362
LINCSCP_31449	MLS002264469	0.3341
LINCSCP_31897	FPA1_000218	0.3339
LINCSCP_30992	BRD-K67118123	0.3336
LINCSCP_34211	(S, R)-Mefloquine	0.3329
LINCSCP_35114	CHEMBL3182128	0.3315
LINCSCP_137196	Amodiaquine	0.3306
LINCSCP_31850	CHEMDIV3_007318	0.3302
LINCSCP_31206	N-(1,3-Benzothiazol-2-yl)thiophene-2-carboxamide	0.3302
LINCSCP_31454	CHEMBL1456638	0.3298
LINCSCP_35429	Broad-Sai-686	0.329
LINCSCP_138182	CI-1040	0.3278
LINCSCP_32634	Calmidazolium	0.3273
LINCSCP_32536	BRD-K75081836	0.3263
LINCSCP_240638	Simvastatin	0.3256
LINCSCP_33739	IN1152	0.3253
LINCSCP_33040	BRD-A10420615-001-02-8	0.3251
LINCSCP_31769	138402-11-6	0.3249
LINCSCP_32613	MLS001176107	0.3248
LINCSCP_33921	ZINC00158302	0.3247
LINCSCP_33146	KN93	0.3234
LINCSCP_138305	Voriconazole	0.3232
LINCSCP_33935	BRD-K87387614	0.3231
LINCSCP_32382	N,N-Dimethyl-n'-{5-[(2-methyl-4-quinolyl)thio]-1,3,4-thiadiazol-2-yl}iminoformamide	0.3221
LINCSCP_31690	MLS001060802	0.3217
LINCSCP_31701	MLS002703099	0.321
LINCSCP_35866	Teniposide	0.6426
LINCSCP_131940	Dovitinib	0.6405
LINCSCP_139910	Palbociclib	0.6255
LINCSCP_253867	Fedratinib	0.6112
LINCSCP_35993	Trichostatin	0.5901
LINCSCP_67396	Radicicol	0.5893
LINCSCP_136681	Osimertinib	0.5874
LINCSCP_131896	Mitoxantrone	0.5842
LINCSCP_35334	BRD-K55149044	0.5808
LINCSCP_142733	CEP-37440	0.5764
LINCSCP_137749	NUTLIN 3	0.5709
LINCSCP_137406	AZD4547	0.5709
LINCSCP_33069	Aminopurvalanol	0.5674
LINCSCP_30291	MK2A Inhibitor	0.5604
LINCSCP_37504	AC1NSOND	0.56
LINCSCP_140273	Canertinib	0.5596
