signatureid	compound	similarity
LINCSCP_142810	Azithromycin	1
LINCSCP_139821	Niacin	0.6938
LINCSCP_132423	PIK-93	0.677
LINCSCP_140506	Sorbitol	0.6326
LINCSCP_139720	Dexfenfluramine	0.5524
LINCSCP_142530	Golvatinib (E7050)	0.5518
LINCSCP_139661	Dacomitinib	0.5474
LINCSCP_142748	Levamisole	0.5473
LINCSCP_141646	Dilazep	0.5365
LINCSCP_139817	Diclofensine (hydrochloride)	0.5281
LINCSCP_139912	Palbociclib	0.5279
LINCSCP_132211	SCHEMBL3954849	0.5203
LINCSCP_139576	AC1L1IKY	0.5184
LINCSCP_141368	FK888	0.518
LINCSCP_251435	Enzastaurin	0.5169
LINCSCP_138457	Estramustine phosphate sodium	0.5119
LINCSCP_141351	Pimavanserin	0.5117
LINCSCP_141682	Levetiracetam	0.5047
LINCSCP_141573	Antipyrine	0.4964
LINCSCP_142616	Rimcazole	0.4954
LINCSCP_142525	Flumatinib (mesylate)	0.4889
LINCSCP_142535	Diacerein	0.4847
LINCSCP_139715	Mebendazole	0.4842
LINCSCP_141657	Sasapyrine	0.4833
LINCSCP_139648	Fomepizole	0.4823
LINCSCP_142658	Pinaverium bromide	0.482
LINCSCP_140129	Fluphenazine	0.4817
LINCSCP_137036	Felbamate	0.4784
LINCSCP_137562	Donitriptan hydrochloride	0.476
LINCSCP_131956	PHA-665752	0.4754
LINCSCP_139623	1-(2,6-Dichlorobenzylideneamino)guanidine	0.4615
LINCSCP_139689	Enalapril	0.4601
LINCSCP_140225	3-(4-Pyridyl)indole	0.4547
LINCSCP_139609	Vemurafenib	0.4523
LINCSCP_143272	HC-030031	0.4455
LINCSCP_136304	Neostigmine	0.4428
LINCSCP_139793	Tozasertib	0.4368
LINCSCP_141887	Candesartan	0.4357
LINCSCP_139685	Nimodipine	0.4317
LINCSCP_140181	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	0.4283
LINCSCP_142058	Aclidinium Bromide	0.4276
LINCSCP_31297	CHEMBL1890309	0.4273
LINCSCP_139810	N-(4-METHOXYPHENYL)-1-PHENYL-1H-PYRAZOL-3-AMINE	0.4253
LINCSCP_143318	Etravirine (TMC125)	0.4231
LINCSCP_142079	CP-724714	0.4228
LINCSCP_139696	Aminolevulinic acid	0.4222
LINCSCP_143344	Anidulafungin	0.4199
LINCSCP_139553	Primaquine	0.4195
LINCSCP_142202	Falnidamol	0.4163
LINCSCP_136531	Licarbazepine	0.4159
LINCSCP_141976	IDOXURIDINE	0.4132
LINCSCP_137169	Pyridostigmine	0.4126
LINCSCP_139997	TAK-715	0.4114
LINCSCP_143367	TIBOLONE	0.4076
LINCSCP_30219	6266-99-5	0.4052
LINCSCP_133419	Allitinib	0.3996
LINCSCP_139750	Oxybenzone	0.3953
LINCSCP_143418	5-BrdU	0.393
LINCSCP_30474	ZINC01050121	0.3893
LINCSCP_254229	SA-1920080	0.3882
LINCSCP_142003	Sulbactam	0.386
LINCSCP_240482	MLS-0435541.0001	0.3858
LINCSCP_138174	LY2334737	0.3829
LINCSCP_138401	Labetalol	0.3803
LINCSCP_133175	ZSTK 474	0.3777
LINCSCP_140434	NCGC00166323-01	0.3753
LINCSCP_31774	Cerivastatin	0.3752
LINCSCP_139846	CARGLUMIC ACID	0.3744
LINCSCP_133024	SCHEMBL17052537	0.374
LINCSCP_35532	Vorinostat	0.3731
LINCSCP_140327	Pioglitazone	0.3731
LINCSCP_143428	LY2157299	0.3727
LINCSCP_250013	BRD-K56130969	0.3716
LINCSCP_140408	Lidoflazine	0.3713
LINCSCP_37683	SA-1973507	0.3695
LINCSCP_141704	TAK-285	0.3685
LINCSCP_132465	apigenin	0.366
LINCSCP_143475	Albendazole	0.3648
LINCSCP_141930	Almorexant (hydrochloride)	0.3641
LINCSCP_132717	GSK-1904529A	0.3627
LINCSCP_141821	TCB2	0.3624
LINCSCP_141849	BRD-A68202111	0.3624
LINCSCP_141668	BMS-707035	0.3611
LINCSCP_140376	Tipifarnib	0.3609
LINCSCP_142033	Tetrahydrouridine	0.3586
LINCSCP_36111	Estradiol	0.3584
LINCSCP_140437	RO4987655	0.3583
LINCSCP_143208	Tosedostat	0.3579
LINCSCP_137993	Berberine	0.3572
LINCSCP_142028	Nicaraven	0.3572
LINCSCP_138013	Emedastine	0.3552
LINCSCP_137926	Vardenafil	0.3545
LINCSCP_135391	Levocabastine	0.354
LINCSCP_132247	Mitoxantrone	0.3527
LINCSCP_30767	Dalcetrapib	0.351
LINCSCP_138785	Rottlerin	0.3509
LINCSCP_144057	Droperidol	0.349
LINCSCP_139890	TAK-242	0.3488
LINCSCP_139557	SCH-28080	0.347
LINCSCP_31399	MLS000862515	0.3432
LINCSCP_142898	Alisertib	0.3412
LINCSCP_140483	Lodoxamide	0.3407
LINCSCP_237784	MLS002607804	0.3372
LINCSCP_141695	Nemonapride	0.337
LINCSCP_143049	Olmesartan Medoxomil	0.3364
LINCSCP_142652	FLUDARABINE PHOSPHATE	0.3358
LINCSCP_143083	CEFOTETAN	0.3354
LINCSCP_144020	FPL-55712	0.3329
LINCSCP_138022	Swainsonine	0.3325
LINCSCP_139237	Clofazimine	0.3314
LINCSCP_144286	Tirapazamine	0.331
LINCSCP_139640	Selumetinib	0.3304
LINCSCP_136336	SB 242235	0.3301
LINCSCP_35139	BRD-K76243153	0.3296
LINCSCP_138708	Celecoxib	0.3285
LINCSCP_140232	INOSITOL	0.3252
LINCSCP_31257	CHEMBL1706858	0.3249
LINCSCP_132121	Erlotinib	0.324
LINCSCP_36253	PRL-3InhibitorI	0.322
LINCSCP_139668	Pentoxifylline	0.3214
LINCSCP_252809	Amethopterin	0.3211
LINCSCP_142810	Azithromycin	1
LINCSCP_142991	Thiabendazole	0.752
