signatureid	compound	similarity
LINCSCP_244931	114798-26-4	1
LINCSCP_244922	AC1O6OS2	0.634
LINCSCP_34710	Meglumine	0.5859
LINCSCP_244938	Sildenafil	0.5303
LINCSCP_34557	Acenocoumarol	0.4989
LINCSCP_244777	Luteolin	0.4852
LINCSCP_37318	MLS000778276	0.4807
LINCSCP_244701	MLS002695992	0.4778
LINCSCP_244283	ZINC3830838	0.4774
LINCSCP_244152	Omeprazole	0.4723
LINCSCP_34583	Diphenylpyraline	0.4526
LINCSCP_252541	Trichostatin A, Streptomyces Sp.	0.4469
LINCSCP_34621	Roxatidine Acetate	0.4319
LINCSCP_34705	Proscillaridin-A	0.4189
LINCSCP_244300	Erlotinib	0.4181
LINCSCP_31575	MLS002473428	0.4053
LINCSCP_36862	Pyrazolanthrone	0.4044
LINCSCP_31172	MLS002264439	0.4013
LINCSCP_253452	Vitinoin	0.3982
LINCSCP_34548	Bacampicilline	0.3952
LINCSCP_244867	Hymecromone	0.382
LINCSCP_243978	23979-41-1	0.3799
LINCSCP_37420	Ingenol 3,20-dibenzoate	0.3792
LINCSCP_31835	AC1MG7IW	0.3771
LINCSCP_31997	Sirolimus	0.3757
LINCSCP_253838	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.36870000000000003
LINCSCP_34563	Lamivudine	0.3679
LINCSCP_34544	Merbromin	0.3642
LINCSCP_244941	Vorinostat	0.3637
LINCSCP_35561	BRD-K10436544	0.3631
LINCSCP_38723	Broad-Sai-296	0.3615
LINCSCP_34601	Rivafurazon	0.3605
LINCSCP_235596	Thioridazine	0.3601
LINCSCP_244724	Dexlansoprazole	0.3571
LINCSCP_244329	DICUMAROL	0.3569
LINCSCP_237784	MLS002607804	0.3568
LINCSCP_38412	SCHEMBL17497315	0.3543
LINCSCP_34640	Amantadine	0.3532
LINCSCP_34728	Urapidil	0.3509
LINCSCP_34592	ZINC43409584	0.3506
LINCSCP_244942	Clocortolone	0.3476
LINCSCP_239987	Coladonin	0.3471
LINCSCP_38040	BRD-K36910796	0.344
LINCSCP_244231	Temozolomide	0.3409
LINCSCP_34978	BRD-K35002913	0.3359
LINCSCP_37279	SPECTRUM_001645	0.3343
LINCSCP_34566	Dicloxacillin	0.3332
LINCSCP_34617	Bromperidol	0.3332
LINCSCP_251123	SCHEMBL16226502	0.3318
LINCSCP_31807	FK-506	0.3302
LINCSCP_31679	MLS001065874	0.328
LINCSCP_244794	Crotamitex	0.3279
LINCSCP_244219	Xylazine	0.3252
LINCSCP_38411	CHEMBL2152368	0.3251
LINCSCP_38056	BRD-K46666779	0.324
LINCSCP_34603	Trioxsalen	0.3217
LINCSCP_244931	114798-26-4	1
LINCSCP_244919	ZINC21991644	0.5992
LINCSCP_244842	ZINC03977983	0.5525
LINCSCP_253743	SA-440832	0.5021
LINCSCP_244828	Fosfosal	0.4688
LINCSCP_244754	Mephenytoin	0.4684
LINCSCP_244834	Torsemide	0.4443
LINCSCP_244951	Flubendazole	0.4365
LINCSCP_244718	Ketorolac	0.4345
LINCSCP_251791	TPCA-1	0.4255
LINCSCP_34692	Mepivacaine	0.4217
LINCSCP_238640	CID-2858522	0.4124
LINCSCP_34696	Procyclidine	0.4008
LINCSCP_34722	Toltrazuril	0.3768
LINCSCP_34976	BRD-K27006579	0.3674
LINCSCP_34723	Aminocaproic acid	0.366
LINCSCP_34424	(S)APOMORPHINE	0.357
LINCSCP_254364	BRD-K89986699	0.332
LINCSCP_38808	BRD-K65000194	0.329
LINCSCP_34973	BRD-K14091022	0.3275
LINCSCP_244906	Fludarabine	0.3256
LINCSCP_35058	BRD-K96552587	0.3248
LINCSCP_240999	Tadalafil	0.3244
