similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.6408	5.9526e-10	75	Sunitinib	LSM-42800	CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB|RET	10uM	24h	LINCSCP_165424	SKL
-0.605	8.9581e-9	75	AC1O9HQ4	LSM-36688	NA	10uM	6h	LINCSCP_310155	VCAP
-0.5637	1.3972e-7	75	KW-2449	LSM-42803	ABL1|AURKA|AURKB|FLT3	10uM	24h	LINCSCP_146115	MNEU.E
-0.5578	2.0086000000000001e-07	75	YM 201636	LSM-1109	NA	10uM	24h	LINCSCP_24751	HS578T
-0.5504	3.1171e-7	75	YM 201636	LSM-1109	NA	10uM	24h	LINCSCP_115027	HS578T
-0.5489	3.4163e-7	75	UNII-MET7ZRB8Y7	LSM-3754	NA	10uM	6h	LINCSCP_310185	VCAP
-0.5394	5.9301e-7	75	Toremifene	LSM-42973	ESR1|ESR2	10uM	6h	LINCSCP_22205	HEPG2
-0.5391	6.0407e-7	75	Ketoconazole	LSM-6434	NA	10uM	24h	LINCSCP_157637	PC3
-0.5389	6.1231e-7	75	RS-17053	LSM-3721	ADRA1A	10uM	6h	LINCSCP_27028	HT29
-0.5366	6.947e-7	75	AC1L99UL	LSM-1831	NA	10uM	24h	LINCSCP_52549	SKB
0.5356	7.3679e-7	75	BS-181	LSM-6305	NA	10uM	24h	LINCSCP_100390	HCC515
-0.5348	7.7137e-7	75	Zuclomiphene	LSM-42849	ESR1	10uM	24h	LINCSCP_104105	HELA
-0.5301	1.0037e-6	75	Fluspirilene	LSM-3748	DRD2|HTR2A	3.33uM	24h	LINCSCP_109636	HELA
-0.5226	1.5156e-6	75	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	10uM	6h	LINCSCP_25831	HT29
-0.5225	1.5215e-6	75	BRD-K19181733	LSM-38299	NA	10uM	6h	LINCSCP_22332	HEPG2
-0.5193	1.8114e-6	75	Nortriptyline	LSM-4039	KCNJ10|SLC6A2|SLC6A4	10uM	6h	LINCSCP_18450	HCC515
-0.5186	1.8752e-6	75	Pitavastatin Calcium	LSM-45806	HMGCR	3.33uM	24h	LINCSCP_125477	HT29
-0.5183	1.9116e-6	75	Y-134	LSM-4127	ESR1|ESR2	10uM	6h	LINCSCP_22823	HEPG2
-0.5158	2.1801e-6	75	MK-2206	LSM-1057	AKT1|AKT2|AKT3	10uM	6h	LINCSCP_25803	HT29
-0.5139	2.4084e-6	75	Dacomitinib	LSM-42808	EGFR|ERBB2|ERBB3|ERBB4	10uM	24h	LINCSCP_146121	MNEU.E
0.5127	2.572e-6	75	CHEMBL2361224	LSM-6834	NA	10uM	24h	LINCSCP_50328	PHH
-0.5121	2.6546e-6	75	Vandetanib	LSM-1199	EGFR|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|FLT1|FLT4|KDR|PTK6|RET|SRC|TEK	10uM	24h	LINCSCP_109983	HELA
-0.512	2.6589e-6	75	CAY-10594	LSM-6256	PLD2	20uM	6h	LINCSCP_25790	HT29
0.5112	2.7765e-6	75	SPECTRUM_000090	LSM-1817	ADRA2A|ADRA2B|ADRA2C|DRD1|DRD2|DRD3|DRD4|DRD5|HTR1A|HTR1B|HTR1D|HTR2A|HTR2B|HTR2C	10uM	24h	LINCSCP_18820	HCC515
-0.51	2.9494e-6	75	Thioridazine	LSM-1863	DRD1|DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	6h	LINCSCP_68499	VCAP
-0.5095	3.0412e-6	75	R428	LSM-45574	NA	10uM	24h	LINCSCP_104621	HELA
0.5059	3.6561e-6	75	LY2090314	LSM-45915	GSK3A|GSK3B	0.12uM	24h	LINCSCP_97814	HA1E
-0.5054	3.755e-6	75	BRD-K74461819	LSM-44851	NA	10uM	24h	LINCSCP_41118	NEU
-0.5053	3.7641e-6	75	Triflupromazine	LSM-3421	DRD2|HTR2B	10uM	24h	LINCSCP_18948	HCC515
-0.5043	3.9609e-6	75	AZD4547	LSM-6308	NA	10uM	24h	LINCSCP_104033	HELA
0.5024	4.3722e-6	75	DOCETAXEL	LSM-45649	NA	0.37uM	24h	LINCSCP_93077	HA1E
-0.5019	4.4913e-6	75	10-DEBC	LSM-4710	PIM1	20uM	6h	LINCSCP_57186	VCAP
0.5005	4.8228e-6	75	CGS-15943	LSM-3076	ADORA1|ADORA2A|ADORA2B	10uM	24h	LINCSCP_50337	PHH
-0.4993	5.1267e-6	75	Tamoxifen	LSM-42959	ESR1|ESR2	10uM	24h	LINCSCP_41448	NEU
-0.4992	5.1308e-6	75	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	LSM-42974	ESR1	10uM	24h	LINCSCP_17497	HA1E
0.4982	5.4207e-6	75	Ivermectin	LSM-42824	NA	3.33uM	24h	LINCSCP_95972	HA1E
0.4981	5.4388e-6	75	Infigratinib	LSM-1184	FGFR1|FGFR2|FGFR3|FGFR4	3.33uM	24h	LINCSCP_165597	SKL
-0.4972	5.6991e-6	75	Amitriptyline	LSM-3190	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HTR6|SLC6A2|SLC6A4	10uM	24h	LINCSCP_103524	HELA
-0.4926	7.133e-6	75	SCHEMBL2557158	LSM-4121	NA	10uM	6h	LINCSCP_26257	HT29
-0.4924	7.2079e-6	75	Cabozantinib	LSM-1195	KDR|MET	10uM	24h	LINCSCP_146056	MNEU.E
-0.4913	7.6116e-6	75	Apilimod	LSM-45286	NA	1.11uM	24h	LINCSCP_157237	PC3
-0.4913	7.6313e-6	75	Y-134	LSM-4127	ESR1|ESR2	10uM	6h	LINCSCP_13959	HA1E
-0.4909	7.7743e-6	75	Chaetocin	LSM-6198	SUV39H1	0.1uM	24h	LINCSCP_19255	HCC515
-0.4903	8.018e-6	75	Pitavastatin Calcium	LSM-45806	HMGCR	0.37uM	24h	LINCSCP_125479	HT29
-0.4897	8.2185e-6	75	BRD-K79826210	LSM-41628	NA	10uM	6h	LINCSCP_310189	VCAP
-0.4891	8.4745e-6	75	Pitavastatin Calcium	LSM-45806	HMGCR	0.12uM	24h	LINCSCP_125480	HT29
0.4878	9.0168e-6	75	NVP-BHG712	LSM-1201	NA	0.12uM	24h	LINCSCP_70552	A375
-0.4875	9.1867e-6	75	SB-216641	LSM-2671	HTR1B|HTR1D	10uM	24h	LINCSCP_44551	PC3
-0.4871	9.3669e-6	75	bupivacaine	LSM-45529	NA	10uM	24h	LINCSCP_102381	HELA
-0.4868	9.5042e-6	75	CEPHARANTHINE	LSM-45918	NA	3.33uM	24h	LINCSCP_109828	HELA
-0.4862	9.7627e-6	75	Nortriptyline	LSM-4039	KCNJ10|SLC6A2|SLC6A4	10uM	24h	LINCSCP_18333	HCC515
-0.4861	9.8266e-6	75	Crizotinib	LSM-1027	ALK|MET	10uM	24h	LINCSCP_99366	HCC515
-0.4856	0	75	Lasalocid	LSM-2214	NA	10uM	6h	LINCSCP_27073	HT29
-0.4852	0	75	BRD-K85946956	LSM-15061	NA	30uM	24h	LINCSCP_310072	VCAP
-0.4846	0	75	Tivozanib	LSM-1005	FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB	10uM	24h	LINCSCP_146026	MNEU.E
-0.4844	0	75	SB-216641	LSM-2671	HTR1B|HTR1D	10uM	24h	LINCSCP_18886	HCC515
-0.4833	0	75	1446-61-3	LSM-3383	CNR1	10uM	6h	LINCSCP_27017	HT29
-0.4831	0	75	Desipramine	LSM-3351	SLC6A2|SLC6A4	10uM	24h	LINCSCP_284754	SKB
-0.4814	0	75	Cediranib	LSM-5926	FLT1|FLT4|KDR|KIT|PDGFRA|PDGFRB	3.33uM	24h	LINCSCP_173250	YAPC
-0.4812	0	75	CEPHARANTHINE	LSM-45918	NA	1.11uM	24h	LINCSCP_109829	HELA
-0.4805	0	75	Cpnq	LSM-36967	NA	10uM	24h	LINCSCP_41343	NEU
-0.4805	0	75	Apilimod	LSM-45286	NA	0.12uM	24h	LINCSCP_122456	HT29
-0.4801	0	75	Sirolimus	LSM-42783	FKBP1A|MTOR	10uM	6h	LINCSCP_27051	HT29
-0.48	0	75	Protriptyline	LSM-2936	SLC6A2|SLC6A4	10uM	24h	LINCSCP_105681	HELA
-0.4786	0	75	Perhexiline	LSM-4353	CPT1A|CPT2	10uM	6h	LINCSCP_56992	VCAP
0.4783	0	75	LY2090314	LSM-45915	GSK3A|GSK3B	1.11uM	24h	LINCSCP_97812	HA1E
-0.4775	0	75	WZ-7043	LSM-42718	CSF1R	10uM	6h	LINCSCP_26755	HT29
-0.4768	0	75	Sertraline	LSM-3843	SLC6A4	10uM	6h	LINCSCP_226750	HT29
0.4761	0	75	Pentachlorophenol	LSM-37108	NA	20uM	24h	LINCSCP_17052	HA1E
