similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.5084	4.9766e-30	436	TAS-103 (dihydrochloride)	LSM-45292	NA	3.33uM	24h	LINCSCP_102712	HELA
0.5058	1.0757e-29	436	BRD-K21918725	LSM-45229	NA	10uM	6h	LINCSCP_12445	CD34
0.4976	1.1708e-28	436	GSK-461364	LSM-1013	PLK1	10uM	24h	LINCSCP_165622	SKL
0.4939	3.4143e-28	436	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	24h	LINCSCP_108359	HELA
0.4734	9.8109e-26	436	BIX01294	LSM-4571	EHMT2	10uM	24h	LINCSCP_165790	SKL
0.4726	1.1985e-25	436	Phorbol Myristate Acetate	LSM-25630	NA	8.11uM	24h	LINCSCP_96911	HA1E
0.4666	5.9566e-25	436	UNC0638	LSM-6325	NA	10uM	24h	LINCSCP_165874	SKL
0.4639	1.1985e-24	436	LDN 193189	LSM-1115	ACVR1|BMPR1A	10uM	6h	LINCSCP_53658	SNU1040
0.4619	1.9679e-24	436	SGI-1776	LSM-6307	PIM1|PIM2|PIM3	10uM	24h	LINCSCP_165310	SKL
0.4521	2.3757e-23	436	Suloctidil	LSM-1469	NA	10uM	24h	LINCSCP_52481	SKB
0.4484	5.9733e-23	436	SMR000075319	LSM-6371	KPNB1	60uM	6h	LINCSCP_51031	RMUGS
0.4419	2.8779e-22	436	Teniposide	LSM-1483	TOP2A	1uM	6h	LINCSCP_877	A375
0.4411	3.527e-22	436	Osimertinib	LSM-6344	EGFR|ERBB2|ERBB3|ERBB4	10uM	24h	LINCSCP_165550	SKL
0.439	5.7863e-22	436	O-Demethylated Adapalene	LSM-6237	RARG	10uM	6h	LINCSCP_954	A375
0.4387	6.1581e-22	436	BX-795	LSM-1189	PDK1|PDPK1	10uM	24h	LINCSCP_25539	HT29
0.4349	1.533e-21	436	Alectinib	LSM-1202	ALK|RET	10uM	24h	LINCSCP_102909	HELA
0.4338	1.9593e-21	436	LDN 193189	LSM-1115	ACVR1|BMPR1A	10uM	3h	LINCSCP_130907	MCF10A
0.4337	2.0256e-21	436	Ingenol 3,20-dibenzoate	LSM-4445	PRKCD|PRKCE	10uM	6h	LINCSCP_882	A375
0.4336	2.0553e-21	436	Nilotinib	LSM-1099	ABL1|BCR|KIT	10uM	6h	LINCSCP_47030	PC3
0.4298	4.9998e-21	436	etoposide	LSM-6348	TOP2A|TOP2B	10uM	6h	LINCSCP_411	A375
0.4267	1.0276e-20	436	Teniposide	LSM-1483	TOP2A	10uM	6h	LINCSCP_2672	A375
0.4232	2.242e-20	436	AC1Q6JJ5	LSM-6192	TOP2A	0.1uM	6h	LINCSCP_891	A375
0.4227	2.5159e-20	436	Midostaurin	LSM-2287	FLT3|KDR|KIT|PDGFRA|PDGFRB|PRKCA|PRKCB|PRKCD|PRKCE|PRKCG|PRKCH|PRKCI|PRKCQ|PRKCZ|PRKD1|PRKD3	10uM	6h	LINCSCP_26985	HT29
0.4206	4.0666e-20	436	SAN1_003817	LSM-36731	NA	10uM	6h	LINCSCP_46380	PC3
0.4182	6.9002e-20	436	LDN 193189	LSM-1115	ACVR1|BMPR1A	10uM	6h	LINCSCP_40041	NCIH2073
0.4181	7.1039e-20	436	SCHEMBL1564574	LSM-1006	CHEK1|CHEK2	0.37uM	24h	LINCSCP_88149	HA1E
