similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.6839	2.6226e-71	508	BS-181	LSM-6305	NA	10uM	24h	LINCSCP_165573	SKL
0.6459	2.6245e-61	508	CHEMBL3185054	LSM-41334	NA	10uM	24h	LINCSCP_52283	SKB
0.6196	3.3954e-55	508	AC1N9M1C	LSM-4494	NA	10uM	24h	LINCSCP_52199	SKB
0.612	1.5435e-53	508	SB-218078	LSM-1274	CHEK1	10uM	24h	LINCSCP_52520	SKB
0.6043	6.7862e-52	508	MLS002703105	LSM-1300	NA	10uM	24h	LINCSCP_25858	HT29
0.5906	4.3197e-49	508	TAE-684	LSM-1024	ALK	1.11uM	24h	LINCSCP_88136	HA1E
0.5905	4.5289e-49	508	SAN1_011387	LSM-36662	NA	10uM	24h	LINCSCP_52219	SKB
0.5897	6.66e-49	508	Phorbol Myristate Acetate	LSM-25630	NA	0.9uM	24h	LINCSCP_96913	HA1E
0.5857	4.1444e-48	508	Phorbol Myristate Acetate	LSM-25630	NA	0.1uM	24h	LINCSCP_96915	HA1E
0.5779	1.3543e-46	508	Suloctidil	LSM-1469	NA	10uM	24h	LINCSCP_52481	SKB
0.5714	2.3159e-45	508	SUGA1_010488	LSM-36644	NA	10uM	24h	LINCSCP_283706	SKB
0.5644	4.554e-44	508	BRD-K21918725	LSM-45229	NA	10uM	6h	LINCSCP_12445	CD34
0.5579	6.703e-43	508	UNC0638	LSM-6325	NA	0.37uM	24h	LINCSCP_165877	SKL
0.5556	1.7529e-42	508	YM90709	LSM-2128	IL5RA	10uM	6h	LINCSCP_242231	MCF7
0.5553	1.9557e-42	508	SPOX1_000651	LSM-4624	NA	10uM	24h	LINCSCP_52238	SKB
0.5532	4.6139e-42	508	Ispinesib	LSM-5732	KIF11	10uM	24h	LINCSCP_52267	SKB
0.5485	3.0231e-41	508	Fedratinib	LSM-1142	FLT3|JAK2	3.33uM	24h	LINCSCP_99595	HCC515
