Name_GeneSymbol	Value_LogDiffExp
ABHD6	-1.2739
APBB2	-1.1723
BNIP3	-1.0361
CAB39	-1.7602
CAMSAP2	-1.0407
CCNB2	-3.3487
CCND3	-1.404
CSRP1	-2.5746000000000002
DHRS7	-2.5983
DMTF1	-1.0132
DNMT3A	-2.4394
EDEM1	-1.2242
EPHB2	-1.0649
EXOSC4	-1.0861
FAIM	-1.0971
FIS1	-1.1009
FUT1	-1.3184
G3BP1	-6.4073
GADD45A	-1.187
GLI2	-1.3582
GPC1	-1.0108
HSPA4	-2.4164
IFNAR1	-1.35
IFRD2	-2.7061
IL1B	-1.1846
KIAA1033	-3.2446
LSM5	-3.4196
MBOAT7	-2.6596
MOK	-1.1304
MRPL19	-1.0135
MTFR1	-1.6415
MYL9	-1.6247
PARP2	-3.1817
PCNA	-3.4446
PHKG2	-1.0673
PIGB	-1.1957
PIK3CA	-1.1001
POLR1C	-1.1832
PPIE	-1.3756
RRS1	-1.4427
SHB	-1.0495
SLC25A13	-2.7687
SOX4	-2.9471
STK10	-1.0594
TBXA2R	-1.4419
TCEA2	-1.4344
TESK1	-1.0817
TGFB3	-1.1949
TOPBP1	-1.0805
UBE2L6	-1.0028
