Name_GeneSymbol	Value_LogDiffExp
ABCF3	-0.4193
ABL1	-3.0333
ACD	-0.6705
ADAT1	-0.2893
ADGRG1	-2.2068
ADRB2	-0.6562
ARHGEF2	-0.4982
ARID4B	-0.7677
ARNT2	-0.637
ATF5	-0.8759
ATF6	-0.6394
ATP11B	-0.4874
AXIN1	-0.7133
BCL2	-0.3599
BLMH	-0.5447
BNIP3	-1.0778
BPHL	-0.5628
BRCA1	-0.3804
BUB1B	-0.3905
C5	-0.7008
CALM3	-1.4494
CAMSAP2	-0.6061
CASC3	-0.2931
CASP10	-1.4359
CASP7	-2.0021
CAST	-0.5701
CCDC85B	-0.5266
CCDC86	-9.3451
CCL2	-0.6272
CCNA2	-0.4034
CCNE2	-0.3896
CCNF	-0.3192
CD40	-0.9286
CD44	-0.7186
CDC20	-0.3736
CDC25A	-1.1307
CDK1	-0.5377
CDK5R1	-1.1424
CDKN2A	-4.408
CEBPD	-0.596
CEP57	-0.5551
CGRRF1	-0.3733
CHP1	-0.6614
CIAPIN1	-0.5099
CLIC4	-0.465
COG2	-1.1296
COG7	-2.1185
COL4A1	-0.7773
COPS7A	-0.5024
CPSF4	-0.2851
CRELD2	-0.69
CRK	-0.4743
CSRP1	-2.8169
CTNND1	-0.8837
CTTN	-0.4843
CXCR4	-1.5459
CYB561	-0.3986
DAXX	-0.7032
DCTD	-0.4245
DERA	-3.5788
DFFA	-0.4506
DFFB	-0.5759
DHRS7	-0.7075
DLD	-0.3043
DMTF1	-0.5852
DNAJA3	-1.5965
DNAJB6	-3.1429
DNM1L	-0.4392
DNMT3A	-0.9227
DPH2	-0.4434
DUSP11	-0.7647
DYRK3	-0.5788
EDEM1	-1.1153
EDN1	-0.5145
EFCAB14	-0.6596
EGF	-0.3726
EGFR	-0.7513
EIF4G1	-0.5505
EIF5	-0.8275
ENOPH1	-4.2745
EPHA3	-0.4438
EPN2	-0.666
EPRS	-0.294
ERO1L	-0.2823
ETS1	-1.6657
ETV1	-0.4952
EXT1	-1.1458
FAIM	-0.9851
FAM20B	-1.5352
FAM69A	-1.0433
FBXO11	-1.1294
FBXO21	-0.9831
FCHO1	-1.2455
FGFR4	-0.3047
FKBP4	-0.3659
FOSL1	-1.3946
FSD1	-0.868
FZD1	-1.1315
FZD7	-0.4775
GAA	-0.8454
GABPB1	-2.1418
GATA3	-0.8638
GFOD1	-0.3753
GHR	-1.2784
GMNN	-1.2338
GNA15	-0.7238
GNAS	-4.3384
GPER1	-0.7817
GSTM2	-1.1849
GSTZ1	-0.3679
GTF2E2	-1.1072
GTPBP8	-4.4841
H2AFV	-1.401
HAT1	-0.6082
HEBP1	-0.472
HERPUD1	-0.9939
HIST2H2BE	-0.4373
HLA-DRA	-0.4245
HMG20B	-4.8595
HOXA10	-3.5968
HSD17B10	-0.4339
