Name_GeneSymbol	Value_LogDiffExp
ABL1	-1.66258
ADGRE5	-1.5919999999999999
ADGRG1	-0.88556
ADH5	-0.87654
ADO	-0.8730600000000001
ARHGEF2	-1.27316
ATF1	-2.049
ATF5	-2.8811
ATG3	-1.97478
ATP1B1	-1.05656
AURKA	-1.0481
AURKB	-0.93556
BDH1	-0.59984
BIRC5	-2.19144
BLMH	-1.0897
BRCA1	-1.33458
BZW2	-1.46834
CANT1	-0.6803
CCDC86	-2.19042
CCNA2	-2.4489
CCNB1	-0.90554
CCNB2	-1.00852
CCND1	-0.90354
CCNE2	-0.62796
CD320	-1.5949
CD58	-1.67348
CDC20	-1.71608
CDC25A	-2.0866399999999996
CDC45	-2.69524
CDCA4	-1.1183400000000001
CDK1	-2.7503200000000003
CDK2	-1.35402
CDK4	-2.4902599999999997
CDK6	-0.59066
CDK7	-0.80476
CDKN2A	-1.4945600000000001
CEBPA	-1.2243
CEBPZ	-0.69226
CENPE	-0.53486
CEP57	-1.00782
CFLAR	-0.98812
CHEK1	-1.2333
CHEK2	-0.7021999999999999
CHERP	-0.71896
CHMP6	-0.54456
CIAPIN1	-0.85694
CNDP2	-2.33126
COASY	-0.5666
CRTAP	-0.82614
CRYZ	-3.77218
CSRP1	-1.4649800000000002
CTNNAL1	-0.9813000000000001
CYB561	-1.08814
CYCS	-1.85652
DCK	-0.7721
DCTD	-3.25228
DDB2	-1.00022
DDX10	-1.5913199999999998
DECR1	-0.7133999999999999
DENND2D	-2.42236
DERA	-1.51474
DFFB	-1.25688
DNAJA3	-0.66088
DNM1L	-0.8296
DNMT1	-0.81006
DNTTIP2	-0.90828
DPH2	-2.216
DUSP6	-0.9385399999999999
EBNA1BP2	-0.82106
ECD	-1.26612
ECH1	-1.14482
EED	-0.53152
EIF4EBP1	-0.93014
EIF5	-0.67616
ELOVL6	-1.3602400000000001
EML3	-0.93568
ENOPH1	-2.6359
ENOSF1	-1.19814
EPB41L2	-0.57118
EPN2	-0.79198
EPRS	-0.71204
EXOSC4	-1.27648
EZH2	-1.8145799999999999
FAH	-0.6729999999999999
FAM20B	-0.75906
FAM57A	-1.83974
FAS	-0.83262
FASTKD5	-1.49918
FGFR4	-0.878
FHL2	-2.68976
FIS1	-2.56924
FOSL1	-1.6590200000000002
FPGS	-1.72288
G3BP1	-0.59676
GABPB1	-1.3242800000000001
GAPDH	-0.8056
GATA2	-0.61054
GLOD4	-0.57222
GOLT1B	-0.5509599999999999
GRWD1	-0.9369400000000001
GTF2A2	-0.62288
GTPBP8	-0.7541800000000001
HACD3	-1.11472
HADH	-1.9858
HAT1	-0.7166600000000001
HDAC2	-1.67404
HEATR1	-0.9749
HES1	-1.51016
HMGA2	-0.7047
HN1L	-1.15472
HOXA10	-0.70104
HPRT1	-0.62198
HSD17B10	-1.17658
HSPA8	-1.81358
HSPB1	-2.45742
HSPD1	-2.22712
ICAM3	-1.4097799999999998
ICMT	-0.66274
IDE	-0.55814
IER3	-1.23032
IFRD2	-2.7897600000000002
IGHMBP2	-1.03834
INPP4B	-1.09552
ITGB5	-1.47434
JADE2	-2.28334
KEAP1	-0.89956
KIAA0907	-0.69192
KIF14	-0.51922
KIF20A	-1.44758
LBR	-0.6470200000000002
LIG1	-1.13992
LOXL1	-2.61548
LSM5	-2.65538
LSM6	-1.12516
LYPLA1	-1.01734
LYRM1	-0.7849999999999999
MAP3K4	-1.52746
MAPK13	-2.79714
MAPKAPK3	-0.90428
MAPKAPK5	-0.82312
MBNL1	-0.88408
MBNL2	-1.21898
MCM3	-2.59862
ME2	-1.16632
MELK	-2.51424
MFSD10	-2.16972
MICALL1	-0.8619600000000001
MIF	-1.03696
MLEC	-0.51442
MLLT11	-0.72016
MRPL12	-2.2044200000000003
MRPL19	-2.60358
MRPS16	-1.1433
MRPS2	-2.61744
MSRA	-0.5356
MTA1	-2.40226
MTF2	-0.88806
MTHFD2	-1.43668
MYBL2	-1.8507200000000001
MYC	-4.08376
MYCBP	-1.1005800000000001
NNT	-1.16254
NOLC1	-2.31622
NPDC1	-0.73114
NT5DC2	-1.13354
NUP62	-1.34086
NUP85	-2.62336
NUP88	-2.27362
NUP93	-0.94768
NUSAP1	-2.59712
OXA1L	-0.6987599999999999
PAFAH1B3	-0.9575400000000001
PAICS	-1.16804
PARP1	-1.1242
PARP2	-2.67062
PCBD1	-1.84958
PCNA	-2.40258
PDHX	-2.2730799999999998
PDS5A	-0.52686
PGAM1	-0.9986
PGM1	-1.1564
PGRMC1	-1.10706
PHGDH	-1.25052
PIGB	-0.9066
PIK3C2B	-0.9368599999999999
PLK1	-1.30776
PLOD3	-1.5661800000000001
PLSCR1	-0.95888
PLSCR3	-0.9521599999999999
PNP	-0.58468
POLE2	-1.63558
POLR2I	-1.69922
POLR2K	-0.7238600000000001
POP4	-0.5307200000000001
PPARG	-1.38694
PPIE	-0.7024800000000001
PPP2R3C	-1.67138
PRKAG2	-0.6564599999999999
PROS1	-0.58854
PRPF4	-1.72636
PRR7	-1.29376
PSIP1	-0.69084
PSMB10	-0.9102
PSMB8	-0.56836
PSME2	-0.75992
PSMG1	-0.9681
PTGS2	-1.4425999999999999
PUF60	-0.7593799999999999
PWP1	-0.9726
PXMP2	-1.17776
PYCR1	-4.15966
RAE1	-1.02448
RBM34	-1.32466
RFC2	-1.80304
RFC5	-1.7723200000000001
RFX5	-0.5758
RHEB	-0.5220400000000001
RNF167	-0.8793599999999999
RNH1	-0.5111
RNPS1	-0.93336
RPA1	-1.59432
RPA2	-1.44238
RPIA	-3.1602200000000003
RPN1	-1.2646600000000001
RPP38	-1.6919
RRP12	-1.04232
RRP1B	-0.56538
RRS1	-2.8183000000000002
RUVBL1	-2.43322
S100A4	-2.348
SCARB1	-1.54158
SCCPDH	-1.00858
SCP2	-0.77788
SLC11A2	-1.22938
SLC25A13	-1.32144
SLC35B1	-1.00504
SLC35F2	-3.02986
SLC5A6	-1.5252
SMARCA4	-0.56352
SMARCC1	-1.64004
SMC1A	-0.5575
SMC4	-0.83882
SMNDC1	-0.69046
SPAG4	-0.79748
SPDEF	-1.34236
SPR	-1.3892200000000001
SRC	-1.04078
ST7	-1.32596
STAT1	-0.91966
STMN1	-1.90448
SUV39H1	-2.9024
SYPL1	-1.1203
TARBP1	-1.01548
TCERG1	-3.54458
TEX10	-1.7747600000000001
TFDP1	-0.63476
TIMM9	-2.9544
TLE1	-0.73742
TMCO1	-0.5177
TMEM109	-2.7101800000000003
TMEM97	-2.63522
TOMM70A	-1.90986
TOP2A	-2.6031
TOPBP1	-1.05492
TP53	-1.42556
TRAP1	-3.22214
TRIB1	-0.7367
TSEN2	-1.49528
TSPAN4	-2.6449
TSPAN6	-1.78036
TXNDC9	-1.8678599999999999
UBE2C	-2.90382
USP1	-0.99728000000000006
UTP14A	-0.99138
VDAC1	-0.57352
WFS1	-0.51578
XBP1	-0.98032
XPO7	-0.52244
YME1L1	-1.10992
ZDHHC6	-1.5386
ZNF586	-0.58114
ZW10	-0.6732600000000001
