Name_GeneSymbol	Value_LogDiffExp
AARS	-0.54096
ABCB6	-0.66042
ABCF3	-0.27442
ABL1	-0.84066
ACD	-0.28786
ACLY	-0.27206
ACOT9	-0.33096000000000003
ADAM10	-0.31576000000000004
ADO	-0.57818
ALDH7A1	-0.53766
ALDOA	-1.19656
APPBP2	-0.62838
ARFIP2	-0.48032
ARHGEF12	-0.49162
ARPP19	-0.5088
ASCC3	-0.4241
ATF6	-0.7555200000000001
ATMIN	-0.5372
ATP1B1	-0.3555
BAX	-0.65968
BCL7B	-0.28956
BECN1	-0.33949999999999997
BIRC2	-0.58948
BNIP3	-0.34648
BNIP3L	-0.34284000000000003
CANT1	-0.26498
CAST	-1.23226
CAT	-0.47984
CBLB	-0.45796000000000003
CBR1	-0.31448
CCDC85B	-0.4389
CCDC86	-0.51526
CCNB1	-0.68494
CCND1	-0.26646
CCNF	-0.28504
CDC20	-0.28016
CDC25B	-1.0247199999999999
CDC45	-0.40974
CDH3	-0.33862
CDKN1A	-1.11128
CDKN1B	-0.966
CENPE	-0.27246
CHERP	-0.5926
CHMP4A	-0.64762
CIRBP	-0.51958
CISD1	-0.3229
CLIC4	-0.32256
CLTB	-0.39758
COG2	-0.95714
COPB2	-0.42496
CREB1	-0.28558
CRK	-1.80614
CSK	-0.69364
CSNK1A1	-0.75358
CSRP1	-0.27878000000000003
CTNND1	-0.96636
CTSL	-0.52902
CXCL2	-0.80672
CYB561	-0.69282
DCTD	-1.27034
DDB2	-0.52984
DDX42	-0.28436000000000006
DHRS7	-0.80962
DLD	-1.08616
DNAJB6	-0.5375800000000001
DNM1L	-1.2226
DRAP1	-0.28052
DUSP3	-0.48178000000000004
EBNA1BP2	-0.53272
EBP	-0.3786
EIF4EBP1	-0.9999
EIF5	-1.1353
EPB41L2	-0.35684000000000005
ERBB2	-0.5719
ETFB	-0.7063400000000001
EVL	-0.40816
FAM57A	-0.33918
FAM63A	-0.26158000000000003
FBXO11	-0.26842
FBXO21	-0.86664
FIS1	-0.93878
FOSL1	-0.65144
FOXJ3	-0.8785
FOXO3	-0.69912
FOXO4	-0.69706
FYN	-0.47284
G3BP1	-0.80388
GADD45B	-1.42752
GATA3	-1.5138800000000001
GNAI2	-0.5098600000000001
GNAS	-0.78104
GRB10	-0.64
GRN	-0.97492
GRWD1	-0.85002
GSTZ1	-0.37828
GTF2E2	-1.29002
HDGFRP3	-0.7191
HEATR1	-0.33002000000000004
HIST1H2BK	-0.7295200000000001
HK1	-0.79198
HMGCR	-0.42032
HMGCS1	-1.10524
HOOK2	-0.38196
HSD17B10	-0.56634
HSPA1A	-0.8822
IARS2	-0.26933999999999997
ID2	-0.33452
IER3	-1.5111
IFRD2	-0.31714
IGF2BP2	-0.32953999999999994
ITGB5	-0.35018
KAT6B	-0.45808000000000004
KDELR2	-0.38788
KDM3A	-0.36232000000000003
KDM5B	-0.57706
KEAP1	-0.29453999999999997
KIF14	-0.44475999999999993
KIF1BP	-0.2938
KIF20A	-0.5171600000000001
LAGE3	-0.81652
LAP3	-0.67388
LOXL1	-0.30906
LPAR2	-0.37288
LRP10	-0.57846
LSR	-1.14026
LYPLA1	-0.4373
LYRM1	-0.29294000000000003
MAMLD1	-0.4062
MAN2B1	-0.43516
MAP2K5	-0.28872000000000003
MAP4K4	-0.4914
MAP7	-0.68666
MAPK13	-0.67938
MBNL2	-0.26092
MBOAT7	-0.69958
MCM3	-0.27684000000000003
ME2	-0.74366
MEF2C	-0.39465999999999996
MFSD10	-0.33684
MRPL19	-0.28665999999999997
MRPS16	-1.1308799999999999
MRPS2	-0.8310799999999999
MTA1	-0.72894
MTHFD2	-0.33848
MYC	-0.53378
NENF	-0.33086
NFKBIA	-0.7984399999999999
NGRN	-0.6329000000000001
NISCH	-0.26022
NOLC1	-0.5063
NOS3	-0.50796
NOSIP	-0.73596
NOTCH1	-0.39898
NPDC1	-0.2693
NRIP1	-0.52532
NUSAP1	-1.12012
OXSR1	-0.28252
P4HTM	-0.9263999999999999
PAFAH1B3	-0.42832000000000003
PAICS	-0.34098
PAK4	-0.28393999999999997
PARP1	-0.29974
PCCB	-0.46382
PDGFA	-1.10948
PDHX	-1.3034000000000001
PDS5A	-0.59426
PFKL	-0.7303999999999999
PHGDH	-0.4998
PIH1D1	-0.54558
PIK3C2B	-1.3061800000000001
PIK3R3	-0.44892
PIK3R4	-0.9563600000000001
PIP4K2B	-0.30548
PLCB3	-0.31022
PLEKHM1	-0.4522
PLK1	-0.46294
PLOD3	-0.7664
PLSCR3	-0.45448
POLB	-0.47112000000000004
PPARD	-0.38386000000000003
PPIC	-0.5037
PPP2R5E	-0.2849
PRAF2	-0.96744
PRPF4	-0.5187
PRR7	-0.5445000000000001
PSIP1	-0.7705200000000001
PSMD10	-0.47912000000000005
PSMD2	-0.37618
PSMD4	-0.42894
PSRC1	-0.37716000000000005
PTPN12	-0.5719000000000001
PTPN6	-0.49729999999999996
PTPRK	-0.39282
PWP1	-0.41702
PYCR1	-0.37366
PYGL	-0.43856
RAB31	-1.2399200000000001
RAD51C	-1.02362
RALB	-0.3789
RALGDS	-0.50744
RAP1GAP	-0.60846
RASA1	-0.48618
