Name_GeneSymbol	Value_LogDiffExp
AARS	-0.54096
ABCB6	-0.66042
ABCC5	-0.12742
ABCF3	-0.27442
ABHD4	-0.23818
ABL1	-0.84066
ACBD3	-0.044320000000000026
ACD	-0.28786
ACLY	-0.27206
ACOT9	-0.33096000000000003
ADAM10	-0.31576000000000004
ADAT1	-0.062040000000000005
ADI1	-0.22894000000000003
ADO	-0.57818
AKR7A2	-0.25582
ALAS1	-0.18282
ALDH7A1	-0.53766
ALDOA	-1.19656
ALDOC	-0.16321999999999998
APP	-0.10307999999999999
APPBP2	-0.62838
ARFIP2	-0.48032
ARHGAP1	-0.20080000000000003
ARHGEF12	-0.49162
ARID4B	-0.016779999999999996
ARPP19	-0.5088
ASAH1	-0.23254000000000002
ASCC3	-0.4241
ATF1	-0.0692
ATF5	-0.16300000000000003
ATF6	-0.7555200000000001
ATG3	-0.06434
ATMIN	-0.5372
ATP1B1	-0.3555
ATP2C1	-0.23700000000000002
ATP5S	-0.07889999999999997
ATP6V0B	-0.023979999999999987
AURKA	-0.17344
BACE2	-0.13286
BAMBI	-0.20720000000000002
BAX	-0.65968
BCL7B	-0.28956
BECN1	-0.33949999999999997
BHLHE40	-0.17078000000000002
BID	-0.13537999999999997
BIRC2	-0.58948
BNIP3	-0.34648
BNIP3L	-0.34284000000000003
C2CD5	-0.19018000000000002
CANT1	-0.26498
CASC3	-0.22528
CASK	-0.07138
CAST	-1.23226
CAT	-0.47984
CBLB	-0.45796000000000003
CBR1	-0.31448
CBR3	-0.24786
CCDC85B	-0.4389
CCDC86	-0.51526
CCNB1	-0.68494
CCND1	-0.26646
CCNF	-0.28504
CCNH	-0.027460000000000002
CD320	-0.17592
CD58	-0.11252
CDC20	-0.28016
CDC25B	-1.0247199999999999
CDC45	-0.40974
CDCA4	-0.08860000000000001
CDH3	-0.33862
CDK2	-0.062220000000000025
CDK4	-0.24881999999999999
CDK5R1	-0.17004
CDKN1A	-1.11128
CDKN1B	-0.966
CEBPA	-0.15128000000000003
CENPE	-0.27246
CETN3	-0.1969
CHAC1	-0.026139999999999986
CHEK2	-0.008559999999999995
CHERP	-0.5926
CHIC2	-0.20498
CHMP4A	-0.64762
CHP1	-0.13686
CIRBP	-0.51958
CISD1	-0.3229
CLIC4	-0.32256
CLTB	-0.39758
CLTC	-0.23085999999999998
CNOT4	-0.13340000000000005
COG2	-0.95714
COG4	-0.23852
COG7	-0.019020000000000002
COL4A1	-0.24369999999999997
COPB2	-0.42496
CREB1	-0.28558
CRK	-1.80614
CRYZ	-0.17354000000000003
CSK	-0.69364
CSNK1A1	-0.75358
CSNK1E	-0.11395999999999999
CSNK2A2	-0.13499999999999998
CSRP1	-0.27878000000000003
CTNND1	-0.96636
CTSL	-0.52902
CXCL2	-0.80672
CXCR4	-0.18078
CYB561	-0.69282
DCTD	-1.27034
DDB2	-0.52984
DDIT4	-0.20226000000000002
DDX10	-0.22736
DDX42	-0.28436000000000006
DECR1	-0.040740000000000026
DENND2D	-0.20454
DFFA	-0.03105999999999998
DHRS7	-0.80962
DLD	-1.08616
DNAJB1	-0.1976
DNAJB6	-0.5375800000000001
DNAJC15	-0.18011999999999997
DNM1	-0.08154
DNM1L	-1.2226
DRAP1	-0.28052
DSG2	-0.06449999999999997
DUSP3	-0.48178000000000004
DYNLT3	-0.20334000000000002
EAPP	-0.056760000000000005
EBNA1BP2	-0.53272
EBP	-0.3786
EDEM1	-0.06128000000000001
EED	-0.19830000000000003
EIF4EBP1	-0.9999
EIF5	-1.1353
ELAVL1	-0.11447999999999997
ELOVL6	-0.08735999999999997
EML3	-0.032859999999999986
ENOPH1	-0.14392
EPB41L2	-0.35684000000000005
ERBB2	-0.5719
ETFB	-0.7063400000000001
ETS1	-0.16929999999999998
ETV1	-0.003939999999999999
EVL	-0.40816
EXOSC4	-0.10624
EXT1	-0.04322000000000003
EZH2	-0.13202
FAH	-0.13138
FAM57A	-0.33918
FAM63A	-0.26158000000000003
FAT1	-0.028519999999999997
FBXO11	-0.26842
FBXO21	-0.86664
FDFT1	-0.028679999999999976
FIS1	-0.93878
FOSL1	-0.65144
FOXJ3	-0.8785
FOXO3	-0.69912
FOXO4	-0.69706
FYN	-0.47284
G3BP1	-0.80388
GADD45A	-0.17619999999999997
GADD45B	-1.42752
GALE	-0.12538
GAPDH	-0.23666
GATA2	-0.07452
GATA3	-1.5138800000000001
GDPD5	-0.20351999999999998
GFOD1	-0.06510000000000003
GNAI2	-0.5098600000000001
GNAS	-0.78104
GOLT1B	-0.15801999999999997
GRB10	-0.64
GRB7	-0.04774000000000002
GRN	-0.97492
GRWD1	-0.85002
GSTZ1	-0.37828
GTF2E2	-1.29002
HAT1	-0.003399999999999992
HDAC2	-0.24251999999999996
HDAC6	-0.2118
HDGFRP3	-0.7191
HEATR1	-0.33002000000000004
HEBP1	-0.07832
HIF1A	-0.05892
HIST1H2BK	-0.7295200000000001
HK1	-0.79198
HMG20B	-0.10627999999999999
HMGCR	-0.42032
HMGCS1	-1.10524
HMOX1	-0.007320000000000032
HOOK2	-0.38196
HSD17B10	-0.56634
HSPA1A	-0.8822
HSPA8	-0.19734000000000002
