Name_GeneSymbol	Value_LogDiffExp
ACAT2	-0.6744
ACBD3	-0.5496
ACOT9	-3.4015
ADAT1	-0.8002
AKR7A2	-6.0548
ALAS1	-0.8348
ALDOA	-1.467
ANXA7	-0.6368
APPBP2	-1.3659
ARHGAP1	-0.6793
ARHGEF12	-0.6465
ATP1B1	-0.6013
ATP2C1	-1.3602
AURKA	-0.6153
B4GAT1	-0.5198
BCL2	-0.8462
BIRC5	-1.9022
BLMH	-0.6658
BNIP3L	-1.366
C2CD5	-3.4354
CAB39	-1.0779
CAT	-0.6596
CBR1	-0.642
CCDC85B	-0.897
CCNA2	-0.7364
CCNB1	-3.2074
CCND1	-1.1149
CCNF	-0.7453
CD320	-0.8273
CDC20	-1.0133
CDH3	-0.6667
CDK1	-0.9334
CDK6	-0.6367
CETN3	-0.6915
CHERP	-0.6024
CLTB	-3.641
CPNE3	-0.8944
CREB1	-3.539
CSNK1A1	-0.9752
CSNK1E	-0.8575
CXCL2	-6.4798
CYB561	-0.6567
CYCS	-1.7844
CYTH1	-1.224
DCTD	-1.8141
DCUN1D4	-0.8208
DDB2	-0.5132
DFFB	-0.6128
DHRS7	-6.5357
DNM1L	-5.5943
DNTTIP2	-0.8369
DUSP11	-0.655
DUSP6	-0.8244
DYNLT3	-1.2514
EBNA1BP2	-0.597
EBP	-2.6297
EED	-1.102
EFCAB14	-0.5544
EGFR	-1.2737
EPHB2	-0.5591
ERO1L	-0.5298
ETS1	-0.7501
ETV1	-0.8443
FAH	-0.5146
FBXL12	-0.9572
FHL2	-0.7177
FOS	-1.6513
FOSL1	-1.9288
FZD1	-1.008
G3BP1	-0.969
GALE	-0.7284
GATA2	-1.5315
GNA11	-0.5871
GNAS	-0.504
GNB5	-0.753
GNPDA1	-0.9096
GOLT1B	-2.8406
GRN	-0.6225
GRWD1	-0.9521
GTF2E2	-1.0465
GTPBP8	-3.4011
HDAC2	-0.9319
HEATR1	-1.6699
HEBP1	-0.5582
HERC6	-0.53
HIF1A	-0.9418
HIST1H2BK	-1.8471
HK1	-0.7206
HLA-DRA	-2.3494
HMGCR	-0.631
HSD17B10	-1.1449
HSPA4	-0.7328
HSPA8	-3.8332
HSPB1	-0.8437
HSPD1	-0.6632
HTRA1	-0.6865
IARS2	-3.0287
ICAM3	-0.7178
INPP4B	-0.5561
ISOC1	-3.8075
ITFG1	-1.0491
KCTD5	-1.0369
KDELR2	-0.905
KDM3A	-1.4786
KDM5B	-0.9043
KIAA0196	-0.6879
KIAA1033	-2.7194
KIF2C	-1.4096
LAGE3	-0.951
LAP3	-2.8108
LGMN	-1.4682
LIPA	-0.6433
LPAR2	-1.1581
LRPAP1	-0.9502
LRRC41	-0.6034
LSM5	-2.766
LSM6	-0.8676
LYPLA1	-3.269
MAPK1IP1L	-0.6228
MAPKAPK5	-0.9207
MBNL1	-0.9273
MBTPS1	-0.7188
MCOLN1	-0.8742
MEF2C	-0.8354
MICALL1	-0.5683
MIF	-0.6347
MNAT1	-0.5453
MRPL12	-1.4474
MSH6	-0.817
MYBL2	-0.5423
MYC	-0.9473
MYCBP	-0.7345
NENF	-3.1076
NFKBIB	-0.5411
NOSIP	-0.8684
NOTCH1	-1.0467
NPC1	-0.9114
NRAS	-1.0981
NRIP1	-1.1484
NUDCD3	-0.6033
NUP133	-0.9008
NUP62	-0.8565
NUP88	-0.7406
NUP93	-1.0685
OXSR1	-1.7308
PAICS	-1.4815
PARP1	-0.7791
PCMT1	-2.2175
PDGFA	-1.4086
