signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_37994	NA	8349	HIST2H2BE	9.4974	9.5532e-7
LINCSCP_37994	NA	2274	FHL2	-9.2919	1.3586e-6
LINCSCP_37994	NA	79850	FAM57A	-8.9948	2.3045e-6
LINCSCP_37994	NA	25803	SPDEF	-8.3277	2.4583e-6
LINCSCP_37994	NA	23338	JADE2	-7.926	4.7701e-6
LINCSCP_37994	NA	85236	HIST1H2BK	7.5319	7.5664e-6
LINCSCP_37994	NA	6839	SUV39H1	-6.477	0
LINCSCP_37994	NA	5997	RGS2	7.7446	0
LINCSCP_37994	NA	230	ALDOC	7.819	0
LINCSCP_37994	NA	9817	KEAP1	-7.0521	0
LINCSCP_37994	NA	10038	PARP2	-8.0601	0
LINCSCP_37994	NA	5427	POLE2	-6.2041	0
LINCSCP_37994	NA	51116	MRPS2	-6.2929	1e-4
LINCSCP_37994	NA	26520	TIMM9	-5.3531	1e-4
LINCSCP_37994	NA	672	BRCA1	-5.4242	1e-4
LINCSCP_37994	NA	7358	UGDH	-5.5437	1e-4
LINCSCP_37994	NA	823	CAPN1	5.6712	1e-4
LINCSCP_37994	NA	5287	PIK3C2B	-5.0087	1e-4
LINCSCP_37994	NA	11098	PRSS23	-5.9801	1e-4
LINCSCP_37994	NA	79080	CCDC86	-5.5672	1e-4
LINCSCP_37994	NA	9181	ARHGEF2	-5.0674	1e-4
LINCSCP_37994	NA	10285	SMNDC1	-5.5303	1e-4
LINCSCP_37994	NA	2553	GABPB1	-6.2191	1e-4
LINCSCP_37994	NA	1445	CSK	-4.7819	2e-4
LINCSCP_37994	NA	11073	TOPBP1	-5.1397	2e-4
LINCSCP_37994	NA	9801	MRPL19	-4.5613	2e-4
LINCSCP_37994	NA	54386	TERF2IP	5.0531	2e-4
LINCSCP_37994	NA	11041	B4GAT1	-6.9948	3e-4
LINCSCP_37994	NA	79902	NUP85	-4.5895	3e-4
LINCSCP_37994	NA	9170	LPAR2	-6.0675	3e-4
LINCSCP_37994	NA	2063	NR2F6	-5.4528	3e-4
LINCSCP_37994	NA	23210	JMJD6	-7.3337	3e-4
LINCSCP_37994	NA	3486	IGFBP3	4.4402	3e-4
LINCSCP_37994	NA	25987	TSKU	-4.3893	4e-4
LINCSCP_37994	NA	1514	CTSL	4.6718	4e-4
LINCSCP_37994	NA	7043	TGFB3	-4.0289	4e-4
LINCSCP_37994	NA	5641	LGMN	4.2415	5e-4
LINCSCP_37994	NA	10180	RBM6	3.8223	5e-4
LINCSCP_37994	NA	6909	TBX2	-5.9378	5e-4
LINCSCP_37994	NA	4172	MCM3	-3.8338	5e-4
LINCSCP_37994	NA	813	CALU	4.1915	5e-4
LINCSCP_37994	NA	65123	INTS3	-4.0458	6e-4
LINCSCP_37994	NA	4851	NOTCH1	3.6589	6e-4
LINCSCP_37994	NA	80758	PRR7	-4.5577	6e-4
LINCSCP_37994	NA	1026	CDKN1A	4.1143	6e-4
LINCSCP_37994	NA	5366	PMAIP1	3.9552	7e-4
LINCSCP_37994	NA	5925	RB1	3.6496	7e-4
LINCSCP_37994	NA	7852	CXCR4	3.552	7e-4
LINCSCP_37994	NA	25805	BAMBI	-5.3694	8e-4
LINCSCP_37994	NA	4891	SLC11A2	-5.273	8e-4
