ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
10915	TCERG1	3.1746	0
10523	CHERP	2.016	0
8870	IER3	2.6816	0
9128	PRPF4	3.1383	1e-4
4792	NFKBIA	1.8805	1e-4
26036	ZNF451	2.5617	1e-4
84722	PSRC1	2.0117	1e-4
10146	G3BP1	1.7971	2e-4
10285	SMNDC1	4.3083	2e-4
30836	DNTTIP2	2.6063	2e-4
3480	IGF1R	1.9753	2e-4
22934	RPIA	1.596	2e-4
64746	ACBD3	1.7701	3e-4
2625	GATA3	1.6058	3e-4
8607	RUVBL1	1.4613	3e-4
54915	YTHDF1	1.3435	4e-4
29928	TIMM22	1.5915	5e-4
1052	CEBPD	2.0134	6e-4
9467	SH3BP5	1.6056	6e-4
23659	PLA2G15	1.3401	7e-4
8480	RAE1	1.533	7e-4
54733	SLC35F2	1.2757	8e-4
9221	NOLC1	1.9552	9e-4
51742	ARID4B	1.4253	0.001
11004	KIF2C	1.4555	0.0011
10818	FRS2	1.6248	0.0012
27244	SESN1	1.4172	0.0012
2961	GTF2E2	1.4693	0.0013
54881	TEX10	1.2987	0.0014
9212	AURKB	1.2952	0.0016
6790	AURKA	1.5031	0.0017
10270	AKAP8	1.8252	0.0018
2113	ETS1	1.4641	0.0019
79071	ELOVL6	1.4956	0.0021
8884	SLC5A6	1.5153	0.0021
7043	TGFB3	1.2928	0.0022
1958	EGR1	1.5652	0.0022
1677	DFFB	2.0734	0.0023
23076	RRP1B	1.2008	0.0023
2810	SFN	1.1443	0.0024
26292	MYCBP	1.0482	0.0024
6182	MRPL12	1.3874	0.0024
23585	TMEM50A	1.5706	0.0026
9801	MRPL19	1.1514	0.0027
899	CCNF	1.1652	0.0027
11041	B4GAT1	1.3564	0.0032
27346	TMEM97	1.6126	0.0033
11065	UBE2C	1.0855	0.0033
51026	GOLT1B	1.56	0.0036
4860	PNP	1.2701	0.0036
7690	ZNF131	1.0277	0.0037
8520	HAT1	0.991	0.0037
2553	GABPB1	1.3736	0.004
5347	PLK1	1.0082	0.0042
54499	TMCO1	1.72	0.0047
54623	PAF1	1.081	0.0047
1846	DUSP4	1.8129	0.0047
9533	POLR1C	1.9847	0.0052
10668	CGRRF1	1.3768	0.0055
902	CCNH	1.5127	0.0055
1662	DDX10	2.4008	0.0055
466	ATF1	1.3878	0.0059
23212	RRS1	1.3276	0.0059
890	CCNA2	1.1949	0.006
9797	TATDN2	1.2462	0.0066
55958	KLHL9	2.8282	0.0069
1398	CRK	1.075	0.0075
10557	RPP38	2.1902	0.0078
9688	NUP93	0.9846	0.0082
2736	GLI2	1.1985	0.0084
7159	TP53BP2	0.8441	0.0088
11044	PAPD7	1.0979	0.0089
84890	ADO	0.9964	0.0091
10398	MYL9	1.4908	0.0095
7020	TFAP2A	1.1698	0.0096
10670	RRAGA	1.5073	0.0099
80204	FBXO11	1.1214	0.0101
1026	CDKN1A	1.1388	0.0102
7264	TSTA3	0.9998	0.0108
4893	NRAS	1.2779	0.011
5440	POLR2K	1.0027	0.0114
8446	DUSP11	0.862	0.0116
83743	GRWD1	1.252	0.0117
6184	RPN1	1.0755	0.0127
642	BLMH	0.948	0.0132
8900	CCNA1	1.5333	0.0142
9854	C2CD2L	1.4471	0.0148
11007	CCDC85B	0.8389	0.0159
10730	YME1L1	1.0434	0.0165
211	ALAS1	0.8333	0.0169
10153	CEBPZ	2.4037	0.0173
3156	HMGCR	1.9059	0.0179
622	BDH1	0.8091	0.018
4780	NFE2L2	1.0486	0.018
4794	NFKBIE	0.8851	0.0182
55818	KDM3A	0.7383	0.0186
9261	MAPKAPK2	0.9243	0.0186
7874	USP7	0.9189	0.0197
22823	MTF2	1.1738	0.0198
4850	CNOT4	2.9506	0.02
6499	SKIV2L	0.991	0.0201
10776	ARPP19	1.546	0.0203
5110	PCMT1	0.8027	0.0205
6793	STK10	1.1733	0.0213
2222	FDFT1	0.7146	0.0221
26993	AKAP8L	1.6906	0.0237
1212	CLTB	0.6547	0.0241
