signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_136866	NA	780	DDR1	1.9384	0.0034
LINCSCP_136866	NA	51097	SCCPDH	1.7419	0.0035
LINCSCP_136866	NA	644	BLVRA	1.738	0.0035
LINCSCP_136866	NA	8349	HIST2H2BE	1.75	0.0037
LINCSCP_136866	NA	9170	LPAR2	-2.293	0.004
LINCSCP_136866	NA	6990	DYNLT3	1.4692	0.005
LINCSCP_136866	NA	51635	DHRS7	1.5017	0.0051
LINCSCP_136866	NA	902	CCNH	1.5834	0.0054
LINCSCP_136866	NA	3508	IGHMBP2	-2.0262	0.0057
LINCSCP_136866	NA	310	ANXA7	2.292	0.0058
LINCSCP_136866	NA	11142	PKIG	1.7711	0.0058
LINCSCP_136866	NA	8312	AXIN1	-1.7252	0.0061
LINCSCP_136866	NA	10038	PARP2	1.4702	0.0063
LINCSCP_136866	NA	10123	ARL4C	-1.5356	0.0066
LINCSCP_136866	NA	10318	TNIP1	-1.8756	0.0068
LINCSCP_136866	NA	79071	ELOVL6	2.2585	0.0069
LINCSCP_136866	NA	79094	CHAC1	-4.9333	0.0084
LINCSCP_136866	NA	79961	DENND2D	1.6647	0.0085
LINCSCP_136866	NA	9267	CYTH1	-1.2709	0.0091
LINCSCP_136866	NA	3315	HSPB1	1.25	0.01
LINCSCP_136866	NA	6832	SUPV3L1	-1.9401	0.0109
LINCSCP_136866	NA	147179	WIPF2	1.2295	0.0109
LINCSCP_136866	NA	9455	HOMER2	-1.4904	0.0111
LINCSCP_136866	NA	5899	RALB	1.4504	0.0111
LINCSCP_136866	NA	6193	RPS5	1.1931	0.0116
LINCSCP_136866	NA	8870	IER3	1.4041	0.0118
LINCSCP_136866	NA	23321	TRIM2	-1.4846	0.012
LINCSCP_136866	NA	6659	SOX4	1.7383	0.0121
LINCSCP_136866	NA	6253	RTN2	-1.5069	0.0126
LINCSCP_136866	NA	1981	EIF4G1	1.3515	0.013
LINCSCP_136866	NA	4792	NFKBIA	1.3267	0.0135
LINCSCP_136866	NA	8835	SOCS2	-1.4668	0.0148
LINCSCP_136866	NA	1019	CDK4	1.2171	0.0154
LINCSCP_136866	NA	1845	DUSP3	2.099	0.0159
LINCSCP_136866	NA	10493	VAT1	1.1757	0.0169
LINCSCP_136866	NA	1647	GADD45A	-1.2038	0.0172
