ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
6988	TCTA	2.0051	0.0053
9126	SMC3	1.6387	0.0077
29978	UBQLN2	2.6209	0.0083
6117	RPA1	1.4007	0.0084
2771	GNAI2	1.4731	0.0107
11073	TOPBP1	1.5401	0.0116
10513	APPBP2	1.4202	0.0117
8202	NCOA3	1.4649	0.0118
1786	DNMT1	1.4297	0.0119
51170	HSD17B11	1.5334	0.0121
5708	PSMD2	1.5606	0.0121
142	PARP1	1.5077	0.0132
3551	IKBKB	1.4774	0.0148
6709	SPTAN1	1.3386	0.0148
5529	PPP2R5E	1.1936	0.0151
6275	S100A4	1.7014	0.0157
9276	COPB2	1.2472	0.0165
7994	KAT6A	1.6002	0.0165
701	BUB1B	1.2518	0.0198
8440	NCK2	1.3264	0.0209
1213	CLTC	1.5631	0.0209
3895	KTN1	1.1505	0.0212
23077	MYCBP2	1.0963	0.0223
80746	TSEN2	1.6253	0.0224
9897	KIAA0196	1.2889	0.0224
4851	NOTCH1	1.0725	0.023
5048	PAFAH1B1	1.4535	0.0259
51742	ARID4B	1.247	0.0264
9928	KIF14	1.1122	0.0269
23530	NNT	1.0816	0.0274
54623	PAF1	1.0537	0.0281
7690	ZNF131	1.1552	0.0283
26054	SENP6	1.2982	0.0286
51015	ISOC1	1.4444	0.0294
2673	GFPT1	1.1734	0.0302
8895	CPNE3	1.0146	0.0311
23522	KAT6B	1.0151	0.0322
1738	DLD	0.9669	0.0328
65123	INTS3	1.0937	0.0371
3693	ITGB5	0.9815	0.0375
4232	MEST	1.501	0.038
9183	ZW10	1.2057	0.0385
2131	EXT1	1.1633	0.0398
27336	HTATSF1	1.1187	0.041
10051	SMC4	0.9661	0.0421
8821	INPP4B	1.0771	0.0447
1385	CREB1	1.2434	0.0476
10057	ABCC5	1.0076	0.0477
7874	USP7	0.9763	0.052
55746	NUP133	1.4199	0.0528
9817	KEAP1	0.8334	0.0543
26993	AKAP8L	1.8366	0.0552
24149	ZNF318	1.1	0.057
2185	PTK2B	1.1928	0.0582
23013	SPEN	1.3657	0.0603
23338	JADE2	1.2276	0.0615
178	AGL	1.0752	0.0641
2690	GHR	0.953	0.0642
8518	IKBKAP	2.0543	0.0646
154	ADRB2	0.8275	0.0648
5696	PSMB8	0.9761	0.0651
29083	GTPBP8	1.148	0.0653
4776	NFATC4	0.8863	0.0677
55608	ANKRD10	2.5554	0.0679
4144	MAT2A	1.0488	0.0683
7358	UGDH	1.337	0.0697
7074	TIAM1	0.775	0.0704
5110	PCMT1	0.9918	0.0711
207	AKT1	0.8169	0.0714
200081	TXLNA	0.7874	0.0715
4313	MMP2	1.1646	0.0716
5019	OXCT1	0.7831	0.0723
79073	TMEM109	0.9835	0.073
10921	RNPS1	2.5574	0.0747
2767	GNA11	0.931	0.0756
10962	MLLT11	0.9979	0.0809
10320	IKZF1	1.0892	0.0819
5427	POLE2	1.8166	0.082
2582	GALE	1.2143	0.0823
5373	PMM2	1.1889	0.0828
2625	GATA3	0.7297	0.0829
54386	TERF2IP	0.7061	0.087
80212	CCDC92	0.9407	0.0887
51024	FIS1	0.838	0.089
23300	ATMIN	1.104	0.0891
25966	C2CD2	4.5629	0.0897
54505	DHX29	1.3324	0.0905
23463	ICMT	2.2863	0.0912
8720	MBTPS1	1.1135	0.092
6597	SMARCA4	0.8258	0.0923
6184	RPN1	0.6892	0.0926
23210	JMJD6	0.7898	0.0942
80204	FBXO11	0.6804	0.0953
7296	TXNRD1	0.772	0.0953
79850	FAM57A	1.0237	0.0964
1399	CRKL	0.8538	0.1003
572	BAD	1.1946	0.1015
7398	USP1	1.0919	0.1039
8349	HIST2H2BE	0.9724	0.1039
10892	MALT1	1.2373	0.1064
4016	LOXL1	0.9856	0.1086
57048	PLSCR3	3.3252	0.1088
23139	MAST2	0.7737	0.1093
351	APP	0.6545	0.1099
64781	CERK	0.7027	0.1115
2769	GNA15	2.9495	0.1127
79174	CRELD2	4.2254	0.1135
727	C5	0.6558	0.1155
8243	SMC1A	0.7797	0.1159
30836	DNTTIP2	0.7813	0.1168
4817	NIT1	0.8047	0.1169
4638	MYLK	3.6673	0.1192
4864	NPC1	1.0885	0.1203
868	CBLB	1.6086	0.1236
994	CDC25B	0.6549	0.125
10273	STUB1	0.6066	0.128
6603	SMARCD2	0.788	0.128
1509	CTSD	0.6746	0.1285
11000	SLC27A3	1.1702	0.129
10131	TRAP1	0.8828	0.1296
323	APBB2	0.8325	0.1305
466	ATF1	0.6183	0.1349
596	BCL2	0.7576	0.1364
10765	KDM5B	0.9259	0.1374
22841	RAB11FIP2	0.7143	0.1384
3280	HES1	0.8906	0.1401
10973	ASCC3	0.576	0.1425
3122	HLA-DRA	2.961	0.143
23076	RRP1B	0.6738	0.1455
8985	PLOD3	0.6222	0.1519
55148	UBR7	0.5981	0.1527
22905	EPN2	0.9525	0.15310000000000001
5927	KDM5A	2.7564	0.1532
4067	LYN	0.8711	0.1535
1052	CEBPD	0.5707	0.1538
1802	DPH2	0.5672	0.1538
8851	CDK5R1	0.5901	0.1546
3091	HIF1A	0.6153	0.1554
1906	EDN1	0.9304	0.156
51031	GLOD4	0.6383	0.1576
51375	SNX7	1.267	0.1576
29911	HOOK2	1.3542	0.1587
1500	CTNND1	0.6699	0.1623
64943	NT5DC2	0.6122	0.1682
11044	PAPD7	0.6831	0.1699
9641	IKBKE	0.631	0.1743
10046	MAMLD1	0.8841	0.1754
965	CD58	0.8372	0.1766
81533	ITFG1	0.5907	0.1769
7027	TFDP1	0.6745	0.1807
57406	ABHD6	2.7518	0.1814
10494	STK25	0.5171	0.1823
1050	CEBPA	0.6781	0.1826
11004	KIF2C	0.6708	0.1831
10730	YME1L1	0.6325	0.1832
25793	FBXO7	0.5799	0.1835
9903	KLHL21	0.5701	0.1891
1677	DFFB	0.5303	0.1922
102	ADAM10	0.5646	0.1929
3157	HMGCS1	0.6	0.1953
30	ACAA1	0.9055	0.1972
3508	IGHMBP2	0.5395	0.1981
2961	GTF2E2	0.9894	0.1993
8878	SQSTM1	0.5717	0.2015
9375	TM9SF2	0.6244	0.2042
3909	LAMA3	1.4097	0.2054
5891	MOK	0.7336	0.2086
9847	C2CD5	0.6061	0.2088
9267	CYTH1	0.6492	0.2097
10813	UTP14A	0.5239	0.2135
1062	CENPE	0.564	0.2141
581	BAX	0.6277	0.2141
10644	IGF2BP2	0.478	0.2179
9275	BCL7B	0.703	0.223
1633	DCK	0.5634	0.2243
30849	PIK3R4	0.4808	0.2271
10589	DRAP1	0.6017	0.2274
23321	TRIM2	0.7481	0.2275
83743	GRWD1	0.6631	0.2275
27244	SESN1	3.1222	0.2287
1891	ECH1	0.4719	0.2319
27242	TNFRSF21	0.5642	0.2325
84159	ARID5B	1.9129	0.2334
8569	MKNK1	0.5696	0.2366
9531	BAG3	0.5287	0.2371
9805	SCRN1	0.5109	0.2413
54512	EXOSC4	0.4912	0.2425
51053	GMNN	0.5521	0.243
3638	INSIG1	0.5711	0.2433
10915	TCERG1	0.5953	0.2436
6616	SNAP25	2.2686	0.244
388650	FAM69A	0.5327	0.2459
2523	FUT1	0.7011	0.2469
642	BLMH	0.5749	0.2517
11142	PKIG	0.5772	0.2525
9801	MRPL19	0.4784	0.2579
9491	PSMF1	0.5235	0.2587
1123	CHN1	0.5065	0.2592
595	CCND1	0.5047	0.2596
10845	CLPX	0.6585	0.2602
2597	GAPDH	0.4554	0.261
2063	NR2F6	0.5088	0.2611
79080	CCDC86	0.4757	0.2691
5357	PLS1	0.7085	0.2713
4172	MCM3	0.7835	0.2716
1001	CDH3	0.4984	0.2737
29890	RBM15B	0.4518	0.274
23499	MACF1	0.5734	0.2763
8869	ST3GAL5	0.4648	0.2766
55893	ZNF395	0.5376	0.2772
10276	NET1	0.5303	0.2781
9053	MAP7	0.4755	0.2781
5607	MAP2K5	2.7171	0.2799
5566	PRKACA	0.5203	0.2799
1445	CSK	0.5253	0.28
11261	CHP1	0.4627	0.2801
89910	UBE3B	1.3059	0.2806
58478	ENOPH1	0.4	0.2848
22827	PUF60	0.4367	0.291
9690	UBE3C	0.4119	0.2911
10782	ZNF274	0.4731	0.2943
291	SLC25A4	0.9708	0.2943
10153	CEBPZ	0.4817	0.2945
23212	RRS1	0.7682	0.2964
1759	DNM1	0.417	0.2964
79921	TCEAL4	0.5443	0.2992
116832	RPL39L	0.6555	0.2998
2956	MSH6	0.5936	0.3022
55179	FAIM	0.4892	0.3051
9653	HS2ST1	0.6641	0.3052
23244	PDS5A	0.4453	0.3054
2037	EPB41L2	0.4281	0.3056
8835	SOCS2	0.7536	0.3092
3337	DNAJB1	0.5297	0.3116
7866	IFRD2	0.383	0.314
2195	FAT1	0.3825	0.3157
23161	SNX13	0.4546	0.3161
23335	WDR7	0.5571	0.3165
4783	NFIL3	0.5704	0.317
4791	NFKB2	0.5685	0.3172
2624	GATA2	0.473	0.319
54438	GFOD1	0.4712	0.321
4605	MYBL2	0.5613	0.3217
10049	DNAJB6	0.3947	0.3218
1981	EIF4G1	0.6331	0.3221
10732	TCFL5	0.389	0.3226
10123	ARL4C	0.5284	0.3229
7750	ZMYM2	0.4257	0.326
81544	GDPD5	0.4173	0.3274
27032	ATP2C1	0.6651	0.3317
55847	CISD1	1.084	0.3332
25825	BACE2	0.4744	0.3332
51465	UBE2J1	0.4493	0.3367
9915	ARNT2	0.7042	0.3432
9961	MVP	0.3753	0.346
51116	MRPS2	0.4509	0.3462
6347	CCL2	0.3572	0.3477
5743	PTGS2	2.0028	0.3478
64428	NARFL	0.3605	0.3478
3416	IDE	0.4026	0.3524
7153	TOP2A	0.3507	0.3534
51719	CAB39	0.5453	0.3536
6461	SHB	0.4888	0.3649
5792	PTPRF	0.37	0.366
51495	HACD3	0.3995	0.3684
51005	AMDHD2	0.4238	0.3692
54881	TEX10	0.3851	0.3733
4927	NUP88	0.3311	0.3786
7158	TP53BP1	0.5445	0.3787
79187	FSD1	0.4678	0.3817
6813	STXBP2	0.3612	0.3829
55111	PLEKHJ1	0.4213	0.3863
8727	CTNNAL1	1.8606	0.3877
6464	SHC1	0.3473	0.3894
3308	HSPA4	0.3778	0.3899
9212	AURKB	0.3226	0.391
2064	ERBB2	0.3468	0.3966
8900	CCNA1	0.5776	0.3968
23014	FBXO21	0.4252	0.3984
58497	PRUNE	0.3701	0.4001
8726	EED	0.4638	0.4009
3597	IL13RA1	0.5756	0.4031
9695	EDEM1	0.3626	0.4059
10810	WASF3	0.5275	0.4063
9703	KIAA0100	0.376	0.4076
23635	SSBP2	0.3086	0.4087
3066	HDAC2	0.4555	0.4122
23271	CAMSAP2	0.3545	0.4128
23443	SLC35A3	0.3776	0.4135
5347	PLK1	0.4068	0.4139
11011	TLK2	0.3954	0.4146
22908	SACM1L	0.3183	0.4152
5782	PTPN12	0.4372	0.4154
9637	FEZ2	0.3654	0.418
23536	ADAT1	0.3267	0.4212
6793	STK10	0.3244	0.4228
427	ASAH1	0.4941	0.4232
7376	NR1H2	0.4511	0.4237
10270	AKAP8	0.5241	0.4243
843	CASP10	0.3804	0.4245
3315	HSPB1	0.5288	0.4265
3303	HSPA1A	0.6235	0.4267
7020	TFAP2A	0.5142	0.4276
8318	CDC45	0.2944	0.4329
11098	PRSS23	0.4696	0.434
4208	MEF2C	0.3266	0.4345
3108	HLA-DMA	0.2975	0.4351
5290	PIK3CA	0.3072	0.4382
5715	PSMD9	0.3535	0.4384
4609	MYC	0.4575	0.4421
55604	LRRC16A	0.3597	0.4489
8550	MAPKAPK5	0.4514	0.4493
672	BRCA1	0.2861	0.453
9926	LPGAT1	0.3085	0.4586
23224	SYNE2	0.4044	0.459
25874	MPC2	0.4506	0.4624
10525	HYOU1	0.435	0.4628
949	SCARB1	0.3017	0.4695
4312	MMP1	0.3	0.4702
3480	IGF1R	0.5161	0.4718
5580	PRKCD	0.2725	0.477
4998	ORC1	0.3386	0.4792
57215	THAP11	0.4332	0.48
2736	GLI2	0.3086	0.4805
23061	TBC1D9B	0.3944	0.4826
54733	SLC35F2	0.2584	0.4839
6622	SNCA	0.5115	0.484
7159	TP53BP2	0.2539	0.4876
10058	ABCB6	0.2767	0.4878
3815	KIT	0.3226	0.4905
5613	PRKX	0.3511	0.4924
392	ARHGAP1	0.3398	0.496
5257	PHKB	0.2442	0.4986
7165	TPD52L2	0.422	0.5048
79716	NPEPL1	0.2444	0.5081
5829	PXN	0.3283	0.5127
211	ALAS1	0.3523	0.5227
5058	PAK1	0.2344	0.5234
51056	LAP3	0.2325	0.5247
8914	TIMELESS	0.3337	0.5259
5438	POLR2I	0.281	0.5274
7015	TERT	0.3111	0.5278
93594	TBC1D31	0.2562	0.5283
51466	EVL	0.2559	0.5307
2017	CTTN	0.2885	0.5337
3162	HMOX1	0.2763	0.5339
56889	TM9SF3	0.2482	0.5431
2852	GPER1	0.2439	0.5456
54499	TMCO1	0.4058	0.5487
7099	TLR4	0.2835	0.54990000000000006
9124	PDLIM1	0.299	0.5511
9842	PLEKHM1	0.2803	0.5529
