ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
8349	HIST2H2BE	9.4974	9.5532e-7
85236	HIST1H2BK	7.5319	7.5664e-6
5997	RGS2	7.7446	0
230	ALDOC	7.819	0
823	CAPN1	5.6712	1e-4
54386	TERF2IP	5.0531	2e-4
3486	IGFBP3	4.4402	3e-4
1514	CTSL	4.6718	4e-4
5641	LGMN	4.2415	5e-4
10180	RBM6	3.8223	5e-4
813	CALU	4.1915	5e-4
4851	NOTCH1	3.6589	6e-4
1026	CDKN1A	4.1143	6e-4
5366	PMAIP1	3.9552	7e-4
5925	RB1	3.6496	7e-4
7852	CXCR4	3.552	7e-4
1647	GADD45A	3.5261	9e-4
25976	TIPARP	4.3882	0.001
23670	TMEM2	5.7814	0.001
23463	ICMT	3.3679	0.0011
27244	SESN1	3.4415	0.0012
26993	AKAP8L	5.5369	0.0012
5880	RAC2	7.4263	0.0013
79600	TCTN1	3.3566	0.0013
11004	KIF2C	3.1953	0.0021
2771	GNAI2	3.1219	0.0022
665	BNIP3L	3.4237	0.0026
56997	ADCK3	3.4419	0.0028
2309	FOXO3	2.9405	0.0029
54438	GFOD1	2.9142	0.003
23077	MYCBP2	2.9037	0.003
26036	ZNF451	3.15	0.0033
79090	TRAPPC6A	3.06	0.0042
8574	AKR7A2	2.7156	0.0043
8444	DYRK3	2.9832	0.0043
7077	TIMP2	2.7734	0.0046
2264	FGFR4	2.9353	0.0047
5982	RFC2	3.2958	0.0049
10112	KIF20A	3.1782	0.0053
5588	PRKCQ	2.6693	0.0062
2896	GRN	2.4804	0.0064
11230	PRAF2	2.4071	0.0065
23097	CDK19	4.7477	0.0068
5467	PPARD	2.7027	0.0074
1153	CIRBP	2.3662	0.0076
3482	IGF2R	2.3216	0.0084
10695	CNPY3	3.7516	0.0085
80212	CCDC92	3.1095	0.0087
9710	KIAA0355	2.479	0.0089
4850	CNOT4	3.1248	0.0093
1277	COL1A1	4.7866	0.0093
54850	FBXL12	2.2962	0.0106
57192	MCOLN1	2.4265	0.0107
11261	CHP1	2.8636	0.0109
51070	NOSIP	2.4902	0.0111
10525	HYOU1	2.24	0.0114
26064	RAI14	2.5877	0.012
5867	RAB4A	2.8822	0.0121
4792	NFKBIA	2.4409	0.0122
2769	GNA15	2.3231	0.0122
1831	TSC22D3	2.267	0.0124
9854	C2CD2L	3.9892	0.0126
81544	GDPD5	2.2986	0.0131
27336	HTATSF1	2.1405	0.0133
55011	PIH1D1	3.0566	0.0135
11284	PNKP	2.2935	0.0136
30	ACAA1	2.2418	0.0146
54442	KCTD5	2.6002	0.015
9519	TBPL1	2.8605	0.0154
10523	CHERP	2.1587	0.0166
808	CALM3	2.4428	0.0168
5257	PHKB	2.1437	0.017
6251	RSU1	3.0264	0.0172
1022	CDK7	2.4022	0.0174
4312	MMP1	2.0191	0.0176
727	C5	3.3899	0.0179
9695	EDEM1	4.1488	0.018
5566	PRKACA	2.0993	0.018
8324	FZD7	2.9705	0.0185
6812	STXBP1	2.4345	0.0186
29937	NENF	1.9669	0.0186
9709	HERPUD1	2.7621000000000002	0.0196
9738	CCP110	4.2539	0.0197
9813	EFCAB14	1.9363	0.0197
3454	IFNAR1	2.1449	0.0197
9212	AURKB	2.1253	0.0199
29928	TIMM22	3.9545	0.0203
142	PARP1	2.2239	0.0203
4776	NFATC4	2.2972	0.021
51385	ZNF589	2.9195	0.021
8870	IER3	2.1523	0.0227
2185	PTK2B	2.0073	0.0242
10270	AKAP8	1.8848	0.0249
8503	PIK3R3	2.1373	0.0257
8731	RNMT	1.8106	0.0259
1029	CDKN2A	1.905	0.026
10049	DNAJB6	2.0782	0.0263
5836	PYGL	1.7827	0.0273
5498	PPOX	2.252	0.0283
10641	NPRL2	2.2682	0.0284
10857	PGRMC1	2.2091	0.0286
3553	IL1B	2.1436	0.0289
4791	NFKB2	1.7312	0.0292
2042	EPHA3	5.9802	0.0294
5654	HTRA1	1.8363	0.0301
23335	WDR7	1.8823	0.0305
1958	EGR1	2.2386	0.0317
2736	GLI2	1.8078	0.0322
5827	PXMP2	2.0414	0.0326
5777	PTPN6	2.0077	0.0332
22796	COG2	2.2828	0.0337
392	ARHGAP1	1.722	0.0337
9533	POLR1C	1.9281	0.0337
10123	ARL4C	1.8374	0.0339
1786	DNMT1	1.7217	0.0353
23200	ATP11B	2.0205	0.0354
9761	MLEC	1.7866	0.0355
5715	PSMD9	1.9143	0.0356
211	ALAS1	1.6487	0.0357
5708	PSMD2	2.6873	0.0372
51375	SNX7	2.0698	0.0376
55608	ANKRD10	1.7999	0.0376
843	CASP10	3.0632	0.0377
10206	TRIM13	2.0214	0.0378
983	CDK1	1.6851	0.0385
9276	COPB2	1.9148	0.0391
5873	RAB27A	1.7252	0.0393
1123	CHN1	1.9922	0.0397
5792	PTPRF	1.7641	0.0415
