ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
60493	FASTKD5	2.9274	0.0069
4154	MBNL1	2.8801	0.008
4891	SLC11A2	2.7876	0.0082
727	C5	2.9876	0.0121
57019	CIAPIN1	2.1191	0.0191
5997	RGS2	5.6196	0.0284
256364	EML3	1.5846	0.0363
9690	UBE3C	1.6427	0.0379
23300	ATMIN	1.5529	0.0381
84890	ADO	1.6748	0.0391
7105	TSPAN6	2.0067	0.0394
6990	DYNLT3	4.7297	0.0425
5300	PIN1	1.4548	0.0437
5721	PSME2	1.458	0.0438
29911	HOOK2	1.4107	0.047
10491	CRTAP	1.5706	0.0489
9926	LPGAT1	1.4018	0.0493
8444	DYRK3	1.6255	0.0499
11031	RAB31	1.6595	0.0529
55111	PLEKHJ1	1.6227	0.0536
64943	NT5DC2	1.9412	0.053900000000000003
4793	NFKBIB	1.4629	0.0548
23013	SPEN	1.3255	0.0578
23039	XPO7	1.4804	0.0588
55748	CNDP2	1.3208	0.0602
91137	SLC25A46	2.0821	0.0617
6597	SMARCA4	1.3594	0.0625
9467	SH3BP5	1.2582	0.0642
1019	CDK4	1.4605	0.0644
23326	USP22	1.6444	0.0658
8731	RNMT	2.2592	0.0662
7296	TXNRD1	1.2776	0.0694
23097	CDK19	1.3285	0.0697
965	CD58	1.3267	0.0704
664	BNIP3	1.7079	0.0717
11065	UBE2C	1.1684	0.0734
7874	USP7	1.1698	0.0741
23212	RRS1	1.186	0.0763
2771	GNAI2	1.1615	0.0768
976	ADGRE5	1.2217	0.0796
10617	STAMBP	1.1721	0.0853
5710	PSMD4	1.1011	0.0874
5993	RFX5	1.4175	0.0882
79143	MBOAT7	1.1523	0.0886
11004	KIF2C	1.2637	0.0892
5627	PROS1	5.9433	0.0908
2624	GATA2	2.1178	0.0926
644	BLVRA	1.8638	0.0936
10434	LYPLA1	1.821	0.0936
1643	DDB2	1.2814	0.0956
7168	TPM1	1.0336	0.096
7398	USP1	1.4928	0.0966
1445	CSK	3.0112	0.0974
22887	FOXJ3	1.0284	0.0983
10146	G3BP1	2.4786	0.0986
4216	MAP3K4	1.3205	0.1007
642	BLMH	1.0577	0.1012
10973	ASCC3	1.069	0.105
6390	SDHB	0.9882	0.1067
6117	RPA1	1.0117	0.1067
29082	CHMP4A	2.4611	0.1067
6284	S100A13	1.2894	0.1079
3337	DNAJB1	1.3908	0.1088
11261	CHP1	0.9798	0.1098
5899	RALB	1.3813	0.1104
3028	HSD17B10	1.051	0.1111
6894	TARBP1	1.3862	0.115
10557	RPP38	1.007	0.1152
8204	NRIP1	1.5384	0.116
55127	HEATR1	3.4966	0.1169
310	ANXA7	1.5013	0.1177
55324	ABCF3	1.6111	0.1212
10329	TMEM5	1.6857	0.1215
533	ATP6V0B	0.9764	0.1238
695	BTK	0.9099	0.1244
51116	MRPS2	0.9084	0.1253
9686	VGLL4	1.0868	0.1266
1616	DAXX	2.0123	0.1306
79921	TCEAL4	1.0723	0.1309
9217	VAPB	1.8377	0.1309
26520	TIMM9	0.9103	0.1311
51635	DHRS7	0.8888	0.1322
11014	KDELR2	0.8996	0.1322
9019	MPZL1	0.8881	0.1342
5829	PXN	0.8902	0.1352
2908	NR3C1	1.3843	0.1367
10775	POP4	1.4682	0.1368
10892	MALT1	5.4412	0.1374
7750	ZMYM2	5.4374	0.1378
27109	ATP5S	1.449	0.14
11168	PSIP1	0.9051	0.1403
29978	UBQLN2	5.4025	0.1416
10776	ARPP19	0.8934	0.144
58497	PRUNE	1.1145	0.1459
466	ATF1	0.8424	0.1466
10051	SMC4	0.9477	0.1486
25825	BACE2	1.1433	0.1511
1022	CDK7	1.5188	0.1518
