similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-1	1.8649e-6	4	Amlodipine	LSM-1388	CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1	10uM	6h	LINCSCP_26768	HT29
1	7.5579e-6	4	SCHEMBL17783896	LSM-40497	NA	1uM	24h	LINCSCP_66001	VCAP
1	0	4	Canertinib	LSM-1120	EGFR|ERBB2|ERBB4	0.5uM	6h	LINCSCP_52016	SKBR3
-1	0	4	CGP-7930	LSM-3466	GABBR1	10uM	6h	LINCSCP_27136	HT29
1	0	4	Hypericin	LSM-2650	NA	0.12uM	24h	LINCSCP_101409	HELA
1	0	4	Azacitidine	LSM-5218	DNMT1|DNMT3A	10uM	24h	LINCSCP_148890	NPC
1	0	4	Dacomitinib	LSM-42808	EGFR|ERBB2|ERBB3|ERBB4	3.33uM	24h	LINCSCP_146122	MNEU.E
0.9999	1e-4	4	Tamoxifen	LSM-42959	ESR1|ESR2	30uM	24h	LINCSCP_4632	A549
0.9999	1e-4	4	Valrubicin	LSM-45887	TOP2A	10uM	24h	LINCSCP_142739	MCF7
0.9999	1e-4	4	CP466722	LSM-1009	ATM	10uM	6h	LINCSCP_6242	A549
0.9999	1e-4	4	Propentofylline	LSM-3315	PDE1A	10uM	24h	LINCSCP_106376	HELA
0.9999	1e-4	4	Acarbose	LSM-4345	AMY2A|GAA|MGAM	10uM	6h	LINCSCP_5803	A549
0.9999	1e-4	4	Dinaciclib	LSM-6306	CDK1|CDK2|CDK5|CDK9	0.37uM	24h	LINCSCP_100171	HCC515
0.9999	1e-4	4	Cabazitaxel	LSM-46002	NA	0.37uM	24h	LINCSCP_74779	A375
-0.9999	1e-4	4	MLS006011051	LSM-42801	BRAF	0.37uM	24h	LINCSCP_166153	SKL
0.9999	1e-4	4	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	6h	LINCSCP_66395	A375
0.9999	1e-4	4	T091317	LSM-2509	NR1H2|NR1H3	10uM	24h	LINCSCP_45903	PC3
0.9999	1e-4	4	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	24h	LINCSCP_139676	MCF7
0.9999	1e-4	4	CL-976	LSM-6282	ACAT1	80uM	24h	LINCSCP_15440	HA1E
0.9999	1e-4	4	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3uM	24h	LINCSCP_66677	A549
0.9999	1e-4	4	SA-1919918	LSM-37759	NA	3uM	6h	LINCSCP_254397	MCF7
0.9999	1e-4	4	Gangaleoidin	LSM-18999	NA	3uM	24h	LINCSCP_23414	HEPG2
-0.9999	1e-4	4	3-(4-Pyridyl)indole	LSM-4569	ROCK1	10uM	6h	LINCSCP_15572	HA1E
0.9999	1e-4	4	Syrosingopine	LSM-2297	NA	10uM	24h	LINCSCP_33339	MCF7
-0.9999	1e-4	4	CHEMBL2354384	LSM-37370	NA	10uM	24h	LINCSCP_65557	VCAP
0.9999	1e-4	4	WHI-P97	LSM-1033	JAK3	1.11uM	24h	LINCSCP_134297	MCF7
0.9999	1e-4	4	Lestaurtinib	LSM-1231	FLT3|JAK2|NTRK1|NTRK2|NTRK3|RET	10uM	24h	LINCSCP_32471	MCF7
0.9999	1e-4	4	CHEMBL1208118	LSM-3598	ENTPD3	10uM	6h	LINCSCP_44653	PC3
0.9999	1e-4	4	MLS-0315803.0001	LSM-3201	NA	10uM	6h	LINCSCP_21886	HEPG2
0.9999	1e-4	4	BRD-K94708051	LSM-14233	NA	5uM	6h	LINCSCP_63854	VCAP
0.9999	1e-4	4	Lapatinib	LSM-1051	EGFR|ERBB2	0.1uM	24h	LINCSCP_38957	MDAMB231
0.9999	1e-4	4	Inolitazone (dihydrochloride)	LSM-45726	PPARG	1.11uM	24h	LINCSCP_168435	YAPC
0.9999	1e-4	4	BRD-K15885023	LSM-2349	NA	10uM	6h	LINCSCP_268866	PC3
-0.9999	1e-4	4	CHEMBL1270112	LSM-3714	NA	10uM	24h	LINCSCP_189007	A549
0.9999	1e-4	4	CC-401	LSM-1186	NA	0.37uM	24h	LINCSCP_107673	HELA
0.9999	1e-4	4	LDN 193189	LSM-1115	ACVR1|BMPR1A	0.12uM	24h	LINCSCP_99484	HCC515
-0.9998	2e-4	4	ChEBI91594	LSM-1400	NR1I2|TUBB	10uM	24h	LINCSCP_17034	HA1E
0.9998	2e-4	4	Taranabant	LSM-45803	CNR1	10uM	24h	LINCSCP_121151	HT29
-0.9998	2e-4	4	ST50050407	LSM-4859	NA	10uM	24h	LINCSCP_7935	A549
0.9998	2e-4	4	Veliparib	LSM-1146	PARP1|PARP2	0.12uM	24h	LINCSCP_112936	HEPG2
-0.9998	2e-4	4	Mitoxantrone	LSM-2481	TOP2A	3.33uM	24h	LINCSCP_168290	YAPC
0.9998	2e-4	4	TL_HRAS26	LSM-2013	NA	10uM	6h	LINCSCP_50736	RKO
0.9998	2e-4	4	4-[(5-Bromoquinolin-8-yl)amino]-4-oxobutanoic acid	LSM-4561	NA	10uM	24h	LINCSCP_203238	ASC
0.9998	2e-4	4	Dovitinib	LSM-1127	EGFR|FGFR1|FGFR2|FGFR3|FLT1|FLT3|FLT4|KDR|KIT|PDGFRA|PDGFRB	10uM	24h	LINCSCP_32558	MCF7
-0.9998	2e-4	4	Benfluorex	LSM-4365	HMGCR	0.5uM	24h	LINCSCP_252544	MCF7
0.9998	2e-4	4	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	0.04uM	24h	LINCSCP_87568	HA1E
0.9998	2e-4	4	Ergothioneine	LSM-45829	NA	0.04uM	24h	LINCSCP_102548	HELA
0.9998	2e-4	4	Curcumin	LSM-43083	PTGS1|PTGS2	100uM	24h	LINCSCP_10028	A549
-0.9998	2e-4	4	4-(4-Bromophenyl)-2-(methylsulfonyl)thiazole	LSM-2784	NA	10uM	24h	LINCSCP_31362	MCF7
0.9998	2e-4	4	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	1.11uM	24h	LINCSCP_89191	HA1E
0.9998	2e-4	4	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.01uM	24h	LINCSCP_35911	MCF7
0.9998	2e-4	4	MLS003128610	LSM-3191	NA	10uM	24h	LINCSCP_31174	MCF7
-0.9998	2e-4	4	2-(4-chlorophenyl)-3-(2-methoxyphenyl)hexahydro-1H-pyrrolo[1,2-c]imidazol-1-one	LSM-45309	NA	0.5uM	6h	LINCSCP_12392	CD34
-0.9998	2e-4	4	KW-2449	LSM-42803	ABL1|AURKA|AURKB|FLT3	0.37uM	24h	LINCSCP_146118	MNEU.E
-0.9998	2e-4	4	Menadione	LSM-3755	NA	0.12uM	24h	LINCSCP_98190	HA1E
0.9998	2e-4	4	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.1uM	6h	LINCSCP_36085	MCF7
-0.9998	2e-4	4	Cyclobenzaprine	LSM-5537	HTR2A|HTR2C	0.04uM	24h	LINCSCP_170871	YAPC
0.9998	2e-4	4	Acetazolamide	LSM-5543	CA1|CA12|CA14|CA2|CA4|CA7	0.12uM	24h	LINCSCP_139102	MCF7
0.9998	2e-4	4	7-OH-PIPAT	LSM-42809	DRD3	10uM	24h	LINCSCP_204262	ASC
0.9998	2e-4	4	KUC103670	LSM-2549	NA	10uM	6h	LINCSCP_57643	VCAP
0.9998	2e-4	4	MLS000106215	LSM-4009	NA	10uM	6h	LINCSCP_1347	A375
0.9998	2e-4	4	BRD-K69480620	LSM-41052	NA	5uM	24h	LINCSCP_3462	A375
-0.9998	2e-4	4	Olaparib	LSM-1145	PARP1|PARP2|PARP3	10uM	24h	LINCSCP_68558	VCAP
-0.9998	2e-4	4	PHA-665752	LSM-42793	MET	10uM	3h	LINCSCP_132306	MCF7
0.9998	2e-4	4	AC1NWAQV	LSM-1503	NR3C1	10uM	24h	LINCSCP_122272	HT29
-0.9998	2e-4	4	Infigratinib	LSM-1184	FGFR1|FGFR2|FGFR3|FGFR4	0.12uM	24h	LINCSCP_84380	ASC
0.9998	2e-4	4	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3uM	6h	LINCSCP_36422	MCF7
0.9998	2e-4	4	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	24h	LINCSCP_82650	A549
-0.9997	3e-4	4	GW843682X	LSM-1014	PLK1|PLK3	3uM	24h	LINCSCP_38252	MCF7
-0.9997	3e-4	4	Mesoridazine	LSM-1329	DRD2|HTR2A	10uM	6h	LINCSCP_29257	LOVO
0.9997	3e-4	4	7-Bromo-1,2,3,9-tetrahydropyrrolo[2,1-b]quinazoline	LSM-3873	NA	10uM	24h	LINCSCP_57326	VCAP
-0.9997	3e-4	4	Famprofazone	LSM-4322	NA	10uM	6h	LINCSCP_34540	MCF7
0.9997	3e-4	4	HG-5-113-01	LSM-42739	NA	10uM	24h	LINCSCP_58676	VCAP
0.9997	3e-4	4	AT-9283	LSM-37023	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	24h	LINCSCP_10066	A549
