ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
5743	PTGS2	4.6018	5e-4
23011	RAB21	2.3091	0.0032
1846	DUSP4	1.8698	0.0035
22823	MTF2	1.9303	0.0039
3280	HES1	2.1939	0.0051
701	BUB1B	1.8966	0.0056
23522	KAT6B	1.8369	0.0056
26036	ZNF451	1.6448	0.0057
10285	SMNDC1	2.0748	0.0057
79071	ELOVL6	1.8178	0.0058
4850	CNOT4	1.6953	0.0069
10398	MYL9	1.9409	0.0077
4792	NFKBIA	1.6799	0.0092
5971	RELB	1.4072	0.0123
25805	BAMBI	2.0271	0.0123
4791	NFKB2	2.1166	0.0124
10915	TCERG1	1.9262	0.0136
10153	CEBPZ	1.2388	0.0142
7015	TERT	2.7034	0.0147
81544	GDPD5	1.7154	0.0163
26993	AKAP8L	4.7131	0.0166
2769	GNA15	1.2314	0.0173
54541	DDIT4	1.2722	0.0175
5290	PIK3CA	1.4839	0.0177
23635	SSBP2	1.1812	0.0178
8446	DUSP11	1.5247	0.018
4313	MMP2	1.5565	0.0196
10276	NET1	1.2731	0.0199
1788	DNMT3A	1.1962	0.0202
5654	HTRA1	1.291	0.0205
6657	SOX2	1.5161	0.0212
5770	PTPN1	1.5092	0.0218
5909	RAP1GAP	1.2832	0.0224
9533	POLR1C	1.4737	0.0234
3566	IL4R	1.2166	0.0241
7016	TESK1	1.4515	0.0243
29978	UBQLN2	1.1914	0.0243
6832	SUPV3L1	1.2575	0.0244
10123	ARL4C	1.4658	0.0246
23368	PPP1R13B	2.3602	0.0246
9491	PSMF1	1.4592	0.0254
10206	TRIM13	1.1146	0.0258
2553	GABPB1	1.2849	0.0277
1848	DUSP6	1.4909	0.0288
323	APBB2	1.2166	0.0292
1454	CSNK1E	1.308	0.0294
4893	NRAS	2.1508	0.0303
39	ACAT2	1.2693	0.031
57178	ZMIZ1	1.2191	0.0315
8349	HIST2H2BE	1.2127	0.0316
30836	DNTTIP2	1.3317	0.0316
5796	PTPRK	1.2071	0.0332
65123	INTS3	1.0665	0.0341
55556	ENOSF1	1.0172	0.0346
5883	RAD9A	0.985	0.035
79174	CRELD2	1.3123	0.0365
3156	HMGCR	1.0466	0.0369
7077	TIMP2	2.1517	0.037
7159	TP53BP2	1.1807	0.0382
1500	CTNND1	1.1081	0.0389
