signatureid	compound	similarity
LINCSCP_116385	Fedratinib	1
LINCSCP_116855	CHEMBL1673039	0.6581
LINCSCP_117603	SCHEMBL16980224	0.6371
LINCSCP_116571	BI-2536	0.6352
LINCSCP_116187	NU-7441	0.6133
LINCSCP_117879	ITK Inhibitor	0.5384
LINCSCP_116649	CHEMBL2136735	0.5292
LINCSCP_117031	Sunitinib	0.5096
LINCSCP_25719	KU0060648	0.5029
LINCSCP_28387	BRD-K74461819	0.4978
LINCSCP_117199	Vandetanib	0.497
LINCSCP_26759	XMD-1185H	0.4931
LINCSCP_117169	BMS-509744	0.4928
LINCSCP_227314	Chlorpromazine	0.49
LINCSCP_28398	CHEMBL3188797	0.4803
LINCSCP_116847	rifampicin	0.4715
LINCSCP_119246	Saracatinib	0.4638
LINCSCP_44152	RS-17053	0.4624
LINCSCP_116265	C21H27N7O3	0.462
LINCSCP_173435	Dilazep	0.4618
LINCSCP_117885	ZINC77024257	0.4595
LINCSCP_48715	BRD-K01615174	0.4592
LINCSCP_124871	Cediranib	0.457
LINCSCP_125842	MK-2206	0.4565
LINCSCP_127114	Nortriptyline	0.4564
LINCSCP_44424	Thiothixene	0.4549
LINCSCP_47444	Metitepine	0.4529
LINCSCP_37004	Panobinostat	0.4529
LINCSCP_28292	SA-1921456	0.4526
LINCSCP_57501	MLS000682490	0.4525
LINCSCP_48588	CHEMBL2358276	0.446
LINCSCP_116439	YM 201636	0.4445
LINCSCP_28572	Enclomiphene	0.4431
LINCSCP_44000	Mibefradil	0.4429
LINCSCP_16985	BRD-K60996261	0.4408
LINCSCP_27092	RS-39604	0.4384
LINCSCP_122456	Apilimod	0.4381
LINCSCP_58195	Desloratadine	0.4377
LINCSCP_27073	Lasalocid	0.4368
LINCSCP_117157	Osimertinib	0.4353
LINCSCP_44016	Fentanyl Isothiocyanate	0.4351
LINCSCP_173993	Falnidamol	0.4346
LINCSCP_26512	Ispinesib	0.4333
LINCSCP_43986	CHEMBL299879	0.433
LINCSCP_117565	NCGC00346967-01	0.4328
LINCSCP_14895	SB-216641	0.4326
LINCSCP_38906	SCHEMBL618594	0.4322
LINCSCP_44041	1446-61-3	0.4317
LINCSCP_124763	Pimavanserin	0.4305
LINCSCP_38126	3,6-Dimethyl-9-[6-(oxiran-2-yl)-6-oxohexyl]decahydropyrrolo[1,2-a][1,4,7,10]tetraazacyclododecine-1,4,7,10-tetrone	0.4303
LINCSCP_26164	TL_HRAS24	0.4267
LINCSCP_239555	Latrunculin B	0.4263
LINCSCP_26267	MLS001060802	0.4248
LINCSCP_280292	Raloxifene	0.4248
LINCSCP_37466	CHEMBL2132717	0.4238
LINCSCP_44040	T 98475	0.4226
LINCSCP_174041	METERGOLINE	0.4224
LINCSCP_56475	Trimipramine	0.4221
LINCSCP_118617	BRD-A41986761	0.4212
LINCSCP_125770	SGI-1776	0.4209
LINCSCP_82056	AT 7867	0.4195
LINCSCP_153852	Lapatinib	0.4194
LINCSCP_44205	NCGC00025073-01	0.4189
LINCSCP_44730	E6 Berbamine	0.4183
LINCSCP_56742	SPECTRUM_000011	0.4183
LINCSCP_117597	amcinonide	0.418
LINCSCP_25648	PAC-1	0.4177
LINCSCP_224105	Pimozide	0.4166
LINCSCP_48803	BRD-K59201357	0.4163
LINCSCP_26070	CHEMBL2136110	0.4157
LINCSCP_156288	Penfluridol	0.4152
LINCSCP_118647	Fluoxetine	0.4148
LINCSCP_227866	Thioridazine	0.4142
LINCSCP_28365	BRD-K49477330	0.4139
LINCSCP_28356	BRD-K41335306	0.4138
LINCSCP_121811	PF-04691502	0.4137
LINCSCP_25168	Amoxapine	0.4124
LINCSCP_277832	BRD-K17890048	0.4109
LINCSCP_38995	MLS002232309	0.4105
LINCSCP_157259	Protriptyline	0.4099
LINCSCP_32458	Everolimus	0.4097
LINCSCP_172346	Haloperidol	0.4096
LINCSCP_57388	2,8-Dinitroimipramine	0.4096
LINCSCP_174311	Sertindole	0.4095
LINCSCP_10568	MLS003448149	0.4094
LINCSCP_266143	Terfenadine	0.4093
LINCSCP_32030	Givinostat	0.4092
LINCSCP_5774	Isoquercetin	0.4085
LINCSCP_76320	Loperamide	0.4085
LINCSCP_158331	Fluphenazine	0.4084
LINCSCP_28288	BRD-K73008154	0.4084
LINCSCP_116529	SCHEMBL6874948	0.4081
LINCSCP_227512	Clomipramine	0.408
LINCSCP_25896	MLS000095184	0.4079
LINCSCP_26081	AC1M30QK	0.4075
LINCSCP_28377	BRD-K63423329	0.4074
LINCSCP_226645	Perphenazine	0.4071
LINCSCP_26803	L-755,507	0.4055
LINCSCP_118515	UNII-BXU45ZH6LI	0.4038
LINCSCP_174384	Sertraline HCl	0.4031
LINCSCP_43960	AC1N6AX4	0.403
LINCSCP_44007	GR-127935	0.402
LINCSCP_119750	Darapladib	0.4016
LINCSCP_28389	BRD-K80169513	0.4015
LINCSCP_35433	Tubastatin A	0.4003
LINCSCP_38169	SA-1919667	0.3999
LINCSCP_28266	SA-1921085	0.3998
LINCSCP_127612	EMD-1214063	0.3997
LINCSCP_171238	Ketoconazole	0.3996
LINCSCP_33495	H89	0.3995
LINCSCP_121097	CO-1686 (AVL-301)	0.3992
LINCSCP_57865	5-Nonyloxytryptamine	0.3987
LINCSCP_177290	Trifluoperazine	0.398
LINCSCP_47575	Clomifene	0.3975
LINCSCP_211393	BRD-K21165668	0.3971
LINCSCP_171876	Vortioxetine (Lu AA21004) HBr	0.3971
LINCSCP_43981	AC1L99UL	0.3971
LINCSCP_44683	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	0.3965
LINCSCP_26831	Paroxetine	0.3958
LINCSCP_55849	NNC 05-2090	0.3954
LINCSCP_44409	Flupentixol	0.3948
LINCSCP_56165	Iodophenpropit	0.3946
LINCSCP_45927	Toremifene	0.3942
LINCSCP_223168	Amlodipine	0.3942
LINCSCP_17016	ZINC150345845	0.3941
LINCSCP_117993	(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate	0.394
LINCSCP_638	CHEMBL416418	0.3932
LINCSCP_46574	BRD-K19181733	0.3926
LINCSCP_175442	Bazedoxifene HCl	0.3922
LINCSCP_16955	Zuclomiphene	0.3919
