signatureid	compound	similarity
LINCSCP_120239	Ritonavir	1
LINCSCP_121711	phylloquinone	0.5302
LINCSCP_120451	Temoporfin	0.5101
LINCSCP_121168	CEFEPIME HYDROCHLORIDE	0.4672
LINCSCP_121152	Taranabant	0.4346
LINCSCP_120431	Halofantrine	0.4315
LINCSCP_138780	Rottlerin	0.4088
LINCSCP_120472	NG,NG-Dimethyl-L-arginine, Dihydrochloride	0.4085
LINCSCP_110353	BX471	0.4082
LINCSCP_120684	3-N-Propylxanthine	0.407
LINCSCP_121349	MK-0812	0.4066
LINCSCP_103072	BRD-K01335708	0.4064
LINCSCP_119973	FAMPRIDINE	0.4051
LINCSCP_121252	YM 976	0.4033
LINCSCP_121318	Doxazosin	0.3996
LINCSCP_155437	Perindopril	0.395
LINCSCP_169465	ZIDOVUDINE [AZT]	0.3935
LINCSCP_120561	FK 866	0.3923
LINCSCP_70261	852475-26-4	0.3905
LINCSCP_143965	Bifonazole	0.3894
LINCSCP_52563	Pyrazolanthrone	0.3861
LINCSCP_104966	Tebipenem Pivoxil	0.3855
LINCSCP_120332	LXR-623	0.3826
LINCSCP_122199	ICI 182,780	0.3823
LINCSCP_121339	Bitopertin	0.3816
LINCSCP_121391	STOCK1N-09285	0.3812
LINCSCP_122089	Epitiostanol	0.3796
LINCSCP_121415	R428	0.3793
LINCSCP_154869	BRD-K00816165	0.3765
LINCSCP_121411	Berberine	0.3751
LINCSCP_75164	RG2833 (RGFP109)	0.3745
LINCSCP_81576	BRD-K01425431	0.3726
LINCSCP_122273	AC1NWAQV	0.3704
LINCSCP_99915	Linifanib	0.3681
LINCSCP_12368	Wortmannin	0.3674
LINCSCP_103127	Moricizine	0.3662
LINCSCP_136492	Praziquantel	0.3642
LINCSCP_288760	KUC107191N	0.3631
LINCSCP_29134	Niclosamide	0.3622
LINCSCP_121008	Pravastatin sodium	0.3616
LINCSCP_164534	Vandetanib	0.3615
LINCSCP_172647	SDZ NKT 343	0.3595
LINCSCP_119930	Mizolastine	0.3577
LINCSCP_81063	Vemurafenib	0.3571
LINCSCP_137881	Methazolamide	0.3563
LINCSCP_75449	Gemifloxacin	0.3524
LINCSCP_92935	Ixabepilone	0.3499
LINCSCP_106646	Ozagrel	0.3495
LINCSCP_98977	Rupatadine Fumarate	0.3491
LINCSCP_121201	EXALAMIDE	0.3487
LINCSCP_121191	amisulpride	0.347
LINCSCP_120886	Bicalutamide	0.3469
LINCSCP_116083	EX-8678	0.3463
LINCSCP_121389	Cinoxacin	0.346
LINCSCP_172741	AC1NSZSY	0.3455
LINCSCP_163843	Alvocidib	0.3452
LINCSCP_124650	Desmopressin	0.3444
LINCSCP_121751	AC480 (BMS-599626)	0.3431
LINCSCP_121323	Rimonabant	0.3416
LINCSCP_146717	KU-55933	0.3415
LINCSCP_132947	Tamatinib	0.3402
LINCSCP_147262	CC-401	0.34
LINCSCP_157287	AMD-070 (hydrochloride)	0.3394
LINCSCP_172517	Methoxsalen	0.3394
LINCSCP_122414	Ambrisentan	0.3393
LINCSCP_121531	Nepafenac	0.3385
LINCSCP_74713	Fluconazole	0.3377
LINCSCP_120552	Tetradecylthioacetic acid	0.3376
LINCSCP_121233	CX-5461	0.337
LINCSCP_115972	PD-173074	0.3361
LINCSCP_121442	Swainsonine	0.3359
LINCSCP_10515	Promazine	0.3353
LINCSCP_119948	Pantoprazole	0.3345
LINCSCP_136380	Ruxolitinib	0.3343
LINCSCP_2566	Sulconazole	0.3335
LINCSCP_103031	LCQ-908	0.3316
LINCSCP_122363	Lenvatinib (E7080)	0.3315
LINCSCP_146011	CHEMBL552425	0.3302
LINCSCP_122441	(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid	0.3301
LINCSCP_163930	Palbociclib	0.3296
LINCSCP_147618	SB525334	0.3283
LINCSCP_120506	Tonabersat	0.3278
LINCSCP_120103	Osimertinib	0.3271
LINCSCP_176294	Relcovaptan	0.3264
LINCSCP_144870	YM 201636	0.325
LINCSCP_172806	Famciclovir	0.3246
LINCSCP_138941	Reboxetine mesylate	0.3244
LINCSCP_122158	Roflumilast	0.3242
LINCSCP_69192	PIK-93	0.3233
LINCSCP_120729	fluocinolone-acetonide	0.3222
LINCSCP_85453	Neratinib	0.3221
LINCSCP_91278	Castanospermine	0.322
LINCSCP_130719	Alpelisib	0.3212
LINCSCP_154879	Temsirolimus (CCI-779, NSC 683864)	0.3212
LINCSCP_119733	Mubritinib (TAK 165)	0.3211
LINCSCP_120239	Ritonavir	1
LINCSCP_120232	Siramesine (hydrochloride)	0.3764
LINCSCP_119780	Sitagliptin	0.3608
LINCSCP_154182	Entecavir	0.3442
LINCSCP_111199	Crizotinib	0.34
LINCSCP_147788	IOX2	0.3345
LINCSCP_80447	PH-797804	0.3308
LINCSCP_173999	BAY 87-2243	0.3303
LINCSCP_162243	Pyrilamine	0.3267
LINCSCP_143413	salsoline	0.3253
