signatureid	compound	similarity
LINCSCP_116463	Ruxolitinib	1
LINCSCP_116423	Dactolisib	0.5172
LINCSCP_111851	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.4971
LINCSCP_10381	JZL-184	0.4916
LINCSCP_64956	CHEMBL2140960	0.4868
LINCSCP_41086	BRD-K21374126	0.4833
LINCSCP_27161	Mefenamic acid	0.4668
LINCSCP_67013	Wortmannin	0.4421
LINCSCP_111697	Canertinib	0.4349
LINCSCP_46068	Oxcarbazepine	0.434
LINCSCP_33762	L-Hyoscyamine	0.4299
LINCSCP_29985	OSI-930	0.4233
LINCSCP_54321	FTI276	0.4189
LINCSCP_130591	NVP-AUY922	0.4143
LINCSCP_21241	PI-103	0.4142
LINCSCP_227738	BRD-K69159985	0.4138
LINCSCP_160341	PF-03814735	0.4126
LINCSCP_68691	Sirolimus	0.4101
LINCSCP_22023	Clopidogrel	0.4095
LINCSCP_152509	BCPP000194	0.409
LINCSCP_143901	Thalidomide	0.4072
LINCSCP_32184	CHEMBL2133868	0.407
LINCSCP_147740	GSK-461364	0.4066
LINCSCP_131453	TORIN1	0.4058
LINCSCP_9966	AZD-1152-HQPA	0.4049
LINCSCP_37931	CHEMBL2360506	0.4045
LINCSCP_131138	AZD-8055	0.4039
LINCSCP_43415	Estradiol	0.4027
LINCSCP_58843	Somatostatin	0.4022
LINCSCP_34515	CID 57083817	0.4017
LINCSCP_292754	KUC105999N	0.4002
LINCSCP_81247	Apitolisib (gdc-0980, rg7422)	0.3993
LINCSCP_246843	BRD-K93880770	0.3992
LINCSCP_28032	BRD-K84245233	0.3981
LINCSCP_268187	CHEMBL2142358	0.3977
LINCSCP_27204	BRD-K40566034	0.3976
LINCSCP_1478	CHEMBL1552755	0.3956
LINCSCP_63836	BRD-K73627655	0.3952
LINCSCP_34188	Flurbiprofen	0.3951
LINCSCP_82320	CX-5461	0.3951
LINCSCP_10560	LY 2183240	0.395
LINCSCP_70596	HMN-214	0.3927
LINCSCP_241578	Cimetidine	0.3927
LINCSCP_116402	SB590885	0.391
