signatureid	compound	similarity
LINCSCP_120287	Baricitinib	1
LINCSCP_169852	Rilmenidine	0.4604
LINCSCP_170602	Mepivacaine	0.4534
LINCSCP_120695	Isoniazid	0.4481
LINCSCP_138010	Alaproclate	0.4183
LINCSCP_84805	CHEMBL2132289	0.4073
LINCSCP_121703	Nafamostat Mesylate	0.4001
LINCSCP_225229	KUC103884	0.3981
LINCSCP_120005	Busulfan	0.3923
LINCSCP_121485	Ammonium Glycyrrhizinate	0.3916
LINCSCP_111324	SCHEMBL570779	0.3906
LINCSCP_121344	Vardenafil	0.3896
LINCSCP_75028	Anamorelin	0.389
LINCSCP_121026	BRD-A69421747	0.3883
LINCSCP_28140	BRD-K98710661	0.3845
LINCSCP_115972	PD-173074	0.3838
LINCSCP_84833	Pyrazolanthrone	0.3805
LINCSCP_53242	SCHEMBL13991002	0.3771
LINCSCP_107820	GSK2636771	0.3769
LINCSCP_222049	PF 543	0.3759
LINCSCP_15169	Phorbol 12-myristate-13-acetate	0.3757
LINCSCP_170554	BMS-299897	0.375
LINCSCP_164966	TAK-715	0.3711
LINCSCP_25885	MLS002276485	0.3702
LINCSCP_208353	Meclofenamic acid	0.3665
LINCSCP_122273	AC1NWAQV	0.3649
LINCSCP_96103	LY2940680	0.3638
LINCSCP_103218	Diphenylpyraline	0.3635
LINCSCP_121876	ETOPOSIDE	0.3626
LINCSCP_121200	EXALAMIDE	0.3623
LINCSCP_169974	Nebivolol	0.3621
LINCSCP_163941	MK-2206	0.3619
LINCSCP_105672	Anandamide	0.3615
LINCSCP_121860	omeprazole	0.3596
LINCSCP_120692	Cevimeline hydrochloride	0.359
LINCSCP_137898	Rimonabant	0.359
LINCSCP_7227	Dehydroepiandrosterone Acetate	0.357
LINCSCP_137733	Taranabant	0.3555
LINCSCP_170573	Raltegravir	0.3554
LINCSCP_209665	Fluoxetine	0.3552
LINCSCP_93351	TAK-700 (Orteronel)	0.3537
LINCSCP_138314	Deferiprone	0.3535
LINCSCP_120767	Epivincamine	0.3533
LINCSCP_237325	KUC103670	0.353
LINCSCP_165280	1166227-08-2	0.3524
LINCSCP_14040	Riluzole	0.3521
LINCSCP_24085	Crizotinib	0.3516
LINCSCP_120370	Sulpiride	0.3514
LINCSCP_132290	CHEMBL1083527	0.3513
LINCSCP_138352	AC1Q5RFA	0.3511
LINCSCP_22360	BRD-K43581698	0.35
LINCSCP_131540	Mitoxantrone	0.349
LINCSCP_122110	Minaprine	0.3479
LINCSCP_137852	Valdecoxib	0.3473
LINCSCP_97292	Azelastine	0.3463
LINCSCP_120075	AT-9283	0.3456
LINCSCP_168817	Halofantrine	0.3455
LINCSCP_95974	Ivermectin	0.3453
LINCSCP_103009	Ruxolitinib	0.3441
LINCSCP_114313	Ischemin	0.344
LINCSCP_23851	CHEMBL2359886	0.343
LINCSCP_122062	Amoxapine	0.3427
LINCSCP_111003	Ataluren	0.3427
LINCSCP_108189	Antipyrine	0.3425
LINCSCP_56075	Lamotrigine	0.3413
LINCSCP_14327	CGP13501	0.3403
LINCSCP_6229	KI-16425	0.3403
LINCSCP_18878	Pipamperone	0.3403
LINCSCP_9967	AZD-1152-HQPA	0.3402
LINCSCP_39809	Fluspirilene	0.3395
LINCSCP_125013	Cefozopran (hydrochloride)	0.3394
LINCSCP_287703	Quinine	0.3391
LINCSCP_14032	IN1054	0.3388
LINCSCP_152975	Ziprasidone	0.3387
LINCSCP_137965	Cinoxacin	0.3383
LINCSCP_136642	Amineptine	0.3378
LINCSCP_23856	BG-51	0.3378
LINCSCP_170533	Lofexidine	0.3373
LINCSCP_92118	Elacridar	0.3367
LINCSCP_168422	Ifenprodil	0.3365
LINCSCP_14748	Amperozide	0.3363
LINCSCP_193279	Dihydrorobustic acid	0.3354
LINCSCP_138686	S18986	0.3348
LINCSCP_54748	3,7-Bis(dimethylamino)phenothiazin-5-ium	0.3348
LINCSCP_103156	Pantoprazole	0.3334
LINCSCP_175637	Felbinac	0.3325
LINCSCP_14128	Fasudil	0.3325
LINCSCP_92478	ZIDOVUDINE [AZT]	0.3323
LINCSCP_120534	Esculin	0.3323
LINCSCP_3371	BRD-K85174275	0.3322
LINCSCP_38699	MLS003672589	0.3322
LINCSCP_121725	Voriconazole	0.3292
LINCSCP_52491	Indole-3-carbinol	0.3288
LINCSCP_175985	Rupatadine Fumarate	0.3284
LINCSCP_15980	CHEMBL3182146	0.3279
LINCSCP_121701	Pramipexole	0.3278
LINCSCP_174448	FLUDARABINE PHOSPHATE	0.3275
LINCSCP_93782	Gemifloxacin	0.3268
LINCSCP_103661	Felbamate	0.3263
LINCSCP_166033	MLN-8054	0.326
LINCSCP_96059	SPECTRUM_000403	0.3259
LINCSCP_175616	Chlormezanone	0.3258
LINCSCP_163843	Alvocidib	0.3251
LINCSCP_35308	BRD-K34230554	0.3249
LINCSCP_138128	6-fluoro-3-hydroxypyrazine-2-carboxamide	0.3245
LINCSCP_99915	Linifanib	0.324
LINCSCP_94155	AC1NWAJL	0.3239
LINCSCP_139126	Defactinib	0.3233
LINCSCP_122518	Acetazolamide	0.3231
LINCSCP_211588	BAS 01052444	0.323
LINCSCP_189499	3,4-Dimethoxyphenethylamine	0.3225
LINCSCP_55965	Dcebio	0.3221
LINCSCP_168815	(-)-Tramadol	0.3216
LINCSCP_1379	CYM50199	0.3216
LINCSCP_120287	Baricitinib	1
LINCSCP_164524	AT 7867	0.5302
LINCSCP_81622	THZ-2-98-01	0.518
LINCSCP_112974	SCHEMBL3958507	0.5143
LINCSCP_72712	GRANISETRON HYDROCHLORIDE	0.5014
LINCSCP_130548	C21H27N7O3	0.5007
LINCSCP_81365	AZD-8055	0.4846
LINCSCP_81536	GSK-1904529A	0.4687
LINCSCP_81415	Tamatinib	0.4675
LINCSCP_90789	Racecadotril	0.467
LINCSCP_38687	MK-5108	0.4578
LINCSCP_20933	SCHEMBL16980377	0.4577
LINCSCP_131347	BRD-K01425431	0.4575
LINCSCP_89499	PI 3-K/mTOR Inhibitor III, PKI-179	0.4529
LINCSCP_100022	AS-605240	0.4503
LINCSCP_40329	Cytochalasin B	0.4489
LINCSCP_173438	Dilazep	0.4421
LINCSCP_178220	4-Bromo-2-(piperazin-1-yl)thiazole	0.4373
LINCSCP_81539	Dasatinib	0.4354
LINCSCP_101751	Belinostat	0.4347
LINCSCP_150791	NU-7441	0.4317
LINCSCP_174051	Zafirlukast	0.4299
LINCSCP_154140	Balicatib	0.4257
LINCSCP_79548	Bavisant (dihydrochloride hydrate)	0.4128
LINCSCP_46947	Emend	0.4118
LINCSCP_144576	CP-724714	0.4106
LINCSCP_43430	Harmine	0.4104
LINCSCP_37861	CHEMBL2359798	0.4093
LINCSCP_86735	GSK 1059615	0.4079
LINCSCP_81880	PCI-32765	0.4075
LINCSCP_32455	H-9	0.4049
LINCSCP_159907	TAK-285	0.4022
LINCSCP_13011	Isradipine	0.4015
LINCSCP_22165	CHEMBL1612677	0.4006
LINCSCP_41818	PX 12	0.3966
LINCSCP_148005	Daminozide	0.3962
LINCSCP_166255	GW620972X	0.3954
LINCSCP_217384	BRD-A15493168-001-02-1	0.3935
LINCSCP_52854	Papaverine	0.3921
LINCSCP_9874	Withaferin A	0.3906
LINCSCP_165626	GSK-461364	0.3903
LINCSCP_134004	SCHEMBL16980224	0.3902
LINCSCP_129749	GW843682X	0.3885
LINCSCP_83880	869288-64-2	0.387
