signatureid	compound	similarity
LINCSCP_127150	Chloroquine	1
LINCSCP_162063	Trimebutine	0.5449
LINCSCP_176178	PF-4136309	0.4949
LINCSCP_162309	Sertaconazole	0.4847
LINCSCP_111147	Netupitant	0.4715
LINCSCP_118454	PROTIRELIN	0.4674
LINCSCP_145877	SCHEMBL1564574	0.4481
LINCSCP_111099	Itopride	0.4475
LINCSCP_110649	Amiloride	0.4445
LINCSCP_110868	Gibberellin A3	0.4273
LINCSCP_3871	Benzohydroxamate	0.4272
LINCSCP_152375	869288-64-2	0.4179
LINCSCP_175694	Taltirelin	0.4134
LINCSCP_106281	Dacomitinib	0.409
LINCSCP_99341	Rosiglitazone	0.4043
LINCSCP_167412	MK-0752	0.3995
LINCSCP_127330	Apremilast (CC-10004)	0.3986
LINCSCP_127968	Quercetin	0.3976
LINCSCP_99318	Dihydroergocristine	0.3969
LINCSCP_18467	Racecadotril	0.3951
LINCSCP_110945	Hesperidin	0.3943
LINCSCP_127794	Suvorexant (MK-4305)	0.3937
LINCSCP_300476	BRD-K26929400	0.3922
LINCSCP_117125	FR-180204	0.3823
LINCSCP_259290	BRD-K56130969	0.3808
LINCSCP_168092	Phenformin	0.3792
LINCSCP_119355	Balicatib	0.3685
LINCSCP_86465	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.3683
LINCSCP_54812	RG 108	0.3665
LINCSCP_127989	Vitamin B12	0.366
LINCSCP_175921	CANAGLIFLOZIN	0.3655
LINCSCP_175671	Zaleplon	0.3653
LINCSCP_99204	Probenecid	0.363
LINCSCP_141506	Ricolinostat	0.3582
LINCSCP_167397	Trimipramine	0.3576
LINCSCP_176236	Etanidazole	0.3571
LINCSCP_145082	Buparlisib	0.3551
LINCSCP_53236	Resveratrol	0.3501
LINCSCP_1161	MLS-0390843.0001	0.3445
LINCSCP_26173	BRD-U88878891	0.3426
LINCSCP_266746	Tribenoside	0.3403
LINCSCP_25255	Kavain	0.3375
LINCSCP_162229	VX-661	0.336
LINCSCP_111079	IPRATROPIUM BROMIDE	0.3354
LINCSCP_163172	NU-7441	0.3347
LINCSCP_176138	Clinafloxacin	0.3321
LINCSCP_11543	IN1152	0.3318
LINCSCP_162245	Pyrilamine	0.3313
LINCSCP_118456	Hoechst 33258	0.3312
LINCSCP_162076	Oglemilast	0.3303
LINCSCP_162320	AZD8931 (Sapitinib)	0.3294
LINCSCP_164563	GSK-461364	0.3286
LINCSCP_174217	Lisinopril	0.3273
LINCSCP_5113	MLS002703118	0.3262
LINCSCP_123686	Sumatriptan	0.3242
LINCSCP_143080	MLN 2238	0.3214
LINCSCP_312365	BRD-K81224183	0.3212
LINCSCP_127150	Chloroquine	1
LINCSCP_3445	BRD-K96543798-001-02-1	0.5602
LINCSCP_94344	Primaquine	0.538
LINCSCP_80412	Darifenacin	0.5341
LINCSCP_144162	Tanaproget	0.5066
LINCSCP_99013	SPECTRUM_000886	0.5027
LINCSCP_276558	BRD-K76779710	0.4951
LINCSCP_127690	STK009254	0.4895
LINCSCP_66596	Trichostatin A, Streptomyces Sp.	0.4816
LINCSCP_48403	BRD-K83871946	0.4772
LINCSCP_127352	Ingenol Mebutate	0.4743
LINCSCP_8791	BRD-K78032863	0.4735
LINCSCP_117120	WZ 4002	0.4697
LINCSCP_180788	Clozapine	0.4691
LINCSCP_98170	Topiroxostat	0.4682
LINCSCP_193507	Mebendazole	0.4655
LINCSCP_247626	BRD-K61764820	0.4638
LINCSCP_98979	EMD-1214063	0.4613
LINCSCP_127960	Piperidolate	0.4608
LINCSCP_39787	TGX-115	0.4602
LINCSCP_28255	BRD-K44410738	0.4575
LINCSCP_9255	4-Deoxyuridine	0.4546
LINCSCP_105526	Imipramine	0.4526
LINCSCP_10338	SMER28	0.4514
LINCSCP_2971	BRD-K36022244	0.4488
LINCSCP_276639	BRD-K10279202	0.4476
LINCSCP_495	I-OME-AG 538	0.4476
LINCSCP_191201	MLS003179193	0.4471
LINCSCP_144091	Thiothixene	0.4467
LINCSCP_152139	NU-7026	0.4462
LINCSCP_21216	CHEMBL1222381	0.4456
LINCSCP_143513	AZD7545	0.4455
LINCSCP_35075	BRD-K27671514	0.4417
LINCSCP_94893	ALX-5407	0.4409
LINCSCP_191219	172985-18-1	0.4383
LINCSCP_98385	Tandutinib	0.4362
LINCSCP_27822	BRD-K80169513	0.4327
LINCSCP_13569	ZM336372	0.4325
LINCSCP_5205	Triazolothiadiazine, 25	0.4324
LINCSCP_127623	Malotilate	0.4309
LINCSCP_99287	Relcovaptan	0.4286
LINCSCP_111475	Alpelisib	0.4272
LINCSCP_153805	Pterostilbene	0.4269
LINCSCP_5657	17952-87-3	0.4267
LINCSCP_110148	SPECTRUM_001579	0.4247
LINCSCP_144397	BMN 673	0.4247
LINCSCP_247511	BRD-K16347954	0.4235
LINCSCP_141959	Tolbutamide	0.4228
LINCSCP_22851	BDBM79205	0.4225
LINCSCP_7542	Salsolinol	0.4217
LINCSCP_80718	Tirapazamine	0.4212
LINCSCP_98324	SLx-2119	0.4204
LINCSCP_8794	BRD-K87733826	0.4202
LINCSCP_33471	Cdc	0.4183
LINCSCP_221329	BRD-K11224669	0.4172
LINCSCP_11871	Sirolimus	0.417
LINCSCP_15552	BMS-754807	0.4158
LINCSCP_247703	BRD-K95047072	0.4158
LINCSCP_143297	Telmisartan	0.4153
LINCSCP_276752	BRD-K46416377	0.4151
LINCSCP_15918	ST50910137	0.4147
LINCSCP_27900	BRD-K39092862-001-01-2	0.4141
LINCSCP_72813	Mubritinib (TAK 165)	0.4133
LINCSCP_269189	CHEMBL568614	0.4115
LINCSCP_124896	DICUMAROL	0.4108
LINCSCP_110372	Flumazenil	0.4108
LINCSCP_156843	Olaparib	0.4105
LINCSCP_125120	TAK-285	0.4094
LINCSCP_191268	CHEMBL2361061	0.4081
LINCSCP_47107	ZINC01043777	0.4079
LINCSCP_12265	LDN 193189	0.4077
LINCSCP_6289	Alvocidib	0.4068
LINCSCP_5311	MLS003128609	0.4053
LINCSCP_111626	PD-0325901	0.4048
LINCSCP_31031	MLS002460463	0.4042
LINCSCP_8386	BRD-K44586044	0.4041
LINCSCP_174689	Alisertib	0.4038
LINCSCP_34958	BRD-K53808186	0.4025
LINCSCP_121485	Ammonium Glycyrrhizinate	0.401
LINCSCP_109861	SPECTRUM_001319	0.4004
LINCSCP_9652	CYTO7H11	0.4001
LINCSCP_127379	Bifonazole	0.399
LINCSCP_63932	BRD-K24748809	0.3989
LINCSCP_45249	MLS000106215	0.3987
LINCSCP_33235	UNII-U7RWT9J78O	0.3986
LINCSCP_108785	CHEBI:82814	0.3984
LINCSCP_44790	LY-294002	0.3981
LINCSCP_20577	BRD-K05684908	0.3977
LINCSCP_8169	BRD-K57321627	0.3972
LINCSCP_46637	SNS-314	0.3963
LINCSCP_162529	Dexamethasone Acetate	0.3962
LINCSCP_124817	Pimobendan	0.3949
LINCSCP_48154	BRD-K96157570	0.394
LINCSCP_80014	Aniracetam	0.3938
LINCSCP_125481	Pitavastatin Calcium	0.3932
LINCSCP_33374	JTE 013	0.3925
LINCSCP_26664	CHEMBL2333339	0.3923
LINCSCP_27917	BRD-K51218228	0.3922
LINCSCP_277084	BRD-K65983169	0.3922
LINCSCP_9717	NU1025	0.3918
LINCSCP_7397	23981-80-8	0.3916
LINCSCP_3198	BRD-K64272762	0.3914
LINCSCP_8767	BRD-K98062050	0.3912
LINCSCP_207758	Mesoridazine	0.3908
LINCSCP_127817	Asenapine maleate	0.3901
LINCSCP_144192	Rupatadine Fumarate	0.3897
LINCSCP_191391	SMR000081059	0.3888
LINCSCP_126439	Fluspirilene	0.3885
LINCSCP_4485	PRL-3InhibitorI	0.3884
LINCSCP_6292	CHEMBL2131967	0.3882
LINCSCP_75214	BMS-299897	0.3868
LINCSCP_41059	BRD-K57200229-001-01-6	0.3867
LINCSCP_4681	IN1549	0.3867
LINCSCP_110264	Bazedoxifene HCl	0.3857
LINCSCP_250790	BMS-536924	0.3856
LINCSCP_144482	PA-824	0.3852
LINCSCP_22674	dactinomycin	0.3848
LINCSCP_26131	CHEMBL1435542	0.3846
LINCSCP_7050	Betulinic acid	0.3843
LINCSCP_16527	SCHEMBL15556278	0.3842
LINCSCP_199651	BRD-K64404931	0.3828
LINCSCP_2673	CGP-37157	0.3816
LINCSCP_16467	HMS1476K01	0.3816
LINCSCP_80180	BX471	0.3808
LINCSCP_59813	BRD-K91813753	0.3807
LINCSCP_110604	Phentermine	0.3804
LINCSCP_140458	Dienogest	0.3803
LINCSCP_22803	N6-Methyladenosine	0.3801
LINCSCP_359	BMS-182874	0.38
LINCSCP_96985	Falnidamol	0.3797
LINCSCP_32017	Panobinostat	0.3797
LINCSCP_35788	Wortmannin	0.3794
LINCSCP_127640	Bexarotene	0.3793
LINCSCP_27940	BRD-K65716211	0.3792
LINCSCP_22238	MLS002473426	0.3784
LINCSCP_28071	BRD-K23488072	0.378
LINCSCP_193893	CHEMBL1984778	0.3771
LINCSCP_32307	CP466722	0.3769
LINCSCP_33579	Penitrem A	0.3768
LINCSCP_2244	7,8-Dihydro-l-biopterin	0.3767
LINCSCP_110955	Quizartinib	0.3767
LINCSCP_144160	Tyrphostin 1	0.3765
LINCSCP_26431	BCB03_000734	0.376
LINCSCP_27761	BRD-K14095788	0.3754
LINCSCP_70157	PFI-1	0.3751
LINCSCP_16195	Valacyclovir	0.3744
LINCSCP_54898	Fedratinib	0.374
LINCSCP_31597	MLS-0002494.0001	0.374
LINCSCP_277044	BRD-K51134784	0.3739
LINCSCP_148819	IOX2	0.3737
LINCSCP_272018	Ganciclovir	0.3736
LINCSCP_45088	SCHEMBL6851809	0.3733
LINCSCP_152041	GSK 1059615	0.373
LINCSCP_96573	TRAMIPROSATE	0.3729
LINCSCP_4336	Linoleic acid	0.3727
LINCSCP_40118	ICG-001	0.3718
LINCSCP_265270	L-689,560	0.3717
LINCSCP_169633	YM 976	0.3704
LINCSCP_62815	BRD-K83620070	0.3704
LINCSCP_466	AC1NOPAJ	0.37
LINCSCP_206034	BI-2536	0.3698
LINCSCP_211682	AC1OAATK	0.3698
LINCSCP_70490	galantamine	0.3697
LINCSCP_163549	Saracatinib	0.3696
LINCSCP_293859	Zucapsaicin	0.3696
LINCSCP_110288	MK-0974	0.3695
LINCSCP_222964	Evodiamine	0.3693
LINCSCP_133802	BIX01294	0.3693
LINCSCP_40149	pyrvinium-pamoate	0.3685
LINCSCP_225078	CHEMBL1270312	0.3683
LINCSCP_14941	Staurosporine Aglycon	0.368
LINCSCP_98045	2'-Deoxycytidine (hydrochloride)	0.3679
LINCSCP_98469	ARN-509	0.3675
LINCSCP_2401	Ebelactone-B	0.3675
LINCSCP_190499	MLS002703076	0.3671
LINCSCP_54039	FTI276	0.3669
LINCSCP_8734	BRD-K40471863	0.3667
LINCSCP_8739	BRD-K48433912	0.3666
LINCSCP_127173	Doxorubicin	0.3663
LINCSCP_175929	PF-562271	0.3661
LINCSCP_247468	BRD-K02315839	0.3661
LINCSCP_139732	ipratropium	0.3658
LINCSCP_119117	Marimastat	0.3655
LINCSCP_19654	CHEMBL1270704	0.3654
LINCSCP_31247	MLS002264436	0.3653
LINCSCP_27817	BRD-K74894470	0.3652
LINCSCP_22913	N-(4-Hydroxyphenyl)icosa-5,8,11,14-tetraenamide	0.3649
LINCSCP_45684	KUC104230	0.3646
LINCSCP_8418	BRD-K71401720	0.3645
LINCSCP_193875	BRD-K60757524	0.3644
LINCSCP_143892	CHIR-265	0.3642
LINCSCP_33096	Arctigenin	0.3641
LINCSCP_139876	Gliclazide	0.3638
LINCSCP_12805	Gossypol	0.3637
LINCSCP_16628	CHEMBL2358781	0.3634
LINCSCP_125013	Cefozopran (hydrochloride)	0.3634
LINCSCP_124869	OSI-906 (Linsitinib)	0.3634
LINCSCP_46955	KU-55933	0.3627
LINCSCP_33195	SR57227A	0.3627
LINCSCP_30382	Arylmorpholine analog 37	0.3625
LINCSCP_126180	Floxuridine	0.3624
LINCSCP_12304	Canertinib	0.362
LINCSCP_6965	Scriptaid	0.3616
LINCSCP_95569	Gefitinib	0.3613
LINCSCP_6240	AT-7519	0.3612
LINCSCP_227183	201038-74-6	0.3612
LINCSCP_94407	MK-2461	0.361
LINCSCP_35067	SCHEMBL17783941	0.3609
LINCSCP_28149	BRD-K32014638	0.3605
LINCSCP_28074	BRD-K35939150	0.3605
LINCSCP_143684	BAYK 8644	0.3604
LINCSCP_127365	AC1NWALF	0.3604
LINCSCP_3192	BRD-K53315742	0.3601
LINCSCP_8280	CHEMBL2361021	0.3596
LINCSCP_46945	GW501516	0.3584
LINCSCP_124885	Otamixaban	0.358
LINCSCP_227118	Nafadotride	0.3578
LINCSCP_27856	BRD-K13997553	0.3576
LINCSCP_173635	Mirodenafil (dihydrochloride)	0.3572
LINCSCP_30673	VX-11E	0.3571
LINCSCP_157656	Rabeprazole	0.357
LINCSCP_3747	BRD-K91745259	0.3568
LINCSCP_27915	BRD-K49294047	0.3568
LINCSCP_143972	LY2811376	0.3565
LINCSCP_27916	BRD-K50269042	0.3564
LINCSCP_123351	Cabozantinib	0.3563
LINCSCP_32073	SCHEMBL2608041	0.356
LINCSCP_22125	CHEMBL262079	0.3559
LINCSCP_126285	Pralatrexate	0.3559
LINCSCP_118039	Tegobuvir	0.3558
LINCSCP_143953	Diosmin	0.3557
LINCSCP_3454	CHEMBL2355585	0.3556
LINCSCP_7989	BRD-K78524708	0.3553
LINCSCP_6245	Belinostat	0.3552
LINCSCP_1962	MLS-0425579.0001	0.3551
LINCSCP_144047	Amiprilose hydrochloride	0.355
LINCSCP_75430	CGP-12177	0.3548
LINCSCP_1948	Stavudine	0.3545
LINCSCP_173453	XL-147	0.3543
LINCSCP_49009	BRD-K73365449	0.3542
LINCSCP_7707	AC1L1JM9	0.3542
LINCSCP_195813	BRD-K00382464	0.3541
LINCSCP_9740	Menadione	0.3539
LINCSCP_4823	Lonidamine	0.3538
LINCSCP_122979	SCH-28080	0.3537
LINCSCP_22250	AC1MF5KH	0.3536
LINCSCP_126480	Crizotinib	0.3536
LINCSCP_99120	Tamoxifen	0.3536
LINCSCP_69906	BRD-A25736793	0.3531
LINCSCP_94602	N-(4-METHOXYPHENYL)-1-PHENYL-1H-PYRAZOL-3-AMINE	0.353
LINCSCP_8201	BRD-K79758054	0.353
LINCSCP_167259	Glimepiride	0.3528
LINCSCP_45232	Vorinostat	0.3528
LINCSCP_195802	BRD-K98168679	0.3522
LINCSCP_23197	BRD-K46445327	0.3517
LINCSCP_66679	Troglitazone	0.3516
LINCSCP_13534	Vemurafenib	0.351
LINCSCP_63464	BRD-K94557542	0.351
LINCSCP_1074	MLS-0351065.0001	0.3509
LINCSCP_31745	MLS000039538	0.3503
LINCSCP_110686	Cladribine	0.3501
LINCSCP_173333	Tetracaine	0.35
LINCSCP_97492	Carbamazepine	0.35
LINCSCP_6572	AZ628	0.3495
LINCSCP_175614	Acenocoumarol	0.3494
LINCSCP_240803	Fipronil	0.3493
LINCSCP_179444	Oxfendazole	0.3489
LINCSCP_126977	Pyrimethamine	0.3488
LINCSCP_7655	Rottlerin	0.3487
LINCSCP_81365	AZD-8055	0.3484
LINCSCP_99001	Mycophenolate Mofetil	0.3483
LINCSCP_226829	Thenoyl Trifluoroacetone	0.3481
LINCSCP_70205	GSK 525762A	0.3481
LINCSCP_32931	Thiabendazole	0.3481
LINCSCP_21469	SPECTRUM2_000920	0.348
LINCSCP_122306	Camptothecin	0.348
LINCSCP_97269	AMSACRINE	0.3476
LINCSCP_143901	Thalidomide	0.3474
LINCSCP_122626	Ambroxol	0.3469
LINCSCP_107050	NCGC00166323-01	0.3465
LINCSCP_65195	CHEMBL2130971	0.3464
LINCSCP_26465	CI-1040	0.3464
LINCSCP_172169	Lomerizine	0.3462
LINCSCP_127499	Istaroxime (hydrochloride)	0.3456
LINCSCP_26293	Ropivacaine	0.3452
LINCSCP_2389	AZD-6482	0.3451
LINCSCP_32648	PDK1 Inhibitor	0.345
LINCSCP_5572	Triazolothiadiazine, 28	0.3449
LINCSCP_225843	Honokiol	0.3447
LINCSCP_105505	Arundine	0.3446
LINCSCP_8574	BRD-K83473338	0.3445
LINCSCP_25355	Alfaxalone	0.3444
LINCSCP_2652	Perindopril	0.3442
LINCSCP_144113	Goserelin	0.3442
LINCSCP_25853	PIK 90	0.344
LINCSCP_57779	CHEMBL1270313	0.3439
LINCSCP_118002	Propafenone	0.3438
LINCSCP_83370	(R)-(-)-Jq1 enantiomer	0.3438
LINCSCP_48934	BRD-K19870323	0.3438
LINCSCP_109491	AC1NSZCT	0.3437
LINCSCP_2783	Fccp	0.3437
LINCSCP_170514	Celecoxib	0.3435
LINCSCP_127468	Droperidol	0.3434
LINCSCP_31237	VU-0415556-1	0.3433
LINCSCP_8233	BRD-K23985857	0.3432
LINCSCP_22098	MLS003128612	0.343
LINCSCP_136790	Toremifene	0.3428
LINCSCP_47547	Ethacrynic acid	0.3426
