signatureid	compound	similarity
LINCSCP_119798	Ruxolitinib	1
LINCSCP_119756	SB 242235	0.7525
LINCSCP_103086	Castanospermine	0.7347
LINCSCP_120808	Ampalex	0.6954
LINCSCP_119745	LY2801653	0.694
LINCSCP_103098	Riluzole	0.6845
LINCSCP_43747	Lexibulin	0.6775
LINCSCP_120879	Chlorambucil	0.6762
LINCSCP_22833	Talampicillin	0.6712
LINCSCP_122050	1,3-Dipropyl-8-cyclopentylxanthine	0.6651
LINCSCP_120007	Diphenylpyraline	0.6634
LINCSCP_278860	BRD-K57180092	0.6622
LINCSCP_223132	PAC-1	0.6619
LINCSCP_93533	Lofexidine	0.6612
LINCSCP_121981	Anamorelin	0.6586
LINCSCP_93352	TAK-700 (Orteronel)	0.6583
LINCSCP_140407	Lidoflazine	0.6533
LINCSCP_103040	RVX-208	0.6524
LINCSCP_119869	BRD-A31180007	0.6516
LINCSCP_53453	AKT Inhibitor IV	0.6424
LINCSCP_7135	Cromakalim	0.641
LINCSCP_103934	fluocinolone-acetonide	0.6408
LINCSCP_103654	Niclosamide	0.6393
LINCSCP_111003	Ataluren	0.6382
LINCSCP_165	PRESTWICK3_000684	0.6377
LINCSCP_104379	NUTLIN 3	0.6375
LINCSCP_55003	CHEMBL179288	0.6373
LINCSCP_119926	brivanib	0.6333
LINCSCP_140386	ABT-199 (GDC-0199)	0.6316
LINCSCP_111639	Palbociclib	0.6291
LINCSCP_142184	Erlotinib	0.6268
LINCSCP_104370	CEFEPIME HYDROCHLORIDE	0.6255
LINCSCP_103678	NG,NG-Dimethyl-L-arginine, Dihydrochloride	0.6246
LINCSCP_91942	N-Butyldeoxynojirmycin HCL	0.624
LINCSCP_216880	MLS-0435528.0001	0.6233
LINCSCP_103206	Butaclamol (+)	0.6209
LINCSCP_62460	BRD-K51368089	0.6202
LINCSCP_119936	Sulmazole	0.619
LINCSCP_103284	BRD-K00816165	0.6168
LINCSCP_121636	Nicotine	0.6166
LINCSCP_14591	Tyrphostin B46	0.6164
LINCSCP_103127	Moricizine	0.6159
LINCSCP_120049	Inolitazone (dihydrochloride)	0.6145
LINCSCP_56231	BRD-A72596465	0.6128
LINCSCP_74049	Mozavaptan	0.6121
LINCSCP_120028	GDC-0980 (RG7422)	0.6109
LINCSCP_310292	Troglitazone	0.6094
LINCSCP_121082	ZIDOVUDINE [AZT]	0.6085
LINCSCP_53613	Resveratrol	0.6084
LINCSCP_104472	Cisapride	0.6081
LINCSCP_104403	Griseofulvin	0.6074
LINCSCP_121012	Pravastatin sodium	0.6073
LINCSCP_105727	Acetazolamide	0.6068
LINCSCP_48957	BRD-K34314104	0.6058
LINCSCP_103163	Licarbazepine	0.6057
LINCSCP_121959	Famotidine	0.6057
LINCSCP_109966	Resiquimod	0.6053
LINCSCP_93273	Estramustine phosphate sodium	0.6052
LINCSCP_103185	Ganciclovir	0.6047
LINCSCP_122066	Amoxapine	0.6046
LINCSCP_145755	SCHEMBL17052537	0.6044
LINCSCP_4871	CHEMBL1394624	0.6029
LINCSCP_122272	AC1NWAQV	0.6024
LINCSCP_259218	LY-294002	0.6018
LINCSCP_15010	Homatropine hydrobromide	0.6012
LINCSCP_91418	AV-412 (free base)	0.6011
LINCSCP_252801	Parthenolide	0.6001
LINCSCP_120832	AZD4547	0.5999
LINCSCP_80771	Hesperidin	0.5993
LINCSCP_111092	PA-824	0.5992
LINCSCP_53768	BIBR-1532	0.5984
LINCSCP_139494	Vidofludimus	0.5984
LINCSCP_141146	Penciclovir	0.5978
LINCSCP_143156	Pimecrolimus	0.597
LINCSCP_102928	Olanzapine	0.5964
LINCSCP_103580	Propylthiouracil	0.5962
LINCSCP_56279	CHEMBL57427	0.5959
LINCSCP_223576	Pepstatin	0.5953
LINCSCP_75045	Pimozide	0.5953
LINCSCP_128087	AZ628	0.5949
LINCSCP_103768	FK 866	0.5948
LINCSCP_56075	Lamotrigine	0.5938
LINCSCP_154521	Mubritinib (TAK 165)	0.5938
LINCSCP_249420	BRD-K12025316	0.5935
LINCSCP_117991	Licochalcone A	0.5934
LINCSCP_120812	Flutamide	0.5929
LINCSCP_56266	SC-514	0.5919
LINCSCP_86080	ZSTK 474	0.5914
LINCSCP_107456	Aprepitant	0.5912
LINCSCP_133510	HG-14-10-04	0.5908
LINCSCP_104089	Bicalutamide	0.5898
LINCSCP_141133	Eperezolid	0.5897
LINCSCP_121914	Trovafloxacin mesylate	0.5882
LINCSCP_103050	Rufinamide	0.5878
LINCSCP_103984	Pimasertib	0.5878
LINCSCP_37069	SA-97110	0.5877
LINCSCP_92786	Cinoxacin	0.5873
LINCSCP_122234	Foretinib	0.5869
LINCSCP_103803	Moxonidine	0.5864
LINCSCP_129429	SAR245409	0.5862
LINCSCP_42677	SR-142948	0.5858
LINCSCP_120986	Donitriptan hydrochloride	0.5852
LINCSCP_129410	Tivantinib	0.585
LINCSCP_5042	MLS002729074	0.5837
LINCSCP_171042	Clofazimine	0.5829
LINCSCP_56813	Rottlerin	0.5827
LINCSCP_110869	DIMINAZENE ACETURATE	0.5825
LINCSCP_60719	MLS003129525	0.582
LINCSCP_64644	BRD-K29392278	0.5819
LINCSCP_73412	Trifluoperazine	0.5818
