signatureid	compound	similarity
LINCSCP_120287	Baricitinib	1
LINCSCP_169852	Rilmenidine	0.5017
LINCSCP_170602	Mepivacaine	0.4995
LINCSCP_84805	CHEMBL2132289	0.4979
LINCSCP_170554	BMS-299897	0.4924
LINCSCP_96103	LY2940680	0.4904
LINCSCP_120005	Busulfan	0.4895
LINCSCP_75028	Anamorelin	0.4761
LINCSCP_97292	Azelastine	0.4717
LINCSCP_53242	SCHEMBL13991002	0.4682
LINCSCP_103009	Ruxolitinib	0.4677
LINCSCP_121703	Nafamostat Mesylate	0.4647
LINCSCP_108189	Antipyrine	0.4614
LINCSCP_168512	2-Methoxyestradiol	0.4613
LINCSCP_103098	Riluzole	0.4612
LINCSCP_120695	Isoniazid	0.459
LINCSCP_29411	Trifluoperazine	0.4589
LINCSCP_25885	MLS002276485	0.4568
LINCSCP_122475	Tasisulam	0.4542
LINCSCP_164966	TAK-715	0.453
LINCSCP_121191	amisulpride	0.4499
LINCSCP_121876	ETOPOSIDE	0.4498
LINCSCP_84833	Pyrazolanthrone	0.4492
LINCSCP_222049	PF 543	0.4481
LINCSCP_28140	BRD-K98710661	0.4475
LINCSCP_14032	IN1054	0.4465
LINCSCP_138352	AC1Q5RFA	0.4462
LINCSCP_121344	Vardenafil	0.4443
LINCSCP_121485	Ammonium Glycyrrhizinate	0.4432
LINCSCP_14128	Fasudil	0.4423
LINCSCP_115972	PD-173074	0.439
LINCSCP_15169	Phorbol 12-myristate-13-acetate	0.4384
LINCSCP_189499	3,4-Dimethoxyphenethylamine	0.4384
LINCSCP_208353	Meclofenamic acid	0.4383
LINCSCP_165442	Rebastinib	0.438
LINCSCP_24085	Crizotinib	0.4349
LINCSCP_14327	CGP13501	0.4347
LINCSCP_120053	Inolitazone (dihydrochloride)	0.4345
LINCSCP_225229	KUC103884	0.4341
LINCSCP_22360	BRD-K43581698	0.4337
LINCSCP_132290	CHEMBL1083527	0.4304
LINCSCP_107820	GSK2636771	0.4301
LINCSCP_3371	BRD-K85174275	0.4301
LINCSCP_107597	Taselisib	0.4288
LINCSCP_121026	BRD-A69421747	0.4269
LINCSCP_127574	Tyrphostin 1	0.426
LINCSCP_14361	AC1L1I54	0.4253
LINCSCP_121200	EXALAMIDE	0.4246
LINCSCP_174448	FLUDARABINE PHOSPHATE	0.4239
LINCSCP_122273	AC1NWAQV	0.4234
LINCSCP_94155	AC1NWAJL	0.4233
LINCSCP_120692	Cevimeline hydrochloride	0.4191
LINCSCP_54748	3,7-Bis(dimethylamino)phenothiazin-5-ium	0.4179
LINCSCP_103218	Diphenylpyraline	0.4175
LINCSCP_259103	BRD-K86048057	0.4163
LINCSCP_93782	Gemifloxacin	0.4155
LINCSCP_138010	Alaproclate	0.4147
LINCSCP_93351	TAK-700 (Orteronel)	0.4146
LINCSCP_110616	NKP608	0.4145
LINCSCP_284890	Thioproperazine	0.4141
LINCSCP_53975	Salermide	0.4126
LINCSCP_193279	Dihydrorobustic acid	0.4118
LINCSCP_138207	Bupropion	0.411
LINCSCP_213372	Imiquimod	0.407
LINCSCP_120363	Tyrphostin AG-112	0.4068
LINCSCP_260264	CHEMBL2144294	0.4065
