similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7652	2.6231e-50	255	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_37994	MCF7
0.6269	3.0067e-29	255	Dapivirine (TMC120)	LSM-45463	NA	10uM	24h	LINCSCP_156025	PC3
0.5977	4.3488e-26	255	BMS-536924	LSM-1210	IGF1R	10uM	6h	LINCSCP_29337	LOVO
0.5882	4.0002e-25	255	Cabazitaxel	LSM-46002	NA	1.11uM	24h	LINCSCP_170114	YAPC
0.5846	9.1205e-25	255	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3uM	24h	LINCSCP_37264	MCF7
0.5742	9.1152e-24	255	LRRK2-IN-1	LSM-1086	LRRK2	20uM	6h	LINCSCP_37283	MCF7
0.5644	7.4204e-23	255	DOCETAXEL	LSM-45649	NA	10uM	24h	LINCSCP_170064	YAPC
0.5641	7.9487e-23	255	RVX-208	LSM-45724	NA	10uM	24h	LINCSCP_136412	MCF7
0.556	4.287e-22	255	Fedratinib	LSM-1142	FLT3|JAK2	3uM	6h	LINCSCP_37995	MCF7
0.5517	1.0355e-21	255	GSK-1070916	LSM-1062	AURKB|AURKC	0.37uM	24h	LINCSCP_137055	MCF7
0.5515	1.0759e-21	255	Fedratinib	LSM-1142	FLT3|JAK2	10uM	6h	LINCSCP_55452	U937
0.5486	1.9319e-21	255	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	24h	LINCSCP_252541	MCF7
0.5461	3.2028e-21	255	Piplartine	LSM-42914	NA	10uM	24h	LINCSCP_253884	MCF7
0.5459	3.3178e-21	255	Vinburnine	LSM-2891	NA	6.79uM	24h	LINCSCP_138948	MCF7
0.5448	4.141e-21	255	CX-5461	LSM-6342	NA	1.11uM	24h	LINCSCP_137810	MCF7
0.5394	1.1924e-20	255	Tivantinib	LSM-1131	MET	0.37uM	24h	LINCSCP_69699	A375
0.5389	1.3053e-20	255	MLS002264437	LSM-1962	NA	10uM	6h	LINCSCP_31446	MCF7
0.5362	2.202e-20	255	Riluzole	LSM-2471	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	24h	LINCSCP_136465	MCF7
0.531	5.9177e-20	255	Cabazitaxel	LSM-46002	NA	3.33uM	24h	LINCSCP_170113	YAPC
0.5298	7.4321e-20	255	LRRK2-IN-1	LSM-1086	LRRK2	5uM	6h	LINCSCP_37285	MCF7
0.5251	1.7823e-19	255	Piplartine	LSM-42914	NA	10uM	6h	LINCSCP_54199	SW620
0.5248	1.9092e-19	255	LRRK2-IN-1	LSM-1086	LRRK2	20uM	24h	LINCSCP_37215	MCF7
0.5229	2.6852e-19	255	BI-2536	LSM-1041	PLK1	1.11uM	3h	LINCSCP_163906	SKBR3
0.5224	2.9181e-19	255	916985-21-2	LSM-4790	NA	10uM	6h	LINCSCP_257316	NCIH508
0.5222	3.0713e-19	255	Cabazitaxel	LSM-46002	NA	0.12uM	24h	LINCSCP_170116	YAPC
0.5217	3.3593e-19	255	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	24h	LINCSCP_37262	MCF7
0.5217	3.3637e-19	255	BI-2536	LSM-1041	PLK1	10uM	6h	LINCSCP_55516	U937
