similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.6784	1.4001e-47	343	N-(3-Fluoro-4-((7-methoxyquinolin-4-yl)oxy)phenyl)-1-(2-hydroxy-2-methylpropyl)-5-methyl-3-oxo-2-phenyl-2,3-dihydro-1H-pyrazole-4-carboxamide	LSM-1113	NA	0.37uM	24h	LINCSCP_100905	HCC515
0.6402	5.8835e-41	343	Fedratinib	LSM-1142	FLT3|JAK2	10uM	24h	LINCSCP_130667	MCF10A
0.63	2.4264e-39	343	Imatinib	LSM-1023	ABL1|BCR|CSF1R|KIT|PDGFRA|PDGFRB	10uM	6h	LINCSCP_179309	A375
0.5645	2.9261e-30	343	Cyproheptadine	LSM-5419	HRH1	10uM	6h	LINCSCP_22173	HEPG2
0.5552	3.963e-29	343	NSC217091	LSM-44943	NA	10uM	6h	LINCSCP_20119	HCC515
0.5468	3.8744e-28	343	TW 37	LSM-6236	BCL2|BCL2L1|MCL1	10uM	6h	LINCSCP_205695	CL34
0.5456	5.3608e-28	343	MLS002264384	LSM-3116	NA	10uM	24h	LINCSCP_31171	MCF7
0.5448	6.5858e-28	343	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	3uM	24h	LINCSCP_37264	MCF7
0.5392	2.9021e-27	343	BRD-A36275421	LSM-45939	NA	1.11uM	24h	LINCSCP_155452	PC3
0.5292	3.8105e-26	343	Rimantadine	LSM-5143	NA	10uM	24h	LINCSCP_143321	MCF7
0.5212	2.8092e-25	343	BMS-536924	LSM-1210	IGF1R	10uM	6h	LINCSCP_29337	LOVO
0.5211	2.8631e-25	343	9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole	LSM-1693	SIGMAR1	10uM	6h	LINCSCP_226793	HT29
0.5108	3.4456e-24	343	T 98475	LSM-3382	GNRHR	10uM	24h	LINCSCP_7328	A549
0.5104	3.8018e-24	343	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	10uM	6h	LINCSCP_50673	PL21
0.5087	5.6473e-24	343	Donepezil	LSM-1598	ACHE	0.12uM	24h	LINCSCP_107841	HELA
0.5079	6.7694e-24	343	Lisofylline	LSM-45727	NA	3.33uM	24h	LINCSCP_121614	HT29
0.5078	7.0262e-24	343	Trifluoperazine	LSM-4010	DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	6h	LINCSCP_12877	DV90
0.5065	9.3839e-24	343	AC1OAV9H	LSM-6653	NA	10uM	6h	LINCSCP_6097	A549
0.5058	1.1146e-23	343	Enoxolone	LSM-45606	NA	10uM	24h	LINCSCP_92002	HA1E
0.5018	2.8161e-23	343	SPECTRUM1505012	LSM-1773	CYP19A1	10uM	24h	LINCSCP_42533	NPC
