similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7804	4.2587e-61	292	Hydroxychloroquine	LSM-5193	TLR7|TLR9	10uM	24h	LINCSCP_34460	MCF7
0.5318	1.0197e-22	292	Dactolisib	LSM-4255	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.5uM	6h	LINCSCP_40183	NCIH508
0.5304	1.3723e-22	292	Fluspirilene	LSM-3748	DRD2|HTR2A	5uM	6h	LINCSCP_53499	SKMEL28
0.5225	7.3941e-22	292	ZINC68199948	LSM-6249	TP53	10uM	6h	LINCSCP_257377	NCIH508
0.5198	1.2994e-21	292	32703-82-5	LSM-4897	KIF11	40uM	6h	LINCSCP_257211	NCIH2073
0.5159	2.9388e-21	292	Mizolastine	LSM-5377	HRH1	0.37uM	24h	LINCSCP_103138	HELA
0.5054	2.434e-20	292	Loperamide	LSM-3365	OPRD1|OPRM1	10uM	6h	LINCSCP_40097	NCIH2073
0.501	5.8779e-20	292	CHEMBL2358136	LSM-38583	NA	10uM	6h	LINCSCP_22336	HEPG2
0.4995	7.8871e-20	292	Chaetocin	LSM-6198	SUV39H1	0.1uM	6h	LINCSCP_39707	MDST8
0.4967	1.3426e-19	292	BRD-K35002913	LSM-10533	NA	5uM	24h	LINCSCP_34978	MCF7
0.4947	1.9779e-19	292	MLS003221407	LSM-4066	NA	10uM	24h	LINCSCP_31217	MCF7
0.4893	5.5647e-19	292	YL-58	LSM-42726	NA	10uM	6h	LINCSCP_228058	HT29
0.4875	7.8082e-19	292	MLS002264439	LSM-3154	NA	10uM	24h	LINCSCP_31172	MCF7
0.4856	1.1016e-18	292	COT-10B	LSM-6226	NA	40uM	6h	LINCSCP_234162	JHUEM2
0.4811	2.5337e-18	292	AZD-8055	LSM-1007	MTOR	10uM	24h	LINCSCP_111541	HEPG2
-0.4756	6.8682e-18	292	16Beta-bromoandrosterone	LSM-6294	G6PD	10uM	6h	LINCSCP_13605	H1299
0.4756	6.9725e-18	292	CEFOTETAN	LSM-45671	NA	0.04uM	24h	LINCSCP_143086	MCF7
