similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	518	Azithromycin	LSM-5821	NA	0.04uM	24h	LINCSCP_142810	MCF7
0.626	1.0474e-57	518	Niacin	LSM-4676	HCAR2|HCAR3	0.37uM	24h	LINCSCP_139821	MCF7
0.5892	9.7686e-50	518	PIK-93	LSM-1191	NA	0.37uM	3h	LINCSCP_132423	MCF7
0.5567	1.7463e-43	518	Sorbitol	LSM-45695	NA	0.04uM	24h	LINCSCP_140506	MCF7
0.5266	2.7202e-38	518	Ricinine	LSM-3851	NA	10uM	6h	LINCSCP_7202	A549
0.5099	1.2634e-35	518	2-(4,5-Dihydro-1H-imidazol-2-yl)quinoxaline	LSM-2238	NA	10uM	6h	LINCSCP_22896	HEPG2
0.5038	1.0955e-34	518	Topiroxostat	LSM-45827	NA	0.12uM	24h	LINCSCP_110004	HELA
0.5009	2.9597e-34	518	Levetiracetam	LSM-5603	CACNA1B|SV2A	0.04uM	24h	LINCSCP_141682	MCF7
0.4983	7.2768e-34	518	ASN 05257430	LSM-2975	NA	10uM	6h	LINCSCP_39758	MDST8
0.4969	1.1714e-33	518	Levamisole	LSM-6655	NA	0.37uM	24h	LINCSCP_142748	MCF7
0.4895	1.4477e-32	518	Dilazep	LSM-3068	SLC29A1	0.04uM	24h	LINCSCP_141646	MCF7
0.487	3.3622e-32	518	TRIENTINE HYDROCHLORIDE	LSM-45752	NA	0.12uM	24h	LINCSCP_73233	A375
0.4806	2.6898e-31	518	Foretinib	LSM-1158	FLT1|FLT3|FLT4|KDR|KIT|MET|PDGFRA|PDGFRB|TEK	0.37uM	24h	LINCSCP_162933	SKBR3
0.4771	8.3433e-31	518	Golvatinib (E7050)	LSM-45804	KDR|MET	3.33uM	24h	LINCSCP_142530	MCF7
0.4755	1.3802e-30	518	Pemirolast (BMY 26517) potassium	LSM-45285	NA	0.04uM	24h	LINCSCP_167071	YAPC
0.4716	4.8072e-30	518	MLS002699429	LSM-44942	NA	40uM	6h	LINCSCP_282968	RKO
0.4709	5.9513e-30	518	AC1L1IKY	LSM-5389	NA	0.12uM	24h	LINCSCP_139576	MCF7
0.4694	9.5432e-30	518	Antipyrine	LSM-3038	NA	0.12uM	24h	LINCSCP_141573	MCF7
0.4658	2.9873e-29	518	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	1uM	24h	LINCSCP_67709	NEU
0.4622	8.9417e-29	518	Diclofensine (hydrochloride)	LSM-45632	NA	0.04uM	24h	LINCSCP_139817	MCF7
0.461	1.2674e-28	518	Felbamate	LSM-4232	GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B	1.11uM	24h	LINCSCP_137036	MCF7
0.4608	1.3661e-28	518	Dacomitinib	LSM-42808	EGFR|ERBB2|ERBB3|ERBB4	0.04uM	24h	LINCSCP_139661	MCF7
0.4606	1.467e-28	518	Pimavanserin	LSM-45960	HTR2A	0.12uM	24h	LINCSCP_141351	MCF7
0.4588	2.5359e-28	518	Rimcazole	LSM-5777	SIGMAR1	0.37uM	24h	LINCSCP_142616	MCF7
0.4572	4.0092e-28	518	Neostigmine	LSM-5360	ACHE	0.37uM	24h	LINCSCP_119729	HT29
