similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.8695	1.6297e-22	70	Vandetanib	LSM-1199	EGFR|EPHA1|EPHA10|EPHA2|EPHA3|EPHA4|EPHA5|EPHA6|EPHA7|EPHA8|EPHB1|EPHB2|EPHB3|EPHB4|EPHB6|ERBB2|ERBB3|ERBB4|FLT1|FLT4|KDR|PTK6|RET|SRC|TEK	0.04uM	24h	LINCSCP_164534	SKL.C
0.8691	1.792e-22	70	Sorafenib	LSM-1008	BRAF|DDR2|FGFR1|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RAF1|RET	3.33uM	24h	LINCSCP_131153	MCF10A
0.8676	2.5619e-22	70	KUC107191N	LSM-45334	NA	0.5uM	24h	LINCSCP_288760	U937
-0.8664	3.4103e-22	70	Cerulenin	LSM-43210	FASN	10uM	24h	LINCSCP_207039	FIBRNPC
0.8557	3.9291e-21	70	PIK-93	LSM-1191	NA	0.37uM	24h	LINCSCP_69192	A375
0.8552	4.334e-21	70	CC-401	LSM-1186	NA	10uM	24h	LINCSCP_147262	NEU
0.8383	1.39e-19	70	KUC103670	LSM-2549	NA	10uM	24h	LINCSCP_237325	MCF7
-0.8371	1.7612e-19	70	BRD-A40163033	LSM-36880	NA	10uM	24h	LINCSCP_13009	FIBRNPC
-0.8348	2.7035e-19	70	AC1MSUFC	LSM-6191	HMGCR	40uM	6h	LINCSCP_13429	H1299
-0.8335	3.4423e-19	70	NNC-112	LSM-37030	NA	10uM	24h	LINCSCP_206994	FIBRNPC
-0.8305	6.025e-19	70	Triazolothiadiazine, 9	LSM-1347	NA	10uM	6h	LINCSCP_21957	HEPG2
-0.8298	6.8379e-19	70	BM 5	LSM-36899	NA	10uM	24h	LINCSCP_206910	FIBRNPC
0.8284	8.892e-19	70	Pyrazolanthrone	LSM-1163	MAPK10|MAPK8|MAPK9|TTK	10uM	24h	LINCSCP_52563	SKB
0.8264	1.2764e-18	70	Amitriptyline	LSM-3190	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5|HRH1|HTR6|SLC6A2|SLC6A4	10uM	24h	LINCSCP_50035	PHH
0.8167	6.7946e-18	70	C19H19FN4O3	LSM-1178	FGFR1|FLT1|KDR	0.12uM	24h	LINCSCP_144919	MDAMB231
0.8159	7.7195e-18	70	Calpeptin	LSM-2570	NA	10uM	24h	LINCSCP_284699	SKB
0.8145	9.7762e-18	70	ARTESUNATE	LSM-45731	NA	0.37uM	24h	LINCSCP_71644	A375
-0.8122	1.4365e-17	70	MLS002264511	LSM-4182	NA	10uM	6h	LINCSCP_22120	HEPG2
0.8107	1.8294e-17	70	LXR-623	LSM-45897	NR1H2|NR1H3	0.12uM	24h	LINCSCP_168719	YAPC
0.8104	1.9324e-17	70	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.12uM	24h	LINCSCP_131312	MCF10A
-0.8101	2.0079e-17	70	BAY 36-7620	LSM-3218	GRM1	10uM	24h	LINCSCP_207048	FIBRNPC
0.8086	2.5664e-17	70	Apitolisib (gdc-0980, rg7422)	LSM-4257	PIK3CA|PIK3CB|PIK3CD|PIK3CG|MTOR	0.04uM	24h	LINCSCP_144812	MDAMB231
0.805	4.5022e-17	70	EX-8678	LSM-1147	NA	0.37uM	3h	LINCSCP_116083	HS578T
0.8043	5.0935e-17	70	Ricolinostat	LSM-6324	NA	0.12uM	24h	LINCSCP_149984	NPC.TAK
0.8026	6.6022e-17	70	CHEMBL2132289	LSM-1044	RPS6KA3	1.11uM	24h	LINCSCP_152235	PC3
-0.8005	9.0865e-17	70	CHEMBL610781	LSM-2503	NA	10uM	6h	LINCSCP_219661	HEPG2
0.8001	9.6327e-17	70	Alpelisib	LSM-4256	PIK3CA	0.12uM	24h	LINCSCP_130719	MCF10A
-0.7994	1.0748e-16	70	5-Methyltryptamine	LSM-37242	NA	10uM	24h	LINCSCP_207112	FIBRNPC
0.7991	1.1273e-16	70	CHEMBL585951	LSM-36386	MAPK8	0.04uM	24h	LINCSCP_111780	HEPG2
0.7977	1.3888e-16	70	Radicicol	LSM-43303	NA	0.37uM	3h	LINCSCP_116017	HS578T
-0.7964	1.6766e-16	70	ST4110747	LSM-2504	NA	10uM	6h	LINCSCP_22013	HEPG2
0.7928	2.8688e-16	70	MLS002460474	LSM-3256	NA	10uM	6h	LINCSCP_39959	NCIH1836
0.7925	3.0049e-16	70	Pictilisib	LSM-1047	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.04uM	24h	LINCSCP_155048	PC3
0.7916	3.4089e-16	70	GTP 14564	LSM-2363	FLT3	10uM	24h	LINCSCP_11268	ASC
0.7903	4.1231e-16	70	MLS002264499	LSM-1853	NA	10uM	6h	LINCSCP_19676	HCC515
-0.7895	4.6274e-16	70	BRD-K80062189	LSM-37203	NA	10uM	24h	LINCSCP_13043	FIBRNPC
