similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	274	114798-26-4	LSM-3701	AGTR1	10uM	6h	LINCSCP_244931	MCF7
0.6736	1.3912e-37	274	AC1O6OS2	LSM-5812	NA	10uM	6h	LINCSCP_244922	MCF7
0.6239	5.8304e-31	274	Meglumine	LSM-5424	NA	10uM	6h	LINCSCP_34710	MCF7
0.6167	4.2297e-30	274	MLS000778276	LSM-43118	NA	0.5uM	6h	LINCSCP_37318	MCF7
0.6097	2.7755e-29	274	Acenocoumarol	LSM-5112	VKORC1	10uM	6h	LINCSCP_34557	MCF7
0.588	7.2171e-27	274	Sildenafil	LSM-3797	PDE5A	10uM	6h	LINCSCP_244938	MCF7
0.5865	1.0398e-26	274	Proscillaridin-A	LSM-5290	NA	10uM	6h	LINCSCP_34705	MCF7
0.5856	1.2764e-26	274	Luteolin	LSM-5229	NA	10uM	6h	LINCSCP_244777	MCF7
0.5803	4.6435e-26	274	BRD-K44495371-001-01-4	LSM-5557	SLC18A1|SLC18A2	10uM	6h	LINCSCP_47967	PC3
-0.5788	6.6757e-26	274	tropisetron	LSM-45589	NA	0.12uM	24h	LINCSCP_109225	HELA
0.5605	4.6003e-24	274	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	6h	LINCSCP_257418	NCIH508
0.5594	5.8593e-24	274	MLS002695992	LSM-5003	IDE	10uM	6h	LINCSCP_244701	MCF7
0.5586	6.9553e-24	274	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	10uM	24h	LINCSCP_252541	MCF7
0.5523	2.7916e-23	274	Omeprazole	LSM-1651	ATP4A|ATP4B	10uM	6h	LINCSCP_244152	MCF7
0.5509	3.7935e-23	274	Mephenytoin	LSM-1852	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	6h	LINCSCP_244754	MCF7
-0.5481	6.9321e-23	274	Piperidolate	LSM-1951	CHRM1	10uM	24h	LINCSCP_273235	PC3
0.5467	9.4182e-23	274	Clocortolone	LSM-5876	NR3C1	10uM	6h	LINCSCP_244942	MCF7
0.5447	1.4393e-22	274	Diphenylpyraline	LSM-5385	HRH1|SLC6A3	10uM	6h	LINCSCP_34583	MCF7
0.5371	7.0879e-22	274	Piretanide	LSM-3959	SLC12A1|SLC12A2	10uM	6h	LINCSCP_273546	PC3
0.5369	7.3614e-22	274	Torsemide	LSM-2662	SLC12A1	10uM	6h	LINCSCP_244834	MCF7
0.5362	8.4863e-22	274	SUGA1_010488	LSM-36644	NA	10uM	24h	LINCSCP_283706	SKB
0.5347	1.1488e-21	274	Paromomycin	LSM-5194	NA	10uM	6h	LINCSCP_47878	PC3
0.5326	1.7853e-21	274	PFI-1	LSM-6331	NA	3.33uM	24h	LINCSCP_151942	PC3
0.5308	2.5861e-21	274	MLS002473428	LSM-2278	NA	10uM	24h	LINCSCP_31575	MCF7
0.5295	3.3688e-21	274	Fexofenadine	LSM-1770	HRH1	10uM	6h	LINCSCP_47867	PC3
0.5293	3.4421e-21	274	10-DEBC	LSM-4710	PIM1	20uM	6h	LINCSCP_40234	NCIH508
0.5288	3.8452e-21	274	BRD-K58746048-001-01-6	LSM-5687	NA	10uM	6h	LINCSCP_273052	PC3
0.5281	4.4599e-21	274	Vitinoin	LSM-2135	RARA|RARB|RARG|RORB	10uM	24h	LINCSCP_253452	MCF7
0.5231	1.1935e-20	274	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	1uM	24h	LINCSCP_41778	NKDBA
-0.521	1.7982e-20	274	AZD 1480	LSM-1140	JAK1|JAK2	0.12uM	24h	LINCSCP_112870	HEPG2
0.52	2.187e-20	274	3-Ethynyl-5-(1-methylpyrrolidin-2-yl)pyridine	LSM-36881	NA	10uM	24h	LINCSCP_41147	NEU
0.5199	2.2707e-20	274	Entinostat	LSM-4811	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	5uM	6h	LINCSCP_250365	MCF7
0.5188	2.7861e-20	274	Trichostatin A, Streptomyces Sp.	LSM-42814	HDAC1|HDAC10|HDAC3|HDAC4|HDAC6|HDAC7|HDAC8	1uM	24h	LINCSCP_37846	MCF7
0.5182	3.1173e-20	274	Erlotinib	LSM-1097	EGFR	10uM	6h	LINCSCP_244300	MCF7
0.5177	3.4809e-20	274	MLS000564806	LSM-4368	NA	10uM	6h	LINCSCP_256799	NCIH1836
0.5174	3.6409e-20	274	Sulfasalazine	LSM-5278	ALOX5|PTGS1|PTGS2	10uM	6h	LINCSCP_47703	PC3
-0.5165	4.3912e-20	274	Cis-N,N-Dimethyl-9-(3-(1-Piperazinyl)Propylidene)Thioxanthene-2-Sulfonamide	LSM-43212	HTR2A	10uM	24h	LINCSCP_5410	A549
0.5143	6.7099e-20	274	Roxatidine Acetate	LSM-5874	HRH2	10uM	6h	LINCSCP_34621	MCF7
0.5124	9.5316e-20	274	Iguratimod	LSM-45469	NA	1.11uM	24h	LINCSCP_121489	HT29
0.5119	1.0523e-19	274	Fosfosal	LSM-5426	PTGS1|PTGS2	10uM	6h	LINCSCP_244828	MCF7
0.5078	2.2879e-19	274	BMS-754807	LSM-6218	IGF1R|INSR	10uM	6h	LINCSCP_29313	LOVO
0.5076	2.3677e-19	274	BRD-K35669573	LSM-29348	NA	0.01uM	6h	LINCSCP_261293	NOMO1
0.5068	2.7525e-19	274	SCHEMBL14177979	LSM-1672	TUBB	10uM	6h	LINCSCP_208846	HA1E
0.5064	2.99e-19	274	NORGESTREL	LSM-45699	NA	0.37uM	24h	LINCSCP_121424	HT29
0.5062	3.1102e-19	274	ZINC3830838	LSM-5692	SRD5A1|SRD5A2	10uM	6h	LINCSCP_244283	MCF7
0.5057	3.396e-19	274	Rilmenidine	LSM-4253	ADRA2A|NISCH	10uM	24h	LINCSCP_121463	HT29
0.5053	3.6384e-19	274	Ingenol 3,20-dibenzoate	LSM-4445	PRKCD|PRKCE	10uM	24h	LINCSCP_37420	MCF7
0.5016	7.3127e-19	274	Bafilomycin A1	LSM-44624	NA	1uM	24h	LINCSCP_41325	NEU
0.5011	8.0234e-19	274	CPI-613	LSM-45873	NA	1.11uM	24h	LINCSCP_121747	HT29
-0.4991	1.1417e-18	274	ST50840204	LSM-4690	NA	10uM	24h	LINCSCP_190553	A549
0.4963	1.8985e-18	274	Toltrazuril	LSM-3440	NA	10uM	6h	LINCSCP_34722	MCF7
0.495	2.4358e-18	274	ZINC03977983	LSM-5482	NA	10uM	6h	LINCSCP_244842	MCF7
-0.4949	2.4648e-18	274	Sibutramine	LSM-5000	SLC6A2|SLC6A3|SLC6A4	10uM	6h	LINCSCP_244123	MCF7
-0.4942	2.8141e-18	274	Falnidamol	LSM-3584	EGFR	0.04uM	24h	LINCSCP_78657	A375
0.4932	3.3276e-18	274	Phthalylsulfathiazole	LSM-5730	NA	10uM	6h	LINCSCP_244903	MCF7
0.4913	4.6986e-18	274	BMY-14802	LSM-1339	HTR1A	10uM	24h	LINCSCP_121511	HT29
0.4911	4.8512e-18	274	79966-13-5	LSM-6665	NA	10uM	6h	LINCSCP_15657	HA1E
0.4905	5.3691e-18	274	Anastrozole	LSM-5631	CYP19A1	0.12uM	24h	LINCSCP_103462	HELA
0.4881	8.3276e-18	274	Arachidonyl Trifluoromethylketone	LSM-43275	PLA2G4A	80uM	6h	LINCSCP_12920	EFO27
0.4869	1.0284e-17	274	STK064652	LSM-6186	NA	10uM	6h	LINCSCP_257246	NCIH508
-0.4856	1.2769e-17	274	ZK 200775	LSM-45516	NA	0.12uM	24h	LINCSCP_107143	HELA
0.4853	1.3502e-17	274	Cadmium Dichloride	LSM-37028	NA	20uM	24h	LINCSCP_17088	HA1E
0.483	2.0138e-17	274	TL_HRAS26	LSM-2013	NA	10uM	24h	LINCSCP_56805	VCAP
0.4815	2.6235e-17	274	Fentiazac	LSM-5342	PTGS1|PTGS2	10uM	6h	LINCSCP_47712	PC3
0.4808	2.9484e-17	274	Loperamide	LSM-3365	OPRD1|OPRM1	10uM	6h	LINCSCP_66274	WSUDLCL2
0.479	4.0088e-17	274	Bacampicilline	LSM-5027	NA	10uM	6h	LINCSCP_34548	MCF7
0.479	4.0221e-17	274	ZINC77024257	LSM-1171	MDM2	10uM	6h	LINCSCP_29362	LOVO
0.4779	4.8641e-17	274	Ketorolac	LSM-1526	PTGS1|PTGS2	10uM	6h	LINCSCP_244718	MCF7
0.4774	5.3183e-17	274	Tebipenem Pivoxil	LSM-46000	NA	1.11uM	24h	LINCSCP_121759	HT29
0.4773	5.3732e-17	274	Metoprolol	LSM-1259	ADRB1|ADRB2	10uM	24h	LINCSCP_121523	HT29
0.4762	6.5198e-17	274	Cefepime	LSM-5686	NA	10uM	6h	LINCSCP_244890	MCF7
0.4754	7.4514e-17	274	AZELAIC ACID	LSM-45550	NA	0.37uM	24h	LINCSCP_154263	PC3
0.4752	7.6186e-17	274	Clemizole	LSM-5225	NA	0.37uM	24h	LINCSCP_121586	HT29
0.4731	1.0965e-16	274	AC1OFCIA	LSM-5929	NA	10uM	6h	LINCSCP_273105	PC3
0.4728	1.142e-16	274	R428	LSM-45574	NA	0.12uM	24h	LINCSCP_121419	HT29
-0.4722	1.2611e-16	274	Meisoindigo	LSM-45840	NA	0.04uM	24h	LINCSCP_156162	PC3
0.4705	1.6907e-16	274	Aminogenistein	LSM-2083	LCK	10uM	6h	LINCSCP_33461	MCF7
0.4685	2.3684e-16	274	5-Aminotryptamine	LSM-37235	NA	10uM	24h	LINCSCP_41240	NEU
0.4683	2.4476e-16	274	SA-1937516	LSM-42069	NA	10uM	6h	LINCSCP_37594	MCF7
0.4673	2.8483e-16	274	CHEMBL2360506	LSM-6783	NA	3uM	24h	LINCSCP_37930	MCF7
-0.467	3.0004e-16	274	Narlaprevir	LSM-45473	NA	10uM	24h	LINCSCP_157613	PC3
-0.4664	3.2977e-16	274	Dichloroacetic acid	LSM-5314	NA	10uM	24h	LINCSCP_5719	A549
0.4653	3.9768e-16	274	Dehydroepiandrosterone Acetate	LSM-4181	NA	10uM	6h	LINCSCP_7227	A549
0.4608	8.3259e-16	274	Leflunomide	LSM-3771	DHODH	10uM	6h	LINCSCP_34618	MCF7
0.4594	1.0296e-15	274	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	10uM	24h	LINCSCP_253838	MCF7
