similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	357	114798-26-4	LSM-3701	AGTR1	10uM	6h	LINCSCP_244931	MCF7
0.6469	1.0762e-43	357	AC1O6OS2	LSM-5812	NA	10uM	6h	LINCSCP_244922	MCF7
0.6228	9.7185e-40	357	Meglumine	LSM-5424	NA	10uM	6h	LINCSCP_34710	MCF7
0.5653	1.5579e-31	357	Acenocoumarol	LSM-5112	VKORC1	10uM	6h	LINCSCP_34557	MCF7
0.5644	2.0183e-31	357	BRD-K44495371-001-01-4	LSM-5557	SLC18A1|SLC18A2	10uM	6h	LINCSCP_47967	PC3
0.5534	4.8866e-30	357	Sildenafil	LSM-3797	PDE5A	10uM	6h	LINCSCP_244938	MCF7
0.5451	5.1405e-29	357	MLS000778276	LSM-43118	NA	0.5uM	6h	LINCSCP_37318	MCF7
0.5428	9.5773e-29	357	MLS002695992	LSM-5003	IDE	10uM	6h	LINCSCP_244701	MCF7
-0.5376	3.9527e-28	357	Piperidolate	LSM-1951	CHRM1	10uM	24h	LINCSCP_273235	PC3
0.5293	3.6385e-27	357	Luteolin	LSM-5229	NA	10uM	6h	LINCSCP_244777	MCF7
0.5255	9.6784e-27	357	BMS-754807	LSM-6218	IGF1R|INSR	10uM	6h	LINCSCP_29313	LOVO
0.5233	1.7341e-26	357	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	10uM	6h	LINCSCP_257418	NCIH508
0.5207	3.3354e-26	357	Omeprazole	LSM-1651	ATP4A|ATP4B	10uM	6h	LINCSCP_244152	MCF7
0.5183	6.2323e-26	357	BRD-K35669573	LSM-29348	NA	0.01uM	6h	LINCSCP_261293	NOMO1
-0.5161	1.083e-25	357	tropisetron	LSM-45589	NA	0.12uM	24h	LINCSCP_109225	HELA
0.5097	5.2625e-25	357	Clocortolone	LSM-5876	NR3C1	10uM	6h	LINCSCP_244942	MCF7
0.5079	8.3131e-25	357	Fosfosal	LSM-5426	PTGS1|PTGS2	10uM	6h	LINCSCP_244828	MCF7
0.5073	9.4722e-25	357	ZINC3830838	LSM-5692	SRD5A1|SRD5A2	10uM	6h	LINCSCP_244283	MCF7
0.5013	4.1431e-24	357	Mephenytoin	LSM-1852	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	10uM	6h	LINCSCP_244754	MCF7
0.4999	5.6995e-24	357	Erlotinib	LSM-1097	EGFR	10uM	6h	LINCSCP_244300	MCF7
0.4968	1.1968e-23	357	Roxatidine Acetate	LSM-5874	HRH2	10uM	6h	LINCSCP_34621	MCF7
