similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	318	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_98516	HA1E
0.5296	2.2004e-24	318	Lamotrigine	LSM-4104	SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	0.37uM	24h	LINCSCP_99088	HA1E
0.489	1.596e-20	318	BMN 673	LSM-45245	NA	0.37uM	24h	LINCSCP_99178	HA1E
0.4712	5.5703e-19	318	Deferasirox	LSM-45297	NA	0.04uM	24h	LINCSCP_99281	HA1E
0.4504	2.7087e-17	318	BMS-345541	LSM-1028	IKBKB	0.04uM	3h	LINCSCP_131549	MCF10A
0.446	5.9776e-17	318	Clinofibrate	LSM-45783	NA	1.11uM	24h	LINCSCP_98422	HA1E
0.4401	1.6922e-16	318	SPECTRUM_001579	LSM-6509	NA	0.37uM	24h	LINCSCP_79979	A375
0.4303	9.2006e-16	318	Tamoxifen	LSM-42959	ESR1|ESR2	3.33uM	24h	LINCSCP_110948	HELA
0.426	1.8704e-15	318	Linsitinib	LSM-1135	IGF1R|INSR	1.11uM	24h	LINCSCP_69286	A375
0.4191	5.8325e-15	318	Brazilin	LSM-1844	NA	10uM	24h	LINCSCP_56389	VCAP
0.4171	8.1656e-15	318	NKP608	LSM-45650	NA	10uM	24h	LINCSCP_98780	HA1E
0.415	1.1494e-14	318	STK009254	LSM-1910	INS	0.04uM	24h	LINCSCP_99060	HA1E
0.414	1.3503e-14	318	Retigabine	LSM-45405	KCNQ1|KCNQ2|KCNQ3|KCNQ4|KCNQ5	10uM	24h	LINCSCP_98426	HA1E
0.4122	1.799e-14	318	Oxandrolone	LSM-45444	AR	3.33uM	24h	LINCSCP_99021	HA1E
0.4115	1.9956e-14	318	CHEMBL416418	LSM-6211	ASAH1|UGCG	60uM	6h	LINCSCP_12916	EFO27
0.411	2.1556e-14	318	Nortriptyline	LSM-4039	KCNJ10|SLC6A2|SLC6A4	3.33uM	24h	LINCSCP_98481	HA1E
