similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.4813	2.6319e-9	137	Niclosamide	LSM-2787	STAT3	0.5uM	24h	LINCSCP_41786	NKDBA
0.4758	4.214e-9	137	Curcumin	LSM-43083	PTGS1|PTGS2	10uM	24h	LINCSCP_3761	A375
0.4693	7.2691e-9	137	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_166980	YAPC
0.469	7.446e-9	137	PF-03758309	LSM-4254	PAK4	3.33uM	24h	LINCSCP_152228	PC3
0.4683	7.9069e-9	137	SMR000206936	LSM-1501	NA	10uM	24h	LINCSCP_45874	PC3
0.4681	8.0183e-9	137	cortisone-acetate	LSM-45387	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	3.33uM	24h	LINCSCP_98062	HA1E
0.4674	8.4898e-9	137	Cabazitaxel	LSM-46002	NA	10uM	24h	LINCSCP_93122	HA1E
0.4655	9.961e-9	137	Withaferin A	LSM-6685	IKBKB|NAMPT	1.11uM	24h	LINCSCP_87695	HA1E
0.4651	1.0276e-8	137	SMR000206939	LSM-1733	NA	10uM	24h	LINCSCP_31552	MCF7
0.4636	1.1601e-8	137	MLS000038106	LSM-4068	NA	10uM	6h	LINCSCP_53390	SKMEL1
0.462	1.3272e-8	137	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_90625	HA1E
0.4613	1.3978e-8	137	GSK-461364	LSM-1013	PLK1	0.37uM	24h	LINCSCP_70050	A375
0.4609	1.4477e-8	137	CHEMBL3182405	LSM-4793	NA	10uM	6h	LINCSCP_21220	HCT116
0.4606	1.4843e-8	137	CEP-18770 (Delanzomib)	LSM-45410	NA	0.04uM	24h	LINCSCP_94216	HA1E
0.4591	1.6725e-8	137	MLS000583957	LSM-1763	NA	10uM	24h	LINCSCP_45880	PC3
0.4553	2.2713e-8	137	Floxuridine	LSM-45624	NA	0.37uM	24h	LINCSCP_160967	PC3
0.4551	2.3163e-8	137	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	3.33uM	24h	LINCSCP_175359	YAPC
0.4546	2.3963e-8	137	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_169766	YAPC
0.4532	2.6723e-8	137	Buparlisib	LSM-1148	PIK3CA|PIK3CB|PIK3CD|PIK3CG|PIK3R1|PIK3R2|PIK3R3|PIK3R5	0.12uM	24h	LINCSCP_168587	YAPC
0.4531	2.7104e-8	137	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_168061	YAPC
0.4521	2.9329e-8	137	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_169409	YAPC
0.4517	3.0272e-8	137	Manumycin-A	LSM-43075	FNTA|IKBKB	3.33uM	24h	LINCSCP_94955	HA1E
0.4512	3.1502e-8	137	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_166890	YAPC
0.4508	3.2325e-8	137	SCHEMBL16226502	LSM-43056	HSP90AA1	10uM	24h	LINCSCP_129021	HUVEC
0.4507	3.2642e-8	137	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_166976	YAPC
0.4499	3.4701e-8	137	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_169857	YAPC
0.4478	4.1006e-8	137	Palmitoyl Dopamine	LSM-2468	NA	10uM	24h	LINCSCP_14039	HA1E
0.4476	4.1651e-8	137	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_167970	YAPC
0.4473	4.2608e-8	137	MLS002264457	LSM-3858	NA	10uM	24h	LINCSCP_45742	PC3
0.4462	4.647e-8	137	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_167966	YAPC
0.446	4.6959e-8	137	Withaferin A	LSM-6685	IKBKB|NAMPT	1.11uM	24h	LINCSCP_131978	MCF7
0.446	4.6984e-8	137	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_166981	YAPC
0.445	5.0784e-8	137	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_169858	YAPC
0.445	5.082e-8	137	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_169859	YAPC
0.4449	5.1396e-8	137	cortisone-acetate	LSM-45387	TUBA1A|TUBA1B|TUBA1C|TUBA3E|TUBA4A|TUBB|TUBB1|TUBB2A|TUBB2B|TUBB3|TUBB4A|TUBB4B|TUBB6|TUBB8	0.12uM	24h	LINCSCP_98065	HA1E
0.4446	5.2405e-8	137	179324-69-7	LSM-6281	ADRM1|PSMA1|PSMA2|PSMA3|PSMA4|PSMA5|PSMA6|PSMA7|PSMA8|PSMB1|PSMB10|PSMB11|PSMB2|PSMB3|PSMB4|PSMB5|PSMB6|PSMB7|PSMB8|PSMB9|PSMC1|PSMC2|PSMC3|PSMC4|PSMC5|PSMC6|PSMD1|PSMD11|PSMD12|PSMD13|PSMD14|PSMD2|PSMD3|PSMD4|PSMD6|PSMD7|PSMD8|SEM1	20uM	24h	LINCSCP_171477	YAPC
