signatureid	compound	similarity
LINCSCP_56520	Chloroquine	1
LINCSCP_46465	STK218951	0.5743
LINCSCP_10285	362-74-3	0.5172
LINCSCP_29174	Rucaparib	0.5117
LINCSCP_31968	BRD4770	0.509
LINCSCP_287321	FK 866	0.4976
LINCSCP_31427	MLS002264511	0.4961
LINCSCP_53871	IN1541	0.4872
LINCSCP_121858	BRD-A32440707	0.4835
LINCSCP_42424	PD-0325901	0.4729
LINCSCP_137893	Doxazosin	0.47
LINCSCP_76658	Curcumin	0.4694
LINCSCP_41811	5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol	0.4683
LINCSCP_119951	Pantoprazole	0.4668
LINCSCP_130527	CHEMBL1083527	0.4659
LINCSCP_138016	Emedastine	0.4653
LINCSCP_65909	Azacitidine	0.4643
LINCSCP_28265	BRD-K54247306	0.4642
LINCSCP_121649	PSI-7977	0.4639
LINCSCP_297231	BRD-K68565044	0.4622
LINCSCP_116214	AZD-1152-HQPA	0.4612
LINCSCP_30051	Gefitinib	0.4583
LINCSCP_138022	Swainsonine	0.4578
LINCSCP_53901	(S)-(-)-BAY K 8644	0.4569
LINCSCP_206141	PK-11195	0.4555
LINCSCP_65469	BRD-K48505466	0.4523
LINCSCP_159967	Tacrine	0.4516
LINCSCP_161039	Naftifine	0.4499
LINCSCP_138108	Nepafenac	0.4498
LINCSCP_120887	Amlexanox	0.4496
LINCSCP_138401	Labetalol	0.4491
LINCSCP_289805	CHEMBL586058	0.4448
LINCSCP_79208	SIN-1, Hydrochloride	0.4405
LINCSCP_8186	BRD-K70901996	0.4398
LINCSCP_92922	Metoprolol	0.4381
LINCSCP_121580	Chlorpheniramine	0.4376
LINCSCP_119876	Castanospermine	0.4374
LINCSCP_168866	Glyburide	0.4366
LINCSCP_168892	Tonabersat	0.4365
LINCSCP_129427	SB-216763	0.4364
LINCSCP_253058	BRD-K23558120	0.436
LINCSCP_10655	AC1LDBAO	0.435
LINCSCP_155671	Bicalutamide	0.4345
LINCSCP_122830	Narlaprevir	0.4342
LINCSCP_287400	Nifedipine	0.4325
LINCSCP_120010	Diphenylpyraline	0.4245
LINCSCP_145042	PHA-665752	0.4245
LINCSCP_163738	THZ-2-98-01	0.4241
LINCSCP_126384	STK-674938	0.4232
LINCSCP_143108	Sildenafil	0.423
LINCSCP_175233	Lu AE58054 (Hydrochloride)	0.4226
LINCSCP_150993	CI-1040	0.4211
LINCSCP_49317	BRD-K54343811	0.4167
LINCSCP_111132	Bretazenil	0.4154
LINCSCP_38848	Gemcitabine	0.414
LINCSCP_143006	Furosemide	0.4132
LINCSCP_170915	Loxoprofen	0.4122
LINCSCP_152509	BCPP000194	0.4105
LINCSCP_143083	CEFOTETAN	0.4102
LINCSCP_169752	Guanadrel	0.4087
LINCSCP_207785	Myriocin	0.4082
LINCSCP_120901	Zuclomiphene	0.4078
LINCSCP_290524	MRS-1334	0.4068
LINCSCP_143319	Etravirine (TMC125)	0.4049
LINCSCP_155250	SPECTRUM_001522	0.4047
LINCSCP_120932	Felodipine	0.4042
LINCSCP_143344	Anidulafungin	0.4039
LINCSCP_158245	BRD-A08662020	0.4036
LINCSCP_56600	Resorcinol Monoacetate	0.4005
LINCSCP_121747	CPI-613	0.4001
LINCSCP_170921	MLN 2480	0.3991
LINCSCP_53908	3-(4-Pyridyl)indole	0.396
LINCSCP_121069	Cytarabine	0.3956
LINCSCP_169613	TG 100801	0.3951
LINCSCP_162916	Withaferin A	0.3948
LINCSCP_119911	Praziquantel	0.3924
LINCSCP_130456	Tozasertib	0.3924
LINCSCP_202856	Zileuton	0.3922
LINCSCP_137765	Glipizide	0.3913
LINCSCP_31399	MLS000862515	0.391
LINCSCP_119729	Neostigmine	0.3908
LINCSCP_238361	MLS002276511	0.3907
LINCSCP_238428	CHEMBL1593913	0.3907
LINCSCP_170801	Valproic acid	0.3905
LINCSCP_205606	Nimodipine	0.3897
LINCSCP_111203	Crizotinib	0.3895
LINCSCP_137970	STOCK1N-09285	0.3887
LINCSCP_135985	Diclofenac	0.3882
LINCSCP_169745	Dinaciclib	0.3874
LINCSCP_160465	ACEXAMIC ACID	0.3864
LINCSCP_34171	MLS002729074	0.3861
LINCSCP_112341	ABT737	0.3857
LINCSCP_292729	KUC103654	0.3856
LINCSCP_292135	MLS001065866	0.3852
LINCSCP_169885	SPECTRUM_001092	0.3833
LINCSCP_38873	Enalapril	0.3828
LINCSCP_38883	Sirolimus	0.3811
LINCSCP_238421	KUC104240N	0.3804
LINCSCP_170769	Efavirenz	0.3802
LINCSCP_126403	NVP DPP 728 dihydrochloride	0.3786
LINCSCP_54715	Brefeldin A	0.378
LINCSCP_169831	Dofequidar (fumarate)	0.3773
LINCSCP_74538	Ammonium Glycyrrhizinate	0.3769
LINCSCP_53942	848193-68-0	0.3762
LINCSCP_46519	MLS-0435534.0001	0.376
LINCSCP_31330	MLS-0437136.0001	0.3757
LINCSCP_239451	67497-51-2	0.3747
LINCSCP_193288	SPECTRUM_001015	0.3747
LINCSCP_166568	Ziprasidone	0.374
LINCSCP_129410	Tivantinib	0.3734
LINCSCP_292751	MLS003337112	0.3731
LINCSCP_121677	AZ628	0.3727
LINCSCP_95296	Cilostazol	0.3702
LINCSCP_144930	CP-724714	0.3692
LINCSCP_38845	Cis-Platin	0.3677
LINCSCP_121073	Actarit	0.3668
LINCSCP_113109	C24H25CLFN5O3	0.3668
LINCSCP_92322	Rifabutin	0.3657
LINCSCP_38840	ChEBI91594	0.3656
LINCSCP_164154	TORIN1	0.3646
LINCSCP_170910	LY451395	0.3634
LINCSCP_111788	WYE 125132	0.3628
LINCSCP_202965	Tipifarnib	0.3619
LINCSCP_237981	MLS002264471	0.3582
LINCSCP_239449	2-(1-Pyrrolidinyl)-4(3H)-quinazolinone	0.3574
LINCSCP_53620	32703-82-5	0.3569
LINCSCP_56132	BRL54443	0.3568
LINCSCP_65381	BRD-K00144236	0.3568
LINCSCP_63932	BRD-K24748809	0.3568
LINCSCP_58906	Diotyrosine	0.356
LINCSCP_158284	Formoterol	0.3558
LINCSCP_155306	Trimethobenzamide	0.3549
LINCSCP_206902	Tetrabenazine	0.3548
LINCSCP_79979	SPECTRUM_001579	0.3548
LINCSCP_171422	MK-2461	0.3538
LINCSCP_130059	LRRK2-IN-1	0.3537
LINCSCP_158192	Tacedinaline	0.3524
LINCSCP_158330	Lorcaserin HCl	0.3522
LINCSCP_170820	KW-2478	0.352
LINCSCP_171457	Dabigatran Etexilate	0.3519
LINCSCP_240297	GSK-1070916	0.3514
LINCSCP_141367	FK888	0.3514
LINCSCP_53894	CHEMBL3186197	0.351
LINCSCP_257018	PAC-1	0.349
LINCSCP_138376	Esmolol	0.3487
LINCSCP_31407	KUC104122	0.3484
LINCSCP_54777	UK 356618	0.3478
LINCSCP_164966	TAK-715	0.3475
LINCSCP_202945	Phenoxazine	0.3468
LINCSCP_167759	GSK 525762A	0.3462
LINCSCP_13588	SCHEMBL13991002	0.346
LINCSCP_14050	NCGC00025322-01	0.346
LINCSCP_158371	Manumycin-A	0.3453
LINCSCP_240295	Alitretinoin	0.3452
LINCSCP_290707	Dihydrosamidin	0.3445
LINCSCP_308587	BRD-M12187987	0.3424
LINCSCP_121621	Ledipasvir	0.3422
LINCSCP_121725	Voriconazole	0.3421
LINCSCP_31308	MLS002264438	0.3421
LINCSCP_122950	Triclosan	0.342
LINCSCP_70168	Dasatinib	0.3419
LINCSCP_311933	BRD-K92666980	0.3414
LINCSCP_63204	BRD-K07594626	0.3411
LINCSCP_255551	Flutamide	0.3407
LINCSCP_194488	BRD-K25070860	0.3406
LINCSCP_151181	Pictilisib	0.3399
LINCSCP_170880	127408-30-4	0.3398
LINCSCP_162850	Enzastaurin	0.3386
LINCSCP_130481	Vemurafenib	0.3384
LINCSCP_202848	Nicardipine	0.3384
LINCSCP_86264	MK-2206	0.3379
LINCSCP_138174	LY2334737	0.3374
LINCSCP_117120	WZ 4002	0.3365
LINCSCP_137926	Vardenafil	0.3364
LINCSCP_145155	PIK-93	0.3358
LINCSCP_222114	BRD-A74382794	0.3355
LINCSCP_122974	SCH-28080	0.3355
LINCSCP_303425	BRD-K89627562	0.3354
LINCSCP_142176	Aripiprazole	0.3346
LINCSCP_137769	amisulpride	0.3344
LINCSCP_46061	RAC-Etomoxir	0.3339
LINCSCP_293307	VU0366968-1	0.3332
LINCSCP_96975	Trazodone	0.333
LINCSCP_290681	313981-55-4	0.3327
LINCSCP_73420	CHEMBL179288	0.3321
LINCSCP_43413	BML 210	0.3316
LINCSCP_41870	NVP-AUY922	0.3313
LINCSCP_131169	SCHEMBL6874948	0.3304
LINCSCP_137847	Cisapride	0.3304
LINCSCP_6239	Pyroxamide	0.3293
LINCSCP_97505	Dihydroergotamine	0.3287
LINCSCP_239369	F1709-0025	0.3279
LINCSCP_117110	HG-14-10-04	0.3279
LINCSCP_31669	CHEMBL489621	0.3275
LINCSCP_100949	NVP-BHG712	0.3275
LINCSCP_163686	Linifanib	0.3271
LINCSCP_99041	DIMINAZENE ACETURATE	0.3269
LINCSCP_86445	EX-8678	0.3269
LINCSCP_58228	Binospirone	0.3267
LINCSCP_257259	Itrazole	0.3267
LINCSCP_93893	Cholic acid	0.3262
LINCSCP_58827	CHEMBL83092	0.3258
LINCSCP_293487	STK468807	0.3253
LINCSCP_6668	CHEMBL12760	0.3249
LINCSCP_290820	Bendroflumethiazide	0.3241
LINCSCP_91497	Teriflunomide	0.3233
LINCSCP_12791	KU0060648	0.3227
LINCSCP_56520	Chloroquine	1
LINCSCP_249032	BRD-K65257892	0.5721
LINCSCP_253743	SA-440832	0.5055
LINCSCP_53560	Dactolisib	0.5004
LINCSCP_64889	BRD-K25304254	0.492
LINCSCP_57414	2-(2,5-Dimethoxyphenylcarbamoyl)phenyl acetate	0.4864
LINCSCP_35094	BRD-K08412560	0.4801
LINCSCP_55858	DMP-543	0.4749
LINCSCP_7195	UNII-MET7ZRB8Y7	0.4731
LINCSCP_67151	Vorinostat	0.4731
LINCSCP_247607	BRD-K51961561	0.4703
LINCSCP_64396	MLS003129913	0.4663
LINCSCP_56809	QS-11	0.4575
LINCSCP_220569	Pentoxifylline	0.4551
LINCSCP_127862	Etanidazole	0.455
LINCSCP_290272	Wortmannin	0.4543
LINCSCP_252238	SCH-23390	0.4528
LINCSCP_57356	MLS000729763	0.4516
LINCSCP_244094	Pranlukast	0.4448
LINCSCP_35051	BRD-K81019664	0.4448
LINCSCP_195213	BRD-K85967137	0.4434
LINCSCP_58075	Dexlansoprazole	0.4397
LINCSCP_18090	CHEMBL299879	0.4367
LINCSCP_57417	MLS-0223293.0001	0.4367
LINCSCP_23156	CHEMBL1868011	0.4356
LINCSCP_292101	221243-77-2	0.4355
LINCSCP_296158	Fluocinolone Acetonide	0.4339
LINCSCP_11327	Ricinine	0.4326
LINCSCP_141880	Palovarotene	0.4325
LINCSCP_276575	BRD-K81812196	0.4318
LINCSCP_5284	MLS002607683	0.4307
LINCSCP_27390	BRD-K79102010	0.43
LINCSCP_173666	NMS-1286937	0.4297
LINCSCP_48261	CHEMBL2140806	0.4292
LINCSCP_24491	Saracatinib	0.428
LINCSCP_59500	Raloxifene	0.4276
LINCSCP_56558	Erythromycin Estolate	0.4264
LINCSCP_90415	Trimipramine	0.4261
LINCSCP_205410	ethyl 6-(2,3-dihydro-1H-indol-1-ylmethyl)-4-(3-nitrophenyl)-2-oxo-1,2,3,4-tetrahydro-5-pyrimidinecarboxylate	0.4235
LINCSCP_288897	BRD-K04986062	0.4207
LINCSCP_24585	WHI-P97	0.4205
LINCSCP_41731	SA-424294	0.4196
LINCSCP_169801	R428	0.419
LINCSCP_56440	Ambroxol	0.4182
LINCSCP_35076	SCHEMBL17783907	0.417
LINCSCP_27982	BRD-K92824836	0.4166
LINCSCP_56174	Pravastatin	0.4163
LINCSCP_50864	GW843682X	0.4152
LINCSCP_109196	Secnidazole	0.4143
LINCSCP_290834	Celecoxib	0.4135
LINCSCP_289575	Bulleyaconitine-A	0.4111
LINCSCP_292029	MLS000408862	0.4099
LINCSCP_12792	FGIN1-27	0.4096
LINCSCP_8660	BRD-K04025047	0.4083
LINCSCP_25119	Triacsin C	0.4076
LINCSCP_63786	BRD-K23680395	0.4073
LINCSCP_55830	Milrinone	0.4071
LINCSCP_268552	BRD-U88878891	0.4061
LINCSCP_164540	Infigratinib	0.4053
LINCSCP_27506	BRD-K35060817	0.4046
LINCSCP_10021	Enclomiphene	0.4044
LINCSCP_292063	CHEMBL1520057	0.4044
LINCSCP_57434	Triazine Scaffold, 50	0.4039
LINCSCP_250490	MLS002699429	0.4037
LINCSCP_248321	BRD-K10013730	0.4031
LINCSCP_249254	BRD-K47950966	0.4028
LINCSCP_54709	Troglitazone	0.4028
LINCSCP_27689	BRD-K47071092	0.4028
LINCSCP_18325	SC68376	0.4028
LINCSCP_250471	AM-580	0.4026
LINCSCP_47106	CHEMBL2144875	0.4024
LINCSCP_57693	MLS002699811	0.4023
LINCSCP_56537	Thiotepa	0.4022
LINCSCP_26874	AC1N6AX4	0.402
LINCSCP_56169	E-Doxepin	0.401
LINCSCP_101677	Carprofen	0.4002
LINCSCP_59848	BRD-K18976419	0.4001
LINCSCP_39518	Olaparib	0.3997
LINCSCP_190726	5-Bromo-n-[(3-methylpyridin-2-yl)carbamothioyl]pyridine-3-carboxamide	0.3989
LINCSCP_31757	Oxcarbazepine	0.3985
LINCSCP_61687	BRD-K25068941	0.3983
LINCSCP_25699	RS-23597-190	0.3983
LINCSCP_205134	Dovitinib	0.3982
LINCSCP_261450	ST030350	0.3968
LINCSCP_44450	CHEMBL168972	0.3965
LINCSCP_35641	Ingenol 3,20-dibenzoate	0.3965
LINCSCP_270159	CHEMBL1619263	0.3962
LINCSCP_10526	Valdecoxib	0.3952
LINCSCP_303434	BRD-K93763244	0.3952
LINCSCP_30394	Nabumetone	0.3946
LINCSCP_131081	Nilotinib	0.3939
LINCSCP_32130	KM01366	0.3936
LINCSCP_57420	3-Phenyl-1H-pyrazole-5-carboxylic acid	0.3933
LINCSCP_53292	AC1NXRFO	0.3932
LINCSCP_125641	Birinapant	0.3931
LINCSCP_238640	CID-2858522	0.3914
LINCSCP_31401	MLS002607708	0.3912
LINCSCP_61278	BRD-K73427206	0.3911
LINCSCP_26835	Ritanserin	0.3909
LINCSCP_36426	Alvocidib	0.3898
LINCSCP_63634	BRD-K79260617	0.3893
LINCSCP_36959	Amuvatinib	0.3884
LINCSCP_41797	Triciribine	0.388
LINCSCP_55803	N-(4-Hydroxyphenyl)icosa-5,8,11,14-tetraenamide	0.3877
LINCSCP_8639	BRD-K66356233	0.3876
LINCSCP_60413	BRD-K69429207	0.3875
LINCSCP_9878	Avicin-D	0.3874
LINCSCP_294927	NSC126859	0.3872
LINCSCP_59053	2-Aminopurine	0.3866
LINCSCP_232072	BRD-K54492529	0.3865
LINCSCP_32217	SEW05685	0.3865
LINCSCP_31175	MLS-0315803.0001	0.3864
LINCSCP_36829	HMN-214	0.386
LINCSCP_58081	Mirtazapine	0.3859
LINCSCP_58294	Melperone	0.3858
LINCSCP_21800	MLS002471788	0.3855
LINCSCP_99651	YM 201636	0.3854
LINCSCP_21560	Quipazine	0.3848
LINCSCP_225331	Fluperlapine	0.3842
LINCSCP_55324	Tretinoin	0.3842
LINCSCP_63198	BRD-K93896332	0.3841
LINCSCP_270311	ZINC04126477	0.3834
LINCSCP_300893	BRD-K16619158	0.3833
LINCSCP_195023	BRD-K20037743	0.3833
LINCSCP_294279	MLS001210968	0.3832
LINCSCP_7082	NNC 05-2090	0.3832
LINCSCP_290500	Pyrimethamine	0.383
LINCSCP_32005	lapatinib	0.3825
LINCSCP_28472	CHEMBL2152358	0.3823
LINCSCP_35410	Broad-Sai-424	0.3821
LINCSCP_10661	ML100	0.3816
LINCSCP_59425	Ofloxacin	0.3815
LINCSCP_8417	BRD-K71387353	0.3815
LINCSCP_19739	MLS003448167	0.381
LINCSCP_60315	BRD-K68876477	0.3801
LINCSCP_108338	Gliquidone	0.3795
LINCSCP_32189	MLS002473819	0.3795
LINCSCP_12097	C21H27N7O3	0.3792
LINCSCP_105967	Ubenimex	0.3791
LINCSCP_58574	Deforolimus	0.3791
LINCSCP_217748	L-Sulforaphane	0.3788
LINCSCP_111640	Palbociclib	0.3784
LINCSCP_233322	SCHEMBL17515404	0.3784
LINCSCP_26994	Arecaidine Propargyl Ester	0.378
LINCSCP_56164	RS 67506	0.377
LINCSCP_36825	MLS006011051	0.3767
LINCSCP_39638	PF-04217903	0.3766
LINCSCP_45913	Tryptoline	0.3766
LINCSCP_28070	BRD-K18747403	0.3753
LINCSCP_48389	BRD-K24925721	0.3752
LINCSCP_10145	PF 543	0.3751
LINCSCP_59346	CHEMBL2355150	0.3748
LINCSCP_295532	BRD-K06592610	0.3745
LINCSCP_279776	PCI-34051	0.3744
LINCSCP_231760	BRD-K41302766	0.3743
LINCSCP_11726	TAE-684	0.3739
LINCSCP_21444	SPECTRUM3_001992	0.3736
LINCSCP_63161	BRD-K45932120	0.3735
LINCSCP_50241	Strophanthidin	0.3733
LINCSCP_55802	2-Propenoic acid, 3-[4-(1H-imidazol-1-ylmethyl)phenyl]-, (z)-	0.3731
LINCSCP_271157	MLS-0390932.0001	0.373
LINCSCP_57364	SMR001318079	0.373
LINCSCP_45373	MLS001065847	0.3729
LINCSCP_56588	Duloxetine	0.3728
LINCSCP_31058	CHEMBL567341	0.3727
LINCSCP_20206	ST089307	0.3727
LINCSCP_41630	BRD-K07125273	0.3725
LINCSCP_33088	CHEMBL57427	0.3713
LINCSCP_19765	VU0420363-1	0.3712
LINCSCP_25314	Ethopropazine	0.3705
LINCSCP_46182	Flumazenil	0.3705
LINCSCP_35427	Broad-Sai-686	0.3703
LINCSCP_30925	4-Methoxy-6-phenyl-1H-pyrimidine-2-thione	0.3698
LINCSCP_42623	N-Desmethylclozapine	0.3696
LINCSCP_16152	Rimcazole	0.3695
LINCSCP_64101	BRD-K62123687	0.3693
LINCSCP_27950	BRD-K73276569	0.3692
LINCSCP_35007	BRD-K09023525	0.3691
LINCSCP_44355	Ethisterone	0.3689
LINCSCP_261888	Ruxolitinib	0.3688
LINCSCP_250292	CHEMBL2381524	0.3688
LINCSCP_3369	BRD-K80779790	0.36870000000000003
LINCSCP_193795	BRD-K34412705	0.36870000000000003
LINCSCP_20002	MLS-0002494.0001	0.3686
LINCSCP_34634	Itopride	0.3686
LINCSCP_45946	IOX1	0.3685
LINCSCP_12277	CHEMBL585951	0.3685
LINCSCP_59905	BRD-K65715788	0.3684
LINCSCP_59431	BRD-A49848186	0.3683
LINCSCP_26248	MLS002264500	0.3682
LINCSCP_32224	STOCK1S-03920	0.3678
LINCSCP_40839	CHEMBL1728581	0.3677
LINCSCP_33224	SB408124	0.3674
LINCSCP_251825	ZINC77024257	0.3671
LINCSCP_62371	BRD-K37255594	0.3668
LINCSCP_61763	BRD-K33891131	0.3667
LINCSCP_11602	GSK429286A	0.3665
LINCSCP_52896	Iobenguane	0.3663
LINCSCP_50914	AG 14361	0.3663
LINCSCP_46291	AC1NZGSN	0.3663
LINCSCP_10084	Avrainvillamide-analog-6	0.3661
LINCSCP_20203	BCB03_000153	0.366
LINCSCP_31108	MLS003370611	0.3656
LINCSCP_46186	AC1MG5Y0	0.3654
LINCSCP_64752	BRD-K23844489	0.365
LINCSCP_24879	Linsitinib	0.3649
LINCSCP_132669	SCHEMBL17052537	0.3649
LINCSCP_26643	Dexamethasone	0.3646
LINCSCP_179038	MLS003271309	0.3646
LINCSCP_260235	BRD-K14091022	0.3646
LINCSCP_109911	Telmisartan	0.3646
LINCSCP_59494	BRD-K60996261	0.3642
LINCSCP_58043	AC1LFTYS	0.3642
LINCSCP_226387	MLS002725684	0.3641
LINCSCP_292342	MLS002607675	0.3641
LINCSCP_32046	MLS000766411	0.364
LINCSCP_24850	AZD 1480	0.3637
LINCSCP_271208	NSC650841	0.3636
LINCSCP_54690	SJ 172550	0.3635
LINCSCP_56528	Pindolol	0.3635
LINCSCP_272139	Tamoxifen	0.3632
LINCSCP_55763	Bucladesine	0.3632
LINCSCP_59975	BRD-K69760878	0.3626
LINCSCP_247683	BRD-K88363359	0.3623
LINCSCP_59799	MLS002473999	0.3616
LINCSCP_51092	916985-21-2	0.3616
LINCSCP_39660	PF431396	0.3611
LINCSCP_39622	PI-103	0.3607
LINCSCP_295831	BRD-K45232279	0.3605
LINCSCP_35131	BRD-K67887361	0.3603
LINCSCP_46573	ST070885	0.3603
LINCSCP_237071	MLS001065859	0.3602
LINCSCP_11927	CHEMBL3188661	0.36
LINCSCP_36337	SCHEMBL3092652	0.36
LINCSCP_8304	MLS003129189	0.3599
LINCSCP_111234	NU-7441	0.3595
LINCSCP_8860	BRD-K45807461	0.3592
LINCSCP_116709	BRD-K01425431	0.3589
LINCSCP_239922	AC1MG5VA	0.3585
LINCSCP_134261	Regorafenib	0.3584
LINCSCP_187028	SCHEMBL17498001	0.3579
LINCSCP_58519	CBDIVE_003036	0.3578
LINCSCP_36413	BRD32048	0.3573
LINCSCP_12604	BMS-299897	0.3571
LINCSCP_30982	4-(3,4-Dimethoxyphenyl)pyridine	0.3568
LINCSCP_205642	3-Chloro-l-alanine	0.3566
LINCSCP_35050	BRD-K77444669	0.3565
LINCSCP_64372	MLS003128874	0.3563
LINCSCP_2604	Naproxol	0.356
LINCSCP_51030	Nitrendipine	0.3559
LINCSCP_165073	BX-795	0.3557
LINCSCP_59966	BRD-K38659247	0.3557
LINCSCP_87023	JW 55	0.3553
LINCSCP_95275	Lodoxamide	0.3553
LINCSCP_26164	TL_HRAS24	0.355
LINCSCP_58283	Flucytosine	0.3548
LINCSCP_11684	WH-4-025	0.3548
LINCSCP_58630	Ispinesib	0.3548
LINCSCP_26719	6Alpha-fluorotestosterone	0.3545
LINCSCP_46920	MLS-0435542.0001	0.3541
LINCSCP_264396	Trichostatin A, Streptomyces Sp.	0.3541
LINCSCP_58214	CPD000469235	0.3539
LINCSCP_293368	AC1NH1CK	0.3537
LINCSCP_15942	SCHEMBL2560486	0.3533
LINCSCP_111388	Seliciclib	0.3533
LINCSCP_303253	BRD-K15650895	0.3532
LINCSCP_290492	ANANDAMIDE (20:3,N-6)	0.3531
LINCSCP_9822	PRL-3InhibitorI	0.3531
LINCSCP_56735	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	0.353
LINCSCP_57994	KUC103903N	0.353
LINCSCP_27977	BRD-K90974935	0.353
LINCSCP_296116	Bosentan	0.3529
LINCSCP_205302	MGCD-265	0.3529
LINCSCP_55789	BIO2_000029	0.3527
LINCSCP_27170	BRN 1549781	0.3524
LINCSCP_290346	SCHEMBL5945809	0.3523
LINCSCP_43188	BRD-K87313043	0.3522
LINCSCP_150357	301836-43-1	0.352
LINCSCP_20285	CHEMDIV3_004193	0.3519
LINCSCP_301013	BRD-K56890651	0.3518
LINCSCP_55869	PI828	0.3517
LINCSCP_26619	Retinol	0.3516
LINCSCP_24439	AS601245	0.3516
LINCSCP_46757	Rivaroxaban	0.3516
LINCSCP_239037	Imatinib	0.3515
LINCSCP_49310	Broad-Sai-045	0.3512
LINCSCP_237312	CYM50199	0.3512
LINCSCP_33419	MDM2 Inhibitor	0.3507
LINCSCP_5540	CID 67066889	0.3506
LINCSCP_300033	BRD-K16752930	0.3505
LINCSCP_195891	BRD-K24213763	0.3505
LINCSCP_26636	BRD-K34387287	0.3505
LINCSCP_250094	BRD-K11533227	0.3502
LINCSCP_36949	C28H30CIN5O4S	0.3501
LINCSCP_27127	Sulfisoxazole	0.3497
LINCSCP_7862	BRD-K57678861	0.3495
LINCSCP_57342	MLS002460463	0.3494
LINCSCP_212971	MLS004683642	0.3494
LINCSCP_10123	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	0.3493
LINCSCP_56518	Bepridil	0.3491
LINCSCP_55084	BRD-K23582869-001-01-3	0.3491
LINCSCP_35674	CHEMBL1242477	0.3491
LINCSCP_24983	Pazopanib	0.3489
LINCSCP_57164	GANT58	0.3489
LINCSCP_63169	BRD-K54046891	0.3488
LINCSCP_270801	TG100-115	0.3488
LINCSCP_259382	BRD-K97758158	0.3486
LINCSCP_42014	TUL_XIX002	0.3484
LINCSCP_63617	BRD-K61260096	0.3484
LINCSCP_6805	SCHEMBL11184005	0.3482
LINCSCP_57696	6-Amino-1-[2-(3,4-dimethoxyphenyl)ethyl]-2-thioxo-2,3-dihydropyrimidin-4(1H)-one	0.3481
LINCSCP_206110	Clonidine	0.348
LINCSCP_289435	Mibefradil	0.3478
LINCSCP_31288	MLS003429134	0.3476
LINCSCP_37603	SA-103006	0.3476
LINCSCP_57470	N-(3-Morpholin-4-ylsulfonylphenyl)-4-(2-oxopyrrolidin-1-yl)benzamide	0.3475
LINCSCP_30362	Clebopride	0.3475
LINCSCP_27843	BRD-K01912493	0.3473
