signatureid	compound	similarity
LINCSCP_57074	Fedratinib	0.6993
LINCSCP_57167	BI-2536	0.6133
LINCSCP_207902	Pifithrin MU	0.5966
LINCSCP_252541	Trichostatin A, Streptomyces Sp.	0.552
LINCSCP_57625	MLS002264436	0.5453
LINCSCP_133710	1268524-70-4	0.5272
LINCSCP_37284	LRRK2-IN-1	0.513
LINCSCP_56986	6-(7-Hydroxy-6,7-dihydro-5H-pyrrolo[1,2-c]imidazol-7-yl)-n-methyl-2-naphthamide	0.5128
LINCSCP_12903	Manumycin-A	0.5029
LINCSCP_205695	TW 37	0.4802
LINCSCP_57067	KU0060648	0.4782
LINCSCP_111326	Withaferin A	0.4765
LINCSCP_32598	XMD-1185H	0.4734
LINCSCP_170067	DOCETAXEL	0.4608
LINCSCP_170114	Cabazitaxel	0.4605
LINCSCP_57233	PAC-1	0.4592
LINCSCP_57713	MLS002264434	0.4587
LINCSCP_53374	Menadione	0.4546
LINCSCP_72911	RVX-208	0.4526
LINCSCP_130541	PHA-665752	0.4515
LINCSCP_57347	CHEMBL1406616	0.4505
LINCSCP_57408	ZINC01792951	0.4496
LINCSCP_57349	MLS000108814	0.4477
LINCSCP_57153	UK 356618	0.446
LINCSCP_39426	Canertinib	0.4448
LINCSCP_15683	MLS000038106	0.4446
LINCSCP_15113	15-Benzyl-4-cyclopropylmethyl-10,17-dihydroxy-(1S,13R,15R,17S)-12-oxa-4-azapentacyclo[9.6.1.01,13.05,17.07,18]octadeca-7,9,11(18)-trien-14-one	0.4443
LINCSCP_164718	GSK 525762A	0.4441
LINCSCP_69184	Radicicol	0.4432
LINCSCP_16619	Everolimus	0.4427
LINCSCP_130398	QL47	0.4427
LINCSCP_163045	apigenin	0.4425
LINCSCP_87741	Pelitinib	0.4417
LINCSCP_57891	CHEMBL1436973	0.4375
LINCSCP_64580	Estradiol	0.4371
LINCSCP_57700	CHEMBL2141722	0.4365
LINCSCP_164762	I-BET151	0.4349
LINCSCP_12868	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	0.4319
LINCSCP_59104	AC1O9X68	0.4316
LINCSCP_251933	C24H25CLFN5O3	0.4292
LINCSCP_77728	BRD-A40163033	0.4273
LINCSCP_58456	CHEMBL2130568	0.425
LINCSCP_17088	Cadmium Dichloride	0.4242
LINCSCP_89949	Indigo Red	0.4226
LINCSCP_218567	CAY10603	0.4223
LINCSCP_12920	Arachidonyl Trifluoromethylketone	0.4208
LINCSCP_129682	BMS-509744	0.42
LINCSCP_15495	L-Sulforaphane	0.4189
LINCSCP_100682	Belinostat	0.4179
LINCSCP_21216	CHEMBL1222381	0.4174
LINCSCP_12974	NSC95397	0.4156
LINCSCP_59308	Merck-Ketone	0.4149
LINCSCP_16310	ST056792	0.4128
LINCSCP_251496	NU-7441	0.4124
LINCSCP_15908	CHEMBL1398049	0.4122
LINCSCP_33512	448906-42-1	0.4117
LINCSCP_136459	TH-302	0.4109
LINCSCP_14386	Indole-3-carbinol	0.4095
LINCSCP_139408	PF-03758309	0.4082
LINCSCP_172533	Semaxanib	0.4074
LINCSCP_100090	Tivantinib	0.4071
LINCSCP_58007	Doxapram	0.4059
LINCSCP_31985	AC1O9ZP5	0.4054
LINCSCP_50337	CGS-15943	0.4053
LINCSCP_12984	3,5-Bis(4-methylbenzylidene)piperidin-4-one	0.4047
LINCSCP_137250	Benzamil	0.4044
LINCSCP_89453	DMXAA (Vadimezan)	0.4032
LINCSCP_100629	Pracinostat	0.4022
LINCSCP_41740	Quinoclamine	0.4016
LINCSCP_164671	PFI-1	0.401
LINCSCP_64556	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.4008
LINCSCP_16593	Terreic-acid	0.3991
LINCSCP_57100	Piplartine	0.3971
LINCSCP_15338	Cerulenin	0.396
LINCSCP_53519	Parthenolide	0.3952
LINCSCP_104604	Altrenogest	0.3948
LINCSCP_73572	Idebenone	0.3942
LINCSCP_58256	Levonorgestrel	0.3938
LINCSCP_74459	Tasquinimod	0.3929
LINCSCP_17034	ChEBI91594	0.3924
LINCSCP_10976	ITK Inhibitor	0.3924
LINCSCP_16583	MLS001176107	0.3918
LINCSCP_98141	MG-132	0.3918
LINCSCP_20517	SCHEMBL16980224	0.3912
LINCSCP_292449	N-(6-Butyl-1,3-benzothiazol-2-yl)thiophene-2-carboxamide	0.3911
LINCSCP_58296	Taxifolin	0.3909
LINCSCP_21250	CHEMBL179288	0.3907
LINCSCP_52629	Lidoflazine	0.3905
LINCSCP_58255	Exemestane	0.3903
LINCSCP_142572	Volasertib (BI 6727)	0.39
LINCSCP_9878	Avicin-D	0.3894
LINCSCP_104417	179324-69-7	0.3892
LINCSCP_25861	MLS002703293	0.3889
LINCSCP_70407	EMF-sumo1-1	0.3884
LINCSCP_58454	MD-II-038	0.3882
LINCSCP_117125	FR-180204	0.388
LINCSCP_145414	BRD-A24396574-001-01-5	0.3878
LINCSCP_31769	138402-11-6	0.3863
LINCSCP_57868	CHEMBL1456638	0.3863
LINCSCP_164180	rifampicin	0.3852
LINCSCP_70411	amcinonide	0.3844
LINCSCP_309908	AC1M52QF	0.3835
LINCSCP_106953	Prazosin	0.3823
LINCSCP_58044	Corticosterone	0.3813
LINCSCP_14744	AC1L2X6Z	0.3812
LINCSCP_58045	MLS001173269	0.3811
LINCSCP_14045	Diltiazem	0.3807
LINCSCP_105747	Defactinib	0.3803
LINCSCP_152235	CHEMBL2132289	0.3799
LINCSCP_13897	Pfmrk inhibitor, wr 216174	0.3795
LINCSCP_14363	Pinacidil	0.3791
LINCSCP_140822	PHA-793887	0.379
LINCSCP_5704	(R,S)-Indatraline	0.3789
LINCSCP_141413	AZD3514	0.3761
LINCSCP_30233	Norethindrone Acetate	0.3751
LINCSCP_17943	Fentanyl Isothiocyanate	0.3749
LINCSCP_13886	CHEMBL210901	0.3749
LINCSCP_37699	ST-4062971	0.3743
LINCSCP_73644	Andarine	0.3738
LINCSCP_15527	CT-200783	0.3737
LINCSCP_296409	BRD-K03644600	0.3733
LINCSCP_310088	BRD-A35769934	0.3732
LINCSCP_26767	Carprofen	0.3731
LINCSCP_51294	GSK-3 Inhibitor IX	0.3731
LINCSCP_58215	Nitazoxanide	0.3731
LINCSCP_21334	Valdecoxib	0.3727
LINCSCP_57869	CHEMBL1551506	0.3714
LINCSCP_32454	8-Epi-15-d2c-isop	0.3713
LINCSCP_32625	SCHEMBL618594	0.3713
LINCSCP_106413	Tozasertib	0.3703
LINCSCP_30700	Necrostatin	0.3703
LINCSCP_82144	N-[4-Chloro-3-(trifluoromethyl)phenyl]-2-ethoxybenzamide	0.36870000000000003
LINCSCP_34283	Astemizole	0.3684
LINCSCP_13152	5-Nitroso-8-cinnolinol	0.3684
LINCSCP_43661	CHIR-99021	0.3683
LINCSCP_22715	2-[(Dimethylamino)methyl]-2,3-dihydro-1H-inden-1-one	0.3679
LINCSCP_138948	Vinburnine	0.3679
LINCSCP_124873	Cediranib	0.3673
LINCSCP_152247	MLN-8054	0.3671
LINCSCP_57361	MLS002703104	0.3671
LINCSCP_13460	Narciclasine	0.367
LINCSCP_37002	Panobinostat	0.3667
LINCSCP_53611	MLN 2238	0.3664
LINCSCP_55538	Triacsin C	0.3662
LINCSCP_22172	SMR000082310	0.3658
LINCSCP_2009	CHEMDIV1_009700	0.3652
LINCSCP_37213	MLS000038113	0.365
LINCSCP_74432	Meisoindigo	0.3632
LINCSCP_57213	STK178014	0.3629
LINCSCP_37299	SA-1458571	0.3626
LINCSCP_55860	Norethindrone	0.3621
