signatureid	compound	similarity
LINCSCP_207902	Pifithrin MU	0.6973
LINCSCP_234162	COT-10B	0.6498
LINCSCP_31512	CHEMBL2158275	0.6451
LINCSCP_112281	KU-55933	0.6384
LINCSCP_57074	Fedratinib	0.6278
LINCSCP_30348	Cercosporin	0.6251
LINCSCP_130398	QL47	0.6246
LINCSCP_127348	Ingenol Mebutate	0.6244
LINCSCP_22799	Cephaeline	0.6193
LINCSCP_89398	(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate	0.6174
LINCSCP_2836	Cymarin	0.615
LINCSCP_86493	LRRK2-IN-1	0.6145
LINCSCP_53506	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	0.6108
LINCSCP_53519	Parthenolide	0.6097
LINCSCP_49260	PCI-34051	0.6078
LINCSCP_143271	HC-030031	0.6024
LINCSCP_205695	TW 37	0.5952
LINCSCP_31182	CHEMBL1357975	0.5898
LINCSCP_57713	MLS002264434	0.5892
LINCSCP_30874	STK178014	0.5882
LINCSCP_39426	Canertinib	0.5865
LINCSCP_19155	AC1NWAML	0.5862
LINCSCP_39437	AZD-1775	0.5845
LINCSCP_188950	CHEMBL1367741	0.584
LINCSCP_136465	Riluzole	0.5827
LINCSCP_19421	Tozasertib	0.5826
LINCSCP_32069	11K-629S	0.5823
LINCSCP_22839	AC1NWALX	0.582
LINCSCP_57347	CHEMBL1406616	0.5806
LINCSCP_37826	BRD-K75322905	0.5798
LINCSCP_310088	BRD-A35769934	0.5794
LINCSCP_31086	MLS002276469	0.5775
LINCSCP_112872	331771-20-1	0.5767
LINCSCP_142070	Entinostat	0.5748
LINCSCP_58168	138402-11-6	0.5727
LINCSCP_2784	Digoxin	0.5725
LINCSCP_6641	24(S),25-epoxycholesterol	0.5718
LINCSCP_126403	NVP DPP 728 dihydrochloride	0.571
LINCSCP_136872	MK-5108	0.57
LINCSCP_160389	Trazodone	0.5688
LINCSCP_188915	Methylprednisolone	0.5687
LINCSCP_7255	Isocycloheximide	0.5686
LINCSCP_91085	BECLOMETHASONE DIPROPIONATE	0.5674
LINCSCP_53412	Manumycin-A	0.5667
LINCSCP_30209	AC1L1JM9	0.5657
LINCSCP_57167	BI-2536	0.5651
LINCSCP_32167	BRD-K35638681	0.565
LINCSCP_31985	AC1O9ZP5	0.5649
LINCSCP_53374	Menadione	0.5625
LINCSCP_19000	SPECTRUM_000898	0.5607
LINCSCP_100090	Tivantinib	0.5598
LINCSCP_2760	SMP2_000249	0.5561
LINCSCP_22879	ZK 164015	0.5561
LINCSCP_31197	CHEMBL1555138	0.5554
LINCSCP_24397	MLN-8054	0.5554
LINCSCP_81575	BRD-K01425431	0.5552
LINCSCP_67641	CGS-15943	0.5547
LINCSCP_8615	BRD-K20197338	0.5546
LINCSCP_26160	VU0418934-2	0.5538
LINCSCP_18664	SMR000857102	0.553
LINCSCP_54681	AC1LDBAO	0.5525
LINCSCP_188815	9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione	0.5521
LINCSCP_53805	AZD7545	0.551
LINCSCP_40385	CHEMBL179288	0.5502
LINCSCP_137749	NUTLIN 3	0.5501
LINCSCP_161513	Pazopanib	0.5486
LINCSCP_112926	ZINC77024257	0.5483
LINCSCP_57518	MLS003153121	0.5482
LINCSCP_136087	TAS-103 (dihydrochloride)	0.5478
LINCSCP_32828	Necrostatin	0.5477
LINCSCP_6611	Dexamethasone	0.5466
LINCSCP_2905	Bufalin	0.5463
LINCSCP_154620	RVX-208	0.5459
LINCSCP_31840	AC1MFIS3	0.5435
LINCSCP_57838	SCHEMBL2557158	0.5432
LINCSCP_18220	Palmitoyl Dopamine	0.5423
LINCSCP_100496	IOX2	0.5406
LINCSCP_123952	Metolazone	0.5403
LINCSCP_135814	KW-2449	0.5402
LINCSCP_89455	DMXAA (Vadimezan)	0.5395
LINCSCP_37213	MLS000038113	0.5387
LINCSCP_104745	Ixabepilone	0.5385
LINCSCP_107442	PHA-793887	0.5383
LINCSCP_7330	Fluticasone Propionate	0.5382
LINCSCP_142038	AZD7762	0.538
LINCSCP_124873	Cediranib	0.5372
LINCSCP_156462	DOCETAXEL	0.5367
LINCSCP_13164	BRD-K27332342	0.5365
LINCSCP_111301	PHA-665752	0.5362
LINCSCP_39992	MLS000038106	0.5356
LINCSCP_170268	Adarotene	0.5355
LINCSCP_57341	MLS002729074	0.5353
LINCSCP_13460	Narciclasine	0.5337
LINCSCP_22253	MLS001065900	0.5336
LINCSCP_5751	Tropisetron HCl	0.5332
LINCSCP_19169	SPECTRUM_000903	0.5323
