signatureid	compound	similarity
LINCSCP_58276	BRD-K66198023-237-01-9	1
LINCSCP_58743	AC1O9EM7	0.7712
LINCSCP_58055	BRD-U86222656	0.7699
LINCSCP_58006	SMR000206936	0.7661
LINCSCP_58011	MLS000583957	0.7602
LINCSCP_58737	BIIB 021	0.7574
LINCSCP_55808	Pfmrk inhibitor, wr 216174	0.7481
LINCSCP_68939	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.7239
LINCSCP_58459	MLS000518920	0.7222
LINCSCP_58726	SPOX1_000651	0.7141
LINCSCP_58009	SMR000206939	0.7128
LINCSCP_21144	Auranofin	0.7104
LINCSCP_218564	STK219801	0.7085
LINCSCP_58471	AC1O9CBL	0.7062
LINCSCP_58016	BRN 1087718	0.7036
LINCSCP_58698	CHEMBL3184547	0.6943
LINCSCP_17088	Cadmium Dichloride	0.6942
LINCSCP_39561	NVP-AUY922	0.6933
LINCSCP_58045	MLS001173269	0.688
LINCSCP_294486	SCHEMBL15422533	0.6785
LINCSCP_57201	79966-13-5	0.678
LINCSCP_57122	LY 2183240	0.6702
LINCSCP_12950	Glyburide	0.6702
LINCSCP_58770	N,N-Dimethyl-n'-{5-[(2-methyl-4-quinolyl)thio]-1,3,4-thiadiazol-2-yl}iminoformamide	0.67
LINCSCP_58014	MLS002703099	0.6697
LINCSCP_10776	AC1O9BJ3	0.6696
LINCSCP_59554	EMF-SUMO1-39	0.6667
LINCSCP_58003	SMR000206948	0.6654
LINCSCP_58767	BRN 1088757	0.6644
LINCSCP_71828	Disulfiram	0.6637
LINCSCP_58005	ML162	0.6616
LINCSCP_58370	MLS-0435555.0001	0.6572
LINCSCP_293011	SMR000208762	0.6559
LINCSCP_12920	Arachidonyl Trifluoromethylketone	0.6512
LINCSCP_64567	SCHEMBL16226502	0.6508
LINCSCP_55014	Menadione	0.6486
LINCSCP_58449	MLS000583951	0.6483
LINCSCP_49417	L-Sulforaphane	0.6453
LINCSCP_58720	20554-84-1	0.6446
LINCSCP_58772	BRN 1088760	0.644
LINCSCP_57714	MLS002264459	0.6417
LINCSCP_57616	TL_HRAS26	0.6416
LINCSCP_58755	CHEMBL3188326	0.638
LINCSCP_59082	Mirin	0.6334
LINCSCP_57622	MLS002264453	0.6314
LINCSCP_68356	Vorinostat	0.6303
LINCSCP_58029	MLS000063258	0.6302
LINCSCP_57886	KUC104337	0.6285
LINCSCP_49939	PU-H-71	0.6277
LINCSCP_58050	MLS000038106	0.6264
LINCSCP_56140	JLK-6	0.625
LINCSCP_68354	Trichostatin A, Streptomyces Sp.	0.6226
LINCSCP_58485	MLS001033149	0.6215
LINCSCP_293904	CGS-15943	0.6188
LINCSCP_53210	Pevonedistat	0.6161
LINCSCP_58444	SCHEMBL15422014	0.616
LINCSCP_58002	MLS000583963	0.6156
LINCSCP_56101	Puromycin Hydrochloride	0.6136
LINCSCP_57439	ML175	0.6112
LINCSCP_58442	MLS000583956	0.61
LINCSCP_52422	BI 78D3	0.6094
LINCSCP_105641	KW-2478	0.6083
LINCSCP_57206	Elesclomol	0.6071
LINCSCP_57499	SMR000030495	0.6053
LINCSCP_57111	PNU-74654	0.6048
LINCSCP_58517	SPB02303	0.6039
LINCSCP_10813	SPOX1_002925	0.6032
LINCSCP_59544	BRD-A49848186	0.6007
LINCSCP_58454	MD-II-038	0.5993
LINCSCP_57140	Cerulenin	0.5976
LINCSCP_58746	Sydowinin B	0.5955
LINCSCP_295849	AK-968/11369213	0.5947
LINCSCP_264451	Radicicol	0.5902
LINCSCP_59412	AC1NSOND	0.5899
LINCSCP_58782	MEGXM0_000149	0.5891
LINCSCP_101865	17-DMAG (Alvespimycin) HCl	0.5873
LINCSCP_53768	BIBR-1532	0.5855
LINCSCP_57734	MLS003370625	0.5847
LINCSCP_286974	Chaetocin	0.5838
LINCSCP_59024	N-(4-Bromophenyl)-2-{[5-(2-chlorophenyl)-4-phenyl-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide	0.5808
LINCSCP_31186	MLS002264467	0.5796
LINCSCP_13087	SCHEMBL8038519	0.5788
LINCSCP_57688	MLS002264468	0.5783
LINCSCP_265786	NSC95397	0.5758
LINCSCP_43534	CCT036477	0.5753
LINCSCP_57352	SMR000206938	0.5744
LINCSCP_57634	TL_HRAS27	0.5732
LINCSCP_21260	MLN 2238	0.5731
LINCSCP_39497	BRD-A24396574-001-01-5	0.5721
LINCSCP_52914	CCT 018159	0.5695
LINCSCP_57105	AKT Inhibitor IV	0.5678
LINCSCP_43271	Oxyphenbutazone	0.5669
LINCSCP_58679	2-(4-Chlorophenyl)-6-(methylthio)-4-oxo-3,4-dihydro-2H-1,3-thiazine-5-carbonitrile	0.5644
LINCSCP_57453	MLS001172197	0.5643
LINCSCP_58474	ST056792	0.5643
LINCSCP_57343	MLS002703105	0.5639
LINCSCP_43570	NO-ASA	0.5626
LINCSCP_68630	Withaferin A	0.5625
LINCSCP_234770	AZD-1775	0.5618
LINCSCP_50858	179324-69-7	0.5591
LINCSCP_28131	BRD-K70125131	0.5589
LINCSCP_57900	MLS002264446	0.5587
LINCSCP_253217	Thiostrepton	0.5568
LINCSCP_56267	CBIOL_001848	0.5566
LINCSCP_58443	SCHEMBL15422158	0.5534
LINCSCP_269325	AO-081/15245014	0.5529
LINCSCP_54896	MLS000709026	0.5529
LINCSCP_59376	CHEMBL2360495	0.5521
LINCSCP_58628	Apatinib Hydrochloride	0.5509
LINCSCP_40158	PX 12	0.5502
LINCSCP_50957	BMS-536924	0.5501
LINCSCP_261296	BRD-K35669573	0.5501
LINCSCP_56156	3,5-Bis(4-methylbenzylidene)piperidin-4-one	0.5484
LINCSCP_57881	MLS002264451	0.5451
LINCSCP_57441	MLS000094939	0.5434
LINCSCP_57711	MLS002264463	0.542
LINCSCP_58481	MD-041	0.5377
LINCSCP_42850	BAY-117821	0.5356
LINCSCP_59010	BRD-A80960055-001-01-7	0.5353
LINCSCP_22453	HG-5-88-01	0.5339
LINCSCP_57019	Salermide	0.5317
LINCSCP_295345	F1061-0166	0.5304
LINCSCP_44335	Parthenolide	0.5302
LINCSCP_59040	SMR000217164	0.53
LINCSCP_290378	Flavokawain B	0.5296
LINCSCP_58627	SPOX1_002285	0.5296
LINCSCP_221253	AC1L2X6Z	0.5289
LINCSCP_55795	CHEMBL210901	0.5289
LINCSCP_59051	ZINC101150009	0.5284
LINCSCP_40165	Manumycin-A	0.5278
LINCSCP_13079	2-Bromo-n-(2-phenylethyl)acetamide	0.5278
LINCSCP_64547	SCHEMBL16226068	0.527
LINCSCP_58708	ST072947	0.5269
LINCSCP_40211	JZL-184	0.5263
LINCSCP_59124	Alvespimycin	0.526
LINCSCP_254463	BCL-2 Inhibitor	0.5255
LINCSCP_13077	BRD-K30553817	0.525
LINCSCP_57665	MLS002264458	0.5245
LINCSCP_58497	SCHEMBL15422156	0.5206
LINCSCP_19876	KUC103655	0.5202
LINCSCP_57662	MLS002264461	0.519
LINCSCP_136757	Ganetespib (STA-9090)	0.5187
LINCSCP_49427	Curcumin	0.5175
LINCSCP_54594	SCHEMBL14379041	0.517
