signatureid	compound	similarity
LINCSCP_56520	Chloroquine	1
LINCSCP_53871	IN1541	0.4645
LINCSCP_10285	362-74-3	0.4579
LINCSCP_287321	FK 866	0.4416
LINCSCP_30051	Gefitinib	0.4368
LINCSCP_31968	BRD4770	0.4361
LINCSCP_76658	Curcumin	0.43120000000000003
LINCSCP_121858	BRD-A32440707	0.4297
LINCSCP_65469	BRD-K48505466	0.4204
LINCSCP_121649	PSI-7977	0.4168
LINCSCP_46465	STK218951	0.4163
LINCSCP_119951	Pantoprazole	0.4152
LINCSCP_137893	Doxazosin	0.4145
LINCSCP_120887	Amlexanox	0.4144
LINCSCP_289805	CHEMBL586058	0.4135
LINCSCP_168866	Glyburide	0.4124
LINCSCP_130527	CHEMBL1083527	0.41
LINCSCP_159967	Tacrine	0.4079
LINCSCP_119876	Castanospermine	0.4055
LINCSCP_79208	SIN-1, Hydrochloride	0.4034
LINCSCP_121580	Chlorpheniramine	0.3998
LINCSCP_138016	Emedastine	0.3995
LINCSCP_34171	MLS002729074	0.396
LINCSCP_155671	Bicalutamide	0.3952
LINCSCP_287400	Nifedipine	0.3938
LINCSCP_42424	PD-0325901	0.3923
LINCSCP_53620	32703-82-5	0.384
LINCSCP_143319	Etravirine (TMC125)	0.3813
LINCSCP_161205	Furosemide	0.381
LINCSCP_143108	Sildenafil	0.3797
LINCSCP_161039	Naftifine	0.379
LINCSCP_121069	Cytarabine	0.3777
LINCSCP_119911	Praziquantel	0.3758
LINCSCP_138022	Swainsonine	0.3744
LINCSCP_120901	Zuclomiphene	0.3725
LINCSCP_175233	Lu AE58054 (Hydrochloride)	0.3707
LINCSCP_122830	Narlaprevir	0.3682
LINCSCP_126384	STK-674938	0.3675
LINCSCP_163738	THZ-2-98-01	0.3652
LINCSCP_58827	CHEMBL83092	0.3635
LINCSCP_28265	BRD-K54247306	0.3631
LINCSCP_31399	MLS000862515	0.363
LINCSCP_58906	Diotyrosine	0.3621
LINCSCP_29174	Rucaparib	0.3621
LINCSCP_129410	Tivantinib	0.3621
LINCSCP_92922	Metoprolol	0.3621
LINCSCP_169613	TG 100801	0.36
LINCSCP_53901	(S)-(-)-BAY K 8644	0.3593
LINCSCP_53942	848193-68-0	0.3584
LINCSCP_170921	MLN 2480	0.3569
LINCSCP_292756	MLS-0257792.0001	0.3536
LINCSCP_168892	Tonabersat	0.3531
LINCSCP_129427	SB-216763	0.3524
LINCSCP_137765	Glipizide	0.3501
LINCSCP_10629	Lonidamine	0.3492
LINCSCP_297231	BRD-K68565044	0.3491
LINCSCP_206141	PK-11195	0.3489
LINCSCP_169885	SPECTRUM_001092	0.3483
LINCSCP_143344	Anidulafungin	0.3479
LINCSCP_120010	Diphenylpyraline	0.3431
LINCSCP_170880	127408-30-4	0.3426
LINCSCP_237981	MLS002264471	0.3425
LINCSCP_120927	Rifabutin	0.3418
LINCSCP_74538	Ammonium Glycyrrhizinate	0.3391
LINCSCP_111132	Bretazenil	0.338
LINCSCP_169745	Dinaciclib	0.3352
LINCSCP_138108	Nepafenac	0.3341
LINCSCP_193288	SPECTRUM_001015	0.3332
LINCSCP_239451	67497-51-2	0.3327
LINCSCP_14050	NCGC00025322-01	0.3319
LINCSCP_49317	BRD-K54343811	0.3307
LINCSCP_95296	Cilostazol	0.3295
LINCSCP_160465	ACEXAMIC ACID	0.3292
LINCSCP_126403	NVP DPP 728 dihydrochloride	0.3284
LINCSCP_206837	16,16-Dimethyl prostaglandin e2	0.328
LINCSCP_137926	Vardenafil	0.3266
LINCSCP_238421	KUC104240N	0.3254
LINCSCP_27587	BRD-K73876582	0.325
LINCSCP_31427	MLS002264511	0.3221
LINCSCP_56520	Chloroquine	1
LINCSCP_57414	2-(2,5-Dimethoxyphenylcarbamoyl)phenyl acetate	0.5734
LINCSCP_57356	MLS000729763	0.551
LINCSCP_58075	Dexlansoprazole	0.5453
LINCSCP_292101	221243-77-2	0.539
LINCSCP_56537	Thiotepa	0.5286
LINCSCP_55830	Milrinone	0.5232
LINCSCP_290834	Celecoxib	0.5183
LINCSCP_250490	MLS002699429	0.4951
LINCSCP_59053	2-Aminopurine	0.49370000000000003
LINCSCP_25119	Triacsin C	0.4936
LINCSCP_59425	Ofloxacin	0.492
LINCSCP_55802	2-Propenoic acid, 3-[4-(1H-imidazol-1-ylmethyl)phenyl]-, (z)-	0.4897
LINCSCP_44355	Ethisterone	0.489
LINCSCP_39512	C21H27N7O3	0.4873
LINCSCP_56558	Erythromycin Estolate	0.4871
LINCSCP_56169	E-Doxepin	0.4865
LINCSCP_58214	CPD000469235	0.4853
LINCSCP_36337	SCHEMBL3092652	0.4847
LINCSCP_57488	AC1MJZSK	0.4823
LINCSCP_56174	Pravastatin	0.4815
LINCSCP_295532	BRD-K06592610	0.4812
LINCSCP_59431	BRD-A49848186	0.4783
LINCSCP_32217	SEW05685	0.4768
LINCSCP_250370	Vorinostat	0.4756
LINCSCP_56528	Pindolol	0.4744
LINCSCP_45913	Tryptoline	0.4735
LINCSCP_55759	SPECTRUM_000715	0.4731
LINCSCP_59266	CHEMBL1884008	0.4731
LINCSCP_28472	CHEMBL2152358	0.472
LINCSCP_290492	ANANDAMIDE (20:3,N-6)	0.4716
LINCSCP_56514	SPECTRUM_000090	0.4713
LINCSCP_55763	Bucladesine	0.4701
LINCSCP_57420	3-Phenyl-1H-pyrazole-5-carboxylic acid	0.4698
LINCSCP_296158	Fluocinolone Acetonide	0.4694
LINCSCP_55858	DMP-543	0.4684
LINCSCP_289361	Ipratropium	0.4681
LINCSCP_57434	Triazine Scaffold, 50	0.4668
LINCSCP_243048	Pyrimethamine	0.4664
LINCSCP_195213	BRD-K85967137	0.4645
LINCSCP_56876	AS-605240	0.4641
LINCSCP_58523	MEGXP0_001444	0.4634
LINCSCP_58081	Mirtazapine	0.4629
LINCSCP_292284	BJM-AF-64	0.4629
LINCSCP_57417	MLS-0223293.0001	0.4627
LINCSCP_289435	Mibefradil	0.4621
LINCSCP_45946	IOX1	0.4618
LINCSCP_56502	Metolazone	0.4617
LINCSCP_115006	apigenin	0.4616
LINCSCP_58294	Melperone	0.4614
LINCSCP_293968	Amiloride	0.4605
LINCSCP_59853	BRD-K20497962	0.4601
LINCSCP_58164	Nitrazepam	0.4591
LINCSCP_21451	Labetalol	0.4568
LINCSCP_57693	MLS002699811	0.4559
LINCSCP_296034	BRD-K15923759	0.4559
LINCSCP_45373	MLS001065847	0.4543
LINCSCP_63634	BRD-K79260617	0.4542
LINCSCP_36402	IWR-1-ENDO	0.4534
LINCSCP_55803	N-(4-Hydroxyphenyl)icosa-5,8,11,14-tetraenamide	0.453
LINCSCP_21560	Quipazine	0.4529
LINCSCP_62371	BRD-K37255594	0.4515
LINCSCP_55839	CHEMBL453376	0.4513
LINCSCP_36413	BRD32048	0.4502
LINCSCP_46757	Rivaroxaban	0.4497
LINCSCP_18325	SC68376	0.4497
LINCSCP_41630	BRD-K07125273	0.4496
LINCSCP_58185	Tomelukast	0.448
LINCSCP_39660	PF431396	0.4479
LINCSCP_270311	ZINC04126477	0.4479
