signatureid	compound	similarity
LINCSCP_58276	BRD-K66198023-237-01-9	1
LINCSCP_58708	ST072947	0.9235
LINCSCP_58737	BIIB 021	0.9218
LINCSCP_57122	LY 2183240	0.921
LINCSCP_58726	SPOX1_000651	0.9147
LINCSCP_294953	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.9124
LINCSCP_58743	AC1O9EM7	0.8794
LINCSCP_64567	SCHEMBL16226502	0.8649
LINCSCP_57019	Salermide	0.8609
LINCSCP_39561	NVP-AUY922	0.8601
LINCSCP_57105	AKT Inhibitor IV	0.8585
LINCSCP_145857	Radicicol	0.8525
LINCSCP_64548	SCHEMBL16226068	0.8522
LINCSCP_53598	STK219801	0.8459
LINCSCP_58471	AC1O9CBL	0.8445
LINCSCP_21144	Auranofin	0.8377
LINCSCP_10632	79966-13-5	0.8346
LINCSCP_153530	Disulfiram	0.8255
LINCSCP_40158	PX 12	0.8249
LINCSCP_10776	AC1O9BJ3	0.8246
LINCSCP_56101	Puromycin Hydrochloride	0.8215
LINCSCP_57208	CAY10618	0.8197
LINCSCP_58370	MLS-0435555.0001	0.8161
LINCSCP_10637	Tanespimycin	0.8135
LINCSCP_12984	3,5-Bis(4-methylbenzylidene)piperidin-4-one	0.8125
LINCSCP_22758	Puromycin	0.8115
LINCSCP_12950	Glyburide	0.8084
LINCSCP_68412	Withaferin A	0.8057
LINCSCP_13077	BRD-K30553817	0.8053
LINCSCP_49939	PU-H-71	0.799
LINCSCP_55808	Pfmrk inhibitor, wr 216174	0.7961
LINCSCP_52422	BI 78D3	0.7903
LINCSCP_75478	KW-2478	0.7892
LINCSCP_58430	SPOX1_002925	0.7813
LINCSCP_13079	2-Bromo-n-(2-phenylethyl)acetamide	0.7806
LINCSCP_58517	SPB02303	0.7795
LINCSCP_50147	CCG-214295	0.7788
LINCSCP_10663	Pifithrin MU	0.7775
LINCSCP_58459	MLS000518920	0.7758
LINCSCP_101865	17-DMAG (Alvespimycin) HCl	0.7731
LINCSCP_12957	Cerulenin	0.7714
LINCSCP_58011	MLS000583957	0.7691
LINCSCP_58055	BRD-U86222656	0.768
LINCSCP_58005	ML162	0.7632
LINCSCP_13087	SCHEMBL8038519	0.7619
LINCSCP_55795	CHEMBL210901	0.7617
LINCSCP_145766	BRD-A24396574-001-01-5	0.7603
LINCSCP_58006	SMR000206936	0.7599
LINCSCP_49820	SCHEMBL15422014	0.7593
LINCSCP_58009	SMR000206939	0.7582
LINCSCP_58050	MLS000038106	0.7554
LINCSCP_68688	Trichostatin A, Streptomyces Sp.	0.7546
LINCSCP_17046	Cadmium Dichloride	0.7543
LINCSCP_57111	PNU-74654	0.753
LINCSCP_58045	MLS001173269	0.7508
LINCSCP_50097	Piplartine	0.7502
LINCSCP_50858	179324-69-7	0.7484
LINCSCP_50113	MG-132	0.7469
LINCSCP_29115	Arachidonyl Trifluoromethylketone	0.7431
LINCSCP_258575	QL-XII-47	0.7428
LINCSCP_59082	Mirin	0.741
LINCSCP_292630	VU0365117-1	0.74
LINCSCP_59376	CHEMBL2360495	0.7391
LINCSCP_43271	Oxyphenbutazone	0.73740000000000006
LINCSCP_58698	CHEMBL3184547	0.7373
LINCSCP_21260	MLN 2238	0.7352
LINCSCP_58751	SPOX1_002285	0.7352
LINCSCP_56140	JLK-6	0.7338
LINCSCP_10588	CHEMBL3182405	0.7334
LINCSCP_49870	MD-041	0.7316
LINCSCP_15611	Phenethylisothiocyanate	0.73
LINCSCP_20720	NCGC00170405-01	0.7256
LINCSCP_43319	N-Bromoacetyltryptamine	0.7246
