signatureid	compound	similarity
LINCSCP_58276	BRD-K66198023-237-01-9	1
LINCSCP_58737	BIIB 021	0.6854
LINCSCP_218564	STK219801	0.6543
LINCSCP_58011	MLS000583957	0.6527
LINCSCP_58006	SMR000206936	0.6407
LINCSCP_68337	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.6395
LINCSCP_31186	MLS002264467	0.6314
LINCSCP_58016	BRN 1087718	0.6305
LINCSCP_59554	EMF-SUMO1-39	0.6212
LINCSCP_58614	AC1O9EM7	0.6166
LINCSCP_58698	CHEMBL3184547	0.6161
LINCSCP_57201	79966-13-5	0.6082
LINCSCP_12950	Glyburide	0.6069
LINCSCP_58767	BRN 1088757	0.5966
LINCSCP_55014	Menadione	0.5966
LINCSCP_10776	AC1O9BJ3	0.591
LINCSCP_58755	CHEMBL3188326	0.5897
LINCSCP_58770	N,N-Dimethyl-n'-{5-[(2-methyl-4-quinolyl)thio]-1,3,4-thiadiazol-2-yl}iminoformamide	0.5885
LINCSCP_57111	PNU-74654	0.5824
LINCSCP_56805	TL_HRAS26	0.5812
LINCSCP_10946	BRN 1088760	0.5799
LINCSCP_56140	JLK-6	0.5784
LINCSCP_55808	Pfmrk inhibitor, wr 216174	0.5773
LINCSCP_57122	LY 2183240	0.5755
LINCSCP_64567	SCHEMBL16226502	0.5743
LINCSCP_53210	Pevonedistat	0.5685
LINCSCP_58014	MLS002703099	0.5671
LINCSCP_49417	L-Sulforaphane	0.5639
LINCSCP_58055	BRD-U86222656	0.5638
LINCSCP_58009	SMR000206939	0.5622
LINCSCP_293904	CGS-15943	0.5524
LINCSCP_264451	Radicicol	0.5518
LINCSCP_58029	MLS000063258	0.5474
LINCSCP_56101	Puromycin Hydrochloride	0.5452
LINCSCP_58050	MLS000038106	0.5451
LINCSCP_21144	Auranofin	0.5426
LINCSCP_39887	MLN 2238	0.5411
LINCSCP_10813	SPOX1_002925	0.534
LINCSCP_58449	MLS000583951	0.5321
LINCSCP_46037	MLS001173269	0.5298
LINCSCP_58005	ML162	0.5298
LINCSCP_290378	Flavokawain B	0.5277
LINCSCP_58471	AC1O9CBL	0.5253
LINCSCP_17088	Cadmium Dichloride	0.524
LINCSCP_71828	Disulfiram	0.5184
LINCSCP_42850	BAY-117821	0.5184
LINCSCP_57734	MLS003370625	0.5138
LINCSCP_58726	SPOX1_000651	0.5111
LINCSCP_2894	Capsazepine	0.5098
LINCSCP_59544	BRD-A49848186	0.508
LINCSCP_59412	AC1NSOND	0.5056
LINCSCP_58782	MEGXM0_000149	0.5056
LINCSCP_45979	MLS000583963	0.5051
LINCSCP_43570	NO-ASA	0.5034
LINCSCP_47380	CVF-SUMO-14	0.503
LINCSCP_59082	Mirin	0.5027
LINCSCP_56156	3,5-Bis(4-methylbenzylidene)piperidin-4-one	0.5018
LINCSCP_56573	AC1L2X6Z	0.4992
LINCSCP_134004	SCHEMBL16980224	0.499
LINCSCP_58720	20554-84-1	0.499
LINCSCP_294486	SCHEMBL15422533	0.4986
LINCSCP_174176	Elesclomol	0.4986
LINCSCP_225104	MLS002264447	0.4983
LINCSCP_57714	MLS002264459	0.497
LINCSCP_58444	SCHEMBL15422014	0.4966
LINCSCP_101865	17-DMAG (Alvespimycin) HCl	0.4938
LINCSCP_23794	Curcumin	0.4923
LINCSCP_58517	SPB02303	0.4918
LINCSCP_53768	BIBR-1532	0.4916
LINCSCP_33619	INCA-6	0.4912
LINCSCP_273671	Withaferin A	0.4889
LINCSCP_39877	CHEMBL520231	0.4883
LINCSCP_58708	ST072947	0.4869
LINCSCP_68356	Vorinostat	0.4841
LINCSCP_52422	BI 78D3	0.4828
LINCSCP_64561	AC1O44XP	0.4827
LINCSCP_295849	AK-968/11369213	0.4827
LINCSCP_261296	BRD-K35669573	0.4821
LINCSCP_57881	MLS002264451	0.4812
LINCSCP_30903	MLS000583956	0.4804
LINCSCP_1781	AO-081/15245014	0.4803
LINCSCP_291674	Pifithrin MU	0.4799
LINCSCP_57701	MLS002264448	0.4799
LINCSCP_27569	BRD-K65735929	0.4795
LINCSCP_7143	Tyrphostin 25	0.4794
LINCSCP_44335	Parthenolide	0.4772
LINCSCP_58370	MLS-0435555.0001	0.4764
LINCSCP_16509	Sydowinin B	0.476
LINCSCP_16774	MEGXP0_001658	0.4758
LINCSCP_2868	Palmitoyl Dopamine	0.4751
LINCSCP_68354	Trichostatin A, Streptomyces Sp.	0.4751
LINCSCP_75478	KW-2478	0.4747
LINCSCP_64549	SCHEMBL16226068	0.4735
LINCSCP_58862	Rifabutin	0.4719
LINCSCP_55641	CHEMBL210901	0.4706
LINCSCP_13216	Cardamomin	0.4697
LINCSCP_52373	ZINC101150009	0.4696
LINCSCP_289909	Auraptene	0.4693
LINCSCP_58454	MD-II-038	0.4692
LINCSCP_54942	NVP-AUY922	0.4691
LINCSCP_58459	MLS000518920	0.4687
LINCSCP_56764	BDBM50127227	0.4685
LINCSCP_206741	CHEMBL399379	0.4675
LINCSCP_2910	SSR 69071	0.4674
LINCSCP_13535	Phenethylisothiocyanate	0.4674
LINCSCP_57140	Cerulenin	0.4671
LINCSCP_59024	N-(4-Bromophenyl)-2-{[5-(2-chlorophenyl)-4-phenyl-4H-1,2,4-triazol-3-yl]sulfanyl}acetamide	0.4665
LINCSCP_253217	Thiostrepton	0.4653
LINCSCP_9207	Piplartine	0.465
LINCSCP_19876	KUC103655	0.4634
LINCSCP_54656	Tanespimycin	0.4628
LINCSCP_37673	CBIOL_001848	0.4621
LINCSCP_287824	Fedratinib	0.459
LINCSCP_45410	MLS001172197	0.4586
LINCSCP_13079	2-Bromo-n-(2-phenylethyl)acetamide	0.4586
LINCSCP_13947	2-Phenylethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate	0.4571
LINCSCP_26033	CHEMBL1398049	0.4556
LINCSCP_16403	HA 14-1	0.4543
LINCSCP_47784	ZINC04521755	0.454
LINCSCP_11534	Butein	0.4538
LINCSCP_219810	Reichsteins Substance S	0.4535
LINCSCP_57622	MLS002264453	0.4532
LINCSCP_43534	CCT036477	0.4528
LINCSCP_37351	MG-132	0.4528
LINCSCP_44310	BCL-2 Inhibitor	0.4522
LINCSCP_52914	CCT 018159	0.4512
LINCSCP_37955	179324-69-7	0.4505
LINCSCP_268012	MLS001065891	0.4498
LINCSCP_40165	Manumycin-A	0.4495
LINCSCP_30908	SMR000206938	0.4492
LINCSCP_286974	Chaetocin	0.4486
LINCSCP_57071	MLS000709026	0.4486
LINCSCP_29364	SCHEMBL14379041	0.4475
LINCSCP_47402	Erbstatin Analog	0.4468
LINCSCP_92893	Carfilzomib (PR-171)	0.4462
LINCSCP_12920	Arachidonyl Trifluoromethylketone	0.4458
LINCSCP_58628	Apatinib Hydrochloride	0.4457
LINCSCP_37809	ST-4062971	0.4456
LINCSCP_16335	MLS001170902	0.445
LINCSCP_32026	3-(6-Nitro-1,3-dioxo-1H-benzo[de]isoquinolin-2(3H)-yl)propanoic acid	0.4448
LINCSCP_26436	SCHEMBL15422156	0.4448
LINCSCP_57688	MLS002264468	0.4445
LINCSCP_45400	ML175	0.4444
LINCSCP_292026	SR-02000000246	0.4436
LINCSCP_10799	SCHEMBL15422032	0.4433
LINCSCP_19907	SR-02000000346	0.443
LINCSCP_59499	Cefuroxime	0.4429
LINCSCP_293961	Ipriflavone	0.4423
LINCSCP_26539	ST51024947	0.4404
LINCSCP_24214	STK358634	0.4403
LINCSCP_59010	BRD-A80960055-001-01-7	0.4402
LINCSCP_3056	CVF-SUMO-7	0.439
LINCSCP_292754	KUC105999N	0.4387
LINCSCP_57900	MLS002264446	0.4386
LINCSCP_22984	MDM2 Inhibitor	0.4384
