signatureid	compound	similarity
LINCSCP_56520	Chloroquine	1
LINCSCP_63932	BRD-K24748809	0.7884
LINCSCP_42424	PD-0325901	0.7545
LINCSCP_207901	Nifedipine	0.7246
LINCSCP_53620	32703-82-5	0.71
LINCSCP_50809	CHEMBL3182405	0.7068
LINCSCP_46465	STK218951	0.6923
LINCSCP_65909	Azacitidine	0.6826
LINCSCP_67703	Trichostatin A, Streptomyces Sp.	0.6747
LINCSCP_312244	BRD-K95090559	0.6739
LINCSCP_55667	YM-298198	0.6688
LINCSCP_152509	BCPP000194	0.6657
LINCSCP_168866	Glyburide	0.6605
LINCSCP_10318	CHEMBL436817	0.6581
LINCSCP_68795	Sirolimus	0.657
LINCSCP_63204	BRD-K07594626	0.6545
LINCSCP_163738	THZ-2-98-01	0.6528
LINCSCP_60667	BRD-K23038591	0.6523
LINCSCP_11995	ZSTK 474	0.6488
LINCSCP_42452	BRD-K75081836	0.6484
LINCSCP_310190	BRD-K79826210	0.6474
LINCSCP_50829	BIO2_000792	0.6467
LINCSCP_55449	GW 405833	0.6446
LINCSCP_253058	BRD-K23558120	0.6416
LINCSCP_35561	BRD-K10436544	0.6392
LINCSCP_113109	C24H25CLFN5O3	0.6388
LINCSCP_292796	MLS003271344	0.6381
LINCSCP_50781	O-Demethylated Adapalene	0.6349
LINCSCP_58611	Amonafide	0.6326
LINCSCP_126385	STK-674938	0.6323
LINCSCP_308519	BRD-K71087530	0.6319
LINCSCP_287321	FK 866	0.6319
LINCSCP_8186	BRD-K70901996	0.6319
LINCSCP_65162	BRD-K53923090	0.6294
LINCSCP_31968	BRD4770	0.6279
LINCSCP_282858	AC1MEVG9	0.6278
LINCSCP_310134	BRD-K34394296	0.6256
LINCSCP_297231	BRD-K68565044	0.6245
LINCSCP_59918	BRD-K76812993	0.6239
LINCSCP_12802	SCH-79797	0.623
LINCSCP_120010	Diphenylpyraline	0.6198
LINCSCP_297400	BRD-K46622484	0.6192
LINCSCP_59698	BRD-K78800374	0.619
LINCSCP_56132	BRL54443	0.6171
LINCSCP_152376	869288-64-2	0.6151
LINCSCP_54715	Brefeldin A	0.6149
LINCSCP_65054	Oligomycin-A	0.6126
LINCSCP_311933	BRD-K92666980	0.6114
LINCSCP_12504	PX 12	0.6113
LINCSCP_10285	362-74-3	0.6098
LINCSCP_169609	TG 100801	0.609
LINCSCP_257936	ST50426557	0.6074
LINCSCP_151339	SCHEMBL1564574	0.6051
LINCSCP_257259	Itrazole	0.6049
LINCSCP_34792	BRD-K71498541	0.6047
LINCSCP_119876	Castanospermine	0.6046
LINCSCP_130527	CHEMBL1083527	0.6035
LINCSCP_257889	AC1OAV9H	0.6014
LINCSCP_59571	BRD-K09186736-001-01-2	0.5993
LINCSCP_41820	SCHEMBL6851809	0.5983
LINCSCP_170910	LY451395	0.5982
LINCSCP_147923	Pracinostat	0.5978
LINCSCP_290753	GW7647	0.5978
LINCSCP_152310	Dasatinib	0.5973
LINCSCP_52979	PRL-3InhibitorI	0.5954
LINCSCP_10313	IN1549	0.5935
LINCSCP_138401	Labetalol	0.5934
LINCSCP_312214	BRD-K80230516	0.5932
LINCSCP_299073	BRD-K85967137	0.5922
LINCSCP_49317	BRD-K54343811	0.5916
LINCSCP_121858	BRD-A32440707	0.5913
LINCSCP_58807	K858	0.5912
LINCSCP_10326	CHEMBL1242477	0.5897
LINCSCP_169831	Dofequidar (fumarate)	0.5895
LINCSCP_28265	BRD-K54247306	0.5865
LINCSCP_69032	AZD-1152-HQPA	0.5863
LINCSCP_259726	GGTI298	0.585
LINCSCP_29144	Dorsomorphin	0.5834
LINCSCP_10461	Quinine	0.5822
LINCSCP_53871	IN1541	0.5813
LINCSCP_129410	Tivantinib	0.5811
LINCSCP_46519	MLS-0435534.0001	0.5801
LINCSCP_60962	BRD-K16714380	0.5784
LINCSCP_40176	Rottlerin	0.5784
LINCSCP_121677	AZ628	0.5784
LINCSCP_72317	KW-2449	0.5779
LINCSCP_158812	PF-3084014	0.5765
LINCSCP_310148	BRD-K48672996	0.5763
LINCSCP_8619	BRD-K28636199	0.5756
LINCSCP_119951	Pantoprazole	0.5744
LINCSCP_61525	CHEMBL2358923	0.5739
LINCSCP_294293	BRD-K11181277	0.5726
LINCSCP_164154	TORIN1	0.572
LINCSCP_3782	BRD-A08658758	0.5717
LINCSCP_239451	67497-51-2	0.5705
LINCSCP_164932	SCHEMBL16980224	0.5699
LINCSCP_38840	ChEBI91594	0.5698
LINCSCP_30833	AZD-2014	0.5684
LINCSCP_36573	WYE 125132	0.5684
LINCSCP_31427	MLS002264511	0.5683
LINCSCP_76658	Curcumin	0.5682
LINCSCP_169794	Berberine	0.5673
LINCSCP_292942	MLS003271342	0.5671
LINCSCP_222167	BRD-K53325797	0.5663
LINCSCP_65469	BRD-K48505466	0.5659
LINCSCP_261885	Pictilisib	0.5658
LINCSCP_290681	313981-55-4	0.5657
LINCSCP_46068	Oxcarbazepine	0.5653
LINCSCP_42703	Isocycloheximide	0.5647
LINCSCP_312581	BRD-K90469014	0.5647
LINCSCP_145926	EX-8678	0.5637
LINCSCP_130486	Mitoxantrone	0.5627
LINCSCP_81693	Y-39983	0.5621
LINCSCP_32281	Carbetocin	0.5615
LINCSCP_294852	CHEMBL2361061	0.561
LINCSCP_111813	Selumetinib	0.561
LINCSCP_61581	BRD-K27647724	0.5604
LINCSCP_169885	SPECTRUM_001092	0.5594
LINCSCP_85683	Apitolisib (gdc-0980, rg7422)	0.5591
LINCSCP_43232	BG-51	0.5584
LINCSCP_58059	Armodafinil	0.5577
LINCSCP_157552	Paricalcitol	0.5574
LINCSCP_12002	MK-2206	0.557
LINCSCP_279149	BRD-K72766058	0.5568
LINCSCP_275736	BRD-K11402657	0.5566
LINCSCP_43243	BG-1004	0.5565
LINCSCP_10425	848193-68-0	0.5557
LINCSCP_137893	Doxazosin	0.5557
LINCSCP_158647	Mirtazapine	0.5556
LINCSCP_28131	BRD-K70125131	0.5554
LINCSCP_99041	DIMINAZENE ACETURATE	0.5553
LINCSCP_170769	Efavirenz	0.5541
LINCSCP_34069	SA-103123	0.5521
LINCSCP_48628	SPOX1_000092	0.5517
LINCSCP_65976	BRD-K45853100	0.5515
LINCSCP_295279	SMR000151874	0.5513
LINCSCP_19887	MLS002264444	0.5509
LINCSCP_57421	CHEMBL1405981	0.5509
LINCSCP_61633	BRD-K63591202	0.5502
LINCSCP_163864	SCHEMBL6874948	0.55
LINCSCP_170915	Loxoprofen	0.5498
LINCSCP_56159	MDL-28170	0.5484
LINCSCP_13588	SCHEMBL13991002	0.5481
LINCSCP_310911	Lanatoside C	0.5479
LINCSCP_36655	TAE-684	0.5476
LINCSCP_48615	BRD-K39529907-019-01-2	0.5469
LINCSCP_150993	CI-1040	0.5467
LINCSCP_294417	BRD-K75128590-001-01-8	0.5463
LINCSCP_138016	Emedastine	0.5459
LINCSCP_61862	BRD-K14471942	0.5454
LINCSCP_65381	BRD-K00144236	0.5447
LINCSCP_3993	Broad-Sai-045	0.5445
LINCSCP_138108	Nepafenac	0.5443
LINCSCP_142141	PF-03814735	0.5439
LINCSCP_121580	Chlorpheniramine	0.5433
LINCSCP_57261	SMR000015484	0.5433
LINCSCP_53328	GF-109203	0.5433
LINCSCP_292729	KUC103654	0.5427
LINCSCP_61467	BRD-K50761336	0.5427
LINCSCP_290280	Hexylcaine	0.5424
LINCSCP_59863	BRD-K28154645	0.5423
LINCSCP_56959	RG 108	0.5422
LINCSCP_296059	Bumetanide	0.5421
LINCSCP_61133	BRD-K48860322	0.5417
LINCSCP_298829	MLS003129550	0.5413
LINCSCP_57643	KUC103670	0.541
LINCSCP_292144	4-Methoxy-2-(4-propoxyphenyl)quinazoline	0.5409
LINCSCP_233945	AK-968/11781209	0.5392
LINCSCP_102958	Darapladib	0.5391
LINCSCP_129441	SGI-1776	0.5391
LINCSCP_292642	MLS002264395	0.5376
LINCSCP_116858	CHEMBL1673039	0.5371
LINCSCP_55457	BAY-117821	0.537
LINCSCP_138022	Swainsonine	0.5369
LINCSCP_56667	Oxotremorine	0.5368
LINCSCP_134516	Batimastat	0.5365
LINCSCP_78877	Lisinopril	0.5361
LINCSCP_292186	CHEMBL1773273	0.536
LINCSCP_38845	Cis-Platin	0.5359
LINCSCP_50716	Ingenol 3,20-dibenzoate	0.5358
LINCSCP_218442	BRD-A43331270-001-01-6	0.5352
LINCSCP_42879	Dcebio	0.5348
LINCSCP_294564	MLS000860958	0.5347
LINCSCP_60594	BRD-K62528537	0.5341
LINCSCP_60698	MLS003129251	0.5335
