signatureid	compound	similarity
LINCSCP_57905	Azithromycin	1
LINCSCP_286481	BRD-A81936046	0.595
LINCSCP_10285	362-74-3	0.5884
LINCSCP_46465	STK218951	0.5547
LINCSCP_257259	Itrazole	0.5353
LINCSCP_40254	SJ 172550	0.5327
LINCSCP_287321	FK 866	0.5048
LINCSCP_239451	67497-51-2	0.5045
LINCSCP_53901	(S)-(-)-BAY K 8644	0.5035
LINCSCP_238428	CHEMBL1593913	0.4945
LINCSCP_57685	KUC104488	0.4934
LINCSCP_54715	Brefeldin A	0.4889
LINCSCP_205606	Nimodipine	0.4825
LINCSCP_53942	848193-68-0	0.4744
LINCSCP_31407	KUC104122	0.4717
LINCSCP_53871	IN1541	0.4716
LINCSCP_57866	Lovastatin	0.4708
LINCSCP_289805	CHEMBL586058	0.4617
LINCSCP_30848	PF-04217903	0.4599
LINCSCP_237984	CHEMBL1270505	0.4577
LINCSCP_206385	16,16-Dimethyl prostaglandin e2	0.4542
LINCSCP_31968	BRD4770	0.4526
LINCSCP_32014	MEGXM0_000032	0.4493
LINCSCP_21143	AC1MSUFC	0.4489
LINCSCP_57846	Aminoglutethimide	0.4476
LINCSCP_53908	3-(4-Pyridyl)indole	0.4432
LINCSCP_25761	BRD-K41087962	0.4422
LINCSCP_53894	CHEMBL3186197	0.4414
LINCSCP_235510	SB-216763	0.4361
LINCSCP_31427	MLS002264511	0.4347
LINCSCP_38873	Enalapril	0.434
LINCSCP_13493	Lexibulin	0.4332
LINCSCP_40206	ST021200	0.4287
LINCSCP_237306	MLS003448145	0.4278
LINCSCP_46226	MLS000860958	0.4266
LINCSCP_57855	STK383264	0.4239
LINCSCP_287400	Nifedipine	0.4234
LINCSCP_13963	Dehydroepiandrosterone Acetate	0.4232
LINCSCP_38840	ChEBI91594	0.4222
LINCSCP_58223	Sibutramine	0.4214
LINCSCP_226994	BRD-K86727142-001-06-6	0.4209
LINCSCP_57596	MLS002264397	0.4202
LINCSCP_58906	Diotyrosine	0.4187
LINCSCP_16919	Methyl 1-hydroxy-7-(hydroxymethyl)-1,4a,5,7a-tetrahydrocyclopenta[c]pyran-4-carboxylate	0.4182
LINCSCP_30051	Gefitinib	0.4181
LINCSCP_301675	BRD-K47881779	0.417
LINCSCP_30871	SCHEMBL13991002	0.4167
LINCSCP_2683	ICI 192,605	0.4166
LINCSCP_46519	MLS-0435534.0001	0.4156
LINCSCP_58228	Binospirone	0.4136
LINCSCP_48252	BRD-K80169513	0.413
LINCSCP_51040	Nicardipine	0.4122
LINCSCP_20172	ALD1-H_001009	0.4105
LINCSCP_204468	Phtpp	0.4102
LINCSCP_290681	313981-55-4	0.4095
LINCSCP_31215	MLS002699810	0.4087
LINCSCP_226952	Quinapril	0.4065
LINCSCP_40234	10-DEBC	0.406
LINCSCP_48245	BRD-K50868745	0.4051
LINCSCP_237784	MLS002607804	0.4047
LINCSCP_180768	Sulfacetamide	0.4008
LINCSCP_53620	32703-82-5	0.4006
LINCSCP_21257	Fluspirilene	0.4003
LINCSCP_43978	IN1246	0.3975
LINCSCP_33885	BRD-K57732441	0.3971
LINCSCP_34069	SA-103123	0.3948
LINCSCP_58873	Tamibarotene	0.3944
LINCSCP_56535	Diclofenac	0.3941
LINCSCP_20094	ALD1-H_001128	0.3938
LINCSCP_255551	Flutamide	0.393
LINCSCP_31669	CHEMBL489621	0.393
LINCSCP_22297	CBKINASE1_008949	0.3922
LINCSCP_39925	916985-21-2	0.3909
LINCSCP_41796	Triciribine	0.3892
LINCSCP_290707	Dihydrosamidin	0.3887
LINCSCP_7357	Hemado	0.388
LINCSCP_61747	BRD-K21528100	0.3873
LINCSCP_31399	MLS000862515	0.3865
LINCSCP_211453	STK222600	0.3853
LINCSCP_205487	BRD-K64877338	0.3844
LINCSCP_32934	Estrone	0.3842
LINCSCP_61819	BRD-K76223260	0.3833
LINCSCP_48244	BRD-K50186544	0.3825
LINCSCP_59521	Dipyridamole	0.3818
LINCSCP_57645	T5832551	0.3815
LINCSCP_224124	Minoxidil	0.3814
LINCSCP_16623	Tenofovir	0.3813
LINCSCP_22440	GSK-461364	0.3812
LINCSCP_57879	Clopidogrel	0.3811
LINCSCP_59208	MLS000107177	0.3784
LINCSCP_59421	Metaproterenol	0.3784
LINCSCP_61813	BRD-K69498175	0.378
LINCSCP_16827	BRD-K40956802-001-01-8	0.3778
LINCSCP_26897	PD-160170	0.3767
LINCSCP_32064	AC1O9B20	0.3766
LINCSCP_61762	BRD-K31812348	0.3755
LINCSCP_94450	Dacomitinib	0.3751
LINCSCP_46639	BRD-K72381041	0.3739
LINCSCP_31330	MLS-0437136.0001	0.3734
LINCSCP_61767	BRD-K35060817	0.3728
LINCSCP_302596	BRD-K41927787	0.3726
LINCSCP_38079	BRD-K65514600	0.3721
LINCSCP_202945	Phenoxazine	0.3711
LINCSCP_21494	RU-24969	0.3705
LINCSCP_34171	MLS002729074	0.3698
LINCSCP_35575	Broad-Sai-296	0.3695
LINCSCP_55100	CHEMBL2141330	0.3682
LINCSCP_240912	L-161,982	0.3678
LINCSCP_227141	SPBIO_002561	0.3677
LINCSCP_298457	BRD-K12342216	0.3676
LINCSCP_33898	BRD-K64099269	0.367
LINCSCP_257395	UK 356618	0.3667
LINCSCP_53949	PF750	0.366
LINCSCP_33021	Deracoxib	0.3653
LINCSCP_42043	MLS001207806	0.3648
LINCSCP_64793	BRD-K67236726	0.3646
LINCSCP_62455	BRD-K43396185	0.3644
LINCSCP_38411	CHEMBL2152368	0.3644
LINCSCP_233102	BRD-K41115759	0.3638
LINCSCP_211921	CHEMBL1868923	0.3637
LINCSCP_54923	NSC119236	0.363
LINCSCP_119648	Latanoprost	0.3623
LINCSCP_58262	(-)-Huperzine a	0.3612
LINCSCP_289830	Flufenamic acid	0.3604
LINCSCP_65011	Mibefradil	0.3597
LINCSCP_38054	BRD-K41513507	0.3597
LINCSCP_26931	Amodiaquine	0.3593
LINCSCP_294055	Oxcarbazepine	0.3589
LINCSCP_178225	SCHEMBL2557982	0.3584
LINCSCP_38044	BRD-K38725747	0.3582
LINCSCP_33656	Fasudil	0.3571
LINCSCP_59485	BRD-K52111234	0.3545
LINCSCP_296118	IC-87114	0.3543
LINCSCP_240331	Ebelactone-B	0.3534
LINCSCP_34273	Brinaldix	0.3531
LINCSCP_33847	AC1OA39F	0.3527
LINCSCP_27312	Ticrynafen	0.3526
LINCSCP_58875	Rivaroxaban	0.3523
LINCSCP_62474	BRD-K74823284	0.352
LINCSCP_16330	ZINC01207723	0.352
LINCSCP_32455	H-9	0.3516
LINCSCP_132007	TGX 221	0.3513
LINCSCP_31354	KUC104140	0.3511
LINCSCP_65871	BRD-K77644833	0.3502
LINCSCP_58982	WH-4023	0.3499
LINCSCP_21518	Cimetidine	0.3485
LINCSCP_211471	CHEMBL1327417	0.3484
LINCSCP_16308	MLS001178727	0.3478
LINCSCP_18131	SCH-58261	0.3473
LINCSCP_58604	BRD-K53592093-001-01-3	0.3463
LINCSCP_31849	CBDIVE_007485	0.3455
LINCSCP_31006	MLS000062185	0.344
LINCSCP_32950	N-[(1-Ethylpyrrolidin-3-yl)methyl]-2-methoxy-5-sulfamoylbenzamide	0.3437
LINCSCP_267654	MLS002699341	0.3426
LINCSCP_38911	NU-7441	0.342
LINCSCP_18305	Naphazoline	0.342
LINCSCP_59347	BRD-K45735142	0.3417
LINCSCP_56134	Clofibric acid	0.3417
LINCSCP_267715	CHEMBL1271429	0.3415
LINCSCP_730	GSK-319347A	0.3415
LINCSCP_30769	Erismodegib	0.3411
LINCSCP_57774	SR-02000000448	0.3408
LINCSCP_224192	N-(Carboxycarbonyl)-d-phenylalanine	0.3403
LINCSCP_33665	W 7	0.3402
LINCSCP_40253	GW843682X	0.3402
LINCSCP_12391	BRD-K85822033	0.3395
LINCSCP_48254	BRD-K95487462	0.339
LINCSCP_30872	N-[4-(1-Benzoylpiperidin-4-yl)butyl]-3-pyridin-3-ylpropanamide	0.3387
LINCSCP_236726	Trifluoperazine	0.3386
LINCSCP_30834	SMR000651449	0.3383
LINCSCP_131817	Y-39983	0.3382
LINCSCP_55867	Relcovaptan	0.3381
LINCSCP_269115	MLS002699918	0.3376
LINCSCP_32965	HMS3264J07	0.3375
LINCSCP_26926	Olomoucine	0.3374
LINCSCP_16455	Sitagliptin	0.3373
LINCSCP_21508	Ropinirole	0.3368
LINCSCP_237981	MLS002264471	0.3366
LINCSCP_25053	Gemcitabine	0.3364
LINCSCP_165229	TIE2 Kinase Inhibitor	0.3359
LINCSCP_16219	AC1MG7IW	0.3357
LINCSCP_55068	TUL_XIX002	0.3353
LINCSCP_118676	Ivabradine HCl	0.3352
LINCSCP_29259	CYTO7H11	0.3352
LINCSCP_140020	Ivacaftor (VX-770)	0.3342
LINCSCP_27408	BRD-K17565092	0.3334
LINCSCP_60456	BRD-K07081072	0.333
LINCSCP_3092	Danazol	0.3328
LINCSCP_61754	BRD-K26038019	0.3326
LINCSCP_21529	Ritanserin	0.3324
LINCSCP_162981	SU 11274	0.3305
LINCSCP_65231	BRD-K16257790	0.3304
LINCSCP_34269	Tremorine	0.3301
LINCSCP_296156	6Alpha-methylprednisolone acetate	0.3297
LINCSCP_257290	Chloroquine	0.3296
LINCSCP_38112	BRD-K93779718	0.3295
LINCSCP_58933	Hnha	0.3295
LINCSCP_66155	BRD-K74728819-019-01-3	0.3294
LINCSCP_44512	CHEBI:82814	0.3293
LINCSCP_33007	TOCRIS-0930	0.3292
LINCSCP_56793	Blebbistatin	0.3292
LINCSCP_61173	BRD-K87854506	0.3291
LINCSCP_241166	Nimesulide	0.3287
LINCSCP_238421	KUC104240N	0.3286
LINCSCP_30556	GMX1778	0.328
LINCSCP_207559	KCl	0.3276
LINCSCP_210854	Nicotin-Amide	0.3275
LINCSCP_56538	Fast Scarlet	0.3275
LINCSCP_296071	BRD-K45758869-001-01-3	0.3271
LINCSCP_227941	5807-14-7	0.3267
LINCSCP_58521	GSK429286A	0.3263
LINCSCP_62855	BRD-K11068374	0.3263
LINCSCP_62613	CHEMBL2357643	0.326
LINCSCP_44381	FR-122047	0.3254
LINCSCP_309992	BRD-K21994180	0.325
LINCSCP_58245	CGS-12066A	0.3248
LINCSCP_236358	Naltrexone-HCl	0.3246
LINCSCP_46527	SMR000081059	0.3244
LINCSCP_31347	KUC104224	0.3242
LINCSCP_48240	BRD-K38797319	0.3241
LINCSCP_57733	MLS003221389	0.3238
LINCSCP_260947	SA-1937516	0.3228
LINCSCP_55115	MLS000589843	0.3225
LINCSCP_58868	AC1LPBDT	0.3225
LINCSCP_25443	Tyrphostin AG-112	0.3224
LINCSCP_17012	MAYBRIDGE4_003950	0.321
