signatureid	compound	similarity
LINCSCP_57074	Fedratinib	0.6929
LINCSCP_57167	BI-2536	0.6074
LINCSCP_207902	Pifithrin MU	0.5691
LINCSCP_252541	Trichostatin A, Streptomyces Sp.	0.5437
LINCSCP_57067	KU0060648	0.5187
LINCSCP_64595	Vorinostat	0.4909
LINCSCP_16619	Everolimus	0.4899
LINCSCP_15663	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	0.4887
LINCSCP_218567	CAY10603	0.4847
LINCSCP_57408	ZINC01792951	0.4776
LINCSCP_37283	LRRK2-IN-1	0.4774
LINCSCP_57349	MLS000108814	0.4735
LINCSCP_57891	CHEMBL1436973	0.4735
LINCSCP_56986	6-(7-Hydroxy-6,7-dihydro-5H-pyrrolo[1,2-c]imidazol-7-yl)-n-methyl-2-naphthamide	0.4727
LINCSCP_57233	PAC-1	0.472
LINCSCP_53374	Menadione	0.4702
LINCSCP_64556	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.4649
LINCSCP_111326	Withaferin A	0.4648
LINCSCP_15683	MLS000038106	0.4614
LINCSCP_69184	Radicicol	0.461
LINCSCP_59092	CHEMBL1673039	0.4601
LINCSCP_13572	3,5-Bis(4-methylbenzylidene)piperidin-4-one	0.4576
LINCSCP_16310	ST056792	0.4574
LINCSCP_133710	1268524-70-4	0.4565
LINCSCP_15113	15-Benzyl-4-cyclopropylmethyl-10,17-dihydroxy-(1S,13R,15R,17S)-12-oxa-4-azapentacyclo[9.6.1.01,13.05,17.07,18]octadeca-7,9,11(18)-trien-14-one	0.4506
LINCSCP_59143	XMD-16144	0.4505
LINCSCP_170114	Cabazitaxel	0.4474
LINCSCP_12903	Manumycin-A	0.4471
LINCSCP_57700	CHEMBL2141722	0.4449
LINCSCP_59073	XMD 8-92	0.4413
LINCSCP_84602	I-BET151	0.4409
LINCSCP_58055	BRD-U86222656	0.4408
LINCSCP_57002	ML162	0.4386
LINCSCP_57347	CHEMBL1406616	0.4382
LINCSCP_53519	Parthenolide	0.4351
LINCSCP_17088	Cadmium Dichloride	0.4333
LINCSCP_12974	NSC95397	0.4332
LINCSCP_32598	XMD-1185H	0.4316
LINCSCP_949	Piplartine	0.43120000000000003
LINCSCP_84560	GSK 525762A	0.4304
LINCSCP_57153	UK 356618	0.4288
LINCSCP_1965	SCHEMBL15422158	0.4267
LINCSCP_30762	Penfluridol	0.4264
LINCSCP_58045	MLS001173269	0.4236
LINCSCP_130541	PHA-665752	0.4216
LINCSCP_58007	Doxapram	0.4208
LINCSCP_58456	CHEMBL2130568	0.4192
LINCSCP_12920	Arachidonyl Trifluoromethylketone	0.4189
LINCSCP_59104	AC1O9X68	0.4186
LINCSCP_31985	AC1O9ZP5	0.4179
LINCSCP_59089	MLS001033149	0.4153
LINCSCP_15884	ML175	0.4106
LINCSCP_57042	TL_HRAS26	0.4097
LINCSCP_84512	PFI-1	0.409
LINCSCP_256624	TW 37	0.4083
LINCSCP_15831	SMR000206938	0.4064
LINCSCP_130398	QL47	0.4061
LINCSCP_139408	PF-03758309	0.405
LINCSCP_59308	Merck-Ketone	0.4047
LINCSCP_130207	BRD-A24396574-001-01-5	0.4046
LINCSCP_170067	DOCETAXEL	0.4045
LINCSCP_57838	SCHEMBL2557158	0.4042
LINCSCP_32299	CHEMBL3184547	0.4036
LINCSCP_57725	TL_HRAS24	0.4035
LINCSCP_217101	F1566-0341	0.4035
LINCSCP_58215	Nitazoxanide	0.4023
LINCSCP_163827	rifampicin	0.402
LINCSCP_39702	Auranofin	0.402
LINCSCP_251496	NU-7441	0.4018
LINCSCP_57392	SMR000217164	0.4006
LINCSCP_70411	amcinonide	0.3992
LINCSCP_59085	Dacinostat	0.3991
LINCSCP_163397	apigenin	0.398
LINCSCP_15610	CHEMBL3182405	0.3978
LINCSCP_53423	CT-200783	0.3974
LINCSCP_168775	MG-132	0.3969
LINCSCP_129682	BMS-509744	0.3959
LINCSCP_58296	Taxifolin	0.3947
LINCSCP_10976	ITK Inhibitor	0.3939
LINCSCP_15908	CHEMBL1398049	0.3926
LINCSCP_137250	Benzamil	0.3921
LINCSCP_100090	Tivantinib	0.3915
LINCSCP_37955	179324-69-7	0.3897
LINCSCP_59588	NCH-51	0.3896
LINCSCP_37699	ST-4062971	0.387
LINCSCP_50337	CGS-15943	0.3869
LINCSCP_57542	CHEMBL1719929	0.3869
LINCSCP_236440	Dilazep	0.3869
LINCSCP_136412	RVX-208	0.3865
LINCSCP_58255	Exemestane	0.3857
LINCSCP_77728	BRD-A40163033	0.3852
LINCSCP_30902	CHEMBL1394624	0.3836
LINCSCP_16593	Terreic-acid	0.3831
LINCSCP_32479	ZINC101150009	0.3825
LINCSCP_170268	Adarotene	0.382
LINCSCP_13525	Cerulenin	0.3818
LINCSCP_31843	SCHEMBL15422014	0.3817
LINCSCP_3066	EMF-SUMO1-39	0.3815
LINCSCP_87741	Pelitinib	0.3806
LINCSCP_5704	(R,S)-Indatraline	0.3805
LINCSCP_21250	CHEMBL179288	0.3804
LINCSCP_58006	SMR000206936	0.3797
LINCSCP_79022	Volasertib (BI 6727)	0.3796
LINCSCP_105747	Defactinib	0.3796
LINCSCP_13886	CHEMBL210901	0.3791
LINCSCP_2121	BRN 1087718	0.3781
LINCSCP_15833	MLS000583951	0.3775
LINCSCP_57876	ST4110747	0.3768
LINCSCP_37842	AC1NUE3V	0.3767
LINCSCP_58230	Zileuton	0.3762
LINCSCP_136459	TH-302	0.3761
LINCSCP_50931	Dactolisib	0.376
LINCSCP_58497	SCHEMBL15422156	0.3758
LINCSCP_106413	Tozasertib	0.3757
LINCSCP_14923	AC1L2X6Z	0.3749
LINCSCP_15888	MLS001172197	0.3749
LINCSCP_15619	SCHEMBL14379041	0.3742
LINCSCP_135938	Danusertib	0.374
LINCSCP_37213	MLS000038113	0.3733
LINCSCP_32420	3,6-Dimethyl-9-[6-(oxiran-2-yl)-6-oxohexyl]decahydropyrrolo[1,2-a][1,4,7,10]tetraazacyclododecine-1,4,7,10-tetrone	0.3727
LINCSCP_57213	STK178014	0.3726
LINCSCP_168545	Pentobarbital	0.3724
LINCSCP_73644	Andarine	0.3721
LINCSCP_57695	VU0418939-2	0.3721
LINCSCP_309908	AC1M52QF	0.3709
LINCSCP_58009	SMR000206939	0.3705
LINCSCP_141413	AZD3514	0.3703
LINCSCP_4981	MLS000094939	0.3695
LINCSCP_39426	Canertinib	0.3695
LINCSCP_32382	N,N-Dimethyl-n'-{5-[(2-methyl-4-quinolyl)thio]-1,3,4-thiadiazol-2-yl}iminoformamide	0.36870000000000003
LINCSCP_37002	Panobinostat	0.3684
LINCSCP_30233	Norethindrone Acetate	0.3683
LINCSCP_15828	MLS000583956	0.3677
LINCSCP_13897	Pfmrk inhibitor, wr 216174	0.3676
LINCSCP_117110	HG-14-10-04	0.3673
LINCSCP_57868	CHEMBL1456638	0.3673
LINCSCP_190078	Sertraline	0.3671
LINCSCP_37234	MLS000778276	0.3666
LINCSCP_16198	Diphencyprone	0.3659
LINCSCP_41740	Quinoclamine	0.3659
LINCSCP_58510	SPOX1_002925	0.3658
LINCSCP_16029	MLS002607703	0.3657
LINCSCP_38906	SCHEMBL618594	0.3652
LINCSCP_136598	AV-412 (free base)	0.3648
LINCSCP_53611	MLN 2238	0.3647
LINCSCP_1619	MLS002264448	0.3642
LINCSCP_140822	PHA-793887	0.3642
LINCSCP_58454	MD-II-038	0.3642
LINCSCP_2195	Ispinesib	0.3641
LINCSCP_58256	Levonorgestrel	0.3634
LINCSCP_100801	EMF-sumo1-1	0.3633
LINCSCP_104604	Altrenogest	0.3632
LINCSCP_169879	Carfilzomib (PR-171)	0.3631
LINCSCP_18535	5-Nitroso-8-cinnolinol	0.3629
LINCSCP_32219	Apatinib Hydrochloride	0.3627
LINCSCP_18220	Palmitoyl Dopamine	0.3623
LINCSCP_58403	AC1OAV9H	0.3619
LINCSCP_55323	Tretinoin	0.3618
LINCSCP_32602	QL-XII-47	0.3618
LINCSCP_310783	BRD-K23429973-001-01-0	0.3616
LINCSCP_46190	Thiostrepton	0.3614
LINCSCP_111483	YM 201636	0.3614
LINCSCP_15555	BAY-117821	0.3613
LINCSCP_175738	AC1NWALF	0.3613
LINCSCP_57499	SMR000030495	0.3608
LINCSCP_45229	79966-13-5	0.3608
LINCSCP_53554	Narciclasine	0.3605
LINCSCP_74432	Meisoindigo	0.3603
LINCSCP_45673	F1298-0937	0.3597
LINCSCP_55860	Norethindrone	0.3595
LINCSCP_169922	Ixabepilone	0.3591
LINCSCP_58173	Orlistat	0.359
LINCSCP_57869	CHEMBL1551506	0.359
LINCSCP_31492	MLS002264449	0.359
LINCSCP_37446	D-64131	0.3588
LINCSCP_58958	ZINC01037382	0.3578
LINCSCP_25861	MLS002703293	0.3577
LINCSCP_57919	5-Phenethylquinoline-8-ol	0.3577
LINCSCP_74458	Tasquinimod	0.3572
LINCSCP_32249	BRN 1088757	0.3571
LINCSCP_22715	2-[(Dimethylamino)methyl]-2,3-dihydro-1H-inden-1-one	0.3571
LINCSCP_34283	Astemizole	0.3571
LINCSCP_31175	MLS-0315803.0001	0.3567
LINCSCP_14902	AG-957	0.3566
LINCSCP_58046	MLS002729057	0.3555
LINCSCP_58503	SCHEMBL15422032	0.3553
LINCSCP_110407	Linifanib	0.3551
LINCSCP_15611	Phenethylisothiocyanate	0.355
LINCSCP_100629	Pracinostat	0.3549
LINCSCP_7200	Pyrrolidine Dithiocarbamate	0.3543
LINCSCP_6526	WZ-4-145	0.3541
LINCSCP_31522	MLS002264466	0.3539
