signatureid	compound	similarity
LINCSCP_207902	Pifithrin MU	0.6879
LINCSCP_57074	Fedratinib	0.6752
LINCSCP_2836	Cymarin	0.6116
LINCSCP_89398	(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate	0.6064
LINCSCP_53506	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	0.6044
LINCSCP_57167	BI-2536	0.6011
LINCSCP_86493	LRRK2-IN-1	0.5938
LINCSCP_2760	SMP2_000249	0.5891
LINCSCP_22799	Cephaeline	0.5759
LINCSCP_41429	BSPBIO_001592	0.574
LINCSCP_91085	BECLOMETHASONE DIPROPIONATE	0.5711
LINCSCP_19155	AC1NWAML	0.5672
LINCSCP_37826	BRD-K75322905	0.5658
LINCSCP_2784	Digoxin	0.5655
LINCSCP_130398	QL47	0.5643
LINCSCP_53374	Menadione	0.5643
LINCSCP_64516	Radicicol	0.5596
LINCSCP_57713	MLS002264434	0.558
LINCSCP_127348	Ingenol Mebutate	0.5553
LINCSCP_136412	RVX-208	0.5529
LINCSCP_57347	CHEMBL1406616	0.5502
LINCSCP_136465	Riluzole	0.5474
LINCSCP_58215	Nitazoxanide	0.5458
LINCSCP_251933	C24H25CLFN5O3	0.5452
LINCSCP_2905	Bufalin	0.5447
LINCSCP_53519	Parthenolide	0.5443
LINCSCP_12974	NSC95397	0.5434
LINCSCP_31536	SMR000206948	0.5414
LINCSCP_140090	AZD-1775	0.5401
LINCSCP_6611	Dexamethasone	0.5397
LINCSCP_41740	Quinoclamine	0.5383
LINCSCP_140822	PHA-793887	0.5372
LINCSCP_140735	Semaxanib	0.537
LINCSCP_2763	AC1NWALF	0.5367
LINCSCP_13460	Narciclasine	0.5351
LINCSCP_57625	MLS002264436	0.5339
LINCSCP_64556	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.5335
LINCSCP_53412	Manumycin-A	0.5283
LINCSCP_30348	Cercosporin	0.5283
LINCSCP_39426	Canertinib	0.528
LINCSCP_137749	NUTLIN 3	0.528
LINCSCP_57700	CHEMBL2141722	0.5273
LINCSCP_51548	GSK-3 Inhibitor IX	0.5261
LINCSCP_136872	MK-5108	0.5251
LINCSCP_133788	GSK 525762A	0.5244
LINCSCP_133710	1268524-70-4	0.5228
LINCSCP_24397	MLN-8054	0.5225
LINCSCP_59143	XMD-16144	0.5206
LINCSCP_111326	Withaferin A	0.5206
LINCSCP_31182	CHEMBL1357975	0.518
LINCSCP_22253	MLS001065900	0.517
LINCSCP_39992	MLS000038106	0.5165
LINCSCP_53805	AZD7545	0.5158
LINCSCP_6641	24(S),25-epoxycholesterol	0.5124
LINCSCP_138451	ETOPOSIDE	0.5122
LINCSCP_67543	Trichostatin A, Streptomyces Sp.	0.5121
LINCSCP_136597	AV-412 (free base)	0.512
LINCSCP_35671	CHEMBL3183436	0.5103
LINCSCP_37681	Chelidonine	0.5096
LINCSCP_32713	AG1295	0.5089
LINCSCP_32828	Necrostatin	0.508
LINCSCP_89263	Regorafenib	0.508
LINCSCP_56986	6-(7-Hydroxy-6,7-dihydro-5H-pyrrolo[1,2-c]imidazol-7-yl)-n-methyl-2-naphthamide	0.5077
LINCSCP_163045	apigenin	0.5077
LINCSCP_146343	CHEMBL1673039	0.507
LINCSCP_57153	UK 356618	0.5059
LINCSCP_250657	Piplartine	0.5056
LINCSCP_63442	BRD-K09503339	0.5055
LINCSCP_36008	Omacetaxine Mepesuccinate	0.5042
LINCSCP_56251	5-Nitroso-8-cinnolinol	0.5035
LINCSCP_31393	MLS002264446	0.5026
LINCSCP_137057	GSK-1070916	0.5022
LINCSCP_188915	Methylprednisolone	0.5011
LINCSCP_37213	MLS000038113	0.5009
LINCSCP_57518	MLS003153121	0.5002
LINCSCP_56737	15-Benzyl-4-cyclopropylmethyl-10,17-dihydroxy-(1S,13R,15R,17S)-12-oxa-4-azapentacyclo[9.6.1.01,13.05,17.07,18]octadeca-7,9,11(18)-trien-14-one	0.4993
LINCSCP_89455	DMXAA (Vadimezan)	0.4992
LINCSCP_58255	Exemestane	0.4992
LINCSCP_57233	PAC-1	0.4984
LINCSCP_14668	Betamethasone Acetate	0.4982
LINCSCP_143271	HC-030031	0.4979
LINCSCP_64595	Vorinostat	0.4976
LINCSCP_136087	TAS-103 (dihydrochloride)	0.4942
LINCSCP_156513	Cabazitaxel	0.4938
LINCSCP_135939	Danusertib	0.49370000000000003
LINCSCP_2565	SPECTRUM2_001084	0.4926
LINCSCP_139408	PF-03758309	0.4921
LINCSCP_57667	ML228	0.492
LINCSCP_135814	KW-2449	0.4919
LINCSCP_21687	DG-041	0.4918
LINCSCP_58168	138402-11-6	0.4909
LINCSCP_132318	LDN 193189	0.4906
LINCSCP_57107	TW 37	0.4906
LINCSCP_59415	GNF-PF-159	0.4902
LINCSCP_30762	Penfluridol	0.49
