signatureid	compound	similarity
LINCSCP_57074	Fedratinib	0.6935
LINCSCP_57167	BI-2536	0.5891
LINCSCP_252541	Trichostatin A, Streptomyces Sp.	0.5513
LINCSCP_57067	KU0060648	0.5378
LINCSCP_16619	Everolimus	0.5011
LINCSCP_59092	CHEMBL1673039	0.4899
LINCSCP_21263	Vorinostat	0.4718
LINCSCP_12903	Manumycin-A	0.4679
LINCSCP_218567	CAY10603	0.4628
LINCSCP_57408	ZINC01792951	0.4625
LINCSCP_15663	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	0.4596
LINCSCP_59143	XMD-16144	0.4566
LINCSCP_57700	CHEMBL2141722	0.4496
LINCSCP_133710	1268524-70-4	0.4459
LINCSCP_207902	Pifithrin MU	0.4457
LINCSCP_56986	6-(7-Hydroxy-6,7-dihydro-5H-pyrrolo[1,2-c]imidazol-7-yl)-n-methyl-2-naphthamide	0.4433
LINCSCP_31985	AC1O9ZP5	0.4396
LINCSCP_15683	MLS000038106	0.4394
LINCSCP_949	Piplartine	0.439
LINCSCP_57891	CHEMBL1436973	0.4351
LINCSCP_57349	MLS000108814	0.4315
LINCSCP_84602	I-BET151	0.4255
LINCSCP_59308	Merck-Ketone	0.4237
LINCSCP_30762	Penfluridol	0.4174
LINCSCP_1965	SCHEMBL15422158	0.4154
LINCSCP_15653	Menadione	0.4143
LINCSCP_57347	CHEMBL1406616	0.4143
LINCSCP_59588	NCH-51	0.4126
LINCSCP_111326	Withaferin A	0.4089
LINCSCP_84560	GSK 525762A	0.4081
LINCSCP_7258	SMP2_000249	0.4071
LINCSCP_66955	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.4052
LINCSCP_15884	ML175	0.4049
LINCSCP_53431	Arachidonyl Trifluoromethylketone	0.4047
LINCSCP_2124	CHEMBL3184547	0.4044
LINCSCP_4981	MLS000094939	0.4042
LINCSCP_57233	PAC-1	0.4028
LINCSCP_59085	Dacinostat	0.4009
LINCSCP_7264	AC1NWALF	0.4001
LINCSCP_7262	AC1NWALC	0.3996
LINCSCP_6798	SPECTRUM2_001084	0.3996
LINCSCP_2081	SCHEMBL15422032	0.3995
LINCSCP_170114	Cabazitaxel	0.3968
LINCSCP_57695	VU0418939-2	0.3952
LINCSCP_69184	Radicicol	0.3928
LINCSCP_205695	TW 37	0.3926
