signatureid	compound	similarity
LINCSCP_90794	Entecavir	-0.9837
LINCSCP_16917	BRD-K99756483	-0.9793
LINCSCP_16559	GSK-461364	-0.9767
LINCSCP_16555	SUGA1_016079	-0.9696
LINCSCP_17218	COL-3	-0.968
LINCSCP_13854	Talniflumate	-0.961
LINCSCP_16080	SCHEMBL2557158	-0.9573
LINCSCP_16259	MLS002699918	-0.9566
LINCSCP_13877	GR-127935	-0.9529
LINCSCP_15388	Tyrphostin AG-1478	-0.9524
LINCSCP_15540	CHEMBL258148	-0.9502
LINCSCP_17340	Tozasertib	-0.9499
LINCSCP_97133	Masitinib	-0.9495
LINCSCP_15376	KO143	-0.9476
LINCSCP_16472	STK139547	-0.945
LINCSCP_87941	SCHEMBL6874948	-0.9449
LINCSCP_15580	O-Demethylated Adapalene	-0.9427
LINCSCP_17207	Avicin-G	-0.9411
LINCSCP_97609	IMD-0354	-0.9408
LINCSCP_14373	Sulconazole	-0.9408
LINCSCP_16527	SCHEMBL15556278	-0.9402
LINCSCP_66847	Estradiol	-0.9396
LINCSCP_15657	79966-13-5	-0.9331
LINCSCP_17499	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	-0.9329
LINCSCP_89028	PF-03758309	-0.9326
LINCSCP_211536	Wortmannin	-0.9324
LINCSCP_89044	TAK-715	-0.9308
LINCSCP_17220	Oxetane	-0.9258
LINCSCP_213214	Broad-Sai-443	-0.9254
LINCSCP_15179	Brefeldin A	-0.9231
LINCSCP_16970	YL-53	-0.9226
LINCSCP_15958	F1298-0937	-0.9204
LINCSCP_89034	CHEMBL2132289	-0.9193
LINCSCP_14910	Triclosan	-0.9175
LINCSCP_88271	Amuvatinib	-0.9139
LINCSCP_90597	Homochlorcyclizine	-0.9109
LINCSCP_90563	Bardoxolone Methyl	-0.9086
LINCSCP_15414	Fluspirilene	-0.9072
LINCSCP_89177	844499-71-4	-0.9072
LINCSCP_14959	Rhodomyrtoxin B	-0.906
LINCSCP_16509	Sydowinin B	-0.9049
LINCSCP_212832	KUC111774N	-0.9047
LINCSCP_96085	E 2012	-0.9028
LINCSCP_15589	Niclosamide	-0.9009
LINCSCP_88503	SB525334	-0.9
LINCSCP_97208	Lisinopril	-0.8991
LINCSCP_15695	pyrvinium-pamoate	-0.8984
LINCSCP_95414	Sarsasapogenin	-0.898
LINCSCP_16400	4449-51-8	-0.8971
LINCSCP_14276	Iodophenpropit	-0.8965
LINCSCP_94693	Lurasidone	-0.8961
LINCSCP_16774	MEGXP0_001658	-0.8959
LINCSCP_16247	AC1OA0Y8	-0.8954
LINCSCP_98558	Hexachlorophene	-0.8951
LINCSCP_88121	BRD-K01425431	-0.8924
LINCSCP_88374	PF-04217903	-0.8923
LINCSCP_16677	ZSTK 474	-0.8912
LINCSCP_15454	Bromopyruvate	-0.8895
LINCSCP_17108	Broad-Sai-595	-0.8894
LINCSCP_17184	CHEMBL2333346	-0.8868
LINCSCP_17241	SCHEMBL17497583	-0.8868
LINCSCP_16796	CHEMBL2356693	-0.8855
LINCSCP_212079	AC1NR4QJ	-0.8848
LINCSCP_97075	Pevonedistat	-0.8843
LINCSCP_96291	Ricolinostat	-0.8831
LINCSCP_88438	Sunitinib	-0.8831
LINCSCP_15996	KUC103655	-0.8828
LINCSCP_14455	BRD-K38477985	-0.8827
LINCSCP_16011	CHEMBL1270311	-0.8825
LINCSCP_16975	BIM0133	-0.8824
LINCSCP_15104	Gelsemine	-0.8823
LINCSCP_14725	AC1L1JM9	-0.8821
LINCSCP_16281	ALD1-H_001128	-0.882
LINCSCP_14849	Sirolimus	-0.8814
LINCSCP_88601	Vandetanib	-0.8811
