signatureid	compound	similarity
LINCSCP_17314	BRD-K11533227	-0.814
LINCSCP_15781	CHEMBL1555451	-0.7792
LINCSCP_89184	HMN-214	-0.711
LINCSCP_13835	Cucurbitacin I	-0.6772
LINCSCP_96660	Palovarotene	-0.6563
LINCSCP_16531	SNS-314	-0.6427
LINCSCP_17493	Apatinib Hydrochloride	-0.6422
LINCSCP_13758	Tyrphostin AG-1478	-0.6409
LINCSCP_15102	Amylocaine	-0.6305
LINCSCP_15278	Erismodegib	-0.63
LINCSCP_16777	CHEMBL2359798	-0.6249
LINCSCP_93704	IN1541	-0.6243
LINCSCP_16232	SCHEMBL15422533	-0.622
LINCSCP_17525	TP14	-0.6216
LINCSCP_14727	Bisacodyl	-0.6204
LINCSCP_94673	AC1NWAOC	-0.6172
LINCSCP_16135	MLS000063258	-0.6063
LINCSCP_89154	Rigosertib	-0.6015
LINCSCP_90171	Dextromethorphan	-0.5995
LINCSCP_91142	LY2801653	-0.5988
LINCSCP_91885	AZD1152	-0.5972
LINCSCP_94808	Ivacaftor (VX-770)	-0.596
LINCSCP_98730	AC1NWALF	-0.5922
LINCSCP_210049	SB225002	-0.5886
LINCSCP_97493	VT-464	-0.5882
LINCSCP_16017	KUC104486	-0.5876
LINCSCP_88841	GSK 1059615	-0.5863
LINCSCP_16970	YL-53	-0.5859
LINCSCP_97204	Nafronyl	-0.5858
LINCSCP_14729	Triclosan	-0.5786
LINCSCP_16472	STK139547	-0.5742
LINCSCP_13821	CGP-52432	-0.5739
LINCSCP_93561	LEVOSIMENDAN	-0.5734
LINCSCP_92238	Resminostat	-0.572
LINCSCP_16553	ASN 04482680	-0.5651
LINCSCP_16878	SA-103123	-0.5631
LINCSCP_94991	AS-605240	-0.5621
LINCSCP_88949	GSK-J2	-0.5609
LINCSCP_16527	SCHEMBL15556278	-0.5576
LINCSCP_16551	ST51024947	-0.5575
LINCSCP_98743	Trapidil	-0.5568
LINCSCP_16118	CHEMBL1612677	-0.5561
LINCSCP_13925	GSK 3BETA Inhibitor VIII	-0.5546
LINCSCP_208825	CHEMBL153158	-0.5539
LINCSCP_88234	QL47	-0.5524
LINCSCP_93570	ICI 182,780	-0.5516
LINCSCP_95169	ABT-199 (GDC-0199)	-0.5515
LINCSCP_97195	Navitoclax	-0.5511
LINCSCP_14123	N9-Isopropylolomoucine	-0.5508
LINCSCP_14167	Meadacid	-0.5503
LINCSCP_89791	THIOCTIC ACID	-0.5494
LINCSCP_99018	GSK-461364	-0.549
LINCSCP_95762	Taselisib	-0.5472
LINCSCP_97907	Metformin	-0.5451
LINCSCP_15092	BMY45778	-0.5439
LINCSCP_15582	PNU-74654	-0.543
LINCSCP_16352	11K-629S	-0.5427
LINCSCP_88765	Azacitidine	-0.539
LINCSCP_92529	AMG-517	-0.5385
LINCSCP_96290	Ricolinostat	-0.535
LINCSCP_15027	GSK-3 Inhibitor II	-0.5337
LINCSCP_87888	AS601245	-0.5335
LINCSCP_15057	Zimelidine (E-Isomer)	-0.5326
LINCSCP_17126	CHEMBL2333346	-0.5323
LINCSCP_209938	Cyclosporine	-0.5322
LINCSCP_16514	CHEMBL2141850	-0.5321
LINCSCP_13947	2-Phenylethyl 3-(3,4-dihydroxyphenyl)prop-2-enoate	-0.532
LINCSCP_88299	Tivozanib	-0.5314
LINCSCP_89498	PI 3-K/mTOR Inhibitor III, PKI-179	-0.5303
LINCSCP_90375	Tofacitinib (CP-690550) Citrate	-0.5294
LINCSCP_90776	BRD-A00474148	-0.5288
LINCSCP_87759	SU 11274	-0.5284
