similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.6651	1.1469e-51	394	Ruxolitinib	LSM-1139	JAK1|JAK2	10uM	24h	LINCSCP_91196	HA1E
0.6096	1.8987e-41	394	LCQ-908	LSM-45255	DGAT1	0.04uM	24h	LINCSCP_154613	PC3
0.571	1.7973e-35	394	Lintitript	LSM-2780	CCKAR	10uM	24h	LINCSCP_153702	PC3
0.5695	2.9395e-35	394	Avicin-D	LSM-44620	NA	3uM	6h	LINCSCP_49411	PC3
0.5623	3.2013e-34	394	Camostat Mesilate	LSM-45240	NA	10uM	24h	LINCSCP_168589	YAPC
0.5576	1.4157e-33	394	Baricitinib	LSM-6709	JAK1|JAK2	10uM	24h	LINCSCP_91684	HA1E
0.5401	3.2026e-31	394	SPECTRUM2_001084	LSM-1740	ATP1A1	10uM	6h	LINCSCP_44619	PC3
0.5345	1.7225e-30	394	SU 11274	LSM-42792	MET	0.37uM	24h	LINCSCP_87762	HA1E
0.5338	2.1223e-30	394	PRESTWICK3_000646	LSM-1699	NA	10uM	6h	LINCSCP_44772	PC3
0.5331	2.6345e-30	394	CHEMBL2357390	LSM-40613	NA	10uM	6h	LINCSCP_49153	PC3
0.5286	9.7278e-30	394	Bufalin	LSM-3419	ATP1A1	10uM	6h	LINCSCP_44467	PC3
0.5244	3.202e-29	394	Broad-Sai-045	LSM-45330	NA	10uM	24h	LINCSCP_20963	HCC515
0.5028	1.2524e-26	394	Digoxigenin	LSM-2405	NA	10uM	6h	LINCSCP_44297	PC3
0.5009	2.0618e-26	394	Periplocymarin	LSM-1573	NA	10uM	6h	LINCSCP_44766	PC3
0.4992	3.2364e-26	394	BX 912	LSM-1055	PDK1|PDPK1	1.11uM	24h	LINCSCP_87814	HA1E
0.4979	4.484e-26	394	OSI-906 (Linsitinib)	LSM-45278	IGF1R|INSR	10uM	24h	LINCSCP_159650	PC3
0.4975	4.9773e-26	394	COT-10B	LSM-6226	NA	40uM	6h	LINCSCP_234162	JHUEM2
0.4935	1.3967e-25	394	Prothiaden Spofa	LSM-42985	SLC6A2|SLC6A4	1.11uM	24h	LINCSCP_168723	YAPC
0.4924	1.8743e-25	394	Avicin-G	LSM-44622	NA	1uM	6h	LINCSCP_49414	PC3
0.4898	3.6241e-25	394	Deferiprone	LSM-36972	UGT1A6	10uM	24h	LINCSCP_138312	MCF7
0.4842	1.4835e-24	394	Ouabain	LSM-2781	ATP1A1	10uM	6h	LINCSCP_44458	PC3
0.4837	1.7142e-24	394	Cymarin	LSM-1756	ATP1A1	10uM	6h	LINCSCP_44286	PC3
0.4808	3.4888e-24	394	Nitazoxanide	LSM-6002	NA	10uM	6h	LINCSCP_46181	PC3
0.4801	4.1808e-24	394	Avicin-G	LSM-44622	NA	3uM	6h	LINCSCP_49415	PC3
0.4793	5.0291e-24	394	Digoxin	LSM-2511	ATP1A1|ATP1A2|ATP1A3|ATP1A4|ATP1B1|ATP1B2|ATP1B3|FXYD2	10uM	6h	LINCSCP_44126	PC3
0.4793	5.0567e-24	394	SCHEMBL6851809	LSM-43061	MTOR	10uM	6h	LINCSCP_39841	NCIH1694
0.4791	5.266e-24	394	Proscillaridin A	LSM-1476	ATP1A1	10uM	6h	LINCSCP_44608	PC3
0.4784	6.3712e-24	394	Kinetin Riboside	LSM-6292	NA	10uM	6h	LINCSCP_53628	SNGM
0.4783	6.5189e-24	394	Lanacordin	LSM-5141	ATP1A1	10uM	6h	LINCSCP_47373	PC3
0.4758	1.1895e-23	394	MK-2206	LSM-1057	AKT1|AKT2|AKT3	0.37uM	24h	LINCSCP_111652	HEPG2
0.4729	2.3967e-23	394	BRD-K28610502-001-01-0	LSM-29349	NA	10uM	24h	LINCSCP_46230	PC3
0.4726	2.5986e-23	394	Digitoxigenin	LSM-2401	NA	10uM	6h	LINCSCP_44786	PC3
0.4694	5.5488e-23	394	Salermide	LSM-5123	SIRT1|SIRT2	100uM	6h	LINCSCP_39699	MDST8
0.4673	9.0477e-23	394	COL-3	LSM-36908	NA	10uM	6h	LINCSCP_49418	PC3
0.4672	9.309e-23	394	XAV 939	LSM-5303	TNKS|TNKS2	10uM	6h	LINCSCP_12926	EFO27
0.4672	9.3767e-23	394	SPECTRUM_000715	LSM-1890	NA	10uM	6h	LINCSCP_44104	PC3
0.4643	1.8435e-22	394	Mitoxantrone	LSM-2481	TOP2A	0.5uM	24h	LINCSCP_43916	PC3
0.4629	2.5722e-22	394	Phorbol 12-myristate-13-acetate	LSM-4341	PRKCA	1uM	24h	LINCSCP_9122	A549
0.4624	2.857e-22	394	heraclenol	LSM-45686	NA	1.11uM	24h	LINCSCP_154747	PC3
0.4603	4.7008e-22	394	NSC25485	LSM-1580	ATP1A1	10uM	6h	LINCSCP_44612	PC3
0.4601	4.927e-22	394	Oxetane	LSM-44627	NA	3uM	6h	LINCSCP_280023	PC3
0.4582	7.54e-22	394	BRD-K55113501-001-01-2	LSM-5656	NA	10uM	6h	LINCSCP_47988	PC3
0.457	1.0101e-21	394	SCHEMBL570779	LSM-1149	NA	0.04uM	24h	LINCSCP_99491	HCC515
0.4569	1.0259e-21	394	Thalidomide	LSM-1914	CRBN|CUL4A|DDB1|RBX1|TNF	10uM	6h	LINCSCP_29286	LOVO
0.4559	1.2823e-21	394	Cisapride	LSM-6397	HTR4	0.37uM	24h	LINCSCP_156052	PC3
0.455	1.569e-21	394	BRD-K66732164	LSM-40912	NA	10uM	6h	LINCSCP_48688	PC3
0.454	1.9591e-21	394	PF-562271	LSM-1072	PTK2|PTK2B	0.1uM	24h	LINCSCP_36564	MCF7
0.4533	2.3142e-21	394	GF-109203	LSM-2677	PRKCA	0.37uM	24h	LINCSCP_137403	MCF7
0.4516	3.3839e-21	394	Wortmannin	LSM-3947	PIK3CA|PIK3CG|PLK1	10uM	6h	LINCSCP_68770	VCAP
0.4512	3.7009e-21	394	N-[4-Chloro-3-(trifluoromethyl)phenyl]-2-ethoxybenzamide	LSM-6321	NA	10uM	24h	LINCSCP_128739	HUVEC
0.4508	4.0736e-21	394	BRD-K38477985	LSM-2854	EGFR	10uM	6h	LINCSCP_44462	PC3
0.4504	4.4597e-21	394	Ipatasertib	LSM-6341	AKT1|AKT2|AKT3	0.04uM	24h	LINCSCP_84121	ASC
0.4495	5.4697e-21	394	2-Phenylaminoadenosine	LSM-1705	ADORA2A	10uM	24h	LINCSCP_44688	PC3
0.4493	5.734e-21	394	AC1NWALC	LSM-1913	ATP1A1	10uM	6h	LINCSCP_44623	PC3
0.4485	6.7802e-21	394	Ursolic acid	LSM-4889	HSD11B1|PTPN1	70uM	6h	LINCSCP_40109	NCIH2073
