similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.9369	2.1231e-19	41	COT-10B	LSM-6226	NA	40uM	6h	LINCSCP_234162	JHUEM2
0.9199	1.9249e-17	41	SB-203580	LSM-1168	MAPK1|MAPK11|MAPK14	10uM	24h	LINCSCP_112740	HEPG2
0.9035	6.1767e-16	41	XAV 939	LSM-5303	TNKS|TNKS2	10uM	6h	LINCSCP_12926	EFO27
0.872	1.1513e-13	41	Niclosamide	LSM-2787	STAT3	10uM	6h	LINCSCP_29134	JHUEM2
0.8665	2.4669e-13	41	C2-Ceramide	LSM-42957	NA	10uM	24h	LINCSCP_310	A375
0.8625	4.2648e-13	41	Entinostat	LSM-4811	HDAC1|HDAC10|HDAC11|HDAC2|HDAC3|HDAC4|HDAC5|HDAC6|HDAC7|HDAC8|HDAC9	0.5uM	24h	LINCSCP_250242	MCF7
0.8492	2.2655e-12	41	ST012015	LSM-43095	NA	10uM	24h	LINCSCP_42156	NPC
0.8488	2.3799e-12	41	Linsitinib	LSM-1135	IGF1R|INSR	1.11uM	24h	LINCSCP_69286	A375
0.8462	3.2316e-12	41	Thioridazine	LSM-1863	DRD1|DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	6h	LINCSCP_29284	LOVO
0.8439	4.2506e-12	41	MLS002699334	LSM-3827	NA	10uM	6h	LINCSCP_219964	HEPG2
0.839	7.3926e-12	41	NVP-AUY922	LSM-1162	HSP90AA1|HSP90AB1	10uM	6h	LINCSCP_21206	HCT116
0.837	9.2447e-12	41	Capsaicin	LSM-43180	TRPV1	100uM	24h	LINCSCP_56881	VCAP
0.8356	1.0739e-11	41	Triazine Scaffold, 33	LSM-2428	NA	10uM	24h	LINCSCP_15738	HA1E
0.8343	1.2321e-11	41	SCH-28080	LSM-3243	ATP4A	10uM	24h	LINCSCP_355	A375
0.8254	3.1486e-11	41	Procaine	LSM-5396	HTR3A|SCN10A|SCN11A|SCN1A|SCN2A|SCN3A|SCN4A|SCN5A|SCN7A|SCN8A|SCN9A	3.33uM	24h	LINCSCP_135795	MCF7
0.8234	3.8472e-11	41	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	10uM	6h	LINCSCP_53950	SNUC5
0.8219	4.4948e-11	41	Nylidrin	LSM-1492	ADRB2	10uM	24h	LINCSCP_55886	VCAP
0.8213	4.7526e-11	41	HMN-214	LSM-42802	CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RET	0.37uM	24h	LINCSCP_70599	A375
0.8212	4.8222e-11	41	Osimertinib	LSM-6344	EGFR|ERBB2|ERBB3|ERBB4	1.11uM	24h	LINCSCP_128272	HUES3
-0.8175	6.938e-11	41	BRD-K64877338	LSM-45344	NA	10uM	24h	LINCSCP_205487	CD34
0.8166	7.5557e-11	41	BAS 07529539	LSM-2407	NA	10uM	6h	LINCSCP_21837	HEPG2
