similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	118	Ritonavir	LSM-5623	CYP1A2|CYP2B6|CYP2C19|CYP2C8|CYP2C9|CYP2D6|CYP2E1|CYP3A4|CYP3A5|CYP3A7	10uM	24h	LINCSCP_91636	HA1E
0.7347	2.8524e-21	118	TAK-715	LSM-1060	MAPK14	10uM	24h	LINCSCP_164966	SKL.C
0.7155	8.8191e-20	118	4-Deoxyuridine	LSM-6181	CDA|DNMT1	10uM	6h	LINCSCP_13407	H1299
0.6943	2.8251e-18	118	TG 100801	LSM-45980	BLK|EPHB4|FGFR1|FGFR2|FGR|FLT1|FRK|FYN|HCK|KDR|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.04uM	24h	LINCSCP_169613	YAPC
0.6794	2.7312e-17	118	SA-440832	LSM-40344	NA	1uM	6h	LINCSCP_253743	MCF7
0.6659	1.9091e-16	118	BRD-K57200229-001-01-6	LSM-6809	NA	10uM	24h	LINCSCP_41059	NEU
0.6602	4.1934e-16	118	Tyrphostin AG-112	LSM-43079	NA	0.04uM	24h	LINCSCP_73426	A375
0.66	4.3161e-16	118	3-(4-Pyridyl)indole	LSM-4569	ROCK1	1.11uM	24h	LINCSCP_106847	HELA
0.651	1.4494e-15	118	Cobicistat (GS-9350)	LSM-45771	CYP3A4|CYP3A43|CYP3A5|CYP3A7|CYP3A7-CYP3A51P	0.04uM	24h	LINCSCP_91809	HA1E
0.648	2.1532e-15	118	omeprazole	LSM-45749	NA	3.33uM	24h	LINCSCP_121860	HT29
0.6408	5.4666e-15	118	AGI-6780	LSM-45921	NA	3.33uM	24h	LINCSCP_121560	HT29
0.6387	7.1813e-15	118	Ifosfamide	LSM-5118	CYP2A6|CYP2B6|CYP2C18|CYP2C19|CYP2C8|CYP2C9|CYP3A4|CYP3A5|CYP3A7|PTGS1	0.04uM	24h	LINCSCP_159157	PC3
0.6372	8.7003e-15	118	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	24h	LINCSCP_84611	ASC
0.6357	1.047e-14	118	Emedastine	LSM-5331	HRH1	0.12uM	24h	LINCSCP_138016	MCF7
0.6333	1.4199e-14	118	Dinaciclib	LSM-6306	CDK1|CDK2|CDK5|CDK9	0.04uM	24h	LINCSCP_169745	YAPC
0.6286	2.5101e-14	118	NUTLIN 3	LSM-4288	MDM2	10uM	24h	LINCSCP_169554	YAPC
0.6255	3.663e-14	118	Mapp, D-Erythro	LSM-3703	NA	10uM	6h	LINCSCP_22978	HEPG2
0.6254	3.6937e-14	118	Glipizide	LSM-2251	ABCC8|KCNJ11	0.04uM	24h	LINCSCP_137765	MCF7
0.6222	5.425e-14	118	SPECTRUM_001092	LSM-1337	NR3C1	3.33uM	24h	LINCSCP_169885	YAPC
0.6204	6.7128e-14	118	Castanospermine	LSM-45891	NA	3.33uM	24h	LINCSCP_119876	HT29
0.6197	7.3025e-14	118	PSI-7977	LSM-45846	NA	10uM	24h	LINCSCP_121649	HT29
0.6192	7.8133e-14	118	Sulpiride	LSM-5080	CA7|DRD2|DRD3	0.04uM	24h	LINCSCP_168756	YAPC
0.6188	8.2052e-14	118	Furosemide	LSM-5847	SLC12A1|SLC12A2	0.12uM	24h	LINCSCP_143007	MCF7
0.618	8.9909e-14	118	PF-04447943	LSM-45238	NA	0.37uM	24h	LINCSCP_96070	HA1E
0.6169	1.0237e-13	118	PK-11195	LSM-1532	TSPO	10uM	24h	LINCSCP_157211	PC3
0.6137	1.4805e-13	118	Dexfenfluramine	LSM-5685	SLC6A4	10uM	24h	LINCSCP_139716	MCF7
0.61240000000000006	1.7121e-13	118	AMG 837 (calcium hydrate)	LSM-45945	NA	3.33uM	24h	LINCSCP_73192	A375
0.6122	1.7518e-13	118	Bretazenil	LSM-45874	NA	0.04uM	24h	LINCSCP_111132	HELA
0.6122	1.7615e-13	118	KO143	LSM-6260	ABCG2	40uM	6h	LINCSCP_13548	H1299
0.6077	2.9454e-13	118	BRD-K86048057	LSM-41968	NA	10uM	24h	LINCSCP_259103	NEU
0.6071	3.1608e-13	118	Trimethobenzamide	LSM-2750	DRD2	0.04uM	24h	LINCSCP_155306	PC3
0.6065	3.3724e-13	118	Pyridostigmine	LSM-5770	ACHE	0.37uM	24h	LINCSCP_103796	HELA
0.6056	3.7225e-13	118	Ornidazole	LSM-1548	NA	0.04uM	24h	LINCSCP_91485	HA1E
0.6048	4.0961e-13	118	BRD-A32440707	LSM-45970	NA	0.04uM	24h	LINCSCP_121858	HT29
0.6027	5.1462e-13	118	Odanacatib (MK-0822)	LSM-45851	CTSK	0.04uM	24h	LINCSCP_72254	A375
0.6025	5.2913e-13	118	Ttnpb	LSM-43006	RARB	3.33uM	24h	LINCSCP_173040	YAPC
0.6005	6.618e-13	118	nimodipine	LSM-45413	NA	3.33uM	24h	LINCSCP_74955	A375
0.6004	6.6618e-13	118	Rifabutin	LSM-5004	NA	0.12uM	24h	LINCSCP_120927	HT29
