similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.7019	2.7799e-80	533	Ruxolitinib	LSM-1139	JAK1|JAK2	10uM	24h	LINCSCP_91196	HA1E
0.6172	2.8319e-57	533	Baricitinib	LSM-6709	JAK1|JAK2	10uM	24h	LINCSCP_91684	HA1E
0.5225	1.1401e-38	533	LCQ-908	LSM-45255	DGAT1	0.04uM	24h	LINCSCP_154613	PC3
0.5072	3.4703e-36	533	Lintitript	LSM-2780	CCKAR	10uM	24h	LINCSCP_153702	PC3
0.504	1.0919e-35	533	Avicin-D	LSM-44620	NA	3uM	6h	LINCSCP_49411	PC3
0.4925	6.3938e-34	533	Ruxolitinib	LSM-1139	JAK1|JAK2|TYK2	10uM	24h	LINCSCP_87872	HA1E
0.4856	6.9438e-33	533	Camostat Mesilate	LSM-45240	NA	10uM	24h	LINCSCP_168589	YAPC
0.4835	1.4157e-32	533	Bufalin	LSM-3419	ATP1A1	10uM	6h	LINCSCP_44467	PC3
0.4794	5.6365e-32	533	PRESTWICK3_000646	LSM-1699	NA	10uM	6h	LINCSCP_44772	PC3
0.4646	6.8493e-30	533	SU 11274	LSM-42792	MET	0.37uM	24h	LINCSCP_87762	HA1E
0.464	8.2658e-30	533	Digoxigenin	LSM-2405	NA	10uM	6h	LINCSCP_44297	PC3
0.46	2.9176e-29	533	SPECTRUM2_001084	LSM-1740	ATP1A1	10uM	6h	LINCSCP_44619	PC3
0.459	3.8807e-29	533	MK-2206	LSM-1057	AKT1|AKT2|AKT3	0.37uM	24h	LINCSCP_111652	HEPG2
0.4552	1.28e-28	533	COT-10B	LSM-6226	NA	40uM	6h	LINCSCP_234162	JHUEM2
-0.4529	2.5939e-28	533	Dopamine 3-O-sulfate	LSM-37139	DRD1|DRD2|DRD3|DRD4|DRD5	10uM	24h	LINCSCP_13038	FIBRNPC
0.4519	3.4483e-28	533	Prothiaden Spofa	LSM-42985	SLC6A2|SLC6A4	1.11uM	24h	LINCSCP_168723	YAPC
0.4517	3.7298e-28	533	BRD-K28610502-001-01-0	LSM-29349	NA	10uM	24h	LINCSCP_46230	PC3
0.4488	8.7668e-28	533	CHEMBL2357390	LSM-40613	NA	10uM	6h	LINCSCP_49153	PC3
0.4456	2.3501e-27	533	Deferiprone	LSM-36972	UGT1A6	10uM	24h	LINCSCP_138312	MCF7
0.4391	1.5703e-26	533	NSC25485	LSM-1580	ATP1A1	10uM	6h	LINCSCP_44612	PC3
0.4385	1.8599e-26	533	Oxetane	LSM-44627	NA	3uM	6h	LINCSCP_280023	PC3
0.437	2.8666e-26	533	Cymarin	LSM-1756	ATP1A1	10uM	6h	LINCSCP_44286	PC3
0.436	3.8066e-26	533	XAV 939	LSM-5303	TNKS|TNKS2	10uM	6h	LINCSCP_12926	EFO27
0.4341	6.5793e-26	533	PP 2	LSM-4153	LCK|SRC	10uM	24h	LINCSCP_7355	A549
0.4333	8.3607e-26	533	Ouabain	LSM-2781	ATP1A1	10uM	6h	LINCSCP_44458	PC3
0.4314	1.4161e-25	533	BRD-K55113501-001-01-2	LSM-5656	NA	10uM	6h	LINCSCP_47988	PC3
0.4302	2.0143e-25	533	Periplocymarin	LSM-1573	NA	10uM	6h	LINCSCP_44766	PC3
