similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	380	Ritonavir	LSM-5623	CYP1A2|CYP2B6|CYP2C19|CYP2C8|CYP2C9|CYP2D6|CYP2E1|CYP3A4|CYP3A5|CYP3A7	10uM	24h	LINCSCP_91636	HA1E
0.6066	1.484e-39	380	TG 100801	LSM-45980	BLK|EPHB4|FGFR1|FGFR2|FGR|FLT1|FRK|FYN|HCK|KDR|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.04uM	24h	LINCSCP_169613	YAPC
0.5837	4.5273e-36	380	BMS-777607	LSM-1144	AXL|MERTK|MET|MST1R|TYRO3	3.33uM	24h	LINCSCP_157182	PC3
0.5654	1.7553e-33	380	NUTLIN 3	LSM-4288	MDM2	10uM	24h	LINCSCP_169554	YAPC
0.5618	5.3994e-33	380	Trimethobenzamide	LSM-2750	DRD2	0.04uM	24h	LINCSCP_155306	PC3
0.5547	4.8861e-32	380	omeprazole	LSM-45749	NA	3.33uM	24h	LINCSCP_121860	HT29
0.5516	1.2317e-31	380	Bretazenil	LSM-45874	NA	0.04uM	24h	LINCSCP_111132	HELA
0.5498	2.1093e-31	380	PK-11195	LSM-1532	TSPO	10uM	24h	LINCSCP_157211	PC3
0.5438	1.2476e-30	380	Glipizide	LSM-2251	ABCC8|KCNJ11	0.04uM	24h	LINCSCP_137765	MCF7
0.5373	8.2602e-30	380	AMG 837 (calcium hydrate)	LSM-45945	NA	3.33uM	24h	LINCSCP_73192	A375
0.5347	1.7547e-29	380	PF-04447943	LSM-45238	NA	0.37uM	24h	LINCSCP_96070	HA1E
0.5253	2.4356e-28	380	Castanospermine	LSM-45891	NA	3.33uM	24h	LINCSCP_119876	HT29
0.5239	3.6225e-28	380	CLONAZEPAM	LSM-45776	GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ	0.12uM	24h	LINCSCP_93694	HA1E
0.5235	4.0337e-28	380	Glyburide	LSM-2811	ABCC8|CFTR|KCNJ11|KCNJ5|KCNJ8	3.33uM	24h	LINCSCP_168866	YAPC
0.5233	4.2201e-28	380	Rilmenidine	LSM-4253	ADRA2A|NISCH	0.12uM	24h	LINCSCP_169852	YAPC
0.5229	4.6715e-28	380	Halofantrine	LSM-5072	NA	1.11uM	24h	LINCSCP_168819	YAPC
0.5226	5.1706e-28	380	Enoxolone	LSM-45606	NA	10uM	24h	LINCSCP_92002	HA1E
0.5222	5.7087e-28	380	AGI-6780	LSM-45921	NA	3.33uM	24h	LINCSCP_121560	HT29
0.5199	1.08e-27	380	Rifabutin	LSM-5004	NA	0.12uM	24h	LINCSCP_120927	HT29
0.5183	1.6687e-27	380	BRD-A32440707	LSM-45970	NA	0.04uM	24h	LINCSCP_121858	HT29
0.5162	2.9156e-27	380	Tonabersat	LSM-45914	NA	0.04uM	24h	LINCSCP_120508	HT29
0.513	6.7947e-27	380	GW842166X	LSM-45586	CNR2	0.37uM	24h	LINCSCP_104024	HELA
0.5105	1.323e-26	380	Ornidazole	LSM-1548	NA	0.04uM	24h	LINCSCP_91485	HA1E
0.5103	1.3721e-26	380	Zuclomiphene	LSM-42849	ESR1	1.11uM	24h	LINCSCP_120901	HT29
0.5091	1.9006e-26	380	Cholic acid	LSM-5541	CES1|FECH|PLA2G1B	0.12uM	24h	LINCSCP_93892	HA1E
0.5063	3.9042e-26	380	GSK-1904529A	LSM-1134	IGF1R|INSR	0.04uM	24h	LINCSCP_163653	SKBR3
0.5049	5.6923e-26	380	Praziquantel	LSM-1387	NA	10uM	24h	LINCSCP_168295	YAPC
0.5048	5.7303e-26	380	(-)-Tramadol	LSM-3125	OPRM1|SLC6A2|SLC6A4	0.12uM	24h	LINCSCP_91826	HA1E
0.5008	1.6185e-25	380	Meptazinol	LSM-1252	NA	3.33uM	24h	LINCSCP_91439	HA1E
0.5004	1.8027e-25	380	PSI-7977	LSM-45846	NA	10uM	24h	LINCSCP_121649	HT29
0.4991	2.4616e-25	380	Rifabutin	LSM-5004	NA	0.37uM	24h	LINCSCP_92322	HA1E
0.4967	4.5299e-25	380	Minaprine	LSM-2037	HTR2B|SLC6A4	0.04uM	24h	LINCSCP_75160	A375
0.4956	5.9451e-25	380	Labetalol	LSM-1282	ADRA1A|ADRA1B|ADRA1D|ADRA2A|ADRA2B|ADRA2C|ADRB1|ADRB2|ADRB3	0.04uM	24h	LINCSCP_138401	MCF7
0.4949	7.185e-25	380	Rilmenidine	LSM-4253	ADRA2A|NISCH	0.37uM	24h	LINCSCP_169851	YAPC
0.4942	8.443e-25	380	Ticagrelor	LSM-45528	NA	0.04uM	24h	LINCSCP_95779	HA1E
0.4935	1.0043e-24	380	Sulpiride	LSM-5080	CA7|DRD2|DRD3	0.04uM	24h	LINCSCP_168756	YAPC
0.4922	1.4108e-24	380	Penciclovir	LSM-5587	NA	10uM	24h	LINCSCP_95929	HA1E
0.4915	1.6568e-24	380	Dofequidar (fumarate)	LSM-45877	NA	1.11uM	24h	LINCSCP_138026	MCF7
0.49	2.3933e-24	380	Dinaciclib	LSM-6306	CDK1|CDK2|CDK5|CDK9	0.04uM	24h	LINCSCP_169745	YAPC
0.4896	2.6844e-24	380	Altanserin	LSM-1987	HTR2A	10uM	24h	LINCSCP_121925	HT29
0.4883	3.6565e-24	380	XL335	LSM-45859	NR1H4	10uM	24h	LINCSCP_168697	YAPC
0.4882	3.7698e-24	380	PSI-7977	LSM-45846	NA	0.12uM	24h	LINCSCP_121653	HT29
0.4878	4.0835e-24	380	Actarit	LSM-5475	NA	10uM	24h	LINCSCP_121073	HT29
0.487	5.0232e-24	380	TH-302	LSM-45919	NA	0.37uM	24h	LINCSCP_168268	YAPC
0.487	5.0391e-24	380	Diclofenac	LSM-2160	PTGS1|PTGS2	0.04uM	24h	LINCSCP_135985	MCF7
0.4864	5.8678e-24	380	GSK 1059615	LSM-42799	PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	24h	LINCSCP_84611	ASC
0.4858	6.7606e-24	380	AZD1152	LSM-45885	AURKB	1.11uM	24h	LINCSCP_103693	HELA
0.482	1.6767e-23	380	Tyrphostin AG-112	LSM-43079	NA	0.04uM	24h	LINCSCP_73426	A375
0.4812	2.0077e-23	380	Furosemide	LSM-5847	SLC12A1|SLC12A2	3.33uM	24h	LINCSCP_161205	PC3
0.4806	2.3486e-23	380	Doxazosin	LSM-4335	ADRA1A|ADRA1B|ADRA1D	3.33uM	24h	LINCSCP_137893	MCF7
0.4806	2.3619e-23	380	Amlexanox	LSM-5432	PDE4A|PDE4B|PDE4C|PDE4D	10uM	24h	LINCSCP_120887	HT29
0.4798	2.8043e-23	380	Voriconazole	LSM-5244	CYP2C19|CYP2C9|CYP3A4|CYP3A5|PTGS1	3.33uM	24h	LINCSCP_121722	HT29
0.4789	3.5305e-23	380	ETOPOSIDE	LSM-6348	TOP2A|TOP2B	0.04uM	24h	LINCSCP_121876	HT29
0.4787	3.7098e-23	380	Ornidazole	LSM-1548	NA	1.11uM	24h	LINCSCP_168471	YAPC
0.4767	5.8724e-23	380	Pantoprazole	LSM-1390	ATP4A|ATP4B	0.04uM	24h	LINCSCP_119951	HT29
0.4741	1.0889e-22	380	GW842166X	LSM-45586	CNR2	0.12uM	24h	LINCSCP_104025	HELA
0.4734	1.2885e-22	380	Propentofylline	LSM-3315	PDE1A	0.04uM	24h	LINCSCP_139757	MCF7
0.4718	1.8475e-22	380	Curcumin	LSM-43083	PTGS1|PTGS2	0.12uM	24h	LINCSCP_76658	A375
0.4718	1.854e-22	380	LY2940680	LSM-45539	SMO	10uM	24h	LINCSCP_96103	HA1E
0.4699	2.8728e-22	380	SIN-1, Hydrochloride	LSM-45857	NA	3.33uM	24h	LINCSCP_79208	A375
0.4697	2.9999e-22	380	Donitriptan hydrochloride	LSM-45430	HTR1B|HTR1D|PTGDR2	0.37uM	24h	LINCSCP_137565	MCF7
0.4684	4.0517e-22	380	LY451395	LSM-45718	GRIA1|GRIA2|GRIA3|GRIA4	1.11uM	24h	LINCSCP_170910	YAPC
0.4683	4.1473e-22	380	Ifenprodil	LSM-4369	GRIN1|GRIN2B	3.33uM	24h	LINCSCP_168422	YAPC
0.4679	4.4986e-22	380	Emedastine	LSM-5331	HRH1	0.12uM	24h	LINCSCP_138016	MCF7
0.4665	6.3099e-22	380	AMG 837 (calcium hydrate)	LSM-45945	NA	3.33uM	24h	LINCSCP_91517	HA1E
0.4648	9.2087e-22	380	Metoprolol	LSM-1259	ADRB1|ADRB2	0.12uM	24h	LINCSCP_92922	HA1E
0.4647	9.4063e-22	380	Cobicistat (GS-9350)	LSM-45771	CYP3A4|CYP3A43|CYP3A5|CYP3A7|CYP3A7-CYP3A51P	0.04uM	24h	LINCSCP_91809	HA1E
0.4639	1.1305e-21	380	127408-30-4	LSM-2947	KCNJ8	1.11uM	24h	LINCSCP_170880	YAPC
0.4631	1.3435e-21	380	Linezolid	LSM-5750	MAOA|MAOB	0.04uM	24h	LINCSCP_95689	HA1E
0.4622	1.6435e-21	380	936890-98-1	LSM-42786	MTOR	0.04uM	24h	LINCSCP_129816	LNCAP
0.4602	2.5627e-21	380	Enzastaurin	LSM-1069	PRKCB	1.11uM	3h	LINCSCP_132266	MCF7
