similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.6435	7.2361e-52	432	AC1M52QF	LSM-43140	NA	10uM	6h	LINCSCP_29351	LOVO
-0.5991	1.9201e-43	432	Cycloheximide	LSM-2791	RPL3	0.5uM	24h	LINCSCP_64898	VCAP
-0.5925	2.6803e-42	432	Salermide	LSM-5123	SIRT1|SIRT2	100uM	6h	LINCSCP_12686	COV644
-0.5637	1.3601e-37	432	Flutamide	LSM-2621	AR	30uM	6h	LINCSCP_206722	EFO27
-0.5473	4.0675e-35	432	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	3.33uM	3h	LINCSCP_86251	BT20
-0.5428	1.8016e-34	432	BRD-A25736793	LSM-43054	MTOR	1.11uM	24h	LINCSCP_165486	SKL
-0.5319	6.3892e-33	432	AB00540133	LSM-29354	NA	10uM	6h	LINCSCP_29125	JHUEM2
-0.5299	1.201e-32	432	MLS002607743	LSM-4089	NA	10uM	6h	LINCSCP_19955	HCC515
-0.5269	3.1263e-32	432	BRD-K58746048-001-01-6	LSM-5687	NA	10uM	6h	LINCSCP_34606	MCF7
-0.5205	2.3395e-31	432	omeprazole	LSM-45749	NA	10uM	24h	LINCSCP_138438	MCF7
-0.5071	1.3342e-29	432	Ricolinostat	LSM-6324	NA	1.11uM	24h	LINCSCP_159706	PC3
-0.5051	2.3472e-29	432	Ichthynone	LSM-2615	NA	10uM	24h	LINCSCP_4204	A549
-0.5013	7.2564e-29	432	Meptazinol	LSM-1252	NA	0.12uM	24h	LINCSCP_136625	MCF7
-0.4874	3.6581e-27	432	Avrainvillamide-analog-6	LSM-37107	NA	0.37uM	24h	LINCSCP_20978	HCC515
-0.4862	5.1479e-27	432	848193-68-0	LSM-6271	SIRT1	0.12uM	24h	LINCSCP_133695	MCF7
-0.4811	2.0605e-26	432	BMS-387032	LSM-1132	CDK2|CDK7|CDK9	0.04uM	24h	LINCSCP_111708	HEPG2
-0.4804	2.4843e-26	432	Alpelisib	LSM-4256	PIK3CA	3.33uM	3h	LINCSCP_132481	MCF7
-0.4748	1.1192e-25	432	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	1.11uM	24h	LINCSCP_130460	MCF10A
-0.4735	1.5913e-25	432	LY-294002	LSM-2597	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG|PLK1|PRKDC	0.1uM	6h	LINCSCP_68138	PC3
-0.4699	4.0827e-25	432	CHEMBL1222381	LSM-6252	NA	80uM	24h	LINCSCP_44961	PC3
-0.4677	7.3569e-25	432	(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid	LSM-5532	ALOX5|PPARG|PTGS1|PTGS2	3.33uM	24h	LINCSCP_122441	HT29
-0.4613	3.7638e-24	432	MLS003129913	LSM-10708	NA	5uM	6h	LINCSCP_64396	VCAP
-0.458	8.6583e-24	432	Fluorouracil	LSM-4261	DPYD|TYMS	0.37uM	24h	LINCSCP_90611	HA1E
-0.4563	1.3115e-23	432	Mesoridazine	LSM-1329	DRD2|HTR2A	10uM	6h	LINCSCP_207758	H1299
-0.4552	1.7568e-23	432	Rottlerin	LSM-42845	NA	3.33uM	24h	LINCSCP_170587	YAPC
-0.4544	2.1419e-23	432	KUC104218	LSM-3953	NA	10uM	24h	LINCSCP_177928	A375
-0.4535	2.6428e-23	432	Androstenedione	LSM-5464	AKR1C3|HSD17B1|HSD3B1	10uM	6h	LINCSCP_2341	A375
-0.4469	1.3382e-22	432	Xaliproden	LSM-3966	HTR1A	10uM	24h	LINCSCP_204214	ASC
-0.4457	1.8122e-22	432	Oligomycin A	LSM-43272	ATP5A1	10uM	6h	LINCSCP_54860	THP1
-0.4444	2.4291e-22	432	SPECTRUM_001048	LSM-1367	ESR1|ESR2|NR1I2	1.11uM	24h	LINCSCP_136318	MCF7
-0.443	3.473e-22	432	Trimethoprim	LSM-5246	NA	0.12uM	24h	LINCSCP_104990	HELA
-0.4413	5.0993e-22	432	Erythromycin Ethylsuccinate	LSM-3144	ABCB1|ALB|CYP3A4|CYP51A1|KCNH2|MLNR|SLC47A1	10uM	6h	LINCSCP_180376	A375
-0.4411	5.4275e-22	432	Pempidine	LSM-5789	NA	10uM	6h	LINCSCP_34612	MCF7
-0.4404	6.4169e-22	432	Ingenol Mebutate	LSM-45681	NA	1.11uM	24h	LINCSCP_175726	YAPC
-0.4403	6.483e-22	432	Estramustine phosphate sodium	LSM-45379	ESR2	3.33uM	24h	LINCSCP_138457	MCF7
-0.4269	1.4522e-20	432	Gefitinib	LSM-1098	EGFR	1.11uM	24h	LINCSCP_115734	HS578T
-0.426	1.776e-20	432	BIBR-1532	LSM-43274	TERT	80uM	6h	LINCSCP_257306	NCIH508
-0.4199	6.9701e-20	432	STOCK1S-03920	LSM-43331	NA	10uM	24h	LINCSCP_6195	A549
-0.4184	9.8197e-20	432	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	3.33uM	24h	LINCSCP_116674	HT29
-0.4184	9.8438e-20	432	Vardenafil	LSM-2292	PDE5A	0.12uM	24h	LINCSCP_156131	PC3
-0.4183	9.9166e-20	432	MLS002725680	LSM-2842	NA	10uM	6h	LINCSCP_2406	A375
-0.4173	1.239e-19	432	SA-424294	LSM-40397	NA	10uM	6h	LINCSCP_37347	MCF7
-0.4163	1.5534e-19	432	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	0.5uM	24h	LINCSCP_36297	MCF7
-0.4159	1.6928e-19	432	Alpha-Solanine	LSM-3583	NA	10uM	24h	LINCSCP_262910	NPC
-0.4124	3.5798e-19	432	CHEMBL2360495	LSM-6811	NA	3uM	24h	LINCSCP_260884	NKDBA
-0.4117	4.2375e-19	432	Linifanib	LSM-1183	CSF1R|FLT1|FLT3|FLT4|KDR|PDGFRA|PDGFRB	1.11uM	24h	LINCSCP_86006	BT20
-0.4115	4.3674e-19	432	ST021200	LSM-4601	NA	10uM	6h	LINCSCP_12948	EFO27
-0.4089	7.6475e-19	432	Tetraidofluorescein	LSM-2320	NA	10uM	24h	LINCSCP_6838	A549
-0.4085	8.276e-19	432	IC 261	LSM-42870	NA	10uM	24h	LINCSCP_11405	ASC
-0.4076	1.0034e-18	432	FK 866	LSM-43216	NAMPT	10uM	6h	LINCSCP_207680	FIBRNPC
-0.4075	1.0354e-18	432	Gefitinib	LSM-1098	EGFR	0.37uM	24h	LINCSCP_69611	A375
-0.4071	1.1357e-18	432	BRD-K00663349	LSM-45739	NA	10uM	24h	LINCSCP_172579	YAPC
-0.4068	1.1956e-18	432	Benzenethanol, |a,4-dihydroxy-3-ethoxy-	LSM-36884	NA	10uM	24h	LINCSCP_13010	FIBRNPC
-0.4067	1.235e-18	432	BAS 02859604	LSM-43268	NA	10uM	24h	LINCSCP_42151	NPC
-0.4019	3.3511e-18	432	BRD-K43049540	LSM-39636	NA	10uM	24h	LINCSCP_64913	VCAP
-0.4018	3.4349e-18	432	BRD-K81408913	LSM-41716	NA	5uM	24h	LINCSCP_231873	HT29
-0.4014	3.7239e-18	432	Selumetinib	LSM-1056	MAP2K1|MAP2K2	1.11uM	24h	LINCSCP_94432	HA1E
-0.4012	3.8736e-18	432	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	0.37uM	24h	LINCSCP_114760	HS578T
-0.4012	3.874e-18	432	BSPBIO_002280	LSM-1893	NR3C1	10uM	6h	LINCSCP_226624	HT29
-0.4011	3.9901e-18	432	CHEMBL34095	LSM-3355	NA	10uM	6h	LINCSCP_221004	HEPG2
-0.4002	4.7722e-18	432	BRD-A24396574-001-01-5	LSM-5006	NA	1.11uM	3h	LINCSCP_133033	MCF7
-0.3996	5.3721e-18	432	Crizotinib	LSM-1027	ALK|MET	0.12uM	3h	LINCSCP_115102	HS578T
-0.3995	5.5626e-18	432	Quinoclamine	LSM-6261	NA	10uM	6h	LINCSCP_53037	SKLU1
-0.3972	8.849e-18	432	Amoxicillin	LSM-5654	CYP2C19|SLC15A1|SLC15A2|SLC22A6	10uM	6h	LINCSCP_20738	HCC515
-0.3966	1.012e-17	432	PD-0325901	LSM-1101	MAP2K1|MAP2K2	10uM	3h	LINCSCP_86238	BT20
-0.3965	1.0254e-17	432	Swainsonine	LSM-45602	NA	0.43uM	24h	LINCSCP_169827	YAPC
-0.3956	1.2271e-17	432	Enzastaurin	LSM-1069	PRKCB	3.33uM	24h	LINCSCP_85165	BT20
-0.3954	1.2966e-17	432	TGX 221	LSM-1172	PIK3CB	1.11uM	3h	LINCSCP_115256	HS578T
-0.3949	1.4152e-17	432	CP466722	LSM-1009	ATM	1.11uM	24h	LINCSCP_132020	MCF7
-0.3949	1.4251e-17	432	Phloretin	LSM-6221	NA	0.1uM	24h	LINCSCP_35930	MCF7
-0.3949	1.4272e-17	432	ZIDOVUDINE [AZT]	LSM-45628	NA	0.04uM	24h	LINCSCP_169469	YAPC
-0.3944	1.568e-17	432	EMF-sumo1-1	NA	NA	1.11uM	24h	LINCSCP_70407	A375
-0.394	1.7054e-17	432	Levamisole	LSM-6655	NA	0.37uM	24h	LINCSCP_142748	MCF7
-0.3931	2.0592e-17	432	ATN-161 (trifluoroacetate salt)	LSM-45295	NA	0.04uM	24h	LINCSCP_105147	HELA
-0.3928	2.1865e-17	432	AP26113	LSM-45408	NA	0.12uM	24h	LINCSCP_139204	MCF7
-0.3923	2.4275e-17	432	Tetrahydrouridine	LSM-45757	NA	1.11uM	24h	LINCSCP_142033	MCF7
-0.3916	2.7766e-17	432	Denbufylline	LSM-2837	NA	10uM	24h	LINCSCP_11290	ASC
-0.3907	3.3217e-17	432	936890-98-1	LSM-42786	MTOR	1.11uM	3h	LINCSCP_132991	MCF7
-0.3895	4.2393e-17	432	Perindopril	LSM-4080	ACE	3.33uM	24h	LINCSCP_73708	A375
-0.3886	5.0747e-17	432	AZD1152	LSM-45885	AURKB	0.04uM	24h	LINCSCP_73550	A375
-0.3881	5.5569e-17	432	Tizanidine	LSM-5242	ADRA2A|ADRA2B|ADRA2C	1.11uM	24h	LINCSCP_104922	HELA
-0.3872	6.6731e-17	432	Dilazep	LSM-3068	SLC29A1	0.04uM	24h	LINCSCP_141646	MCF7
-0.3864	7.7652e-17	432	MLS006011051	LSM-42801	BRAF	0.12uM	24h	LINCSCP_100978	HCC515
-0.3856	9.0927e-17	432	AZD-1775	LSM-1153	WEE1	0.12uM	24h	LINCSCP_133627	MCF7
-0.3853	9.7716e-17	432	ipratropium	LSM-45809	NA	10uM	24h	LINCSCP_139728	MCF7
-0.3845	1.1407e-16	432	GW843682X	LSM-1014	PLK1|PLK3	0.04uM	24h	LINCSCP_69343	A375
-0.3844	1.1703e-16	432	Radezolid	LSM-45296	NA	0.04uM	24h	LINCSCP_108532	HELA
-0.384	1.2527e-16	432	ASN 04482516	LSM-4873	NA	10uM	24h	LINCSCP_11021	ASC
-0.3832	1.4784e-16	432	BRD-K34829873	LSM-10524	NA	5uM	24h	LINCSCP_8358	A549
-0.3821	1.8072e-16	432	Kinetin Riboside	LSM-6292	NA	10uM	6h	LINCSCP_13000	EFO27
-0.3818	1.9444e-16	432	Equilin	LSM-2063	HSD17B1	10uM	6h	LINCSCP_193351	A549
-0.3812	2.159e-16	432	Mubritinib (TAK 165)	LSM-45710	ERBB2	1.11uM	24h	LINCSCP_168118	YAPC
-0.3811	2.2311e-16	432	BRD-K05671267	LSM-37575	NA	5uM	24h	LINCSCP_231650	HT29
-0.3799	2.7834e-16	432	Physostigmine	LSM-2558	ACHE	10uM	24h	LINCSCP_191759	A549
-0.3799	2.8049e-16	432	Vemurafenib	LSM-1068	BRAF	10uM	24h	LINCSCP_6427	A549
-0.3798	2.8442e-16	432	Amuvatinib	LSM-1118	FLT3|KIT|MET|PDGFRA	0.37uM	24h	LINCSCP_133263	MCF7
-0.3798	2.8739e-16	432	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.04uM	3h	LINCSCP_116103	HS578T
-0.3797	2.8902e-16	432	Amonafide	LSM-5667	TOP2A	1.11uM	24h	LINCSCP_171389	YAPC
-0.3796	2.9627e-16	432	Guggulsterone	LSM-1874	AR|NR1H4|NR3C1|NR3C2|PGR	10uM	24h	LINCSCP_11254	ASC
-0.3794	3.0503e-16	432	Chrysin	LSM-6566	NA	3.33uM	24h	LINCSCP_73058	A375
-0.3785	3.6761e-16	432	Pinaverium bromide	LSM-45920	NA	0.37uM	24h	LINCSCP_142658	MCF7
-0.3784	3.728e-16	432	Tacrine	LSM-5871	ACHE|BCHE	3.33uM	24h	LINCSCP_125177	HT29
-0.3784	3.7315e-16	432	L 655240	LSM-4003	NA	10uM	24h	LINCSCP_103985	HELA
-0.3779	4.1396e-16	432	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	0.04uM	3h	LINCSCP_145854	MDAMB231
-0.3758	6.1776e-16	432	AZD 1480	LSM-1140	JAK1|JAK2	1uM	6h	LINCSCP_39500	MDAMB231
-0.3757	6.2713e-16	432	BRD-K30935394	LSM-15130	NA	10uM	24h	LINCSCP_48757	PC3
