signatureid	compound	similarity
LINCSCP_92239	Resminostat	-0.3397
LINCSCP_90611	Fluorouracil	-0.4644
LINCSCP_17093	HDACi1,2+3_mix	-0.4281
LINCSCP_93351	TAK-700 (Orteronel)	-0.4269
LINCSCP_94591	Tedizolid	-0.3626
LINCSCP_97980	Isradipine	-0.3613
LINCSCP_93943	Dexniguldipine	-0.3597
LINCSCP_14032	IN1054	-0.3577
LINCSCP_92118	Elacridar	-0.3511
LINCSCP_14077	MDL-28170	-0.3431
LINCSCP_208276	SKF 89976-A	-0.3378
LINCSCP_94532	CIANIDANOL	-0.3277
LINCSCP_14173	Desoxycorticosterone	-0.3243
LINCSCP_91413	ITRACONAZOLE HYDROCHLORIDE	-0.3233
LINCSCP_14118	CHEMBL34095	-0.3229
LINCSCP_14149	Testosterone Propionate	-0.3214
