signatureid	compound	similarity
LINCSCP_89017	CHEMBL3188661	-0.4149
LINCSCP_88458	Rebastinib	-0.4066
LINCSCP_90950	Dabrafenib	-0.4026
LINCSCP_88052	C24H25CLFN5O3	-0.3992
LINCSCP_95061	Canertinib	-0.3755
LINCSCP_94433	Selumetinib	-0.3747
LINCSCP_89259	SCHEMBL15556278	-0.3607
LINCSCP_13938	CHEMBL453376	-0.3528
LINCSCP_87930	Sorafenib	-0.3516
LINCSCP_94319	Lonafarnib	-0.3411
LINCSCP_93984	LGX818	-0.3383
LINCSCP_96488	TAK-285	-0.3356
LINCSCP_98152	Vandetanib	-0.3331
LINCSCP_97345	Ibrutinib (PCI-32765)	-0.3307
LINCSCP_97571	SPECTRUM1505012	-0.3292
LINCSCP_16317	Patupilone	-0.329
LINCSCP_96987	Falnidamol	-0.3284
LINCSCP_90465	Lapatinib	-0.3275
LINCSCP_96163	Telatinib	-0.3273
LINCSCP_15847	CHEMBL1410859	-0.3234
LINCSCP_87808	SB590885	-0.3234
LINCSCP_91439	Meptazinol	-0.3401
LINCSCP_91444	Inolitazone (dihydrochloride)	-0.3258
