signatureid	compound	similarity
LINCSCP_90794	Entecavir	-0.9519
LINCSCP_208223	Herniarin	-0.9301
LINCSCP_89177	844499-71-4	-0.9263
LINCSCP_16080	SCHEMBL2557158	-0.9014
LINCSCP_15958	F1298-0937	-0.9001
LINCSCP_17050	Bisphenol A	-0.8982
LINCSCP_89081	galantamine	-0.8949
LINCSCP_15772	SMR000076922	-0.8933
LINCSCP_89170	MLS006011051	-0.889
LINCSCP_211536	Wortmannin	-0.8795
LINCSCP_93294	Balaglitazone	-0.8781
LINCSCP_14373	Sulconazole	-0.8773
LINCSCP_212537	BG-51	-0.8771
LINCSCP_14323	JAK3 Inhibitor V	-0.8712
LINCSCP_17108	Broad-Sai-595	-0.8667
LINCSCP_94444	Dabigatran Etexilate	-0.8625
LINCSCP_13743	Scoulerine	-0.8518
LINCSCP_94879	AZD-1775	-0.8511
LINCSCP_14127	Phenazopyridine	-0.8487
LINCSCP_14716	Methysergide	-0.8466
LINCSCP_15743	AC1LEPRU	-0.8453
LINCSCP_14001	SPECTRUM1505034	-0.842
LINCSCP_15150	BDBM50127227	-0.8402
LINCSCP_16917	BRD-K99756483	-0.838
LINCSCP_13948	MDM2 Inhibitor	-0.8306
LINCSCP_15580	O-Demethylated Adapalene	-0.83
LINCSCP_14892	Zuclomiphene	-0.8268
LINCSCP_16400	4449-51-8	-0.8249
LINCSCP_17399	Erastin	-0.822
LINCSCP_208903	IN1436	-0.822
LINCSCP_88677	Olaparib	-0.8212
LINCSCP_91885	AZD1152	-0.8193
LINCSCP_14941	Staurosporine Aglycon	-0.8176
LINCSCP_212501	Panobinostat	-0.8174
LINCSCP_87565	Neratinib	-0.8174
LINCSCP_213170	CHEMBL3183436	-0.8171
LINCSCP_87837	Erlotinib	-0.815
LINCSCP_16677	ZSTK 474	-0.8146
LINCSCP_89710	Clotrimazole	-0.8133
LINCSCP_17340	Tozasertib	-0.8124
LINCSCP_16505	BAS 00448127	-0.8096
LINCSCP_212929	CHEMBL2152359	-0.8056
LINCSCP_88280	Mitoxantrone	-0.8055
LINCSCP_16552	BRD-K85694079	-0.802
LINCSCP_13928	4-[(6-Amino-4-pyrimidinyl)amino]benzenesulfonamide	-0.8012
LINCSCP_89269	GW620972X	-0.8001
LINCSCP_16444	Obatoclax	-0.7987
LINCSCP_88714	1268524-70-4	-0.7981
LINCSCP_13667	Talniflumate	-0.796
LINCSCP_16410	CHEMDIV3_013267	-0.7943
LINCSCP_88486	GSK 1059615	-0.7935
LINCSCP_90597	Homochlorcyclizine	-0.7933
LINCSCP_97084	Tacalcitol	-0.7925
LINCSCP_87921	SCHEMBL3958507	-0.791
LINCSCP_16462	Sepantronium	-0.7891
LINCSCP_99002	Bexarotene	-0.789
LINCSCP_211307	Lamotrigine	-0.7854
LINCSCP_97862	MLN 2238	-0.7853
LINCSCP_94772	R547	-0.785
LINCSCP_88765	Azacitidine	-0.7842
LINCSCP_16670	Dacinostat	-0.7832
LINCSCP_97574	SPECTRUM1505012	-0.781
LINCSCP_17218	COL-3	-0.781
LINCSCP_90056	17-DMAG (Alvespimycin) HCl	-0.7807
LINCSCP_66847	Estradiol	-0.7784
LINCSCP_93944	Dexniguldipine	-0.7768
LINCSCP_88725	Ricolinostat	-0.7767
LINCSCP_14849	Sirolimus	-0.7754
LINCSCP_93765	CGP-12177	-0.7752
LINCSCP_87579	SCHEMBL3954849	-0.7752
LINCSCP_88876	Belinostat	-0.775
LINCSCP_16555	SUGA1_016079	-0.775
LINCSCP_93617	Clozapine	-0.7747
LINCSCP_212700	Vorinostat	-0.7722
LINCSCP_97073	Pevonedistat	-0.7719
LINCSCP_14620	Praziquantel	-0.7718
LINCSCP_96031	Ttnpb	-0.7708
LINCSCP_14984	BSPBIO_001542	-0.7694
LINCSCP_16472	STK139547	-0.7689
LINCSCP_17461	BRD-K42573370-001-01-1	-0.7672
LINCSCP_15291	Cytochalasin B	-0.7659
LINCSCP_93124	Cabazitaxel	-0.7656
LINCSCP_94318	Zaurategrast	-0.7619
LINCSCP_88992	EMF-sumo1-1	-0.761
LINCSCP_88638	GSK-461364	-0.7608
LINCSCP_16708	GNF-PF-2272	-0.7591
LINCSCP_211830	6Alpha-fluorotestosterone	-0.7585
LINCSCP_88080	GSK-1904529A	-0.7575
LINCSCP_211000	MLS001065831	-0.7558
LINCSCP_15316	SMR000068650	-0.7553
LINCSCP_15021	SPECTRUM_000224	-0.7551
LINCSCP_15653	Menadione	-0.7533
LINCSCP_15414	Fluspirilene	-0.7531
LINCSCP_15179	Brefeldin A	-0.753
LINCSCP_97133	Masitinib	-0.7528
LINCSCP_13817	SRC Kinase Inhibitor II	-0.7517
LINCSCP_208837	Cetirizine	-0.7517
LINCSCP_89667	ASC-J9	-0.7511
LINCSCP_14399	KBIO3_002763	-0.7506
LINCSCP_212113	Nadolol	-0.7501
LINCSCP_16432	DHPC9-T_000028	-0.7498
LINCSCP_97486	Vidarabine	-0.7495
LINCSCP_15695	pyrvinium-pamoate	-0.7485
LINCSCP_14899	Niclosamide	-0.7475
LINCSCP_14724	Bithionol	-0.7468
LINCSCP_91851	Temoporfin	-0.7467
LINCSCP_16208	Irsogladine	-0.746
LINCSCP_89854	Hoechst 33258	-0.7452
LINCSCP_16774	MEGXP0_001658	-0.7452
LINCSCP_87589	AKT Inhibitor VIII	-0.7432
LINCSCP_17203	Avicin-D	-0.7431
LINCSCP_14024	Fccp	-0.7431
LINCSCP_14910	Triclosan	-0.7417
LINCSCP_15952	MLS002607718	-0.7411
LINCSCP_16374	SCHEMBL10061624	-0.7408
LINCSCP_16975	BIM0133	-0.7402
LINCSCP_16170	Bupropion	-0.7388
LINCSCP_94687	Dinoprost	-0.7379
LINCSCP_90818	LCL161	-0.7375
LINCSCP_16970	YL-53	-0.7347
LINCSCP_87573	Crizotinib	-0.7333
LINCSCP_88673	CGP 60474	-0.7321
LINCSCP_94372	UNII-CVL1685GPH	-0.7321
LINCSCP_91472	AT-9283	-0.7321
LINCSCP_14611	SB-218078	-0.7321
LINCSCP_89405	PD153035 (Hydrochloride)	-0.7319
LINCSCP_16232	SCHEMBL15422533	-0.7317
LINCSCP_212832	KUC111774N	-0.7316
LINCSCP_212494	BRD-K01621458	-0.7311
LINCSCP_14413	Penfluridol	-0.7306
LINCSCP_93576	Rottlerin	-0.7302
LINCSCP_98558	Hexachlorophene	-0.7295
LINCSCP_17534	Dienestrol	-0.7293
LINCSCP_87752	TORIN-2	-0.7289
LINCSCP_16373	ALD1-H_000967	-0.7285
LINCSCP_97198	Navitoclax	-0.7282
LINCSCP_16281	ALD1-H_001128	-0.7281
LINCSCP_99121	Quizartinib	-0.7276
