ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
4313	MMP2	3.1083	9e-4
23325	KIAA1033	1.5559	0.0062
8914	TIMELESS	1.4838	0.0066
26001	RNF167	1.5573	0.0075
11232	POLG2	1.7806	0.0095
3157	HMGCS1	1.3372	0.0098
6676	SPAG4	1.1445	0.0185
9170	LPAR2	3.9197	0.0193
9695	EDEM1	1.2188	0.0195
8837	CFLAR	1.4395	0.02
4172	MCM3	1.0822	0.0225
22841	RAB11FIP2	1.148	0.0253
23038	WDTC1	1.1326	0.0255
3978	LIG1	1.2769	0.0258
1759	DNM1	1.8971	0.026
6714	SRC	1.4657	0.0261
10681	GNB5	1.3374	0.0292
10112	KIF20A	1.1949	0.0308
55818	KDM3A	1.2258	0.0309
392	ARHGAP1	1.037	0.0347
22883	CLSTN1	1.279	0.0352
780	DDR1	1.0961	0.0358
6195	RPS6KA1	1.1269	0.038
25839	COG4	1.1299	0.0384
5827	PXMP2	2.0591	0.0388
840	CASP7	1.2121	0.0414
11188	NISCH	1.4541	0.0426
1958	EGR1	1.0726	0.0447
6118	RPA2	1.2193	0.0464
64943	NT5DC2	1.0356	0.0478
7158	TP53BP1	1.0465	0.0479
50865	HEBP1	1.4579	0.0486
6597	SMARCA4	1.1473	0.0518
24149	ZNF318	1.6154	0.0541
23224	SYNE2	5.0336	0.0591
1153	CIRBP	1.4097	0.0607
4016	LOXL1	1.2355	0.0651
6813	STXBP2	1.4634	0.0699
5716	PSMD10	1.6758	0.0715
5985	RFC5	1.343	0.0746
11344	TWF2	1.0191	0.0773
57048	PLSCR3	1.7096	0.0793
5236	PGM1	1.0763	0.088
5982	RFC2	1.2932	0.0884
10180	RBM6	1.5924	0.0909
6050	RNH1	1.6517	0.0913
9738	CCP110	4.624	0.0933
51466	EVL	3.5907	0.1034
5900	RALGDS	1.546	0.1043
23013	SPEN	1.106	0.1169
5721	PSME2	1.6478	0.1203
55008	HERC6	2.3782	0.1208
55111	PLEKHJ1	1.3433	0.1209
80204	FBXO11	3.876	0.1346
10227	MFSD10	4.1585	0.1427
2542	SLC37A4	3.8131	0.1431
3508	IGHMBP2	4.1079	0.149
10641	NPRL2	3.3825	0.1506
4208	MEF2C	3.683	0.1611
10270	AKAP8	1.2639	0.1749
51160	VPS28	1.3806	0.1791
55129	ANO10	2.2765	0.1795
55556	ENOSF1	2.5823	0.1867
836	CASP3	1.829	0.1905
5359	PLSCR1	2.6351	0.2069
6772	STAT1	2.6957	0.2111
8884	SLC5A6	2.0081	0.2151
9246	UBE2L6	1.1018	0.2626
80349	WDR61	1.032	0.2705
29763	PACSIN3	1.1688	0.2761
808	CALM3	2.391	0.2903
1001	CDH3	1.5612	0.3092
5211	PFKL	2.3048	0.3142
102	ADAM10	1.908	0.3464
9467	SH3BP5	1.6243	0.3576
23029	RBM34	1.7755	0.4104
5347	PLK1	1.3263	0.457
55825	PECR	1.4721	0.54
57406	ABHD6	1.1103	0.655
