ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
3638	INSIG1	4.5643	5.3314e-7
55818	KDM3A	5.5572	3.9915e-6
665	BNIP3L	2.9995	6.3379e-6
664	BNIP3	4.5819	9.6361e-6
230	ALDOC	2.589	0
27244	SESN1	2.6791	0
54386	TERF2IP	4.7964	0
5641	LGMN	3.0144	0
8851	CDK5R1	3.7026	0
26036	ZNF451	2.9741	0
5997	RGS2	6.8381	0
8974	P4HA2	2.2977	0
30	ACAA1	2.9869	0
7319	UBE2A	2.4856	0
4850	CNOT4	3.0672	0
51070	NOSIP	2.7391	1e-4
8731	RNMT	3.2033	1e-4
6908	TBP	2.665	1e-4
22889	KIAA0907	3.6086	1e-4
8444	DYRK3	2.7169	1e-4
5261	PHKG2	2.6499	1e-4
1153	CIRBP	2.2774	1e-4
9738	CCP110	1.9651	1e-4
64746	ACBD3	2.3141	1e-4
6812	STXBP1	3.2184	1e-4
55256	ADI1	2.4443	1e-4
8202	NCOA3	2.4424	1e-4
56997	ADCK3	2.5005	1e-4
9854	C2CD2L	2.8811	2e-4
8349	HIST2H2BE	4.9911	2e-4
5720	PSME1	1.6975	2e-4
23463	ICMT	2.2797	2e-4
5715	PSMD9	2.2285	2e-4
5883	RAD9A	2.578	2e-4
5440	POLR2K	1.826	2e-4
23077	MYCBP2	1.9194	2e-4
211	ALAS1	1.7526	2e-4
57192	MCOLN1	2.3185	2e-4
23014	FBXO21	2.1473	2e-4
533	ATP6V0B	2.3021	2e-4
4303	FOXO4	1.7074	2e-4
9903	KLHL21	2.4117	2e-4
22887	FOXJ3	1.8932	3e-4
7466	WFS1	2.265	3e-4
26292	MYCBP	2.3051	3e-4
5110	PCMT1	1.8066	3e-4
9709	HERPUD1	1.8751	3e-4
10329	TMEM5	2.129	3e-4
226	ALDOA	2.0991	3e-4
4783	NFIL3	3.1929	4e-4
836	CASP3	3.3222	4e-4
4043	LRPAP1	2.511	4e-4
25805	BAMBI	2.097	5e-4
10146	G3BP1	1.4596	5e-4
6709	SPTAN1	2.9144	5e-4
7074	TIAM1	1.5001	5e-4
8878	SQSTM1	2.284	5e-4
8720	MBTPS1	1.4227	6e-4
5111	PCNA	2.3171	6e-4
25839	COG4	2.0022	6e-4
8574	AKR7A2	2.5009	6e-4
51053	GMNN	1.6567	7e-4
10057	ABCC5	2.0225	7e-4
2058	EPRS	1.691	7e-4
291	SLC25A4	1.4409	7e-4
10058	ABCB6	2.5043	8e-4
2896	GRN	2.7927	8e-4
1831	TSC22D3	1.5355	9e-4
22796	COG2	2.4204	9e-4
8480	RAE1	1.3805	9e-4
10765	KDM5B	3.041	0.001
30849	PIK3R4	1.568	0.001
54205	CYCS	1.5885	0.001
54915	YTHDF1	1.2852	0.0011
93594	TBC1D31	1.9606	0.0011
1605	DAG1	2.323	0.0012
23670	TMEM2	1.4323	0.0013
10049	DNAJB6	1.4768	0.0013
1027	CDKN1B	1.417	0.0013
11230	PRAF2	1.8419	0.0014
8804	CREG1	3.518	0.0014
3800	KIF5C	1.84	0.0015
8678	BECN1	1.4209	0.0016
22908	SACM1L	1.762	0.0016
11168	PSIP1	1.4877	0.0017
10972	TMED10	1.3606	0.002
10730	YME1L1	2.0133	0.002
25803	SPDEF	1.4587	0.002
5927	KDM5A	1.6318	0.002
8270	LAGE3	2.3137	0.002
3033	HADH	1.5068	0.0021
58478	ENOPH1	1.1193	0.0022
8503	PIK3R3	1.1896	0.0022
6117	RPA1	1.4872	0.0023
5357	PLS1	2.3174	0.0023
29937	NENF	1.1164	0.0023
2673	GFPT1	1.5371	0.0024
9134	CCNE2	1.2886	0.0025
10523	CHERP	1.7573	0.0026
11014	KDELR2	1.5177	0.0026
54541	DDIT4	2.1558	0.0026
5300	PIN1	1.4811	0.0027
10153	CEBPZ	1.2284	0.0027
6597	SMARCA4	1.2383	0.0029
6193	RPS5	1.3515	0.003
2771	GNAI2	2.2456	0.0031
25825	BACE2	1.3216	0.0032
55033	FKBP14	1.2863	0.0032
5547	PRCP	1.3787	0.0032
4851	NOTCH1	1.6816	0.0034
387	RHOA	1.352	0.0035
29978	UBQLN2	1.5433	0.0038
23097	CDK19	1.6193	0.004
9519	TBPL1	3.0002	0.004
51203	NUSAP1	1.4415	0.0043
23076	RRP1B	1.1547	0.0044
10525	HYOU1	1.272	0.0044
22883	CLSTN1	1.4704	0.0047
823	CAPN1	1.0836	0.0048
6390	SDHB	1.2467	0.0048
10180	RBM6	1.8982	0.0048
5985	RFC5	1.5933	0.0049
23139	MAST2	1.0631	0.0049
26993	AKAP8L	3.0892	0.005
2770	GNAI1	1.0257	0.0051
23522	KAT6B	1.7894	0.0053
9988	DMTF1	1.3836	0.0054
813	CALU	1.5051	0.0054
23368	PPP1R13B	1.6405	0.0055
