signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_132054	NA	51422	PRKAG2	2.9156	3e-4
LINCSCP_132054	NA	29978	UBQLN2	-3.3441	4e-4
LINCSCP_132054	NA	11098	PRSS23	2.2866	5e-4
LINCSCP_132054	NA	25987	TSKU	2.3273	7e-4
LINCSCP_132054	NA	51116	MRPS2	1.9819	8e-4
LINCSCP_132054	NA	30836	DNTTIP2	1.9144	9e-4
LINCSCP_132054	NA	10898	CPSF4	2.0341	0.001
LINCSCP_132054	NA	10131	TRAP1	2.3198	0.0011
LINCSCP_132054	NA	9690	UBE3C	1.9349	0.0012
LINCSCP_132054	NA	22823	MTF2	-2.4681	0.0012
LINCSCP_132054	NA	11011	TLK2	2.628	0.0012
LINCSCP_132054	NA	22809	ATF5	-3.8003	0.0013
LINCSCP_132054	NA	50813	COPS7A	1.9677	0.0014
LINCSCP_132054	NA	10146	G3BP1	-1.8134	0.0017
LINCSCP_132054	NA	5831	PYCR1	1.9404	0.0017
LINCSCP_132054	NA	9261	MAPKAPK2	2.1196	0.0018
LINCSCP_132054	NA	6304	SATB1	2.2953	0.0019
LINCSCP_132054	NA	8573	CASK	2.1966	0.002
LINCSCP_132054	NA	58472	SQRDL	-1.7628	0.0021
LINCSCP_132054	NA	6117	RPA1	2.2831	0.0022
LINCSCP_132054	NA	26227	PHGDH	2.4582	0.0024
LINCSCP_132054	NA	5836	PYGL	1.6909	0.0024
LINCSCP_132054	NA	533	ATP6V0B	-4.1151	0.0025
LINCSCP_132054	NA	10190	TXNDC9	-2.0558	0.0025
LINCSCP_132054	NA	1026	CDKN1A	-3.5115	0.0027
LINCSCP_132054	NA	9650	MTFR1	-2.9542	0.0029
LINCSCP_132054	NA	1452	CSNK1A1	1.6346	0.0029
LINCSCP_132054	NA	8870	IER3	1.5996	0.003
LINCSCP_132054	NA	8518	IKBKAP	2.9533	0.003
