signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_250410	NA	51001	MTERF3	1.7302	0.0041
LINCSCP_250410	NA	51015	ISOC1	1.6283	0.0042
LINCSCP_250410	NA	10670	RRAGA	-1.6363	0.0078
LINCSCP_250410	NA	6894	TARBP1	-1.9355	0.0082
LINCSCP_250410	NA	55012	PPP2R3C	-1.4361	0.0086
LINCSCP_250410	NA	644	BLVRA	-1.7335	0.0092
LINCSCP_250410	NA	3028	HSD17B10	-1.4316	0.0095
LINCSCP_250410	NA	10681	GNB5	-1.4623	0.0095
LINCSCP_250410	NA	6944	VPS72	1.5412	0.0095
LINCSCP_250410	NA	10131	TRAP1	-1.5571	0.0096
LINCSCP_250410	NA	256364	EML3	-1.4079	0.0097
LINCSCP_250410	NA	27336	HTATSF1	1.4005	0.0097
LINCSCP_250410	NA	11284	PNKP	-1.5746	0.0103
LINCSCP_250410	NA	7690	ZNF131	1.3854	0.0107
LINCSCP_250410	NA	1111	CHEK1	1.3331	0.0109
LINCSCP_250410	NA	55324	ABCF3	-2.2673	0.0112
LINCSCP_250410	NA	85236	HIST1H2BK	-1.4399	0.012
LINCSCP_250410	NA	3611	ILK	-1.7813	0.0129
LINCSCP_250410	NA	23061	TBC1D9B	-1.2774	0.0131
LINCSCP_250410	NA	5154	PDGFA	-1.9439	0.0133
LINCSCP_250410	NA	9217	VAPB	-1.2861	0.0134
LINCSCP_250410	NA	5300	PIN1	-1.4952	0.0149
LINCSCP_250410	NA	6603	SMARCD2	-1.3016	0.0149
LINCSCP_250410	NA	9552	SPAG7	1.2683	0.0151
LINCSCP_250410	NA	10904	BLCAP	-1.263	0.0153
LINCSCP_250410	NA	2736	GLI2	1.5894	0.0164
LINCSCP_250410	NA	1676	DFFA	1.2301	0.0167
LINCSCP_250410	NA	10641	NPRL2	1.2127	0.0171
LINCSCP_250410	NA	7074	TIAM1	4.002	0.0172
LINCSCP_250410	NA	9212	AURKB	1.2549	0.0173
LINCSCP_250410	NA	93487	MAPK1IP1L	-1.1978	0.0173
LINCSCP_250410	NA	6195	RPS6KA1	-1.2898	0.0177
LINCSCP_250410	NA	51024	FIS1	-1.4806	0.018
LINCSCP_250410	NA	10589	DRAP1	-1.359	0.0181
LINCSCP_250410	NA	65057	ACD	1.3237	0.0182
